name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
TotalRevenue,"1,869,308,000","490,663,000","472,879,000","464,679,000","441,087,000","422,669,000","416,361,000","370,597,000","399,059,000","413,193,000","427,417,000","417,649,000","416,747,000","401,088,000","406,987,000","389,220,000","385,911,000","365,902,000","359,109,000","345,516,000","333,944,000","313,773,000","318,783,000","300,407,000","295,575,000","290,510,000","281,842,000","294,470,000","266,335,000","277,503,000","266,459,000","266,189,000","250,467,000","238,771,000","223,816,000","207,449,000","209,973,000","202,034,000","201,122,000","224,659,000","221,502,000","240,757,000","230,180,000","224,237,000","239,827,000","220,339,000","265,069,000","210,217,000","218,627,000","241,961,000","693,489,000","106,072,000","97,828,000","93,675,000","85,644,000","96,532,000","105,559,000","115,544,000","120,586,000","117,847,000","109,731,000","111,098,000","106,655,000","103,520,000","99,763,000","91,938,000","88,709,000","79,409,000","72,924,000","68,722,000","68,076,000","60,011,000","52,372,000","50,540,000","47,934,000","46,654,000","43,663,000","37,839,000","36,795,000","37,764,000","35,321,000","32,816,000","31,954,000","29,471,000","29,589,000","29,927,000","26,020,000","26,238,000","25,820,000","26,377,000","23,300,000","22,100,000","21,500,000","19,500,000",,,,
	OperatingRevenue,"1,869,308,000","490,663,000","472,879,000","464,679,000","441,087,000","422,669,000","416,361,000","370,597,000","399,059,000","413,193,000","427,417,000","417,649,000","416,747,000","401,088,000","406,987,000","389,220,000","385,911,000","365,902,000","359,109,000","345,516,000","333,944,000","313,773,000","318,783,000","300,407,000","295,575,000","290,510,000","281,842,000","294,470,000","266,335,000","277,503,000","266,459,000","266,189,000","250,467,000","238,771,000","223,816,000","207,449,000","209,973,000","202,034,000","201,122,000","224,659,000","221,502,000","240,757,000","230,180,000","224,237,000","239,827,000","220,339,000","265,069,000","210,217,000","218,627,000","241,961,000","693,489,000","106,072,000","97,828,000","93,675,000","85,644,000","96,532,000","105,559,000","115,544,000","120,586,000","117,847,000","109,731,000","111,098,000","106,655,000","103,520,000","99,763,000","91,938,000","88,709,000","79,409,000","72,924,000","68,722,000","68,076,000","60,011,000","52,372,000","50,540,000","47,934,000","46,654,000","43,663,000","37,839,000","36,795,000","37,764,000","35,321,000","32,816,000","31,954,000","29,471,000","29,589,000","29,927,000","26,020,000","26,238,000","25,820,000","26,377,000","23,300,000","22,100,000","21,500,000","19,500,000",,,,
PretaxIncome,"1,118,799,000","297,906,000","277,081,000","273,431,000","270,381,000","235,484,000","213,422,000","196,060,000","112,273,000","164,010,000","219,282,000","206,367,000","223,177,000","195,091,000","205,055,000","204,865,000","196,992,000","211,784,000","174,127,000","175,284,000","157,685,000","228,004,000","161,137,000","123,464,000","142,916,000","144,671,000","148,485,000","138,989,000","144,421,000","146,826,000","113,047,000","75,112,000","115,606,000","111,690,000","98,564,000","108,906,000","111,870,000","106,510,000","108,200,000","105,203,000","104,394,000","107,795,000","103,339,000","97,685,000","95,730,000","86,580,000","85,706,000","73,527,000","58,734,000","37,942,000","409,234,000","-121,308,000","-147,273,000","-35,931,000","-11,208,000","-48,561,000","-45,041,000","7,642,000","59,307,000","67,704,000","66,468,000","68,780,000","64,031,000","58,074,000","59,894,000","51,782,000","49,101,000","44,603,000","40,023,000","36,634,000","35,772,000","31,801,000","27,726,000","26,034,000","24,550,000","24,811,000","22,343,000","17,956,000","17,928,000","18,937,000","16,803,000","15,148,000","12,895,000","12,702,000","13,186,000","13,817,000","11,921,000","12,688,000","12,243,000","13,243,000","11,400,000","10,200,000","10,500,000","9,500,000",,,,
TaxProvision,"213,160,000","60,254,000","59,285,000","47,982,000","45,639,000","30,490,000","49,338,000","36,523,000","12,921,000","19,186,000","31,067,000","34,951,000","72,797,000","31,067,000","32,037,000","33,563,000","24,643,000","24,752,000","89,229,000","42,624,000","39,355,000","58,268,000","50,403,000","13,321,000","39,632,000","37,155,000","56,680,000","44,892,000","45,673,000","46,799,000","20,049,000","-13,644,000","31,618,000","34,949,000","22,782,000","35,749,000","37,855,000","34,419,000","36,300,000","34,093,000","33,837,000","39,712,000","37,133,000","35,253,000","35,205,000","30,509,000","29,357,000","26,576,000","22,386,000","13,026,000","149,504,000","-52,777,000","-60,548,000","-13,465,000","-13,574,000","-17,355,000","-19,154,000","2,598,000","22,062,000","26,368,000","25,978,000","26,684,000","24,920,000","22,512,000","23,249,000","19,731,000","18,286,000","16,020,000","14,560,000","13,115,000","13,123,000","11,402,000","9,697,000","9,089,000","8,143,000","8,669,000","7,658,000","6,198,000","5,293,000","6,051,000","4,554,000","4,217,000","3,393,000","2,921,000","3,497,000","3,919,000","2,309,000","3,910,000","3,879,000","4,530,000","3,500,000","3,200,000","3,400,000","3,500,000",,,,
NetIncomeCommonStockholders,"905,639,000","237,652,000","217,796,000","225,449,000","224,742,000","204,994,000","164,084,000","159,537,000","99,352,000","144,824,000","188,215,000","171,416,000","150,380,000","164,024,000","173,018,000","171,302,000","172,349,000","187,032,000","84,898,000","132,660,000","118,330,000","169,736,000","110,734,000","110,143,000","103,284,000","107,516,000","91,805,000","94,097,000","98,748,000","100,024,000","92,998,000","88,756,000","83,988,000","76,741,000","75,782,000","73,157,000","72,301,000","70,377,000","70,185,000","69,396,000","68,843,000","66,369,000","64,492,000","60,718,000","58,811,000","54,356,000","32,240,000","40,219,000","30,201,000","18,778,000","253,601,000","-79,151,000","-115,714,000","-31,209,000","-3,019,000","-35,295,000","-25,887,000","5,044,000","37,245,000","41,336,000","40,490,000","42,096,000","39,111,000","35,562,000","36,645,000","32,051,000","30,815,000","28,583,000","25,463,000","23,519,000","22,649,000","20,399,000","18,029,000","16,945,000","16,407,000","16,142,000","14,685,000","11,758,000","12,635,000","12,886,000","12,249,000","11,719,000","9,502,000","9,781,000","9,689,000","9,811,000","9,612,000","8,778,000","8,364,000","8,713,000","7,900,000","7,000,000","7,100,000","6,000,000","6,500,000","4,700,000","3,800,000","3,000,000"
	NetIncome,"905,639,000","237,652,000","217,796,000","225,449,000","224,742,000","204,994,000","164,084,000","159,537,000","99,352,000","144,824,000","188,215,000","171,416,000","150,380,000","164,024,000","173,018,000","171,302,000","172,349,000","187,032,000","84,898,000","132,660,000","118,330,000","169,736,000","110,734,000","110,143,000","103,284,000","107,516,000","91,805,000","94,097,000","98,748,000","100,027,000","92,998,000","88,756,000","83,988,000","76,741,000","75,782,000","73,157,000","74,015,000","72,091,000","71,900,000","71,110,000","70,557,000","68,083,000","66,206,000","62,432,000","60,525,000","56,071,000","56,349,000","46,951,000","36,348,000","24,916,000","259,730,000","-68,531,000","-92,091,000","-22,466,000","2,366,000","-31,206,000","-25,887,000","5,044,000","37,245,000","41,336,000","40,490,000","42,096,000","39,111,000","35,562,000","36,645,000","32,051,000","30,815,000","28,583,000","25,463,000","23,519,000","22,649,000","20,399,000","18,029,000","16,945,000","16,407,000","16,142,000","14,685,000","11,758,000","12,635,000","12,886,000","12,249,000","11,719,000","9,502,000","9,781,000","9,689,000","9,811,000","9,612,000","8,778,000","8,364,000","8,713,000","7,900,000","7,000,000","7,100,000","6,000,000","6,500,000","4,700,000","3,800,000","3,000,000"
		NetIncomeIncludingNoncontrollingInterests,"905,639,000","237,652,000","217,796,000","225,449,000","224,742,000","204,994,000","164,084,000","159,537,000","99,352,000","144,824,000","188,215,000","171,416,000","150,380,000","164,024,000","173,018,000","171,302,000","172,349,000","187,032,000","84,898,000","132,660,000","118,330,000","169,736,000","110,734,000","110,143,000","103,284,000","107,516,000","91,805,000","94,097,000","98,748,000","100,027,000","92,998,000","88,756,000","83,988,000","76,741,000","75,782,000","73,157,000","74,015,000","72,091,000","71,900,000","71,110,000","70,557,000","68,083,000","66,206,000","62,432,000","60,525,000","56,071,000","56,349,000","46,951,000","36,348,000","24,916,000","259,730,000","-68,531,000","-92,091,000","-22,466,000","2,366,000","-31,206,000","-25,887,000","5,044,000","37,245,000","41,336,000","40,490,000","42,096,000","39,111,000","35,562,000","36,645,000","32,051,000","30,815,000","28,583,000","25,463,000","23,519,000","22,649,000","20,399,000","18,029,000","16,945,000","16,407,000","16,142,000","14,685,000","11,758,000","12,635,000","12,886,000","12,249,000","11,719,000","9,502,000","9,781,000","9,689,000","9,811,000","9,612,000","8,778,000","8,364,000","8,713,000","7,900,000","7,000,000","7,100,000","6,000,000","6,500,000","4,700,000","3,800,000","3,000,000"
			NetIncomeContinuousOperations,"905,639,000","237,652,000","217,796,000","225,449,000","224,742,000","204,994,000","164,084,000","159,537,000","99,352,000","144,824,000","188,215,000","171,416,000","150,380,000","164,024,000","173,018,000","171,302,000","172,349,000","187,032,000","84,898,000","132,660,000","118,330,000","169,736,000","110,734,000","110,143,000","103,284,000","107,516,000","91,805,000","94,097,000","98,748,000","100,027,000","92,998,000","88,756,000","83,988,000","76,741,000","75,782,000","73,157,000","74,015,000","72,091,000","71,900,000","71,110,000","70,557,000","68,083,000","66,206,000","62,432,000","60,525,000","56,071,000","56,349,000","46,951,000","36,348,000","24,916,000","259,730,000","-68,531,000","-86,725,000","-22,466,000","2,366,000","-31,206,000","-25,887,000","5,044,000","37,245,000","41,336,000","40,490,000","42,096,000","39,111,000","35,562,000","36,645,000","32,051,000","30,815,000","28,583,000","25,463,000","23,519,000","22,649,000","20,399,000","18,029,000","16,945,000","16,407,000","16,142,000","14,685,000","11,758,000","12,635,000","12,886,000","12,249,000","10,931,000","9,502,000","9,781,000","9,689,000","9,898,000","9,612,000","8,778,000","8,364,000","8,713,000","7,900,000","7,000,000","7,100,000","6,000,000","6,500,000","4,700,000","3,800,000","3,000,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","-5,366,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"788,000","0",,,"-87,000",,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1,714,000","1,714,000","1,715,000","1,714,000","1,714,000","1,714,000","1,714,000","1,714,000","1,714,000","1,715,000","24,109,000","6,732,000","6,147,000","6,138,000","6,129,000","10,620,000","23,623,000","8,743,000","5,385,000","4,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
