name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
MarketCap,"2,164,333,856","2,732,979,841","2,772,955,155","2,649,920,377","2,525,782,012","2,125,671,954","1,746,709,033","1,329,721,125","1,036,833,899","541,983,624","1,574,284,170","1,242,494,874","1,153,242,724","1,107,096,917","845,756,209","865,486,533","715,104,111","544,400,273","533,110,705","503,069,311","511,658,299","434,505,095","383,453,660","381,397,608","369,432,301","347,852,111","364,381,989","324,121,601","344,506,608","355,582,153","341,731,375","340,217,055","350,817,290","346,943,251","327,247,811","333,144,168","270,900,203","251,169,492","187,182,857","165,662,873","129,733,353","134,959,202","84,963,584","93,827,734","118,910,797","144,517,035","147,666,229","128,406,146","130,699,113","82,255,208","50,520,945","72,100,244","44,427,967","18,102,535","74,199,125","251,522,460","221,897,133","310,740,093","330,566,486","386,439,020","521,035,477","528,118,019","514,820,943","436,393,241","432,560,945","461,873,419","441,972,054","478,528,135","484,434,216","414,342,769","404,105,529","355,699,855","308,655,088"
PeRatio,"6.343","7.482","7.697","7.1","7.128","11.277","15.247","20.482","19.66","3.858","10.25","9.298","9.045","8.647","7.297","8.969","8.411","7.875","7.385","7.387","7.514","10.096","14.075","11.968","11.597","7.522","7.944","3.438","3.596","4.106","4.054","13.48","21.719","17.3","24.667","27.12","8.263","13.288","10.153",,,,,,,"1.711","1.37","6.632",,,,,,,,"5.051","3.125","3.696","3.628","4.487","8.603","10.389","11.441","10.224","10.02","8.179","8.727","9.461","9.696","12.5","13.787","52.857","47.5"
ForwardPeRatio,,,,,,,,,,,,,,,,"11.364",,,"9.709","11.39","7.582","10.741","10.504","10.449","20.534",,"12.121","10.605","10.246","11.074","14.728","15.314","15.898","17.422","17.036","17.212","14.225","18.051","14.535","14.389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.717","4.506","4.759","4.779","4.68","4.907","5.087","4.257","3.568","1.63","4.375","3.95","3.609","3.668","3.06","3.556","3.238","2.761","2.525","2.305","2.363","2.689","3.122","3.935","3.921","3.596","3.898","3.283","3.732","3.712","3.643","3.652","3.653","3.404","3","2.861","2.443","3.022","2.309","2.39","2.463","2.997","1.737","1.865","2.563","4.065","4.245",,"4.816","2.803","0.531","0.667","0.356","0.121","0.685","2.389","1.959","2.373","2.29","2.868","5.553","7.452","8.16","5.834","5.718","6.125","7.283","7.895","7.999","8.5","10.893","21.417","19.247"
PbRatio,"1.079","1.468","1.683","1.646","1.755","1.694","1.583","1.308","1.051","0.495","1.677","1.34","1.393","1.384","1.195","1.277","1.144","0.909","0.902","0.865","1.008","0.873","0.797","0.801","0.783","0.731","0.765","0.694","0.746","0.797","0.768","0.878","0.927","0.938","0.887","1.017","0.836","1.472","0.816","0.787","0.831","0.789","0.437","0.479","0.58","0.664","0.722","0.533","0.542","0.81","0.522","0.326","0.165","0.064","0.264","0.548","0.473","0.845","0.836","0.933","1.712","1.784","1.778","1.454","1.441","1.557","1.536","1.663","1.708","1.538","1.538","1.438","1.289"
