name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012
MarketCap,"2,412,621,382","3,125,680,272","5,227,989,942","6,813,155,905","3,573,074,487","3,536,288,209","3,318,833,411","1,892,362,523","1,567,178,654","1,805,707,460","1,999,263,716","1,765,227,252","1,650,029,269","1,640,858,632","1,227,534,520","1,118,160,305","1,279,236,285","1,555,933,803","1,687,876,545","1,879,231,376","1,662,679,918","1,885,132,890","1,655,437,677","2,031,687,051","1,904,920,956","1,349,714,916","1,271,719,160","1,565,364,632","3,668,665,048","2,292,607,609","1,676,932,551","1,342,819,430","849,596,351","726,218,189","920,814,871","579,769,813","457,461,057","373,440,545","269,269,337","188,391,575"
EnterpriseValue,"2,222,713,382","2,966,350,272","4,782,776,942","6,374,645,905","3,149,012,487","3,106,016,209","2,904,667,411","1,490,972,523","1,165,338,654","1,411,115,460","1,609,152,716","1,396,785,252","1,291,878,269","1,281,950,632","878,917,520","742,200,305","865,117,285","1,121,342,803","1,273,858,545","1,478,416,376","1,242,511,918","1,479,738,890","1,283,337,677","1,704,660,051","1,581,109,956","1,041,821,916","994,999,160","1,325,610,632","3,433,437,048","2,084,613,609","1,490,404,551","1,176,291,430","693,980,351","582,824,189","792,763,871","461,459,813","353,184,057","272,946,545","174,449,337","93,571,575"
PeRatio,,,,,,,,,,,,,,,,,"217.667","84.709","48.462","36.649","29.441","33.464","38.162","46.143","32.943","18.106","14.917","20.949","59.117","46.592","46.092","47.117","33.267","29.235","41.597","32.352","35.417","22.833","14.229","10.314"
ForwardPeRatio,"55.866","49.261","80","100","129.87","163.934","196.078","227.273","500","120.482","129.87","91.743","1,111.111","833.333","88.496","49.751","52.356","29.851","31.546","32.051","23.866","25.974","18.692","20.534","25.189","15.361","12.642","15.65","36.496","31.949","28.409","29.326","24.691","22.573","27.855","21.505","19.084","16.611","12.69",
PegRatio,"3.718","3.277","5.339","6.661","8.64","10.923","13.106","15.186","33.541","8.058","8.665","6.102","74","55.689","5.892","3.427","3.603","2.06","2.172","2.212","1.648","1.791","1.289","1.416","1.801","1.098",,,,"1.597","1.896",,,,,,,,,
PsRatio,"6.656","9.047","16.669","24.738","14.515","15.162","14.827","8.058","6.419","7.605","8.687","8.049","7.447","7.199","5.127","4.226","4.656","5.454","5.575","6.034","5.444","6.22","5.821","7.349","6.492","4.385","4.256","5.748","15.258","10.817","9.107","7.989","5.362","4.757","6.325","4.079","3.505","1.699","1.974","1.431"
PbRatio,"4.201","5.713","9.878","13.64","7.346","7.445","7.25","4.181","3.44","4.03","4.49","4.12","3.906","3.912","2.986","2.583","2.729","3.227","3.598","4.151","3.581","4.147","3.917","5.393","5.033","3.862","3.86","5.35","13.823","9.665","8.147","7.366","5.066","4.644","6.376","4.501","3.831","3.324","2.641","1.847"
EnterprisesValueRevenueRatio,"6.314","32.848","53.007","69.164","39.697","44.288","46.742","26.582","23.254","25.823","28.126","20.565","22.902","27.167","17.21","12.956","13.848","19.694","18.05","16.6","17.346","23.072","14.665","16.963","24.272","18.227","14.639","14.223","40.781","29.355","23.036","17.907","14.776","14.243","19.835","10.034","9.366","8.042","5.535","2.623"
EnterprisesValueEBITDARatio,"-155.729","-503.625","-640.436","2,999.833","-1,035.859","-428.239","-266.141","-113.236","-94.169","-110.737","-154.252","-319.192","-168.279","-82.531","-70.313","-97.248","-176.519","-137.318","449.016","89.928","188.174","445.57","62.718","56.758","164.016","574.957","104.21","43.129","135.661","100.745","85.21","61.956","66.137","93.611","131.929","44.491","48.924","50.424","45.739","12.047"
