name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"614,194,000","196,052,000","171,720,000","185,105,000","61,317,000","115,940,000","157,965,000","113,948,000","92,327,000","9,358,000","150,915,000","56,545,000","87,760,000","46,205,000","73,011,000","125,271,000","79,196,000","19,619,000","82,236,000","125,043,000","102,579,000","16,668,000","126,673,000","87,535,000","54,486,000","27,746,000","38,238,000","66,988,000","83,426,000","22,309,000","62,156,000","91,045,000","108,522,000","-17,944,000","102,084,000","71,192,000","86,577,000","35,345,000","46,685,000","81,948,000","84,960,000","10,151,000","80,161,000","14,151,000","47,082,000","71,649,000","41,093,000","46,076,000","46,880,000","45,945,000","19,579,000","56,030,000","34,092,000","36,989,000","35,386,000","134,300,000","-101,315,000","65,660,000","38,409,000","48,303,000","59,872,000","-15,303,000","29,302,000","47,818,000","29,825,000","21,892,000","12,313,000","43,822,000","8,215,000","40,922,000","44,702,000","19,351,000","37,481,000","15,504,000","24,731,000","51,338,000","7,672,000","74,550,000","28,002,000","28,623,000","-5,212,000","56,088,000","70,309,000","-27,227,000","51,127,000","-9,395,000","24,945,000","72,676,000","12,584,000","46,503,000","-46,384,000","93,100,000","20,600,000","-47,400,000","89,900,000","12,400,000","20,100,000","-22,300,000","43,500,000","42,000,000","19,300,000","37,200,000","28,700,000","13,600,000","79,800,000","-18,400,000","16,300,000","10,600,000","14,200,000","35,200,000","56,300,000","8,700,000","49,300,000","13,300,000","29,200,000","33,100,000","-20,900,000","19,100,000","13,700,000","75,100,000","19,100,000","19,900,000","20,700,000","1,900,000","-12,000,000","28,300,000","-22,900,000","52,700,000","-12,000,000","3,200,000","9,700,000"
	CashFlowFromContinuingOperatingActivities,"614,194,000","196,052,000","171,720,000","185,105,000","61,317,000","115,940,000","157,965,000","113,948,000","92,327,000","9,358,000","150,915,000","56,545,000","87,760,000","46,205,000","73,011,000","125,271,000","79,196,000","19,619,000","82,236,000","125,043,000","102,579,000","16,668,000","126,673,000","87,535,000","54,486,000","27,746,000","38,238,000","66,988,000","83,426,000","22,309,000","62,156,000","91,045,000","108,522,000","-17,944,000","102,084,000","71,192,000","86,577,000","35,345,000","46,685,000","81,948,000","84,960,000","10,151,000","80,161,000","14,151,000","47,082,000","71,649,000","41,093,000","46,076,000","46,880,000","45,945,000","19,579,000","56,030,000","34,092,000","36,989,000","35,386,000","134,300,000","-101,315,000","65,660,000","38,409,000","48,303,000","59,872,000","-15,303,000","29,302,000","47,818,000","29,825,000","21,892,000","12,313,000","43,822,000","8,215,000","40,922,000","44,702,000","19,351,000","37,481,000","15,504,000","24,731,000","51,338,000","7,672,000","74,550,000","28,002,000","28,623,000","-5,212,000","56,088,000","70,309,000","-27,227,000","51,127,000","-9,395,000","24,945,000","72,676,000","12,584,000","46,503,000","-46,384,000","93,100,000","20,600,000","-47,400,000","89,900,000","12,400,000","20,100,000","-22,300,000","43,500,000","42,000,000","19,300,000","37,200,000","28,700,000","13,600,000","79,800,000","-18,400,000","16,300,000","10,600,000","14,200,000","35,200,000","56,300,000","8,700,000","49,300,000","13,300,000","29,200,000","33,100,000","-20,900,000","19,100,000","13,700,000","75,100,000","19,100,000","19,900,000","20,700,000","1,900,000","-12,000,000","28,300,000","-22,900,000","52,700,000","-12,000,000","3,200,000","9,700,000"
		NetIncomeFromContinuingOperations,"366,338,000","105,963,000","78,496,000","94,467,000","87,412,000","92,643,000","156,320,000","73,092,000","60,529,000","-3,439,000","66,515,000","62,382,000","56,959,000","57,744,000","25,454,000","57,849,000","55,424,000","56,786,000","111,961,000","48,142,000","42,821,000","44,181,000","42,934,000","42,325,000","37,297,000","36,245,000","29,643,000","22,451,000","30,214,000","33,765,000","26,940,000","35,630,000","34,672,000","23,413,000","34,663,000","34,432,000","29,929,000","34,941,000","21,060,000","26,125,000","29,165,000","46,367,000","23,266,000","26,015,000","26,321,000","30,870,000","19,032,000","22,772,000","23,013,000","26,185,000","23,858,000","23,998,000","19,027,000","22,601,000","20,227,000","21,768,000","23,724,000","32,356,000","15,299,000","21,527,000","20,063,000","17,324,000","15,802,000","15,865,000","14,859,000","13,241,000","14,955,000","16,171,000","13,612,000","11,580,000","11,659,000","12,008,000","8,414,000","10,758,000","17,663,000","13,233,000","13,476,000","14,507,000","12,148,000","11,485,000","13,962,000","19,578,000","13,938,000","16,866,000","16,708,000","17,718,000","15,579,000","16,330,000","16,658,000","16,544,000","15,877,000","15,500,000","16,300,000","16,400,000","17,300,000","7,400,000","14,300,000","15,200,000","16,800,000","15,200,000","14,700,000","15,000,000","10,900,000","14,100,000","14,500,000","18,000,000","15,000,000","12,200,000","12,100,000","12,900,000","12,100,000","11,200,000","11,200,000","13,300,000","11,200,000","9,900,000","10,500,000","9,500,000","10,600,000","9,200,000","9,300,000","10,300,000","9,900,000","9,800,000","10,000,000","9,800,000","8,400,000","9,100,000","9,400,000","10,300,000","10,000,000"
		OperatingGainsLosses,"-17,389,000","-2,102,000","-2,343,000","3,211,000","-16,155,000","2,436,000","-116,161,000","-1,424,000","-4,341,000","-3,469,000","-1,332,000","-3,176,000","768,000","-1,222,000","-2,781,000","-996,000","-438,000","-267,000","-103,289,000","-3,336,000","-687,000","-1,787,000","-1,119,000","-2,804,000","-3,722,000","-3,400,000","-2,197,000","-509,000","-1,528,000","-7,597,000","-471,000","-59,000","-5,559,000","-2,209,000","-1,025,000","-980,000","-3,054,000","-5,801,000","-19,318,000","16,211,000","8,211,000","-28,250,000","33,815,000","-30,234,000","4,185,000","-19,517,000","-6,426,000","5,664,000","-6,961,000","-2,117,000","-2,176,000","15,343,000","-5,129,000","-12,954,000","-3,568,000","-2,729,000","-44,000","-669,000","-323,000","-97,000","17,000","-10,000","-382,000","152,000","-671,000","-9,000","-463,000","-4,782,000",,,"2,129,000","-1,852,000","0","141,000","-3,546,000","20,072,000",,,"-15,429,000","9,179,000","5,508,000","-2,416,000","-1,934,000","-5,851,000","3,283,000","928,000","0","-4,822,000","-5,974,000","10,785,000",,,"17,900,000","-38,600,000",,,"600,000","-19,400,000","-1,600,000",,,"-100,000",,,,,"-2,300,000","1,400,000","-2,400,000","-400,000","-100,000","-200,000","-300,000","-3,100,000","-900,000","-400,000",,,"-65,800,000","61,500,000","-400,000","-600,000","0","0",,,"0",,,,"-2,100,000"
			GainLossOnInvestmentSecurities,"-12,871,000","522,000","-1,448,000","3,510,000","-15,455,000","8,336,000","-115,090,000","-311,000","-4,006,000","-1,227,000","-755,000","-3,057,000","1,403,000","-809,000","0","-211,000","-228,000","-139,000","-54,000","-2,390,000","-1,280,000","-468,000","0","-2,978,000","-2,598,000","-2,933,000","-1,998,000","-101,000","-967,000","-7,336,000","-62,000","-26,000","-2,569,000","-1,470,000","10,000","-1,140,000","-1,519,000","-5,893,000","-18,433,000","16,666,000","8,630,000","-27,095,000","28,363,000","-30,208,000","4,756,000","-19,036,000","-3,005,000","6,507,000","-14,057,000","-2,026,000","-4,539,000","-3,307,000","-1,849,000","-42,000","5,309,000","-2,829,000","-29,000","-382,000","-1,007,000","-1,000","8,000","-10,000","3,000","-36,000",,,"2,000","189,000",,,"277,000","0","0","141,000","-3,546,000","20,072,000",,,"-15,429,000","9,179,000","5,508,000","-2,416,000","-235,000","-5,851,000","3,283,000","928,000",,"-4,822,000","-5,974,000","10,785,000",,,"17,900,000","-38,600,000",,,"600,000","-19,400,000","-1,600,000",,,,,,,,"-2,300,000","1,400,000","-2,400,000","-400,000","-100,000","-200,000","-300,000","-3,100,000","-900,000","-400,000",,,"-65,800,000","61,500,000","-400,000","-600,000","0","0",,,"0",,,,"-2,100,000"
		DepreciationAmortizationDepletion,"54,857,000","13,152,000","14,011,000","14,022,000","13,672,000","14,042,000","16,355,000","15,394,000","15,463,000","15,591,000","14,870,000","14,072,000","13,702,000","13,614,000","13,335,000","13,237,000","13,173,000","13,371,000","13,337,000","13,003,000","14,160,000","14,375,000","13,607,000","13,544,000","13,700,000","13,705,000","14,253,000","14,471,000","12,235,000","11,792,000","11,940,000","11,761,000","11,310,000","11,344,000","11,223,000","10,994,000","11,035,000","10,969,000","10,271,000","10,071,000","10,295,000","10,210,000","10,211,000","10,319,000","11,196,000","11,205,000","10,530,000","10,167,000","9,509,000","9,170,000","10,164,000","9,226,000","9,156,000","9,561,000","7,808,000","8,190,000","13,191,000","8,540,000","7,662,000","8,648,000","8,746,000","7,167,000","8,014,000","9,336,000","10,030,000","6,341,000","9,429,000","12,394,000","12,746,000","11,287,000","13,162,000","15,397,000","15,866,000","15,256,000","15,749,000","15,816,000","14,177,000","12,278,000","13,388,000","13,859,000","7,654,000","6,271,000","11,259,000","6,370,000","6,954,000","2,330,000","11,485,000","12,113,000","4,807,000","9,239,000","-18,546,000","23,500,000","-9,700,000","6,200,000","-5,600,000","6,500,000","7,200,000","5,300,000","9,700,000","17,500,000","3,100,000","8,900,000","7,600,000","4,200,000","-300,000","12,300,000","-19,600,000","13,600,000","23,900,000","5,500,000","-27,800,000","17,600,000","27,000,000","5,500,000","19,300,000","29,200,000","-2,800,000","10,400,000","3,300,000","3,900,000","3,600,000","3,200,000","3,400,000","3,000,000","3,100,000","3,000,000","3,600,000","3,300,000","3,100,000","3,100,000","3,800,000"
			DepreciationAndAmortization,"54,857,000","13,152,000","14,011,000","14,022,000","13,672,000","14,042,000","16,355,000","15,394,000","15,463,000","15,591,000","14,870,000","14,072,000","13,702,000","13,614,000","13,335,000","13,237,000","13,173,000","13,371,000","13,337,000","13,003,000","14,160,000","14,375,000","13,607,000","13,544,000","13,700,000","13,705,000","14,253,000","14,471,000","12,235,000","11,792,000","11,940,000","11,761,000","11,310,000","11,344,000","11,223,000","10,994,000","11,035,000","10,969,000","10,271,000","10,071,000","10,295,000","10,210,000","10,211,000","10,319,000","11,196,000","11,205,000","10,530,000","10,167,000","9,509,000","9,170,000","10,164,000","9,226,000","9,156,000","9,561,000","7,808,000","8,190,000","13,191,000","8,540,000","7,662,000","8,648,000","8,746,000","7,167,000","8,014,000","9,336,000","10,030,000","6,341,000","9,429,000","12,394,000","12,746,000","11,287,000","13,162,000","15,397,000","15,866,000","15,256,000","15,749,000","15,816,000","14,177,000","12,278,000","13,388,000","13,859,000","7,654,000","6,271,000","11,259,000","6,370,000","6,954,000","2,330,000","11,485,000","12,113,000","4,807,000","9,239,000","-18,546,000","23,500,000","-9,700,000","6,200,000","-5,600,000","6,500,000","7,200,000","5,300,000","9,700,000","17,500,000","3,100,000","8,900,000","7,600,000","4,200,000","-300,000","12,300,000","-19,600,000","13,600,000","23,900,000","5,500,000","-27,800,000","17,600,000","27,000,000","5,500,000","19,300,000","29,200,000","-2,800,000","10,400,000","3,300,000","3,900,000","3,600,000","3,200,000","3,400,000","3,000,000","3,100,000","3,000,000","3,600,000","3,300,000","3,100,000","3,100,000","3,800,000"
		DeferredTax,"-23,993,000","-1,023,000","-9,321,000","-4,228,000","-9,421,000","10,246,000","11,160,000","994,000","-5,856,000","-11,134,000","-1,484,000","1,895,000","-859,000","295,000","2,274,000","12,168,000","-26,943,000","-7,760,000","58,183,000","3,292,000","-1,415,000","-322,000","1,845,000","-1,754,000","4,082,000","-1,417,000","1,428,000","-3,699,000","-1,054,000","-1,523,000","-5,547,000","-1,548,000","-1,539,000","-2,822,000","169,000","-2,489,000","-212,000","-2,591,000","2,266,000","533,000","2,198,000","-1,322,000","3,543,000","-1,282,000","-2,104,000","-354,000","-3,877,000","-3,387,000","-2,875,000","-3,087,000","1,122,000","-3,245,000","-1,311,000","-2,532,000","-3,270,000","-1,708,000","-455,000","410,000","3,059,000","-268,000","-1,415,000","-123,000","308,000","-996,000","59,000","60,000","2,092,000","-1,641,000","1,700,000","1,108,000","10,926,000","-916,000","-720,000","-2,928,000","-8,099,000","150,000","297,000","2,212,000","-3,296,000","-2,326,000","1,686,000","1,509,000","850,000","-1,286,000","-424,000","-914,000","-1,193,000","0","-1,188,000","1,545,000","6,414,000","-500,000","100,000","-400,000","3,100,000","-2,900,000","500,000","300,000","1,000,000","800,000","-600,000","-500,000","0","-200,000","-1,200,000","-2,600,000","-200,000","-1,300,000","-800,000","-1,700,000","1,800,000","-800,000","100,000","-700,000","-6,500,000","100,000","5,700,000","500,000","2,100,000","300,000","300,000","100,000","200,000","-200,000","1,700,000","-900,000","-1,600,000","100,000","-1,300,000","-700,000","-3,200,000"
			DeferredIncomeTax,"-23,993,000","-1,023,000","-9,321,000","-4,228,000","-9,421,000","10,246,000","11,160,000","994,000","-5,856,000","-11,134,000","-1,484,000","1,895,000","-859,000","295,000","2,274,000","12,168,000","-26,943,000","-7,760,000","58,183,000","3,292,000","-1,415,000","-322,000","1,845,000","-1,754,000","4,082,000","-1,417,000","1,428,000","-3,699,000","-1,054,000","-1,523,000","-5,547,000","-1,548,000","-1,539,000","-2,822,000","169,000","-2,489,000","-212,000","-2,591,000","2,266,000","533,000","2,198,000","-1,322,000","3,543,000","-1,282,000","-2,104,000","-354,000","-3,877,000","-3,387,000","-2,875,000","-3,087,000","1,122,000","-3,245,000","-1,311,000","-2,532,000","-3,270,000","-1,708,000","-455,000","410,000","3,059,000","-268,000","-1,415,000","-123,000","308,000","-996,000","59,000","60,000","2,092,000","-1,641,000","1,700,000","1,108,000","10,926,000","-916,000","-720,000","-2,928,000","-8,099,000","150,000","297,000","2,212,000","-3,296,000","-2,326,000","1,686,000","1,509,000","850,000","-1,286,000","-424,000","-914,000","-1,193,000","0","-1,188,000","1,545,000","6,414,000","-500,000","100,000","-400,000","3,100,000","-2,900,000","500,000","300,000","1,000,000","800,000","-600,000","-500,000","0","-200,000","-1,200,000","-2,600,000","-200,000","-1,300,000","-800,000","-1,700,000","1,800,000","-800,000","100,000","-700,000","-6,500,000","100,000","5,700,000","500,000","2,100,000","300,000","300,000","100,000","200,000","-200,000","1,700,000","-900,000","-1,600,000","100,000","-1,300,000","-700,000","-3,200,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,349,000","8,155,000",,,"7,443,000","7,410,000","6,896,000","3,963,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
