name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"35,165,224,000"
	OperatingRevenue,"35,165,224,000"
CostOfRevenue,"30,685,465,000"
GrossProfit,"4,479,759,000"
OperatingExpense,"2,702,321,000"
	SellingGeneralAndAdministration,"2,509,227,000"
		GeneralAndAdministrativeExpense,"2,509,227,000"
			SalariesAndWages,"4,839,000"
			OtherGandA,"2,504,388,000"
	DepreciationAmortizationDepletionIncomeStatement,"193,094,000"
		DepreciationAndAmortizationInIncomeStatement,"193,094,000"
OperatingIncome,"1,777,438,000"
NetNonOperatingInterestIncomeExpense,"-132,056,000"
	InterestExpenseNonOperating,"132,458,000"
OtherIncomeExpense,"1,094,000"
	GainOnSaleOfSecurity,"12,169,000"
	EarningsFromEquityInterest,"3,507,000"
	SpecialIncomeCharges,"-14,582,000"
		RestructuringAndMergernAcquisition,"10,100,000"
PretaxIncome,"1,646,476,000"
TaxProvision,"377,240,000"
NetIncomeCommonStockholders,"1,266,625,000"
	NetIncome,"1,266,625,000"
		NetIncomeIncludingNoncontrollingInterests,"1,269,236,000"
			NetIncomeContinuousOperations,"1,269,236,000"
		MinorityInterests,"-2,611,000"
DilutedNIAvailtoComStockholders,"1,266,625,000"
TotalOperatingIncomeAsReported,"1,767,695,000"
TotalExpenses,"33,387,786,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,266,625,000"
NormalizedIncome,"1,268,485,134.292"
InterestExpense,"132,458,000"
NetInterestIncome,"-132,056,000"
EBIT,"1,778,934,000"
EBITDA,"1,972,028,000"
ReconciledCostOfRevenue,"30,685,465,000"
ReconciledDepreciation,"193,094,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,266,625,000"
TotalUnusualItemsExcludingGoodwill,"-2,413,000"
TotalUnusualItems,"-2,413,000"
NormalizedEBITDA,"1,974,441,000"
TaxRateForCalcs,"0.229"
TaxEffectOfUnusualItems,"-552,865.708"
