name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
MarketCap,"8,513,508,769","10,527,266,118","10,546,633,283","8,476,440,845","7,902,432,662","8,415,738,405","7,520,720,055","5,399,114,460","5,086,466,985","4,839,496,362","9,112,064,758","7,606,414,091","8,019,019,712","7,657,010,410","7,207,758,401","8,861,456,922","8,647,158,625","9,009,217,454","8,748,179,849","7,509,486,253","7,055,089,102","6,772,395,575","7,231,262,868","6,439,928,359","6,555,553,050","6,670,597,593","6,405,706,175","6,584,048,900","8,135,187,166","8,655,158,155","8,976,224,389","9,239,828,421","9,388,258,100","8,360,581,633","7,721,280,081","6,725,226,555","6,516,069,289","7,006,377,833","6,250,890,247","6,654,296,585","6,150,715,804","7,056,570,212","6,216,571,171","5,180,328,616","6,739,515,358","7,488,414,898","7,960,098,294","6,503,190,054","6,450,414,327","6,774,369,396","5,183,219,264"
EnterpriseValue,"11,386,508,769","13,702,266,118","11,149,633,283","10,382,440,845","9,906,432,662","10,183,738,405","9,095,720,055","6,809,114,460","6,202,466,985","5,926,496,362","10,440,064,758","9,182,414,091","9,609,019,712","8,605,010,410","7,609,758,401","9,519,456,922","8,883,158,625","9,908,217,454","10,105,179,849","8,745,486,253","8,373,089,102","7,798,395,575","8,107,262,868","7,222,928,359","7,435,553,050","7,542,597,593","7,148,706,175","7,251,048,900","8,871,187,166","9,230,158,155","10,110,224,389","9,959,828,421","10,080,258,100","9,359,581,633","8,215,280,081","7,199,226,555","6,971,069,289","7,312,377,833","6,556,890,247","6,972,296,585","6,323,715,804","7,159,570,212","6,245,571,171","5,209,328,616","6,111,515,358","6,593,414,898","7,899,098,294","6,469,190,054","6,432,414,327","7,091,369,396","5,488,219,264"
PeRatio,"406.211",,,,,,,"21.607","8.98","6.644","19.334","18.651","19.672","10.864","9.941","16.343","15.586","38.711","44.036","30.895","31.055","35.513","37.592","41.712","51.188","57.547","26.416","25.879","28.064","26.556","48.168","43.855","37.876","41.392","41.563","43.837","77.615","81.566","72.774","59.044","56.303","64.727","117.625","98.031","99.561","138.839","157.793","169.955","264.929",,
ForwardPeRatio,"212.766",,"666.667","1,666.667",,,,,,"200","47.393","40.486","60.241","58.14","31.25","39.526","50","48.309","46.296","40.65","49.505","49.02","43.103","33.333","35.211","32.68","32.895","32.363","37.313","40.486","43.29","43.478","36.364","31.348","37.037","35.088","36.364","39.841","41.841","43.103","34.722","40.65","43.29","34.965","46.296","48.781","95.238",,,,
PegRatio,"15.512",,,,,,,,,"14.515","4.074","3.007","4.363","3.688","1.617","2.094","2.489","2.406","2.795","2.673","3.241","4.056","2.176","1.65","1.703","4.172","3.39","3.137","3.853","4.176","1.845","2.263","1.893","1.6","1.894","1.792","1.855","2.037","2.679","1.983","1.253","4.782","5.093","2.441","2.256","2.415","11.249",,,,
PsRatio,"2.117","3.277","4.108","4.068","5.208","4.056","2.601","1.477","1.104","1.014","1.977","1.7","1.856","1.876","1.715","2.074","2.046","2.057","2.064","1.772","1.648","1.632","1.685","1.54","1.586","1.647","1.611","1.624","1.966","2.071","2.117","2.177","2.245","2.047","1.943","1.732","1.674","1.81","1.615","1.728","1.642","1.955","1.779","1.482","1.963","2.109","2.262","1.856","1.863","1.876","1.374"
PbRatio,"2.418","2.955","2.941","2.917","2.739","2.621","2.245","1.547","1.373","1.221","2.426","2.089","2.207","2.086","1.835","2.385","2.055","2.553","2.397","1.957","1.9","1.735","1.847","1.608","1.641","1.671","1.551","1.523","1.84","1.871","1.917","1.937","1.969","1.753","1.628","1.43","1.321","1.451","1.297","1.358","1.269","1.467","1.302","1.085","1.398","1.452","1.555","1.274","1.28","1.348","1.033"
EnterprisesValueRevenueRatio,"2.943","10.713","10.362","12.2","14.942","23.251","21.452","17.065","24.81","5.968","8.188","7.558","7.455","6.934","6.687","8.864","7.84","8.934","8.535","7.815","7.007","6.57","7.458","6.639","6.382","6.926","6.446","6.886","7.978","8.757","9.37","9.022","8.705","8.715","7.53","7.017","6.384","7.5","6.557","7.136","6.236","7.473","6.309","5.808","6.529","7.535","8.605","7.36","7.236","8.432","6.173"
EnterprisesValueEBITDARatio,"17.903","141.26","309.712","27.687","77.394","2,036.748","-62.299","-69.481","-28.983","-179.591","19.121","18.04","46.197","47.28","56.369","26.74","44.416","14.945","24.647","61.157","34.457","34.97","48.258","36.665","38.328","50.963","51.43","51.793","51.279","71.001","27.852","58.245","45.407","48.245","49.79","37.891","26.011","67.707","59.071","55.336","38.796","60.674","49.568","53.156","50.508","65.934","89.762","49.763","66.314","66.9","73.176"
