name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
TotalRevenue,"1,770,944,000","495,784,000","435,229,000","438,765,000","401,166,000","334,794,000","320,406,000","209,760,000","181,294,000","210,731,000","243,937,000","215,542,000","204,595,000","194,504,000","240,120,000","204,960,000","170,538,000","144,363,000","146,443,000","141,291,000","137,848,000","104,117,000","120,584,000","112,033,000","122,538,000","98,743,000","99,639,000","82,600,000","72,690,000","49,677,000","60,139,000","56,076,000","51,939,000","30,403,000"
	OperatingRevenue,"1,770,944,000","495,784,000","435,229,000","438,765,000","401,166,000","334,794,000","320,406,000","209,760,000","181,294,000","210,731,000","243,937,000","215,542,000","204,595,000","194,504,000","240,120,000","204,960,000","170,538,000","144,363,000","146,443,000","141,291,000","137,848,000","104,117,000","120,584,000","112,033,000","122,538,000","98,743,000","99,639,000","82,600,000","72,690,000","49,677,000","60,139,000","56,076,000","51,939,000","30,403,000"
CostOfRevenue,"1,522,742,000","451,629,000","395,191,000","346,995,000","328,927,000","294,359,000","273,454,000","153,029,000","147,168,000","169,875,000","182,205,000","159,390,000","156,942,000","147,292,000","154,357,000","139,374,000","122,037,000","119,155,000","127,446,000","118,820,000","108,052,000","93,767,000","105,385,000","98,034,000","100,208,000","95,612,000","96,946,000","75,191,000","61,691,000","46,707,000","56,290,000","49,347,000","42,692,000","25,371,000"
GrossProfit,"248,202,000","44,155,000","40,038,000","91,770,000","72,239,000","40,435,000","46,952,000","56,731,000","34,126,000","40,856,000","61,732,000","56,152,000","47,653,000","47,212,000","85,763,000","65,586,000","48,501,000","25,208,000","18,997,000","22,471,000","29,796,000","10,350,000","15,199,000","13,999,000","22,330,000","3,131,000","2,693,000","7,409,000","10,999,000","2,970,000","3,849,000","6,729,000","9,247,000","5,032,000"
OperatingExpense,"917,314,000","225,605,000","248,006,000","229,695,000","214,008,000","218,960,000","303,384,000","118,921,000","117,595,000","103,873,000","110,159,000","116,496,000","110,451,000","91,383,000","92,417,000","89,133,000","83,470,000","81,919,000","70,488,000","70,211,000","62,775,000","60,344,000","63,826,000","65,032,000","70,754,000","69,951,000","67,855,000","70,159,000","57,196,000","48,061,000","46,227,000","43,756,000","39,864,000","27,629,000"
	SellingGeneralAndAdministration,"888,398,000","218,007,000","240,124,000","222,752,000","207,515,000","211,743,000","296,695,000","112,549,000","111,457,000","98,344,000","103,536,000","108,537,000","103,082,000","85,016,000","86,074,000","83,478,000","77,367,000","76,972,000","65,001,000","65,223,000","58,014,000","56,297,000","59,869,000","61,523,000","67,330,000","66,436,000","64,166,000","66,868,000","53,653,000","45,232,000","43,227,000","41,145,000","37,210,000","25,239,000"
		GeneralAndAdministrativeExpense,"216,624,000","43,081,000","59,337,000","51,290,000","62,916,000","85,630,000","155,087,000","41,829,000","41,756,000","28,074,000","31,857,000","31,059,000","33,044,000","29,063,000","28,916,000","26,720,000","28,130,000","32,893,000","29,644,000","27,925,000","25,230,000","24,621,000","24,184,000","21,331,000","23,614,000","23,248,000","22,973,000","21,486,000","19,677,000","20,306,000","17,711,000","17,700,000","20,037,000","12,650,000"
			OtherGandA,"216,624,000","43,081,000","59,337,000","51,290,000","62,916,000","85,630,000","155,087,000","41,829,000","41,756,000","28,074,000","31,857,000","31,059,000","33,044,000","29,063,000","28,916,000","26,720,000","28,130,000","32,893,000","29,644,000","27,925,000","25,230,000","24,621,000","24,184,000","21,331,000","23,614,000","23,248,000","22,973,000","21,486,000","19,677,000","20,306,000","17,711,000","17,700,000","20,037,000","12,650,000"
		SellingAndMarketingExpense,"671,774,000","174,926,000","180,787,000","171,462,000","144,599,000","126,113,000","141,608,000","70,720,000","69,701,000","70,270,000","71,679,000","77,478,000","70,038,000","55,953,000","57,158,000","56,758,000","49,237,000","44,079,000","35,357,000","37,298,000","32,784,000","31,676,000","35,685,000","40,192,000","43,716,000","43,188,000","41,193,000","45,382,000","33,976,000","24,926,000","25,516,000","23,445,000","17,173,000","12,589,000"
	ResearchAndDevelopment,"23,550,000","6,257,000","6,541,000","5,602,000","5,150,000","5,872,000","5,326,000","5,205,000","4,971,000","4,046,000","5,099,000","6,435,000","6,555,000","5,474,000","5,292,000","4,604,000","5,052,000","3,896,000","4,437,000","3,936,000","3,710,000","2,996,000","2,905,000","2,458,000","2,373,000","2,463,000","2,638,000","2,240,000","2,492,000","2,287,000","2,424,000","2,036,000","1,999,000","1,927,000"
