name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,06/30/1989,06/30/1988,06/30/1987,06/30/1986
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,769,000","2,807,000","4,693,000",,"6,182,000","5,550,000","6,545,000","6,681,000","5,622,000","7,595,000",,,"110,948,000",,,,,,"2,772,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,016,674,000","1,017,291,000","1,015,332,000","1,014,630,000","786,618,000","958,620,000","1,004,512,000","963,339,000","806,573,000","1,022,282,000","1,016,128,000","976,063,000","699,217,000","941,541,000","1,023,364,000","1,020,878,000","748,729,000","865,852,000","959,433,000","992,573,000","634,030,000","804,006,000","914,408,000","912,436,000","698,020,000","1,031,040,000","1,084,534,000","991,771,000","698,683,000","1,086,025,000","1,264,809,000","1,131,097,000","707,031,000","916,211,000","1,117,971,000","1,141,465,000","681,122,000","802,962,000","971,253,000","1,023,509,000","735,292,000","920,252,000","1,039,962,000","1,048,250,000","791,069,000","990,719,000","1,076,984,000","1,218,610,000","812,186,000","821,424,000","985,881,000","953,083,000","646,848,000","680,597,000","858,148,000","1,029,010,000","645,507,000","529,074,000","685,738,000","860,277,000","636,478,000","701,882,000","863,079,000","1,195,259,000","1,052,757,000","1,126,536,000","1,173,344,000","1,223,018,000","991,368,000","1,033,922,000","1,119,192,000","1,117,422,000","811,070,000","862,356,000","783,287,000","766,735,000","728,851,000","727,838,000","650,002,000","685,591,000","761,327,000","780,231,000","574,809,000","712,836,000","744,030,000","737,269,000","562,692,000","669,046,000","839,600,000","758,800,000","612,000,000","710,400,000","871,100,000","800,600,000","762,100,000","877,600,000","1,051,100,000","888,200,000","769,500,000","808,500,000","940,700,000","847,300,000","684,000,000","686,200,000","828,300,000","837,500,000","666,500,000","667,800,000","654,200,000","682,500,000","588,400,000","638,800,000","690,600,000","704,800,000","569,300,000","501,400,000","532,700,000","601,200,000","544,300,000","451,900,000","513,800,000","520,200,000","406,100,000","410,600,000","447,800,000","439,600,000","356,100,000","327,600,000","334,200,000","279,300,000","267,500,000","278,300,000","91,700,000"
			RawMaterials,"822,513,000","855,587,000","854,331,000","874,381,000","640,653,000","814,287,000","888,213,000","858,940,000","707,298,000","937,661,000","918,592,000","898,409,000","629,606,000","867,181,000","935,406,000","947,520,000","679,428,000","796,165,000","869,325,000","917,945,000","565,943,000","736,368,000","827,936,000","846,356,000","637,132,000","965,917,000","999,312,000","921,920,000","636,488,000","1,011,234,000","1,164,293,000","1,047,613,000","639,812,000","841,834,000","1,037,320,000","1,078,040,000","623,377,000","742,895,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"682,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"901,154,000","962,347,000","682,095,000","862,991,000","966,914,000","1,048,250,000","742,422,000","940,168,000","1,076,984,000","1,152,427,000","812,186,000","770,708,000","919,842,000","886,232,000","586,136,000",,,,,,,,,,,,,,,,"781,562,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"194,161,000","161,704,000","161,001,000","140,249,000","145,965,000","144,333,000","116,299,000","104,399,000","99,275,000","84,621,000","97,536,000","77,654,000","69,611,000","74,360,000","87,958,000","73,358,000","69,301,000","69,687,000","90,108,000","74,628,000","68,087,000","67,638,000","86,472,000","66,080,000","60,888,000","65,123,000","85,222,000","69,851,000","62,195,000","74,791,000","100,516,000","83,484,000","67,219,000","74,377,000","80,651,000","63,425,000","57,745,000","60,067,000","70,099,000","61,162,000","53,197,000","57,261,000","73,048,000",,"48,647,000","50,551,000",,"66,183,000",,"50,716,000","66,039,000","66,851,000","60,712,000",,,,,,,,,,,,,,,,"42,473,000",,,,,,,,,,,,,,,"29,944,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-50,716,000","-66,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"142,933,000","150,420,000","105,304,000","88,181,000","136,647,000","120,969,000","86,355,000","78,647,000","145,922,000","133,698,000","89,282,000","101,017,000","121,114,000","120,112,000","70,954,000","90,973,000","138,818,000","123,411,000","87,690,000","74,741,000","120,463,000","104,594,000","72,289,000","88,992,000","119,704,000","101,264,000","60,406,000","86,869,000","132,694,000","120,405,000","98,434,000","107,961,000","162,487,000","148,458,000","90,017,000","83,370,000","138,345,000","134,114,000","97,835,000","96,181,000","156,136,000","108,393,000","93,254,000","151,276,000","179,277,000","141,448,000","139,998,000","136,940,000","180,914,000","14,632,000","112,713,000","155,621,000","227,463,000","20,270,000","10,058,000","13,005,000","17,696,000","8,032,000","9,227,000","9,036,000","8,760,000","2,831,000","3,287,000","4,374,000","3,943,000","5,808,000","8,250,000","4,132,000","177,410,000","19,650,000","18,322,000","10,061,000","4,031,000","5,819,000","12,375,000","14,846,000","18,109,000","10,511,000","6,297,000","12,393,000",,,"17,683,000","5,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"25,303,000","31,491,000","35,296,000","36,611,000","40,588,000","34,560,000","20,431,000","22,052,000","24,438,000","30,751,000","37,494,000","32,127,000","36,591,000","43,986,000","51,967,000","51,025,000","52,766,000","69,905,000","54,479,000","47,009,000","43,669,000","47,342,000","46,058,000","47,074,000","48,711,000","48,503,000","43,385,000","68,264,000","36,799,000","32,979,000","24,281,000","22,737,000","19,158,000","24,739,000","22,824,000","25,182,000","27,443,000","28,698,000","22,264,000","22,078,000","12,826,000","6,935,000","7,151,000","6,875,000","16,719,000","14,535,000","15,146,000","6,249,000","5,995,000","6,168,000","11,552,000","6,637,000","6,008,000","5,945,000","8,030,000","8,156,000","8,511,000","8,256,000","7,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"25,303,000","31,491,000","35,296,000","36,611,000","40,588,000","34,560,000","20,431,000","22,052,000","24,438,000","30,751,000","37,494,000","32,127,000","36,591,000","43,986,000","51,967,000","51,025,000","52,766,000","69,905,000","54,479,000","47,009,000","43,669,000","47,342,000","46,058,000","47,074,000","48,711,000","48,503,000","43,385,000","68,264,000","36,799,000","32,979,000","24,281,000","22,737,000","19,158,000","24,739,000","22,824,000","25,182,000","27,443,000","28,698,000","22,264,000","22,078,000","12,826,000","6,935,000","7,151,000","6,875,000","16,719,000","14,535,000","15,146,000","6,249,000","5,995,000","6,168,000","11,552,000","6,637,000","6,008,000","5,945,000","8,030,000","8,156,000","8,511,000","8,256,000","7,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"116,779,000","76,255,000","76,050,000","85,016,000","66,806,000","68,928,000","69,564,000","65,675,000","67,498,000","61,450,000","70,338,000","75,689,000","71,197,000","70,309,000","73,862,000","71,511,000","88,209,000","92,959,000","94,294,000","71,823,000","81,252,000","61,856,000","56,026,000","50,772,000","70,400,000","67,456,000","75,122,000","72,898,000","81,570,000","80,683,000","83,754,000","78,186,000","142,755,000","127,086,000","130,721,000","126,202,000","124,213,000","68,999,000","72,100,000","65,610,000","88,317,000","71,121,000","70,444,000","77,527,000","73,864,000","65,784,000","139,019,000","72,042,000","128,319,000","198,443,000","74,236,000","80,031,000","64,964,000","219,436,000","239,599,000","209,470,000","211,336,000","173,161,000","170,543,000","129,111,000","218,313,000","211,622,000","143,585,000","225,031,000","171,960,000","181,514,000","205,080,000","216,361,000","54,808,000","194,060,000","187,761,000","163,129,000","148,483,000","157,884,000","150,129,000","163,304,000","142,336,000","24,165,000","77,946,000","111,040,000","105,107,000","111,910,000","88,681,000","101,266,000","109,175,000","99,999,000","92,593,000","119,199,000","97,700,000","81,600,000","121,700,000","154,600,000","31,200,000","112,000,000","146,300,000","151,800,000","119,600,000","31,100,000","36,900,000","29,000,000","23,800,000","28,900,000","28,100,000","18,000,000","23,300,000","37,000,000","31,800,000","33,600,000","30,900,000","39,800,000","36,000,000","35,500,000","20,100,000","32,400,000","32,000,000","17,600,000","18,200,000","25,100,000","22,700,000","20,800,000","20,500,000","14,400,000","19,300,000","35,200,000","39,400,000","35,900,000","26,300,000","17,500,000","19,700,000","13,600,000","30,300,000","16,100,000","11,900,000"
	TotalNonCurrentAssets,"838,334,000","848,216,000","767,876,000","791,630,000","786,566,000","783,846,000","647,638,000","644,175,000","641,304,000","571,826,000","568,674,000","575,826,000","545,039,000","544,189,000","573,318,000","570,503,000","579,589,000","572,193,000","567,657,000","565,686,000","562,006,000","561,915,000","577,533,000","580,138,000","594,251,000","575,952,000","570,134,000","572,285,000","563,863,000","560,234,000","580,898,000","594,176,000","597,660,000","602,473,000","603,515,000","601,997,000","560,182,000","559,159,000","561,718,000","557,351,000","576,290,000","557,286,000","558,288,000","602,497,000","649,633,000","657,331,000","663,496,000","658,512,000","677,964,000","694,509,000","679,974,000","646,764,000","634,257,000","668,414,000","670,313,000","692,156,000","717,052,000","810,539,000","755,533,000","775,387,000","783,457,000","831,141,000","861,376,000","1,064,095,000","1,098,743,000","1,109,884,000","1,126,583,000","1,108,408,000","1,096,516,000","1,030,240,000","996,086,000","952,601,000","910,810,000","892,098,000","868,077,000","833,169,000","780,890,000","758,095,000","739,378,000","714,638,000","697,721,000","672,312,000","649,727,000","672,055,000","660,375,000","655,953,000","659,954,000","648,746,000","653,400,000","645,300,000","652,800,000","674,800,000","667,700,000","642,300,000","626,400,000","591,800,000","593,800,000","553,000,000","550,800,000","577,300,000","568,900,000","573,900,000","560,500,000","575,900,000","573,400,000","548,600,000","545,600,000","530,900,000","516,900,000","478,200,000","481,000,000","505,500,000","497,200,000","476,800,000","475,100,000","454,800,000","294,800,000","298,600,000","290,900,000","289,200,000","286,900,000","409,600,000","398,100,000","539,200,000","518,800,000","499,500,000","453,700,000","436,800,000","437,600,000","423,500,000","396,400,000","372,000,000","369,800,000"
