name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,03/31/1996
			LongTermDebt,"2,451,216,000","2,149,392,000","2,110,573,000","2,111,847,000","1,802,684,000","1,803,748,000","1,814,677,000","1,815,538,000","1,821,663,000","1,542,691,000","1,443,965,000","1,382,956,000","1,392,903,000","1,136,835,000","1,151,598,000","1,072,901,000","978,405,000","976,138,000","996,472,000","830,843,000","848,483,000","847,144,000","1,060,476,000","1,034,060,000","954,062,000","936,959,000","859,096,000","861,483,000","806,393,000","818,818,000","724,111,000","789,399,000","689,761,000","670,065,000","620,350,000","586,173,000","586,449,000","585,327,000","548,170,000","548,369,000","548,565,000","443,756,000","443,945,000","349,130,000","334,242,000","51,991,000","47,233,000","301,924,000","331,801,000","411,677,000","80,000,000","80,000,000",,,,,,,"3,540,000","4,130,000","4,130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"168,000","336,000","500,000","700,000","1,000,000","1,200,000","1,500,000","1,800,000","2,000,000","1,500,000","1,300,000","1,100,000","1,200,000","1,400,000","1,400,000","1,700,000"
			LongTermCapitalLeaseObligation,"327,664,000","317,941,000","310,565,000","316,094,000","313,762,000","303,950,000","313,085,000","281,937,000","286,550,000","289,159,000","296,707,000","297,867,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"107,020,000","104,243,000","102,220,000","90,352,000","84,654,000","97,485,000","84,923,000","91,260,000","80,802,000","83,423,000","86,054,000","85,894,000","88,040,000","98,402,000","97,118,000","95,964,000","92,464,000","92,800,000","84,451,000","80,710,000","17,296,000","17,723,000","15,701,000","14,700,000","14,290,000","12,602,000","12,636,000","12,853,000","13,564,000","14,104,000","16,094,000","18,018,000","20,671,000","22,139,000","24,735,000","25,644,000","25,871,000","29,573,000","28,399,000",,"22,724,000","17,595,000",,,,,,"11,583,000","10,711,000","9,502,000","6,176,000","6,210,000","6,191,000","5,700,000",,,,,,,,"1,764,000","1,764,000",,"1,764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"16,869,000","15,160,000","15,651,000",,,,,,,,,,,,,,"864,000","300,000","566,000","513,000","1,936,000","2,213,000",,,"12,000","0","0","0","363,000","333,000","562,000","834,000","816,000","1,149,000","1,379,000","1,414,000","1,547,000","2,684,000","2,797,000",,"3,073,000","2,786,000",,,,,,,,,,,,,,,,,,,,"1,764,000","1,764,000",,"1,764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"90,151,000","89,083,000","86,569,000","90,352,000","84,654,000","97,485,000","84,923,000","91,260,000","80,802,000","83,423,000","86,054,000","85,894,000","71,230,000","81,877,000","81,740,000","81,573,000","77,831,000","79,407,000","71,666,000","68,358,000","4,617,000","5,123,000","5,508,000","5,221,000","5,470,000","4,811,000","4,746,000","4,512,000","4,894,000","5,765,000","7,144,000","8,418,000","10,097,000","11,856,000","14,111,000","14,802,000","15,360,000","16,188,000","25,602,000",,"11,414,000","7,624,000",,,,,,"11,583,000","10,711,000","9,502,000","6,176,000","6,210,000","6,191,000","5,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,925,000",,,,"25,430,000",,,,,,"5,394,000","4,798,000","4,141,000","4,413,000","4,418,000","4,341,000","4,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"44,756,000","47,162,000","55,691,000","69,184,000","47,503,000","48,789,000","52,446,000","45,736,000","34,722,000","30,471,000","29,622,000","29,989,000","31,079,000","31,872,000","31,436,000","34,756,000","27,219,000","23,207,000","26,383,000","26,545,000","22,164,000","19,372,000","19,140,000","19,334,000","19,514,000","19,678,000","20,337,000","21,335,000","20,121,000","20,250,000","20,366,000","20,472,000","20,567,000","21,145,000","21,222,000","21,351,000","21,502,000","22,541,000","28,661,000","54,634,000","27,629,000","2,217,000","24,422,000","24,546,000","23,842,000","302,481,000","302,248,000","8,461,000","8,886,000","17,608,000","13,854,000","14,094,000","14,186,000","8,278,000",,,,,"16,925,000","16,624,000","9,143,000","9,421,000","9,550,000",,"7,625,000",,,,,,,,,,,,,,,,,,,,,,,"755,000","755,000","1,100,000","1,100,000","800,000","1,000,000","1,100,000","800,000","900,000","1,000,000","900,000","1,100,000","800,000","1,000,000","1,000,000","700,000"
TotalEquityGrossMinorityInterest,"2,682,594,000","2,675,730,000","2,673,470,000","2,657,010,000","2,387,234,000","2,347,326,000","2,307,691,000","2,099,183,000","2,050,142,000","2,025,311,000","2,005,836,000","1,973,292,000","1,916,078,000","1,886,046,000","1,884,337,000","1,891,947,000","1,848,007,000","1,835,052,000","1,847,773,000","1,830,436,000","1,737,931,000","1,716,642,000","1,199,967,000","1,167,954,000","1,134,424,000","1,114,147,000","1,097,099,000","1,074,955,000","1,043,733,000","1,024,198,000","1,001,801,000","967,659,000","946,635,000","938,132,000","944,198,000","929,961,000","907,835,000","888,065,000","901,817,000","893,364,000","892,193,000","887,199,000","872,785,000","859,534,000","844,241,000","823,468,000","801,760,000","773,431,000","756,750,000","643,860,000","494,726,000","481,980,000","462,790,000","446,066,000","432,134,000","418,358,000","406,429,000","392,626,000","378,922,000","365,698,000","349,918,000","317,194,000","300,358,000","292,040,000","264,134,000","252,473,000","240,001,000","233,565,000","226,981,000","220,164,000","213,488,000","209,526,000","203,053,000","195,972,000","187,704,000","185,508,000","184,339,000","185,532,000","187,257,000","191,540,000","192,353,000","150,891,000","147,516,000","137,117,000","133,158,000","130,273,000","126,194,000","123,041,000","45,997,000","43,100,000","40,800,000","38,900,000","36,800,000","34,700,000","32,900,000","31,500,000","29,600,000","28,000,000","26,400,000","25,100,000","23,600,000","22,300,000","5,200,000"
	StockholdersEquity,"2,633,866,000","2,634,450,000","2,634,813,000","2,620,123,000","2,351,469,000","2,318,681,000","2,280,046,000","2,072,966,000","2,027,787,000","2,006,268,000","1,990,907,000","1,963,231,000","1,907,748,000","1,880,564,000","1,874,713,000","1,882,446,000","1,837,166,000","1,833,161,000","1,844,841,000","1,827,330,000","1,734,618,000","1,710,936,000","1,194,639,000","1,162,344,000","1,129,103,000","1,108,904,000","1,092,053,000","1,069,893,000","1,038,582,000","1,018,934,000","996,510,000","962,413,000","941,012,000","932,534,000","938,633,000","924,780,000","903,001,000","883,599,000","897,562,000","889,159,000","887,975,000","883,076,000","868,640,000","855,583,000","840,125,000","819,566,000","797,861,000","769,547,000","753,005,000","640,061,000","490,744,000","477,915,000","458,748,000","442,243,000","428,230,000","414,484,000","404,140,000","390,392,000","377,497,000","364,453,000","348,795,000","316,217,000","299,430,000","291,136,000","263,298,000","251,777,000","239,369,000","232,864,000","226,283,000","219,488,000","212,815,000","208,929,000","202,475,000","195,428,000","187,177,000","185,023,000","183,887,000","185,114,000","186,843,000","191,133,000","191,939,000","150,479,000","147,113,000","136,721,000","132,807,000","129,941,000","125,893,000","123,041,000","45,997,000","43,100,000","40,800,000","38,900,000","36,800,000","34,700,000","32,900,000","31,500,000","29,600,000","28,000,000","26,400,000","25,100,000","23,600,000","22,300,000","5,200,000"
		CapitalStock,"7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,000","1,000","100,000","100,000","100,000",,,,,,,,,,,
			PreferredStock,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"7,000","7,000","7,000","7,000","7,000","7,000","7,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,000","1,000","100,000","100,000","100,000",,,,,,,,,,,
		AdditionalPaidInCapital,"2,421,950,000","2,397,903,000","2,382,356,000","2,360,023,000","2,092,595,000","2,070,353,000","2,047,525,000","1,846,827,000","1,788,456,000","1,762,996,000","1,751,924,000","1,726,009,000","1,656,819,000","1,630,441,000","1,614,224,000","1,589,167,000","1,535,635,000","1,513,990,000","1,504,630,000","1,479,768,000","1,439,645,000","1,422,575,000","909,067,000","887,637,000","855,387,000","839,541,000","832,114,000","814,189,000","786,467,000","773,595,000","765,664,000","753,840,000","776,452,000","763,910,000","750,019,000","738,965,000","715,115,000","695,908,000","683,401,000","667,997,000","649,672,000","637,616,000","623,475,000","616,713,000","601,029,000","592,769,000","580,235,000","561,423,000","545,962,000","435,375,000","288,413,000","284,953,000","273,102,000","269,154,000","264,915,000","259,689,000","255,856,000","252,618,000","248,707,000","244,458,000","232,693,000","208,703,000","201,738,000","199,993,000","177,876,000","172,233,000","166,049,000","165,243,000","163,819,000","163,633,000","162,458,000","162,349,000","159,323,000","156,234,000","155,352,000","155,108,000","154,293,000","154,222,000","153,492,000","153,492,000","152,775,000","107,843,000","107,020,000","96,943,000","96,154,000","95,867,000","94,439,000","94,022,000","18,933,000","18,200,000","18,000,000","17,900,000",,,,,,,,,,,
		RetainedEarnings,"233,530,000","262,710,000","269,323,000","266,032,000","249,064,000","241,707,000","234,947,000","232,984,000","245,373,000","243,787,000","237,311,000","234,117,000","245,585,000","243,070,000","252,107,000","277,831,000","285,960,000","308,123,000","332,754,000","346,443,000","297,471,000","290,821,000","286,578,000","275,559,000","273,704,000","269,254,000","259,507,000","254,571,000","251,963,000","244,414,000","229,603,000","205,656,000","211,600,000","215,116,000","221,109,000","219,212,000","221,046,000","219,115,000","239,891,000","247,798,000","262,218,000","269,596,000","264,456,000","256,481,000","254,722,000","242,578,000","229,654,000","221,868,000","218,607,000","208,161,000","204,915,000","195,740,000","187,471,000","175,355,000","164,689,000","155,431,000","149,140,000","138,618,000","128,393,000","119,808,000","115,969,000","107,393,000","97,703,000","91,164,000","85,803,000","80,045,000","73,417,000","67,464,000","62,288,000","55,570,000","50,329,000","46,584,000","43,021,000","39,207,000","32,118,000","30,316,000","29,853,000","31,136,000","33,748,000","37,903,000","39,485,000","42,918,000","40,479,000","40,032,000","37,328,000","34,167,000","31,452,000","29,018,000","27,063,000","24,800,000","22,800,000","21,000,000","19,200,000","17,300,000","15,600,000","14,300,000","12,900,000","11,300,000","10,000,000","8,700,000","7,600,000","6,300,000","4,400,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","415,000","0","49,358,000","48,599,000","34,449,000","34,043,000","33,770,000","33,260,000","27,500,000","27,378,000","25,358,000","24,898,000","20,157,000","20,072,000","17,907,000","17,532,000","13,911,000","13,843,000","12,027,000","3,998,000","3,000,000","2,973,000","1,701,000","1,694,000","1,034,000","1,034,000","1,034,000","1,034,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-21,621,000","-26,170,000","-16,873,000","-5,939,000","9,803,000","6,614,000","-2,433,000","-6,851,000","-6,048,000","-521,000","1,666,000","3,099,000","5,338,000","7,047,000","8,376,000","15,442,000","15,565,000","11,042,000","7,451,000","1,113,000","-2,504,000","-2,466,000","-1,011,000","-857,000","7,000","104,000","427,000","1,128,000","147,000","920,000","1,653,000","2,912,000","2,313,000","2,102,000","1,949,000","641,000","606,000","1,832,000","1,766,000","738,000","1,439,000","758,000","862,000","2,457,000","2,277,000","1,747,000","1,879,000","95,000","459,000","519,000","413,000","192,000","-127,000","-575,000","-343,000","395,000","175,000","187,000","394,000","184,000","130,000","118,000","-14,000","-24,000","-384,000","-504,000","-100,000","154,000","173,000","282,000","25,000","-7,000","128,000","-16,000","-296,000","-404,000","-262,000","-247,000","-400,000","-265,000","-323,000","-284,000","-388,000","-256,000","-677,000","-95,000",,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","17,600,000","17,400,000","17,300,000","17,200,000","16,700,000","16,700,000","16,400,000","16,400,000","16,000,000","16,000,000","800,000"
	MinorityInterest,"48,728,000","41,280,000","38,657,000","36,887,000","35,765,000","28,645,000","27,645,000","26,217,000","22,355,000","19,043,000","14,929,000","10,061,000","8,330,000","5,482,000","9,624,000","9,501,000","10,841,000","1,891,000","2,932,000","3,106,000","3,313,000","5,706,000","5,328,000","5,610,000","5,321,000","5,243,000","5,046,000","5,062,000","5,151,000","5,264,000","5,291,000","5,246,000","5,623,000","5,598,000","5,565,000","5,181,000","4,834,000","4,466,000","4,255,000","4,205,000","4,218,000","4,123,000","4,145,000","3,951,000","4,116,000","3,902,000","3,899,000","3,884,000","3,745,000","3,799,000","3,982,000","4,065,000","4,042,000","3,823,000","3,904,000","3,874,000","2,289,000","2,234,000","1,425,000","1,245,000","1,123,000","977,000","928,000","904,000","836,000","696,000","632,000","701,000","698,000","676,000","673,000","597,000","578,000","544,000","527,000","485,000","452,000","418,000","414,000","407,000","414,000","412,000","403,000","396,000","351,000","332,000","301,000",,,,,,,,,,,,,,,,
TotalCapitalization,"5,085,082,000","4,783,842,000","4,745,386,000","4,731,970,000","4,154,153,000","4,122,429,000","4,094,723,000","3,888,504,000","3,849,450,000","3,548,959,000","3,434,872,000","3,346,187,000","3,300,651,000","3,017,399,000","3,026,311,000","2,955,347,000","2,815,571,000","2,809,299,000","2,841,313,000","2,658,173,000","2,583,101,000","2,558,080,000","2,255,115,000","2,196,404,000","2,083,165,000","2,045,863,000","1,951,149,000","1,931,376,000","1,844,975,000","1,837,752,000","1,720,621,000","1,751,812,000","1,630,773,000","1,602,599,000","1,558,983,000","1,510,953,000","1,489,450,000","1,468,926,000","1,445,732,000","1,437,528,000","1,436,540,000","1,326,832,000","1,312,585,000","1,204,713,000","1,174,367,000","871,557,000","845,094,000","1,071,471,000","1,084,806,000","1,051,738,000","570,744,000","557,915,000","458,748,000","442,243,000","428,230,000","414,484,000","404,140,000","390,392,000","381,037,000","368,583,000","352,925,000","316,217,000","299,430,000","291,136,000","263,298,000","251,777,000","239,369,000","232,864,000","226,283,000","219,488,000","212,815,000","208,929,000","202,475,000","195,428,000","187,177,000","185,023,000","183,887,000","185,114,000","186,843,000","191,133,000","191,939,000","150,479,000","147,113,000","136,721,000","132,807,000","129,941,000","125,893,000","123,209,000","46,333,000","43,600,000","41,500,000","39,900,000","38,000,000","36,200,000","34,700,000","33,500,000","31,100,000","29,300,000","27,500,000","26,300,000","25,000,000","23,700,000","6,900,000"
CommonStockEquity,"2,633,866,000","2,634,450,000","2,634,813,000","2,620,123,000","2,351,469,000","2,318,681,000","2,280,046,000","2,072,966,000","2,027,787,000","2,006,268,000","1,990,907,000","1,963,231,000","1,907,748,000","1,880,564,000","1,874,713,000","1,882,446,000","1,837,166,000","1,833,161,000","1,844,841,000","1,827,330,000","1,734,618,000","1,710,936,000","1,194,639,000","1,162,344,000","1,129,103,000","1,108,904,000","1,092,053,000","1,069,893,000","1,038,582,000","1,018,934,000","996,510,000","962,413,000","941,012,000","932,534,000","938,633,000","924,780,000","903,001,000","883,599,000","897,562,000","889,159,000","887,975,000","883,076,000","868,640,000","855,583,000","840,125,000","819,566,000","797,861,000","769,547,000","753,005,000","640,061,000","490,744,000","477,915,000","458,748,000","442,243,000","428,230,000","414,484,000","404,140,000","390,392,000","377,497,000","364,453,000","348,795,000","316,217,000","299,430,000","291,136,000","263,298,000","251,777,000","239,369,000","232,864,000","226,283,000","219,488,000","212,815,000","208,929,000","202,475,000","195,428,000","187,177,000","185,023,000","183,887,000","185,114,000","186,843,000","191,133,000","191,939,000","150,479,000","147,113,000","136,721,000","132,807,000","129,941,000","125,893,000","123,041,000","45,997,000","43,100,000","40,800,000","38,900,000","36,800,000","34,700,000","32,900,000","31,500,000","29,600,000","28,000,000","26,400,000","25,100,000","23,600,000","22,300,000","5,200,000"
CapitalLeaseObligations,"379,786,000","367,990,000","362,248,000","367,049,000","362,658,000","353,320,000","361,404,000","325,972,000","328,696,000","331,988,000","338,641,000","338,671,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,923,863,000","1,919,998,000","1,912,109,000","1,884,645,000","1,929,612,000","1,892,992,000","1,855,455,000","1,648,132,000","1,610,275,000","1,587,414,000","1,575,032,000","1,544,591,000","1,496,301,000","1,472,674,000","1,464,436,000","1,467,645,000","1,421,327,000","1,423,775,000","1,445,990,000","1,439,248,000","1,352,879,000","1,333,539,000","845,369,000","821,559,000","798,498,000","788,249,000","777,603,000","759,867,000","742,165,000","728,648,000","706,570,000","674,061,000","715,266,000","712,345,000","724,124,000","715,398,000","701,135,000","748,969,000","697,032,000","747,173,000","688,287,000","732,699,000","713,216,000","694,793,000","674,704,000","650,696,000","623,137,000","588,949,000","571,955,000","459,047,000","402,949,000","391,630,000","371,848,000","353,234,000","337,354,000","324,940,000","312,256,000","292,743,000","276,838,000","264,302,000","245,630,000","239,775,000","219,423,000","207,666,000","204,219,000","197,576,000","201,911,000","193,894,000","185,801,000","177,494,000","169,309,000","163,763,000","155,351,000","146,340,000","136,130,000","132,016,000","128,921,000","128,034,000","127,666,000","129,866,000","128,491,000","114,772,000","109,591,000","112,018,000","107,063,000","107,287,000","103,743,000","100,132,000","45,997,000","43,100,000","40,800,000","38,900,000","36,800,000","34,700,000","32,900,000","31,500,000","29,600,000","28,000,000","26,400,000","25,100,000","23,600,000","22,300,000","5,200,000"
WorkingCapital,"389,051,000","241,244,000","332,082,000","388,473,000","282,796,000","325,961,000","416,536,000","356,338,000","441,125,000","211,838,000","253,914,000","314,101,000","401,692,000","209,791,000","322,340,000","166,709,000","146,096,000","261,694,000","417,378,000","312,201,000","289,339,000","473,169,000","244,515,000","267,579,000","243,345,000","331,764,000","331,741,000","342,262,000","280,489,000","307,812,000","280,476,000","287,974,000","256,795,000","250,089,000","247,202,000","261,730,000","297,725,000","316,028,000","319,301,000","317,059,000","327,110,000","226,430,000","235,304,000","189,454,000","167,457,000","181,774,000","172,459,000","176,122,000","214,541,000","227,545,000","268,598,000","285,135,000","203,390,000","212,262,000","231,639,000","248,393,000","248,251,000","240,017,000","222,498,000","208,792,000","187,406,000","185,505,000","171,086,000","157,565,000","152,907,000","148,350,000","153,055,000","145,567,000","138,859,000","132,154,000","121,884,000","117,858,000","107,846,000","97,936,000","85,354,000","79,432,000","74,276,000","79,582,000","77,831,000","81,408,000","83,458,000","64,475,000","76,599,000","87,731,000","84,334,000","88,010,000","84,657,000","78,108,000","38,169,000","36,800,000","36,000,000","33,800,000","31,300,000","29,300,000","27,400,000","26,400,000","24,300,000","22,900,000","22,300,000","21,400,000","20,500,000","20,400,000","4,600,000"
InvestedCapital,"5,119,993,000","4,813,432,000","4,775,351,000","4,762,298,000","4,184,625,000","4,156,164,000","4,127,024,000","3,917,974,000","3,879,238,000","3,579,060,000","3,464,834,000","3,365,839,000","3,320,588,000","3,039,154,000","3,074,013,000","3,000,647,000","2,860,871,000","2,854,898,000","2,864,258,000","2,677,473,000","2,583,389,000","2,558,364,000","2,255,396,000","2,196,681,000","2,083,439,000","2,046,133,000","1,951,416,000","1,931,640,000","1,845,235,000","1,838,818,000","1,721,677,000","1,753,595,000","1,632,629,000","1,604,117,000","1,560,570,000","1,512,863,000","1,491,680,000","1,469,953,000","1,447,002,000","1,438,783,000","1,437,780,000","1,328,058,000","1,313,797,000","1,206,079,000","1,175,495,000","872,317,000","845,565,000","1,071,471,000","1,084,806,000","1,051,738,000","570,744,000","557,915,000","458,748,000","442,243,000","428,230,000","414,484,000","404,140,000","390,392,000","381,037,000","368,583,000","352,925,000","316,217,000","299,430,000","291,136,000","263,298,000","251,777,000","239,369,000","232,864,000","226,283,000","219,488,000","212,815,000","208,929,000","202,475,000","195,428,000","193,077,000","192,973,000","193,837,000","199,464,000","205,193,000","209,483,000","201,839,000","167,778,000","152,631,000","136,889,000","133,143,000","130,445,000","126,619,000","124,025,000","47,240,000","44,600,000","42,500,000","41,000,000","39,200,000","37,500,000","36,100,000","34,800,000","32,200,000","30,300,000","28,600,000","27,200,000","26,100,000","24,700,000","7,700,000"
TangibleBookValue,"1,923,863,000","1,919,998,000","1,912,109,000","1,884,645,000","1,929,612,000","1,892,992,000","1,855,455,000","1,648,132,000","1,610,275,000","1,587,414,000","1,575,032,000","1,544,591,000","1,496,301,000","1,472,674,000","1,464,436,000","1,467,645,000","1,421,327,000","1,423,775,000","1,445,990,000","1,439,248,000","1,352,879,000","1,333,539,000","845,369,000","821,559,000","798,498,000","788,249,000","777,603,000","759,867,000","742,165,000","728,648,000","706,570,000","674,061,000","715,266,000","712,345,000","724,124,000","715,398,000","701,135,000","748,969,000","697,032,000","747,173,000","688,287,000","732,699,000","713,216,000","694,793,000","674,704,000","650,696,000","623,137,000","588,949,000","571,955,000","459,047,000","402,949,000","391,630,000","371,848,000","353,234,000","337,354,000","324,940,000","312,256,000","292,743,000","276,838,000","264,302,000","245,630,000","239,775,000","219,423,000","207,666,000","204,219,000","197,576,000","201,911,000","193,894,000","185,801,000","177,494,000","169,309,000","163,763,000","155,351,000","146,340,000","136,130,000","132,016,000","128,921,000","128,034,000","127,666,000","129,866,000","128,491,000","114,772,000","109,591,000","112,018,000","107,063,000","107,287,000","103,743,000","100,132,000","45,997,000","43,100,000","40,800,000","38,900,000","36,800,000","34,700,000","32,900,000","31,500,000","29,600,000","28,000,000","26,400,000","25,100,000","23,600,000","22,300,000","5,200,000"
TotalDebt,"2,865,913,000","2,546,972,000","2,502,786,000","2,509,224,000","2,195,814,000","2,190,803,000","2,208,382,000","2,170,980,000","2,180,147,000","1,904,780,000","1,812,568,000","1,741,279,000","1,412,840,000","1,158,590,000","1,199,300,000","1,118,201,000","1,023,705,000","1,021,737,000","1,019,417,000","850,143,000","848,771,000","847,428,000","1,060,757,000","1,034,337,000","954,336,000","937,229,000","859,363,000","861,747,000","806,653,000","819,884,000","725,167,000","791,182,000","691,617,000","671,583,000","621,937,000","588,083,000","588,679,000","586,354,000","549,440,000","549,624,000","549,805,000","444,982,000","445,157,000","350,496,000","335,370,000","52,751,000","47,704,000","301,924,000","331,801,000","411,677,000","80,000,000","80,000,000",,,,,,,"3,540,000","4,130,000","4,130,000",,,,,,,,,,,,,,"5,900,000","7,950,000","9,950,000","14,350,000","18,350,000","18,350,000","9,900,000","17,299,000","5,518,000","168,000","336,000","504,000","726,000","984,000","1,243,000","1,500,000","1,700,000","2,100,000","2,400,000","2,800,000","3,200,000","3,300,000","2,600,000","2,300,000","2,200,000","2,100,000","2,500,000","2,400,000","2,500,000"
NetDebt,"2,175,668,000","2,012,950,000","1,922,884,000","1,866,487,000","1,537,207,000","1,520,139,000","1,496,545,000","1,612,590,000","1,547,142,000","1,525,014,000","1,386,882,000","1,272,725,000","1,151,139,000","1,115,225,000","1,154,842,000","1,063,412,000","952,259,000","859,916,000","776,709,000","689,587,000","718,673,000","562,485,000","1,009,482,000","987,085,000","912,248,000","873,365,000","812,957,000","819,253,000","754,390,000","722,240,000","683,238,000","733,042,000","633,270,000","630,221,000","554,834,000","508,401,000","482,941,000","473,687,000","413,322,000","419,732,000","377,222,000","399,140,000","409,150,000","324,383,000","294,880,000","7,387,000",,"244,593,000","242,170,000","344,561,000",,"80,000,000",,,,,,,,,,,,,,,,,,,,,,,,"2,100,000","5,839,000","10,110,000","10,400,000","10,430,000","3,436,000","12,152,000",,,,,,,,,,,,,"500,000",,,,,,,,"200,000"
ShareIssued,"74,428,816","74,392,903","73,398,078","73,320,854","68,529,133","68,504,328","67,532,869","63,026,001","62,147,140","62,123,258","61,352,560","61,276,933","60,550,093","60,480,263","59,650,229","59,527,520","58,905,274","58,879,792","58,206,637","58,011,009","57,600,609","57,589,030","49,486,623","49,279,447","48,926,417","48,871,215","48,270,008","48,017,165","47,697,413","47,635,563","46,853,402","46,696,258","47,419,831","47,248,091","46,529,491","46,385,733","45,921,793","45,368,506","44,676,583","44,289,591","43,776,202","43,509,952","42,803,287","42,698,206","42,225,130","42,095,856","41,874,791","40,771,821","40,199,770","36,620,506","31,774,754","31,707,991","30,904,017","30,837,049","30,837,049","30,661,160","30,467,367","30,397,313","30,324,278","30,193,907","29,733,396","28,861,259","28,639,042","28,574,782","27,594,549","27,344,905","27,047,306","26,978,488","26,861,900","26,845,707","26,770,000","26,757,811","26,540,000","26,342,136","26,231,000","26,222,062","26,130,443","26,123,427","26,018,338","26,008,006","25,908,373","25,892,433","22,625,067","22,619,504","22,007,650","21,975,742","21,810,211","21,779,034","16,393,208","16,306,000","16,242,000","16,160,000","16,068,000","16,050,000","15,972,000","15,954,000","15,842,000","15,692,000","15,616,000","15,598,000","15,484,000","15,482,000","15,482,000"
