name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
OperatingCashFlow,"33,046,000,000","8,055,000,000","9,458,000,000","8,579,000,000","6,954,000,000","4,196,000,000","2,238,000,000","3,537,000,000","80,000,000","4,722,000,000","5,657,000,000","7,817,000,000","8,783,000,000","5,057,000,000","9,151,000,000","9,569,000,000","6,855,000,000","5,043,000,000","6,230,000,000","5,370,000,000","5,036,000,000","3,879,000,000","3,863,000,000","5,311,000,000","2,531,000,000","1,141,000,000","4,557,000,000","5,360,000,000","7,220,000,000","2,319,000,000","6,497,000,000","8,680,000,000","7,881,000,000","8,417,000,000","10,452,000,000","10,316,000,000","8,520,000,000","5,714,000,000","12,780,000,000","7,730,000,000","9,915,000,000","8,387,000,000","9,072,000,000","11,522,000,000","10,690,000,000","9,814,000,000","8,257,000,000","7,982,000,000","7,603,000,000","7,517,000,000","7,020,000,000","6,665,000,000","3,284,000,000","2,404,000,000","5,208,000,000","9,113,000,000","7,204,000,000","8,107,000,000","7,083,000,000","5,705,000,000","6,499,000,000","5,690,000,000","5,744,000,000","6,726,000,000","6,083,000,000","5,770,000,000","5,947,000,000","5,545,000,000","4,867,000,000","3,746,000,000","3,541,000,000","3,218,000,000","4,454,000,000","3,477,000,000","2,552,000,000","2,658,000,000","3,773,000,000","3,332,000,000","3,182,000,000","3,079,000,000","2,607,000,000","1,073,000,000","4,622,000,000","1,980,000,000","2,352,000,000","2,503,000,000","7,056,000,000","2,664,000,000","2,451,000,000","1,296,000,000","4,137,000,000","1,644,000,000","1,199,000,000","791,000,000","893,000,000","1,502,000,000","1,016,000,000","320,000,000","1,034,000,000","1,176,000,000","1,343,000,000","1,030,000,000","2,010,000,000","1,020,000,000","1,664,000,000","1,103,000,000","1,344,000,000","960,000,000","1,207,000,000","564,000,000","1,296,000,000","587,000,000","513,000,000","500,000,000","1,811,000,000","1,019,000,000","866,000,000","525,000,000"
	CashFlowFromContinuingOperatingActivities,"33,046,000,000","8,055,000,000","9,458,000,000","8,579,000,000","6,954,000,000","4,196,000,000","2,238,000,000","3,537,000,000","80,000,000","4,722,000,000","5,657,000,000","7,817,000,000","8,783,000,000","5,057,000,000","9,151,000,000","9,569,000,000","6,855,000,000","5,043,000,000","6,230,000,000","5,370,000,000","5,036,000,000","3,879,000,000","3,863,000,000","5,311,000,000","2,531,000,000","1,141,000,000","4,557,000,000","5,360,000,000","7,220,000,000","2,319,000,000","6,497,000,000","8,680,000,000","7,881,000,000","8,417,000,000","10,452,000,000","10,316,000,000","8,520,000,000","5,714,000,000","12,780,000,000","7,730,000,000","9,915,000,000","8,387,000,000","9,072,000,000","11,522,000,000","10,690,000,000","9,814,000,000","8,257,000,000","7,982,000,000","7,603,000,000","7,517,000,000","7,020,000,000","6,665,000,000","3,284,000,000","2,404,000,000","5,208,000,000","9,113,000,000","7,204,000,000","8,107,000,000","7,083,000,000","5,705,000,000","6,499,000,000","5,690,000,000","5,744,000,000","6,726,000,000","6,083,000,000","5,770,000,000","5,947,000,000","5,545,000,000","4,867,000,000","3,746,000,000","3,541,000,000","3,218,000,000","4,454,000,000","3,477,000,000","2,552,000,000","2,658,000,000","3,773,000,000","3,332,000,000","3,182,000,000","3,079,000,000","2,607,000,000","1,073,000,000","4,622,000,000","1,980,000,000","2,352,000,000","2,503,000,000","7,056,000,000","2,664,000,000","2,451,000,000","1,296,000,000","4,137,000,000","1,644,000,000","1,199,000,000","791,000,000","893,000,000","1,502,000,000","1,016,000,000","320,000,000","1,034,000,000","1,176,000,000","1,343,000,000","1,030,000,000","2,010,000,000","1,020,000,000","1,664,000,000","1,103,000,000","1,344,000,000","960,000,000","1,207,000,000","564,000,000","1,296,000,000","587,000,000","513,000,000","500,000,000","1,811,000,000","1,019,000,000","866,000,000","525,000,000"
		NetIncomeFromContinuingOperations,"20,568,000,000","6,277,000,000","5,082,000,000","6,115,000,000","3,094,000,000","1,398,000,000","-656,000,000","-209,000,000","-8,277,000,000","3,581,000,000","-6,667,000,000","2,580,000,000","4,290,000,000","2,642,000,000","3,723,000,000","4,056,000,000","3,422,000,000","3,659,000,000","3,118,000,000","1,986,000,000","1,466,000,000","2,699,000,000","438,000,000","1,301,000,000","-1,463,000,000","-707,000,000","-555,000,000","2,057,000,000","608,000,000","2,600,000,000","3,472,000,000","5,627,000,000","5,690,000,000","4,521,000,000","4,958,000,000","4,996,000,000","5,404,000,000","6,239,000,000","7,297,000,000","5,308,000,000","7,232,000,000","6,499,000,000","5,152,000,000","7,857,000,000","7,760,000,000","6,239,000,000","5,320,000,000","3,792,000,000","5,444,000,000","4,580,000,000","3,150,000,000","3,831,000,000","1,745,000,000","1,837,000,000","4,895,000,000","7,893,000,000","5,975,000,000","5,168,000,000","4,875,000,000","3,718,000,000","5,380,000,000","4,715,000,000","3,772,000,000","5,017,000,000","4,353,000,000","3,996,000,000","4,144,000,000","3,594,000,000","3,684,000,000","2,677,000,000","3,440,000,000","3,201,000,000","4,125,000,000","2,562,000,000","1,735,000,000","1,975,000,000","1,600,000,000","1,920,000,000","904,000,000","-904,000,000","407,000,000","725,000,000","-804,000,000","1,168,000,000","1,324,000,000","1,600,000,000","4,036,000,000","1,531,000,000","1,116,000,000","1,044,000,000","1,988,000,000","582,000,000","350,000,000","329,000,000","-199,000,000","461,000,000","577,000,000","500,000,000",,,,,"464,000,000","655,000,000","872,000,000","616,000,000","-418,000,000","282,000,000","607,000,000","459,000,000","623,000,000","425,000,000","257,000,000","388,000,000","294,000,000","420,000,000","50,000,000","501,000,000"
		OperatingGainsLosses,"-2,818,000,000","-1,193,000,000","182,000,000","-929,000,000","-878,000,000","-380,000,000","195,000,000","180,000,000","3,301,000,000","-1,042,000,000","42,000,000","-636,000,000","-835,000,000","-372,000,000","-1,261,000,000","-422,000,000","-839,000,000","-935,000,000","-106,000,000","-784,000,000","-672,000,000","-521,000,000","-654,000,000","-203,000,000","-177,000,000","-7,000,000","-232,000,000","-528,000,000","1,213,000,000","-1,295,000,000","-913,000,000","-828,000,000","-295,000,000","-443,000,000","-336,000,000","311,000,000","-569,000,000","-687,000,000","2,446,000,000","-1,322,000,000","-1,765,000,000","-503,000,000","-938,000,000","-2,196,000,000","-447,000,000","-54,000,000","-1,500,000,000","-230,000,000","-549,000,000","-425,000,000","-659,000,000","-1,025,000,000","-53,000,000","-894,000,000","-401,000,000","-1,610,000,000","708,000,000","154,000,000","-2,214,000,000","3,288,000,000","-895,000,000","-1,004,000,000","-433,000,000","-863,000,000","-480,000,000","206,000,000","-591,000,000","22,000,000","-255,000,000","-284,000,000","-750,000,000","-1,262,000,000","-1,422,000,000","-345,000,000","-195,000,000","-535,000,000","-37,000,000","142,000,000","97,000,000","1,660,000,000","925,000,000","-148,000,000","1,348,000,000","-153,000,000","38,000,000","2,000,000","349,000,000","-362,000,000","32,000,000","-212,000,000","-492,000,000","-71,000,000","-49,000,000","-87,000,000",,"-19,000,000","-20,000,000","-75,000,000",,"-105,000,000","-119,000,000","-95,000,000",,,,"-63,000,000",,"154,000,000","23,000,000","-99,000,000","28,000,000","25,000,000","60,000,000","-73,000,000","160,000,000","-54,000,000","-34,000,000","-99,000,000"
			NetForeignCurrencyExchangeGainLoss,"130,000,000","248,000,000","18,000,000","-184,000,000","48,000,000","111,000,000","429,000,000","209,000,000","384,000,000","-403,000,000","218,000,000","-26,000,000","-61,000,000","141,000,000","-207,000,000","305,000,000","-38,000,000","63,000,000","-14,000,000","-98,000,000","112,000,000","131,000,000","-135,000,000","19,000,000","90,000,000","212,000,000","-48,000,000","-135,000,000","188,000,000","-87,000,000","-216,000,000","-162,000,000","87,000,000","14,000,000","-148,000,000","183,000,000","-29,000,000","-109,000,000","20,000,000","163,000,000","-118,000,000","142,000,000","57,000,000","-187,000,000","-30,000,000","57,000,000","48,000,000","204,000,000","-46,000,000","45,000,000","-15,000,000","38,000,000","331,000,000","112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,000,000","20,000,000","-38,000,000",,,"-14,000,000","-27,000,000",,"9,000,000","13,000,000","15,000,000",,"0","-39,000,000","16,000,000",,"-8,000,000","-8,000,000","-7,000,000",,,,"6,000,000",,"19,000,000","3,000,000","31,000,000","2,000,000","29,000,000","11,000,000","-2,000,000","-10,000,000","2,000,000","-23,000,000","4,000,000"
			GainLossOnInvestmentSecurities,"3,883,000,000","644,000,000","1,821,000,000","902,000,000","516,000,000","420,000,000","334,000,000","481,000,000","1,367,000,000","-639,000,000","-176,000,000","-610,000,000","-774,000,000","-513,000,000","-1,054,000,000","-727,000,000","-801,000,000","-998,000,000","-92,000,000","-686,000,000","-784,000,000","-652,000,000","-519,000,000","-222,000,000","-267,000,000","-219,000,000","-184,000,000","-393,000,000","1,025,000,000","-1,208,000,000","-697,000,000","-666,000,000","-382,000,000","-457,000,000","-188,000,000","128,000,000","-540,000,000","-578,000,000",,,,,,,,,,,,,,,"-326,000,000","-440,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-6,831,000,000","-2,085,000,000","-1,657,000,000","-1,647,000,000","-1,442,000,000","-911,000,000","-568,000,000","-510,000,000",,"-639,000,000","-176,000,000","-610,000,000","-774,000,000","-513,000,000","-1,054,000,000","-727,000,000","-801,000,000","-998,000,000","-92,000,000","-686,000,000","-784,000,000","-652,000,000","-519,000,000","-222,000,000","-267,000,000","-219,000,000","-184,000,000","-393,000,000","1,025,000,000","-1,208,000,000","-697,000,000","-666,000,000","-382,000,000","-457,000,000","-188,000,000","128,000,000","-540,000,000","-578,000,000","-200,000,000","-82,000,000","-891,000,000","-178,000,000","-456,000,000","-563,000,000","248,000,000","201,000,000","-348,000,000","172,000,000","-326,000,000","1,000,000","407,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-89,000,000","-102,000,000","-14,000,000",,"-175,000,000","57,000,000","-129,000,000",,"-80,000,000",,,,"32,000,000",,,,"-97,000,000",,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-356,000,000","-334,000,000","-345,000,000","-108,000,000","-802,000,000","-386,000,000","-171,000,000","-555,000,000","-548,000,000","-41,000,000","-306,000,000","-879,000,000",,,"-91,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"17,542,000,000","3,789,000,000","4,876,000,000","4,340,000,000","4,537,000,000","4,290,000,000","4,674,000,000","4,020,000,000","7,512,000,000","4,338,000,000","16,464,000,000","4,375,000,000","4,371,000,000","4,180,000,000","5,343,000,000","5,870,000,000","4,559,000,000","4,334,000,000","4,793,000,000","5,230,000,000","5,323,000,000","4,201,000,000","4,220,000,000","4,268,000,000","6,793,000,000","4,665,000,000","6,444,000,000","4,373,000,000","7,770,000,000","4,759,000,000","5,126,000,000","4,075,000,000","4,197,000,000","4,270,000,000","3,972,000,000","3,925,000,000","3,479,000,000","3,493,000,000","4,109,000,000","3,370,000,000","3,284,000,000","3,205,000,000","3,313,000,000","3,215,000,000","3,257,000,000","3,126,000,000","3,439,000,000","3,401,000,000","3,141,000,000","3,082,000,000","3,156,000,000","2,988,000,000","3,099,000,000","2,867,000,000","2,589,000,000","2,449,000,000","2,275,000,000","2,215,000,000","2,094,000,000","2,496,000,000","2,155,000,000","1,963,000,000","1,988,000,000","1,923,000,000","1,807,000,000","1,788,000,000","1,725,000,000","1,534,000,000","1,320,000,000","1,334,000,000","1,285,000,000","1,197,000,000","1,261,000,000","1,192,000,000","1,322,000,000","1,409,000,000","1,411,000,000","1,242,000,000","1,271,000,000","1,514,000,000","1,241,000,000","1,205,000,000","4,974,000,000","713,000,000","690,000,000","682,000,000","3,170,000,000","801,000,000","699,000,000","651,000,000","2,968,000,000","767,000,000","633,000,000","566,000,000","646,000,000","563,000,000","557,000,000","554,000,000","657,000,000","548,000,000","549,000,000","546,000,000","603,000,000","558,000,000","524,000,000","531,000,000","1,679,000,000","560,000,000","566,000,000","576,000,000","598,000,000","626,000,000","615,000,000","592,000,000","652,000,000","615,000,000","596,000,000","589,000,000"
			DepreciationAndAmortization,"17,293,000,000","3,654,000,000","4,813,000,000","4,304,000,000","4,522,000,000","4,286,000,000","4,486,000,000","4,017,000,000","6,717,000,000","4,288,000,000","16,429,000,000","4,361,000,000","4,334,000,000","4,094,000,000","5,252,000,000","5,380,000,000","4,498,000,000","4,289,000,000","4,735,000,000","5,109,000,000","5,311,000,000","4,194,000,000","4,203,000,000","4,130,000,000","6,721,000,000","4,403,000,000","5,400,000,000","4,268,000,000","6,958,000,000","4,411,000,000","4,873,000,000","3,948,000,000","3,842,000,000","4,130,000,000","3,635,000,000","3,658,000,000","3,412,000,000","3,481,000,000",,,,,,,,,,,,,,,,,"2,589,000,000","2,449,000,000","2,275,000,000","2,215,000,000","2,094,000,000","2,496,000,000","2,155,000,000","1,963,000,000","1,988,000,000","1,923,000,000","1,807,000,000","1,788,000,000","1,725,000,000","1,534,000,000","1,320,000,000","1,334,000,000","1,285,000,000","1,197,000,000","1,261,000,000","1,192,000,000","1,322,000,000","1,409,000,000","1,411,000,000","1,242,000,000","1,271,000,000","1,514,000,000","1,241,000,000","1,205,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
