name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
MarketCap,"999,995,675","870,651,962","902,490,777","882,461,555","947,108,357","893,290,039","572,771,143","291,165,358","244,652,701","326,288,632","711,386,828","876,193,428","792,970,870","1,108,155,229","1,279,465,942","1,477,417,599","1,446,340,634","1,413,618,682","1,273,901,620","1,174,256,817","1,172,777,129","1,240,349,280","1,321,118,984","1,073,430,150","1,142,191,089","1,100,643,289","1,174,579,956","1,335,832,455","1,445,238,752","1,300,861,277","1,242,364,484","1,162,132,090","1,231,286,456","1,029,981,979","1,022,426,197","969,297,325","1,025,681,394","731,299,295","739,472,354","676,417,416","589,741,491","390,286,010","396,622,992","373,965,325","449,521,093","560,952,068","556,355,993","515,321,395","634,549,900","816,307,674","525,177,051","444,492,338","332,455,446","267,295,215","198,492,698","446,145,130","683,186,186","705,973,877","719,103,356","902,583,026","926,101,297","1,191,552,112","1,568,553,428","1,119,499,418","926,480,737","1,085,919,648","832,113,784","598,764,030","726,363,130","566,232,172","528,282,257","496,564,225","585,656,673","661,552,551","668,653,023","624,219,937","536,774,145","520,923,692","463,648,259","341,392,591","384,794,440","358,434,046","279,735,609","192,113,181","265,870,340","344,190,366","285,658,229","173,327,018","255,838,015","182,159,999","189,478,518","325,229,753","363,848,561","297,565,432","291,832,583","288,015,597","290,991,749","287,680,899","261,710,499","272,552,499","315,367,499","299,781,999","296,504,999","370,466,249","235,747,749","281,839,999","246,551,249","241,862,499","437,625,874","498,001,499","572,221,374","607,990,095","636,093,552","673,192,168","618,282,305","596,034,068","574,111,882","562,459,646","506,074,543","462,820,308","411,033,850","430,205,673","451,822,319","468,658,094","437,330,322","422,349,532","422,545,336","362,225,414","493,808,343","427,097,796","401,728,428","562,044,701","597,944,141","605,538,549","596,074,766","596,048,941","581,213,133","641,683,393","616,957,893","493,995,181","769,585,234","706,578,255","585,064,797","689,505,157","737,946,873","658,569,946","572,848,922"
EnterpriseValue,"1,842,712,675","1,711,940,962","1,683,253,777","1,717,423,555","1,871,512,357","1,925,848,039","1,659,720,143","1,441,888,358","1,455,212,701","1,511,362,632","1,926,392,828","2,124,055,428","2,071,993,870","1,610,887,229","1,736,791,942","1,572,235,599","1,547,446,634","1,547,043,682","1,459,870,620","1,353,547,817","1,383,079,129","1,492,020,280","1,344,571,984","1,104,475,150","1,189,316,089","1,179,036,289","1,288,281,956","1,445,644,455","1,578,152,752","1,432,655,277","1,416,434,484","1,314,360,090","1,393,675,456","1,153,445,979","1,178,983,197","1,138,077,325","1,245,882,394","966,899,295","1,007,361,354","944,306,416","857,070,491","673,174,010","748,573,992","752,600,325","833,292,093","782,404,068","777,807,993","670,097,395","725,084,900","906,842,674","691,075,051","604,718,338","492,681,446","410,174,215","336,515,698","584,168,130","768,766,186","792,776,877","824,302,356","972,651,026","1,011,766,297","1,290,359,112","1,665,892,428","1,242,487,418","1,095,479,737","1,251,631,648","997,825,784","818,157,030","980,115,130","628,784,172","590,834,257","552,586,225","662,234,673","738,130,551","735,403,023","690,969,937","618,862,145","628,891,692","584,020,259","466,692,591","513,979,440","519,566,046","473,314,609","404,001,181","448,783,340","545,258,366","463,704,229","349,730,018","409,928,015","320,035,999","327,354,518","474,629,753","546,948,561","480,665,432","451,432,583","452,815,597","455,791,749","478,080,899","467,210,499","478,052,499","519,067,499","523,581,999","518,804,999","585,366,249","427,647,749","510,239,999","430,951,249","429,962,499","616,425,874","655,401,499","729,621,374","773,290,095","898,393,552","945,392,168","890,482,305","869,734,068","804,211,882","792,559,646","695,074,543","658,420,308","606,633,850","596,705,673","606,322,319","634,158,094","614,230,322","569,749,532","595,445,336","570,725,414","687,808,343","573,197,796","571,728,428","736,544,701","800,944,141","801,838,549","792,374,766","718,948,941","704,113,133","764,583,393","719,257,893","596,295,181","871,885,234","808,878,255","687,364,797","724,505,157","772,946,873","693,569,946","607,848,922"
PeRatio,"5.767","6.441","43.6",,,,,,,"5.301",,,,,"14.278","15.475","16.179","16.203","21.171","19.383","18.685","18.961","15.933","13.233","14.462","13.627","13.714","15.672","16.687","15.714","17.102","17.609","19.852","18.872","22.769","22.667","33.014","26.422","44.205","40.462","62.545","56.938","47.25","20.721","14.429","14.882","14.906","13.824","23.206","29.841",,,,,"5.863","13.175","13.914","12.636","12.547","15.111","15.285","17.987","23.996","17.085","15.873","26.228","20.699","16.915","19.244","13.435","12.591","12.026","12.996","14.75","13.389","12.524","10.644","11.318","10.394","28.015","114.76","169.514","319.685","6.62","8.178","9.662","8.012","4.976","7.463","5.097","5.288","9.941","13.737","11.239","34.795",,,,,,"15.893","13.726","14.333","16.097","12.038","49.95","343.398","457.864","85.69","14.591","16.76",,,,,"19.748","19.094","18.731",,,,,"28.368","19.779","16.461","15.589","13.23","10.49","14.453","13.089","12.908","25.674","24.102","19.951","19.664","13.52","13.073","13.864","15.365","11.999","18.568","17.048","14.962","15.995","14.797","12.865","12.134"
ForwardPeRatio,"6.274",,,,,,,,,,,,,,,,,,"12.092","11.161","12.453","13.193","13.369",,"13.089","11.891","11.947","15.48","16.447","15.152","13.85","16.556","17.762","13.333","12.937","13.87","15.974","10.881","10.811","12.077","10.526","7.924","8.764","7.452","6.873","8.446","9.643",,,,,,,,,,"227.273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,"0.83",,,,,,,,,,,,,,,,,,,,,"0.528","0.566","0.481","0.458","0.563","0.622",,,,,,,,,,"17.316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.351","0.306","0.332","0.335","0.386","0.41","0.255","0.124","0.094","0.111","0.24","0.301","0.27","0.386","0.445","0.51","0.505","0.493","0.457","0.428","0.437","0.471","0.511","0.419","0.439","0.417","0.443","0.501","0.542","0.488","0.468","0.442","0.469","0.391","0.37","0.349","0.376","0.266","0.271","0.248","0.219","0.145","0.152","0.147","0.171","0.215","0.215","0.208","0.265","0.341","0.232","0.196","0.146","0.118","0.085","0.19","0.296","0.311","0.321","0.373","0.375","0.479","0.64","0.461","0.392","0.469","0.37","0.283","0.376","0.3","0.281","0.274","0.322","0.366","0.368","0.344","0.296","0.287","0.255","0.19","0.215","0.202","0.16","0.11","0.154","0.203","0.173","0.108","0.161","0.114","0.118","0.206","0.234","0.192","0.182","0.178","0.18","0.18","0.164","0.171","0.199","0.188","0.191","0.23","0.155","0.188","0.164","0.173","0.33","0.335","0.385","0.462","0.393","0.406","0.379","0.319","0.316","0.31","0.284","0.263","0.234","0.244","0.258","0.266","0.25","0.24","0.239","0.201","0.269","0.231","0.218","0.312","0.335","0.351","0.346","0.352","0.35","0.387","0.436","0.341","0.527","0.484","0.428","0.495","0.525","0.468","0.424"
PbRatio,"2.839","2.733","2.997","3.665","4.667","4.461","2.235","1.203","0.867","0.505","1.093","1.405","1.264","1.748","1.671","2.008","2.029","1.97","1.891","1.836","1.89","2.023","2.045","1.749","1.882","1.83","1.953","2.35","2.611","2.405","2.299","2.285","2.502","2.161","2.266","2.277","2.488","1.72","1.715","1.569","1.449","0.947","0.961","0.893","1.073","1.351","1.34","1.318","1.545","1.988","1.333","1.171","0.876","0.695","0.354","0.797","1.221","1.259","1.287","1.524","1.653","2.192","2.995","2.24","1.976","2.501","1.916","1.43","1.846","1.447","1.35","1.335","1.612","1.821","1.942","1.813","1.673","1.694","1.563","1.189","1.435","1.357","1.09","0.67","0.958","1.26","1.058","0.644","0.985","0.729","0.758","1.402","1.626","1.33","1.357","1.418","1.433","1.423","1.222","1.273","1.359","1.289","1.251","1.541","1.025","1.233","1.065","1.05","1.95","1.994","2.292","2.423","2.69","2.878","2.643","2.083","2","1.96","1.759","1.625","1.443","1.505","1.442","1.407","1.318","1.266","1.257","1.076","1.464","1.257","1.185","1.672","1.795","1.82","1.792","1.679","1.637","1.808","1.778","1.424","2.218","2.036","1.686","1.829","1.958","1.747","1.52"
EnterprisesValueRevenueRatio,"0.641","2.329","2.478","2.19","2.77","3.016","2.907","2.227","2.902","3.805","2.756","2.681","2.754","2.377","2.411","2.027","2.19","2.447","2.078","1.747","2.043","2.363","2.103","1.508","1.909","2.016","2.117","1.984","2.474","2.379","2.302","1.802","2.192","1.951","1.965","1.619","2.004","1.643","1.574","1.29","1.43","1.075","1.19","1.054","1.327","1.253","1.287","0.936","1.238","1.517","1.221","0.967","0.963","0.761","0.646","0.925","1.351","1.43","1.442","1.507","1.755","2.278","2.606","1.836","1.891","2.175","1.664","1.325","1.777","1.202","1.24","1.073","1.444","1.501","1.695","1.4","1.35","1.409","1.292","0.96","1.127","1.163","1.14","0.874","1.015","1.25","1.134","0.755","0.979","0.812","0.918","1.106","1.334","1.211","1.325","1.099","1.188","1.188","1.288","1.102","1.37","1.336","1.445","1.393","1.097","1.434","1.236","1.057","1.798","1.834","2.196","1.9","2.221","2.213","5.905","1.652","1.761","1.708","1.545","1.346","1.461","1.365","1.398","1.394","1.473","1.349","1.364","1.26","1.579","1.307","1.183","1.558","1.871","1.837","1.713","1.579","1.793","1.931","1.603","1.334","2.234","2.062","1.814","2.312","2.276","1.883","1.632"
EnterprisesValueEBITDARatio,"5.773","20.884","27.979","17.637","23.493","54.544","-45.048","35.745","-243.387","-3.724","86.696","34.071","36.481","44.847","-23.4","26.801","30.976","37.897","31.474","19.616","28.952","35.772","126.156","15.835","25.856","28.012","42.876","22.825","39.267","33.146","47.047","19.813","31.507","27.788","48.143","19.428","34.204","27.76","40.43","17.191","57.879","30.518","105.567","15.826","58.126","28.992","40.23","14.586","29.847","26.973","31.634","12.751","57.362","79.831","-1.779","22.335","39.117","29.678","21.683","18.091","35.163","46.791","51.889","23.642","29.83","43.837","29.007","19.305","46.034","20.353","28.201","15.904","34.323","35.679","44.546","17.617","24.588","28.952","23.399","11.922","25.537","24.885","-15.582","19.815","40.651","36.353","34.096","12.982","23.749","23.631","58.093","18.613","27.906","29.671","55.053","16.833","32.791","38.246","-51.342","53.714","45.136","67.126","126.538","26.608","31.215","98.123","172.381","22.63","-125.801","-177.136","110.549","29.515","60.702","58","-38.549","33.711","64.856","67.166","42.383","35.21","53.684","-37.062","163.871","45.953","63.982","70.339","38.416","29.268","60.334","35.383","30.411","38.766","88.016","49.496","-0.671","1.579","1.793","1.931","-0.626","1.334","2.234","2.062","-0.727","2.312","2.276","1.883","-0.649"
