name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
MarketCap,"587,628,578","375,549,820","505,773,520","915,131,155","1,040,146,609","1,078,850,779","2,003,639,053","982,192,193"
EnterpriseValue,"439,916,578","149,920,820","260,886,520","648,023,155","753,308,609","772,856,779","1,683,015,053","969,893,735"
PsRatio,,,,,,,"5,199,936.021",
PbRatio,"2.569","1.497","1.874","3.176","3.402","3.359","5.987",
EnterprisesValueEBITDARatio,"-4.835","-5.882","-11.683","-29.597","-35.42","-40.295","-95.55","-71.996"
