name,ttm
OperatingCashFlow,"35,508,635"
FinancingCashFlow,"-35,190,445"
EndCashPosition,"789,190"
	ChangesInCash,"318,190"
	BeginningCashPosition,"471,000"
RepaymentOfDebt,"-1,187,701"
FreeCashFlow,"35,508,635"
