name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"10,887,700,635","42,020,764,500","54,793,817,290","48,603,831,760","53,161,590,800"
EnterpriseValue,"8,226,831,635","38,288,429,500","51,844,576,290","45,613,008,760","51,194,368,800"
PeRatio,"4.464","13.094","21.371","23.998","79.843"
ForwardPeRatio,,,"34.722","41.322","29.674"
PegRatio,,,"0.723","0.91",
PsRatio,"1.506","5.327","9.099","9.685","17.472"
PbRatio,"1.676","6.585","10.222","10.513","23.07"
EnterprisesValueRevenueRatio,"1.142","32.825","20.751","34.768","22.978"
EnterprisesValueEBITDARatio,"5.217","-68.898","54.842","147.659","57.694"
