name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994
MarketCap,"37,774,945,561","41,173,537,059","54,504,178,000","69,826,698,566","70,652,875,845","64,220,200,000","61,003,917,074","51,649,018,763","51,849,099,000","41,018,896,000","43,188,890,000","32,419,200,000","34,279,315,000","39,134,916,000","32,295,680,000","28,318,675,000","28,207,773,167","27,585,813,531","25,239,846,000","27,390,263,310","24,417,195,999","19,845,792,680","17,919,202,000","16,038,423,221","13,355,802,588","13,434,901,357","10,549,630,398","12,483,925,790","11,514,649,945","12,935,687,563","12,287,244,818","13,075,185,505","12,156,698,048","10,923,533,464","11,618,375,000","8,961,742,013","7,955,672,000","8,833,842,535","8,693,568,000","7,227,218,800","7,794,816,000","9,097,073,577","8,132,400,000","7,840,444,839","7,944,823,964","10,336,525,940","9,234,360,000","8,227,093,369","6,778,345,616","7,856,958,789","5,465,027,666","5,727,235,712","4,981,599,526","4,514,416,000","3,747,345,426","4,822,218,057","7,173,756,973","8,510,025,406","9,464,500,000","11,291,010,000","9,745,100,000","9,541,624,000","10,108,064,000","8,496,600,000","7,886,232,000","9,740,668,000","9,339,759,000","10,413,696,000","7,808,996,000","7,276,338,000","6,684,935,070","6,053,062,500","4,647,120,000","3,937,425,000","2,870,086,800","2,178,168,000","1,663,956,000","1,766,060,000","1,677,224,160","1,326,780,000","1,453,992,000","2,109,333,000","2,281,383,500","1,820,456,000","2,017,497,200","1,878,954,000","2,017,633,464","1,244,409,600","1,245,772,800","2,237,320,800","1,810,641,924","1,155,123,200","1,616,526,500","1,753,850,648","2,091,948,296","1,462,623,636","1,519,103,264","2,209,893,000","1,801,494,036","1,725,569,000","2,049,006,728","1,700,698,500","1,521,306,800","1,100,335,600","1,109,378,400","1,877,933,664","1,402,210,452","1,598,680,000","2,127,749,040","1,601,689,280","1,564,999,848","1,623,604,500"
EnterpriseValue,"39,242,945,561","42,469,437,059","55,761,578,000","70,986,798,566","71,820,875,845","64,467,600,000","61,487,317,074","52,212,718,763","52,465,799,000","41,719,796,000","44,207,890,000","33,583,900,000","35,595,315,000","40,269,016,000","32,805,280,000","28,736,075,000","28,501,473,167","27,848,613,531","25,371,346,000","27,267,463,310","24,097,395,999","19,436,592,680","17,440,202,000","15,462,723,221","12,576,902,588","12,671,701,357","9,752,230,398","11,580,225,790","10,431,149,945","11,656,487,563","11,132,844,818","11,915,585,505","10,783,598,048","9,402,833,464","10,304,075,000","7,709,842,013","6,613,572,000","7,625,142,535","7,474,468,000","6,008,118,800","6,364,116,000","7,585,073,577","7,259,000,000","6,967,044,839","7,071,423,964","9,463,125,940","8,360,960,000","7,353,693,369","5,904,945,616","6,983,558,789","4,626,627,666","4,913,335,712","4,167,699,526","3,557,616,000","2,818,045,426","3,892,918,057","6,331,556,973","7,608,025,406","8,515,200,000","10,418,410,000","8,918,200,000","8,577,624,000","9,330,164,000","7,899,300,000","7,418,032,000","9,371,268,000","8,970,359,000","9,865,756,000","7,271,220,000","6,743,646,000","6,152,243,070","5,630,701,500","4,293,193,000","3,583,498,000","2,569,251,800","1,877,333,000","1,401,602,000","1,527,570,000","1,430,204,160","1,097,155,000","1,195,976,000","1,851,500,000","1,943,572,500","1,567,926,000","1,742,698,200","1,653,535,000","1,758,281,464","1,001,506,600","996,737,800","1,878,389,800","1,451,710,924","718,823,200","1,423,226,500","1,560,550,648","2,015,348,296","1,419,223,636","1,475,703,264","2,085,093,000","1,758,494,036","1,682,569,000","2,011,806,728","1,651,498,500","1,456,506,800","1,012,535,600","992,578,400","1,775,033,664","1,272,910,452","1,426,380,000","1,950,549,040","1,406,689,280","1,369,999,848","1,448,204,500"
PeRatio,"78.67","84.5","42.123","53.65","54.988","53.66","143.746","144.503","172.577","194.927","293.806","566.769",,,,,,,,,,,,,,,,,"163.161","162.371","101.896","76.72","60.625","48.02","47.018","41.563","36.485","36.804","37.029","30.335","27.136","31","29.508","29.573","33.398","49.978","45.2","48.263","53.709","61.8",,,,"79.76","10.036","12.915","20.574","24.675","27.993","33.493","31.154","31.03","36.739","32.813","27.071","31.609","30.519","35.81","33.194","35.367","32.633","39.074","30.226","25.195","42.115","31.656","39.237","81.895","53.357","28.889","20.624","26.271","25.625","19.202","22.331","20.75","23.192","14.709","17.874","239.85","191.025","29.765","24.537","27.548","25.469","18.292","19.209","25.337",,,,,"35.941","20.987","17.212","24.849","17.189","21.795","30.168","29.881","29.06","26.538"
ForwardPeRatio,"26.525","28.011","36.496","46.729","65.36","58.48","54.645","44.444","63.291","43.29","45.249","32.154","54.348","62.5","46.083","40.65","144.928","140.845","101.01","104.167",,,"1,666.667","333.333",,,,"121.951","51.814","48.309","38.314","55.556","48.077","38.168","32.258","25.84","19.048","18.45","18.382","14.368","14.409","16.313","17.699","17.544","17.153","23.042","24.938",,,,,,"14.815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.537","1.654","1.742","1.7","2.407","2.09","1.653","1.355","1.561","1.063","0.885","0.629","1.06","1.222","0.92","0.812","2.903","2.829","3.142","7.438",,,"75.127","14.09",,,,"7.481","2.623","2.438","2.559","3.767","3.139","3.045","3.213","2.163","1.638","1.318","1.533","1.198","1.201","1.174","1.158","1.219","1.182","1.645","1.779",,,,,,"1.347",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"8.422","9.58","13.174","17.466","18.331","17.105","16.91","14.791","15.391","12.716","14.007","11.095","12.466","15.18","13.494","12.635","13.211","13.437","12.836","14.097","12.245","9.876","8.265","7.018","5.653","5.399","4.242","4.995","4.581","5.257","5.149","5.609","5.348","4.849","5.129","4.009","3.556","3.946","3.926","3.216","3.415","4.023","3.791","3.771","4.028","5.397","4.881","4.68","3.921","4.512","3.132","2.934","2.567","2.129","1.595","2.053","3.197","4.018","4.585","5.734","5.177","5.243","5.779","5.126","4.993","6.831","6.595","7.677","6.612","6.372","5.879","5.749","4.532","3.778","3.432","2.58","2.1","2.191","2.079","1.521","1.621","2.252","2.429","1.936","2.167","2.082","2.305","1.477","1.53","2.873","2.288","1.334","1.812","2.035","6.634","4.477","4.702","6.914","2.87","2.749","3.836","3.504","3.063","2.196","2.203","3.847","2.872","3.215","4.428","3.735","3.632","3.996"
PbRatio,"55.47","48.373","42.585","52.672","62.581","66.515","879.129","768.917",,,,,,,,,,,"235.227","86.815","48.056","27.053","16.895","12.044","9.301","8.295","6.062","6.563","5.177","5.829","5.404","5.726","5.312","4.83","5.374","4.369","3.817","4.324","4.308","3.582","3.8","4.448","4.319","4.29","4.537","6.423","5.738","5.392","4.477","5.189","3.804","4.135","3.597","3.398","2.676","3.444","5.694","7.495","7.692","9.578","8.758","7.669","9.066","8.492","8.811","12.31","11.803","13.401","10.986","11.228","10.315","9.157","7.293","6.179","4.812","3.652","2.865","3.157","2.947","2.266","2.467","3.504","4.31","3.703","4.392","4.296","4.389","2.551","2.401","3.715","3.006","1.793","2.508","2.721","5.303","4.188","4.35","5.971","5.327","5.102","7.085","6.276","6.245","4.511","3.378","5.469","4.096","4.408","5.76","4.951","4.838","4.985"
EnterprisesValueRevenueRatio,"8.592","36.299","46.023","63.055","67.775","65.165","59.168","54.822","57.459","47.104","49.158","39.853","44.673","54.751","44.494","43.48","46.594","49.739","45.813","52.916","48.022","40.018","36.425","31.582","22.838","24.754","15.043","19.307","17.114","18.03","16.751","19.281","16.926","15.87","17.566","13.887","11.774","13.368","12.316","10.964","11.191","12.887","12.254","12.7","12.944","17.912","15.844","15.426","12.489","14.715","10.144","11.785","10.045","8.355","5.753","6.412","10.22","12.705","14.213","19.351","16.958","16.865","18.758","17.293","16.499","21.494","21.52","26.082","19.495","18.99","17.274","18.759","15.356","12.03","8.7","8.028","6.621","7.248","7.315","5.814","5.657","8.074","7.651","7.247","7.532","6.729","6.638","4.514","4.405","8.411","6.593","3.557","7.014","8.007","10.652","8.009","7.908","11.138","9.673","10.373","13.055","13.878","12.665","8.684","7.712","13.023","10.078","11.1","13.863","10.142","10.571","13.385"
EnterprisesValueEBITDARatio,"45.326","162.097","333.702","290.097","376.026","368.386","294.339","257.332","314.166","292.155","266.473","236.673","312.24","741.603","443.914","578.191","3,800.196","-1,050.891","-155.652","-352.749","-273.834","-225.744","-138.086","-180.851","-372.098","-110.477","342.184","478.522","231.289","189.229","181.909","233.639","129.3","126.894","112.983","74.78","56.382","66.363","59.087","56.627","52.251","61.567","59.451","57.484","57.305","91.786","84.284","76.761","54.675","82.548","55.342","81.753","72.356","78.883","-42.504","23.593","44.905","55.614","60.263","86.031","69.187","74.201","69.628","96.568","64.17","130.519","83.729","96.194","72.281","65.341","59.54","80.451","65.116","48.248","34.14","47.196","54.404","80.764","69.105","62.982","45.631","52.351","31.553","43.963","38.742","31.516","32.052","22.117","19.431","33.43","30.653","25.311","67.773","85.276","34.392","37.25","28.71","40.175","31.402","40.544","53.648","132.12","86.697","56.252","34.465","49.86","44.507","41.106","42.588","31.19","33.333","48.597"
