name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
				Depreciation,"264,376,000","70,954,000","69,049,000","61,616,000","62,757,000","62,107,000","60,076,000","56,244,000","54,526,000","54,410,000","56,518,000","55,562,000","53,811,000","52,216,000","52,223,000","51,543,000","50,034,000","48,719,000","48,039,000","48,426,000","44,650,000","42,693,000","43,633,000","42,678,000","42,759,000","41,170,000","41,463,000","40,954,000","41,030,000","44,074,000","42,421,000","40,828,000","37,996,000","36,865,000","35,317,000","33,873,000","33,040,000","31,880,000","26,217,000","32,443,000","29,376,000","30,607,000","29,569,000","29,135,000","29,168,000","28,196,000","27,130,000","26,502,000","27,291,000","26,584,000","26,325,000","20,574,000","20,195,000","19,768,000","19,668,000","19,806,000","19,188,000","18,992,000","17,239,000","12,328,000","13,214,000","13,119,000","12,016,000","12,185,000",,,"13,241,000","13,934,000","14,016,000","14,215,000","16,025,000","14,564,000","14,791,000","14,976,000","14,977,000","14,920,000",,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"259,762,000","115,751,000","99,948,000","22,772,000","21,291,000","21,355,000","21,330,000","19,687,000","17,779,000","17,908,000","21,547,000","15,264,000","12,610,000","12,670,000","12,459,000","10,623,000","10,507,000","10,405,000","10,170,000","8,979,000","6,494,000","6,562,000","7,955,000","8,094,000","8,141,000","7,495,000","9,174,000","8,650,000","8,731,000","8,706,000","9,509,000","9,538,000","8,615,000","8,245,000","10,109,000","7,026,000","5,079,000","5,301,000","8,244,000","10,504,000","9,326,000","9,394,000","8,521,000","8,295,000","6,871,000","6,266,000","10,234,000","13,396,000","9,090,000","5,848,000","23,692,000","5,448,000","4,906,000","4,906,000","6,836,000","11,940,000","6,280,000","11,244,000","13,081,000","6,981,000","675,000","675,000","529,000","777,000",,,"1,412,000","1,433,000","890,000","1,238,000","1,164,000","1,178,000","1,390,000","900,000","843,000","839,000",,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"259,762,000","115,751,000","99,948,000","22,772,000","21,291,000","21,355,000","21,330,000","19,687,000","17,779,000","17,908,000","21,547,000","15,264,000","12,610,000","12,670,000","12,459,000","10,623,000","10,507,000","10,405,000","10,170,000","8,979,000","6,494,000","6,562,000","7,955,000","8,094,000","8,141,000","7,495,000","9,174,000","8,650,000","8,731,000","8,706,000","9,509,000","9,538,000","8,615,000","8,245,000","10,109,000","7,026,000","5,079,000","5,301,000","8,244,000","10,504,000","9,326,000","9,394,000","8,521,000","8,295,000","6,871,000","6,266,000","10,234,000","13,396,000","9,090,000","5,848,000","23,692,000","5,448,000","4,906,000","4,906,000","6,836,000","11,940,000","6,280,000","11,244,000","13,081,000","6,981,000","675,000","675,000","529,000","777,000",,,"1,412,000","1,433,000","890,000","1,238,000","1,164,000","1,178,000","1,390,000","900,000","843,000","839,000",,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"15,479,000","-8,098,000","11,826,000","-2,502,000","14,253,000","2,494,000","-40,790,000","-17,443,000","-5,993,000","4,210,000","-56,217,000","4,167,000","19,573,000","24,558,000","55,860,000","-7,391,000","-2,872,000","16,377,000","-33,780,000","-1,980,000","3,666,000","-36,000","6,543,000","-17,096,000","-7,858,000","2,716,000","-12,851,000","-7,544,000","280,000","3,495,000","38,529,000","-10,613,000","-2,338,000","8,086,000","-5,963,000","-15,481,000","6,096,000","-1,122,000","10,496,000","9,118,000","4,664,000","1,621,000","-14,758,000","11,683,000","-1,391,000","11,483,000","9,378,000","21,129,000","-6,007,000","11,930,000","-6,435,000","28,764,000","-176,000","4,758,000","162,000","9,970,000","-2,527,000","304,000","-1,732,000","5,842,000","1,543,000","-56,000","-4,852,000","3,160,000","-1,877,000","1,903,000","5,179,000","11,378,000","253,000","-8,013,000","-5,905,000","4,270,000","1,469,000","-12,914,000","1,670,000","3,558,000","30,249,000","2,055,000","17,614,000","6,761,000","-22,868,000","4,598,000","9,519,000","4,388,000","-4,801,000","900,000","7,346,000","3,652,000","2,173,000","173,000","4,300,000","1,100,000","-500,000","700,000","-100,000","-500,000","100,000","100,000"
			DeferredIncomeTax,"15,479,000","-8,098,000","11,826,000","-2,502,000","14,253,000","2,494,000","-40,790,000","-17,443,000","-5,993,000","4,210,000","-56,217,000","4,167,000","19,573,000","24,558,000","55,860,000","-7,391,000","-2,872,000","16,377,000","-33,780,000","-1,980,000","3,666,000","-36,000","6,543,000","-17,096,000","-7,858,000","2,716,000","-12,851,000","-7,544,000","280,000","3,495,000","38,529,000","-10,613,000","-2,338,000","8,086,000","-5,963,000","-15,481,000","6,096,000","-1,122,000","10,496,000","9,118,000","4,664,000","1,621,000","-14,758,000","11,683,000","-1,391,000","11,483,000","9,378,000","21,129,000","-6,007,000","11,930,000","-6,435,000","28,764,000","-176,000","4,758,000","162,000","9,970,000","-2,527,000","304,000","-1,732,000","5,842,000","1,543,000","-56,000","-4,852,000","3,160,000","-1,877,000","1,903,000","5,179,000","11,378,000","253,000","-8,013,000","-5,905,000","4,270,000","1,469,000","-12,914,000","1,670,000","3,558,000","30,249,000","2,055,000","17,614,000","6,761,000","-22,868,000","4,598,000","9,519,000","4,388,000","-4,801,000","900,000","7,346,000","3,652,000","2,173,000","173,000","4,300,000","1,100,000","-500,000","700,000","-100,000","-500,000","100,000","100,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,"339,000",,,,,,,,,,"-2,535,000","-2,300,000","-2,417,000","-2,624,000","-2,746,000","-856,000","-2,652,000","-3,012,000","-2,505,000","-3,164,000","-2,295,000","-2,554,000","223,000","482,000","-2,594,000","119,000","118,000","-2,650,000","-2,614,000","-5,644,000","-921,000","-3,441,000","-3,167,000","-4,052,000","-2,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"3,424,000","0","2,319,000",,"8,282,000","0","9,311,000",,"17,030,000","0","-3,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"34,980,000","133,000","10,721,000","249,000","23,877,000","43,000","746,000","1,566,000","1,071,000","273,000","7,237,000","773,000","416,000","2,823,000","4,034,000","2,151,000","139,000","845,000","-846,000","7,000","61,000","865,000","33,000","351,000","56,000","-983,000","165,000","-645,000","126,000","578,000","50,208,000","52,553,000","1,062,000","48,000","1,404,000","170,000","154,000","1,508,000","866,000","468,000","623,000","1,736,000","308,000","19,000","403,000","433,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,"8,393,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"92,564,000","22,992,000","24,007,000","21,642,000","23,923,000","18,687,000","33,318,000","21,431,000","21,980,000","14,912,000","10,933,000","13,584,000","14,484,000","13,012,000","12,681,000","11,631,000","13,485,000","14,687,000","12,096,000","10,929,000","11,557,000","11,866,000","9,875,000","9,746,000","9,503,000","13,719,000","8,231,000","9,523,000","9,714,000","9,960,000","10,576,000","7,772,000","10,384,000","10,298,000","8,129,000","7,669,000","12,042,000","8,036,000","4,277,000","7,138,000","7,597,000","6,481,000","5,408,000","4,716,000","5,953,000","5,541,000","5,583,000","5,703,000","5,760,000","6,002,000","5,240,000","4,969,000","4,964,000","4,702,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"0","-549,000","-122,000","0","0","-665,000","-3,000","-1,000","-134,000","-1,185,000","-121,000","-123,000","-926,000","-229,000","-2,568,000","0","-321,000","66,000","2,868,000",,"-138,000","303,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"21,220,000","6,564,000","10,890,000","3,132,000","634,000","483,000","-12,916,000","3,148,000","-2,240,000","3,347,000","5,928,000","4,243,000","4,779,000","324,000","-3,168,000","-1,107,000","-5,991,000","288,000","-4,867,000","339,000","338,000","340,000","339,000","339,000","338,000","340,000","432,000","273,000","273,000","273,000","273,000","273,000","273,000","10,793,000","427,000","218,000","218,000","218,000",,,"227,000","-5,496,000","-2,791,000",,"13,891,000","-21,269,000","455,000","203,000","4,420,000","-880,000","1,366,000","1,134,000","2,626,000","3,139,000","5,255,000","133,000","8,435,000","3,894,000","3,886,000","2,045,000","-1,782,000","188,000","58,815,000","430,000","-2,220,000","1,449,000",,,,,,,,,"78,000","389,000",,,,,,,,,,,,,,,"100,000",,,"100,000",,"-200,000","200,000","-100,000"
		ChangeInWorkingCapital,"-587,062,000","-188,829,000","-85,495,000","-247,695,000","-65,043,000","-59,449,000","36,654,000","-124,463,000","325,708,000","89,470,000","466,752,000","-137,908,000","-235,493,000","-250,156,000","-115,517,000","-170,572,000","3,150,000","-117,594,000","-10,839,000","13,828,000","-126,963,000","-117,206,000","18,137,000","-185,336,000","-4,608,000","114,239,000","121,705,000","12,499,000","9,680,000","66,404,000","51,633,000","-132,153,000","-105,820,000","-190,076,000","96,282,000","-46,255,000","-8,070,000","-76,261,000","64,769,000","-216,750,000","-6,732,000","-154,484,000","27,130,000","-67,582,000","-16,752,000","-35,203,000","176,868,000","-185,645,000","-40,444,000","-68,322,000","-757,000","-13,968,000","-2,885,000","54,416,000","109,702,000","-79,050,000","-53,320,000","-43,652,000","31,740,000","-30,304,000","-26,994,000","18,595,000","5,604,000","5,582,000","8,265,000","-28,609,000","38,314,000","-51,704,000","-18,729,000","7,065,000","36,132,000","20,820,000","-7,850,000","43,128,000","3,649,000","-22,329,000","-22,721,000","24,503,000","23,765,000","-30,858,000","-3,950,000","39,611,000","59,071,000","-55,999,000","-1,276,000","11,649,000","-34,789,000","-36,853,000","-28,374,000","-30,816,000","-29,200,000","-3,300,000","-7,100,000","-14,000,000","9,900,000","-23,400,000","-2,200,000","-1,300,000"
			ChangeInReceivables,"-694,008,000","-140,367,000","28,308,000","-508,313,000","-73,636,000","-26,757,000","65,350,000","-300,629,000","321,467,000","138,702,000","536,349,000","-445,557,000","-163,487,000","-154,202,000","-33,919,000","-294,919,000","-102,023,000","-137,896,000","116,259,000","-251,150,000","-98,875,000","-175,548,000","75,611,000","-212,907,000","22,943,000","106,528,000","101,796,000","-71,567,000","14,498,000","58,944,000","164,861,000","-293,386,000","-50,626,000","-108,426,000","42,404,000","-127,425,000","-2,322,000","-34,187,000","-144,811,000","-302,085,000","-34,479,000","-25,926,000","-59,879,000","-196,598,000","-45,435,000","-9,849,000","85,609,000","-113,914,000","2,972,000","16,797,000","116,912,000","75,205,000","-47,087,000","108,040,000","172,752,000","-132,541,000","-59,275,000","-35,382,000","-7,991,000","-29,936,000","-14,269,000","40,947,000","-36,469,000","-17,659,000","10,993,000","-25,275,000","38,389,000","-97,791,000","-24,800,000","8,053,000","54,923,000","-40,069,000","-16,894,000","35,485,000","21,823,000","-35,081,000","-37,680,000","46,057,000","26,813,000","7,193,000","-26,087,000","48,010,000","53,817,000","-23,952,000","-18,533,000","46,000","-30,933,000","-39,984,000","-41,372,000","-26,227,000","-16,200,000","-24,900,000","-32,100,000","-12,000,000","24,600,000","-25,300,000","-4,900,000","-4,000,000"
				ChangesInAccountReceivables,"-258,791,000","25,182,000","51,405,000","-411,890,000","76,512,000","35,521,000","33,517,000","-322,579,000","237,790,000","122,330,000","480,784,000","-479,573,000","-56,322,000","-159,469,000","-130,077,000","-169,041,000","-45,089,000","-131,712,000","-26,739,000","-272,131,000","-31,605,000","-94,838,000","58,315,000","-177,832,000","105,399,000","158,995,000","72,557,000","-59,739,000","17,779,000","122,432,000","137,460,000","-220,012,000","-90,117,000","-61,480,000","23,225,000","-126,633,000","-1,684,000","30,843,000",,,"1,420,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-7,635,000","-9,488,000","7,557,000","5,000","-5,709,000","-435,000","3,073,000","8,655,000","2,500,000","-4,368,000","8,570,000","1,511,000","13,091,000","28,996,000","-14,290,000","-8,436,000","8,277,000","-13,682,000","5,383,000","13,525,000","-3,529,000","-1,269,000","219,000","-12,405,000","-2,256,000","4,537,000","-10,928,000","-9,605,000","-9,869,000","-3,122,000","1,698,000","1,058,000","-4,858,000","-1,923,000","3,486,000","5,396,000","-3,393,000","497,000","8,632,000","2,003,000","19,256,000","1,365,000","2,916,000","-11,150,000","-9,150,000","-1,145,000","-4,199,000","-5,693,000","-7,583,000","348,000","13,081,000","-3,391,000","-2,180,000","26,000","522,000","4,698,000","-5,851,000","940,000","616,000","725,000","2,039,000","3,335,000","-1,559,000","317,000","614,000","-2,423,000","-2,229,000","263,000","-759,000","-4,143,000","-834,000","1,100,000","-483,000","-2,233,000","1,856,000","1,173,000","366,000","-1,558,000","1,532,000","3,949,000","-1,030,000","-5,044,000","-1,949,000","2,325,000","-2,370,000","-1,642,000","405,000","-3,436,000","-1,523,000","-1,721,000","-100,000","100,000","-1,000,000","-800,000","-600,000","-200,000","0","-100,000"
			ChangeInPrepaidAssets,"4,643,000","21,094,000","-1,560,000","37,406,000","-52,297,000","9,948,000","13,385,000","19,655,000","-33,600,000","84,078,000","50,147,000","-8,048,000","-73,235,000","-29,339,000","4,815,000","12,991,000","-39,251,000","-18,742,000","-8,937,000","10,495,000","-29,355,000","-4,282,000","17,156,000","19,664,000","-13,513,000","1,826,000","1,170,000","14,305,000","-7,270,000","-3,242,000","-13,434,000","-127,000","-22,555,000","-368,000","14,000","-22,947,000","1,880,000","13,548,000","4,919,000","-27,213,000","-667,000","6,286,000","7,705,000","28,119,000","10,575,000","-36,047,000","-16,201,000","-8,568,000","4,798,000","7,697,000","-3,084,000","-9,760,000","2,159,000","105,000","-9,809,000","10,308,000","-1,333,000","911,000","-12,100,000","-3,194,000","-2,743,000","2,520,000","-1,319,000","-649,000","1,170,000","59,000","58,000","-3,828,000","5,294,000","-1,411,000","-598,000","23,775,000","2,949,000","1,742,000","-17,693,000","-3,582,000","1,216,000","-1,231,000","-13,586,000","2,663,000","-1,165,000","1,375,000","-1,457,000","-3,201,000","999,000","2,614,000",,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"42,706,000","-57,903,000","-194,004,000","230,631,000","63,982,000","-4,780,000","-32,319,000","235,633,000","22,649,000","-110,394,000","-189,054,000","250,608,000","44,543,000","-66,678,000","-46,362,000","170,469,000","151,001,000","-27,211,000","-187,662,000","203,743,000","-55,848,000","69,489,000","-34,744,000","105,104,000","32,808,000","-29,716,000","-114,265,000","60,333,000","22,235,000","27,850,000","-95,372,000","147,387,000","-49,916,000","-50,999,000","18,545,000","95,000,000","-29,896,000","-47,634,000","-6,605,000","132,076,000","38,578,000","-50,061,000","113,593,000","102,854,000","22,242,000","-17,161,000","-42,039,000","59,853,000","56,592,000","-94,758,000","-91,124,000","-48,792,000","25,168,000","-55,262,000","-42,479,000","18,922,000","33,016,000","-10,299,000","48,395,000","243,000","-11,913,000","-27,104,000","45,905,000","20,726,000","144,000","-3,851,000","5,058,000","28,534,000","16,790,000","4,626,000","-10,009,000","33,306,000","6,140,000","9,879,000","-10,530,000","10,462,000","15,510,000","-19,784,000","2,361,000","-30,956,000","26,283,000","3,892,000","-3,924,000","-24,765,000","16,525,000","8,138,000","6,067,000","3,171,000","6,048,000","5,516,000","-14,500,000","17,500,000","18,500,000","7,900,000","-14,400,000","2,800,000","1,800,000","4,000,000"
