name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,"51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","51,000","50,000","50,000","51,000","51,000","50,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"9,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"-42,337,000","-9,848,000","-6,962,000","-11,126,000","-14,401,000","-16,447,000","-14,341,000","-13,982,000","-14,608,000","-15,402,000","-16,407,000","-16,958,000","-16,793,000","-16,068,000","-15,458,000","-13,604,000","-12,571,000","-13,355,000","-10,851,000","-12,382,000","-16,204,000","-18,093,000","-14,954,000","-14,259,000","-16,739,000","-15,345,000","-14,993,000","-16,186,000","-15,525,000","-14,371,000","-12,929,000","-11,351,000","-11,004,000","-9,219,000","-7,806,000","-8,425,000","-7,108,000","-4,960,000","-3,598,000","-4,331,000","-4,799,000","-4,572,000","-3,589,000","-2,646,000","-5,477,000","-4,212,000","-4,568,000","-3,704,000","-3,547,000","-3,956,000","-4,927,000","-5,998,000","-5,348,000","-6,719,000","-7,163,000","-7,581,000","-9,156,000","-6,630,000","-5,874,000","-10,485,000","-18,911,000","-7,896,000","2,145,000","-2,702,000","-5,940,000","-2,983,000","-3,348,000","-1,907,000","-3,017,000","-1,069,000","-4,388,000","-3,640,000","-7,873,000","-8,064,000","-9,023,000","-13,119,000","-15,572,000","-16,121,000","-16,122,000","-17,076,000","-11,859,000","-14,220,000","-14,416,000","-14,024,000","-13,185,000","-12,253,000","-12,432,000","-10,240,000","-9,278,000","-8,183,000","-7,600,000","-6,200,000","-6,300,000","-4,800,000","-6,400,000","-6,400,000","-14,000,000","-3,900,000","-4,700,000","-2,200,000","-4,600,000","-4,400,000"
NetNonOperatingInterestIncomeExpense,"-5,331,000","-1,380,000","-1,334,000","-1,279,000","-1,338,000","-972,000","-952,000","-930,000","-929,000","-935,000","-960,000","-1,031,000","-1,150,000","-2,924,000","-1,082,000","-1,053,000","-958,000","-915,000","-900,000","-1,090,000","-501,000","-531,000","-546,000","-586,000","-658,000","-655,000","-644,000","-505,000","-301,000","-255,000","77,000","-342,000","-141,000","-193,000","-241,000","-41,000","-107,000","-131,000","-141,000","-136,000","-135,000","-139,000","-117,000","-394,000","-220,000","-233,000","-231,000","-226,000",,"-1,066,000",,,,"34,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"5,331,000","1,380,000","1,334,000","1,279,000","1,338,000","972,000","952,000","930,000","929,000","935,000","960,000","1,031,000","1,150,000","2,924,000","1,082,000","1,053,000","958,000","915,000","900,000","1,090,000","501,000","531,000","546,000","586,000","658,000","655,000","644,000","505,000","301,000","255,000","-77,000","342,000","141,000","193,000","241,000","41,000","107,000","131,000","141,000","136,000","135,000","139,000","117,000","394,000","220,000","233,000","231,000","226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,066,000",,,,"-34,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-1,238,000","-980,000","-754,000","41,000","455,000","60,000","1,004,000","841,000","733,000","-72,000","526,000","82,000","442,000","260,000","395,000","521,000","306,000","439,000","191,000","104,000","3,498,000","61,000","795,000","53,000","214,000","-51,000","-869,000","1,106,000","-2,181,000","5,185,000","-7,225,000","942,000","3,600,000","9,225,000","2,240,000","-11,975,000","545,000","-5,110,000","2,265,000","1,007,000","3,027,000","-4,123,000","-4,291,000","5,378,000","-616,000","-565,000","2,169,000","98,000","-1,880,000","-1,066,000","340,000","361,000","-864,000","-712,000",,,,,"0",,"-9,450,000",,,,,,"0",,,"22,089,000","29,000","-396,000","-2,465,000",,,,,,,,,,,,,,,,,,,,,"300,000","300,000","300,000","300,000","300,000","300,000","300,000","400,000","200,000"
	GainOnSaleOfSecurity,"-374,000","-198,000","-130,000","-164,000","118,000","-396,000","253,000","490,000","273,000","-223,000","225,000","-254,000","105,000","-162,000","-65,000","8,000","-138,000","108,000","49,000",,"-14,000","-45,000","98,000","-61,000","101,000","-117,000","-904,000","1,099,000","-2,208,000","5,183,000","-6,906,000","797,000","3,466,000","9,055,000","2,039,000","-12,007,000","529,000","-5,127,000","2,357,000","206,000","-748,000","330,000","-4,265,000","5,400,000","-258,000","-581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,"-150,000",,,,,,,,,,,,,,,,"-123,000","801,000","3,775,000","-4,453,000","-26,000","-22,000","-358,000","16,000","2,946,000","98,000","-1,880,000","-1,066,000","340,000","361,000","-864,000","-712,000",,,,,"0",,"-9,450,000",,,,,,"0",,,"22,089,000","29,000","-396,000","-2,465,000",,,,,,,,,,,,,,,,,,,,,"300,000","300,000","300,000","300,000","300,000","300,000","300,000","400,000","200,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","182,000","0","0","0","-15,000","15,000","129,000","712,000",,,,,,,,,,,,,,,,,"0","396,000","2,465,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,"150,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,453,000","26,000","22,000","358,000","-16,000","-3,128,000","-98,000","1,880,000","1,066,000",,"-376,000","735,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-864,000","-782,000","-624,000","205,000","337,000","456,000","751,000","351,000","460,000","151,000","301,000","336,000","337,000","422,000","460,000","513,000","444,000","331,000","142,000","104,000","3,512,000","106,000","847,000","114,000","113,000","66,000","35,000","7,000","27,000","2,000","-319,000","145,000","134,000","170,000","201,000","32,000","16,000","17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-48,906,000","-12,208,000","-9,050,000","-12,364,000","-15,284,000","-17,359,000","-14,289,000","-14,071,000","-14,804,000","-16,409,000","-16,841,000","-17,907,000","-17,501,000","-18,732,000","-16,145,000","-14,136,000","-13,223,000","-13,831,000","-11,560,000","-13,368,000","-13,207,000","-18,563,000","-14,705,000","-14,792,000","-17,183,000","-16,051,000","-16,506,000","-15,585,000","-18,007,000","-9,441,000","-20,077,000","-10,751,000","-7,545,000","-187,000","-5,807,000","-20,441,000","-6,670,000","-10,201,000","-1,474,000","-3,460,000","-1,907,000","-8,834,000","-7,997,000","2,338,000","-6,313,000","-5,010,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,159,000","-15,770,000","-16,591,000","-11,284,000","-13,547,000","-13,501,000","-12,726,000","-11,975,000","-11,065,000",,,,,,,,,,,,,,,,
TaxProvision,"297,000","76,000","71,000","73,000","77,000","98,000","92,000","68,000","67,000","57,000","82,000","60,000","61,000","60,000","60,000","56,000","59,000","54,000","-74,000","50,000","3,876,000","35,000","-1,204,000","-416,000","983,000","812,000","-1,750,000","95,000","-2,035,000","19,000","105,000","8,000","44,000","38,000","53,000","60,000","54,000","51,000","111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"100,000",,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-49,201,000","-12,284,000","-9,119,000","-12,437,000","-15,361,000","-17,457,000","-14,381,000","-14,139,000","-14,871,000","-16,466,000","-16,923,000","-17,967,000","-17,562,000","-18,792,000","-16,205,000","-14,192,000","-13,282,000","-13,885,000","-11,486,000","-13,418,000","-17,083,000","-18,598,000","-13,501,000","-14,376,000","-18,166,000","-16,863,000","-14,756,000","-15,680,000","-15,972,000","-9,460,000","-20,182,000","-10,759,000","-7,589,000","-225,000","-5,860,000","-20,501,000","-6,724,000","-10,252,000","-1,716,000","-3,460,000","-1,907,000","-8,834,000","-7,997,000","2,338,000","-6,313,000","-5,010,000","-2,630,000","-3,832,000","-5,427,000","-5,022,000","-4,889,000","-5,637,000","-6,212,000","-7,397,000","-5,978,000","-8,818,000","-9,093,000","-5,292,000","-11,430,000","-9,151,000","-17,915,000","-6,808,000","3,010,000","-1,787,000","-5,072,000","-930,000","-3,894,000","-1,666,000","-2,761,000","21,385,000","-5,352,000","-5,060,000","-11,547,000","-9,194,000","-10,128,000","-14,208,000","-16,772,000","-17,159,000","-15,770,000","-16,591,000","-11,284,000","-13,547,000","-13,501,000","-12,726,000","-11,975,000","-11,165,000","-10,880,000","-9,157,000","-8,478,000","-7,518,000","-7,100,000","-5,500,000","-5,500,000","-4,500,000","-6,300,000","-6,100,000","-13,700,000","-3,600,000","-4,500,000","-1,900,000","-4,200,000","-4,100,000"
	NetIncome,"-49,201,000","-12,284,000","-9,119,000","-12,437,000","-15,361,000","-17,457,000","-14,381,000","-14,139,000","-14,871,000","-16,466,000","-16,923,000","-17,967,000","-17,562,000","-18,792,000","-16,205,000","-14,192,000","-13,282,000","-13,885,000","-11,486,000","-13,418,000","-17,083,000","-18,598,000","-13,501,000","-14,376,000","-18,166,000","-16,863,000","-14,756,000","-15,680,000","-15,972,000","-9,460,000","-20,182,000","-10,759,000","-7,589,000","-225,000","-5,860,000","-20,501,000","-6,724,000","-10,252,000","-1,716,000","-3,460,000","-1,907,000","-8,834,000","-7,997,000","2,338,000","-6,313,000","-5,010,000","-2,630,000","-3,832,000","-5,427,000","-5,022,000","-4,889,000","-5,637,000","-6,212,000","-7,397,000","-5,978,000","-8,818,000","-9,093,000","-5,292,000","-11,430,000","-9,151,000","-17,915,000","-6,808,000","3,010,000","-1,787,000","-5,072,000","-930,000","-3,894,000","-1,666,000","-2,761,000","21,385,000","-5,352,000","-5,060,000","-11,547,000","-9,194,000","-10,128,000","-14,208,000","-16,772,000","-17,159,000","-15,770,000","-16,591,000","-11,284,000","-13,547,000","-13,501,000","-12,726,000","-11,975,000","-11,165,000","-10,880,000","-9,157,000","-8,478,000","-7,518,000","-7,100,000","-5,500,000","-5,500,000","-4,500,000","-6,300,000","-6,100,000","-13,700,000","-3,600,000","-4,500,000","-1,900,000","-4,200,000","-4,100,000"
		NetIncomeIncludingNoncontrollingInterests,"-49,203,000","-12,284,000","-9,121,000","-12,437,000","-15,361,000","-17,457,000","-14,381,000","-14,139,000","-14,871,000","-16,466,000","-16,923,000","-17,967,000","-17,562,000","-18,792,000","-16,205,000","-14,192,000","-13,282,000","-13,885,000","-11,486,000","-13,418,000","-17,083,000","-18,598,000","-13,501,000","-14,376,000","-18,166,000","-16,863,000","-14,756,000","-15,680,000","-15,972,000","-9,460,000","-20,182,000","-10,759,000","-7,589,000","-225,000","-5,860,000","-20,501,000","-6,724,000","-10,252,000","-1,716,000","-3,460,000","-1,907,000","-8,834,000","-7,997,000","2,338,000","-6,313,000","-5,010,000","-2,630,000","-3,832,000","-5,427,000","-5,022,000","-4,889,000","-5,637,000","-6,212,000","-7,397,000","-5,978,000","-8,818,000","-9,093,000","-5,292,000","-11,430,000","-9,151,000","-17,915,000","-6,808,000","3,010,000","-1,787,000","-5,072,000","-930,000","-3,894,000","-1,666,000","-2,761,000","21,385,000","-5,352,000","-5,060,000","-11,547,000","-9,194,000","-10,128,000","-14,208,000","-16,772,000","-17,159,000","-15,770,000","-16,591,000","-11,284,000","-13,547,000","-13,501,000","-12,726,000","-11,975,000","-11,165,000","-10,880,000","-9,157,000","-8,478,000","-7,518,000","-7,100,000","-5,500,000","-5,500,000","-4,500,000","-6,300,000","-6,100,000","-13,700,000","-3,600,000","-4,500,000","-1,900,000","-4,200,000","-4,100,000"
			NetIncomeContinuousOperations,"-49,203,000","-12,284,000","-9,121,000","-12,437,000","-15,361,000","-17,457,000","-14,381,000","-14,139,000","-14,871,000","-16,466,000","-16,923,000","-17,967,000","-17,562,000","-18,792,000","-16,205,000","-14,192,000","-13,282,000","-13,885,000","-11,486,000","-13,418,000","-17,083,000","-18,598,000","-13,501,000","-14,376,000","-18,166,000","-16,863,000","-14,756,000","-15,680,000","-15,972,000","-9,460,000","-20,182,000","-10,759,000","-7,589,000","-225,000","-5,860,000","-20,501,000","-6,724,000","-10,252,000","-1,716,000","-3,460,000","-1,907,000","-8,834,000","-7,997,000","2,338,000","-6,313,000","-5,010,000","-2,630,000","-3,832,000","-5,427,000","-5,022,000","-4,889,000","-5,637,000","-6,212,000","-7,397,000","-5,978,000","-8,818,000","-9,093,000","-5,292,000","-5,226,000","-9,151,000","-17,915,000","-6,808,000","3,010,000","-1,787,000","-5,072,000","-930,000","-3,894,000","-1,666,000","-2,761,000","21,385,000","-5,352,000","-5,060,000","-11,547,000","-9,194,000","-10,128,000","-14,208,000","-16,772,000","-17,159,000","-15,770,000","-16,591,000","-11,284,000","-13,547,000","-13,501,000","-12,726,000","-11,975,000","-11,165,000","-10,880,000","-9,157,000","-8,478,000","-7,518,000","-7,100,000","-5,500,000","-5,500,000","-4,500,000","-6,300,000","-6,100,000","-13,700,000","-3,600,000","-4,500,000","-1,900,000","-4,200,000","-4,100,000"
		MinorityInterests,"2,000","0","2,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,132,000","-1,109,000","0","-6,296,000","6,555,000","-1,738,000","-4,007,000","-9,034,000",,"0","-686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
