name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
TotalAssets,"328,566,000","334,844,000","330,537,000","334,175,000","134,461,000"
	CurrentAssets,"247,418,000","241,784,000","261,764,000","269,649,000","77,785,000"
		CashCashEquivalentsAndShortTermInvestments,"219,965,000","213,502,000","225,975,000","229,901,000","48,927,000"
			CashAndCashEquivalents,"219,965,000","213,502,000","225,975,000","229,901,000","48,927,000"
		Receivables,"22,809,000","22,810,000","28,933,000","36,109,000","23,575,000"
			AccountsReceivable,"20,731,000","20,540,000","18,160,000","23,293,000","16,616,000"
			NotesReceivable,,,"32,000","2,320,000",
			TaxesReceivable,"1,827,000","2,117,000","10,471,000","10,454,000","6,959,000"
			OtherReceivables,"251,000","153,000","270,000","42,000",
		PrepaidAssets,"3,456,000","5,059,000","6,440,000","3,156,000","2,429,000"
		OtherCurrentAssets,"1,188,000","413,000","416,000","483,000","2,854,000"
	TotalNonCurrentAssets,"81,148,000","93,060,000","68,773,000","64,526,000","56,676,000"
		NetPPE,"7,115,000","5,289,000","5,222,000","5,254,000","6,201,000"
			GrossPPE,"21,002,000","18,517,000","17,684,000","17,480,000","17,049,000"
				Properties,"0","0","0","0","0"
				MachineryFurnitureEquipment,"13,595,000","11,486,000","11,149,000","11,073,000","10,594,000"
				ConstructionInProgress,"911,000","721,000","363,000","89,000","90,000"
				Leases,"6,496,000","6,310,000","6,172,000","6,318,000","6,365,000"
			AccumulatedDepreciation,"-13,887,000","-13,228,000","-12,462,000","-12,226,000","-10,848,000"
		GoodwillAndOtherIntangibleAssets,"57,749,000","67,081,000","49,140,000","48,817,000","45,439,000"
			Goodwill,"5,059,000","5,059,000","5,059,000","5,059,000","5,059,000"
			OtherIntangibleAssets,"52,690,000","62,022,000","44,081,000","43,758,000","40,380,000"
		NonCurrentDeferredAssets,"3,803,000","6,282,000","6,562,000","5,759,000","3,109,000"
			NonCurrentDeferredTaxesAssets,"3,803,000","6,282,000","6,562,000","5,759,000","3,109,000"
		OtherNonCurrentAssets,"12,481,000","14,408,000","7,849,000","4,696,000","1,927,000"
TotalLiabilitiesNetMinorityInterest,"42,218,000","31,377,000","32,147,000","48,152,000","38,382,000"
	CurrentLiabilities,"34,765,000","29,913,000","27,896,000","43,657,000","33,806,000"
		PayablesAndAccruedExpenses,"25,528,000","23,392,000","19,428,000","23,313,000","33,806,000"
			Payables,"8,759,000","7,793,000","8,832,000","8,662,000","4,717,000"
				AccountsPayable,"8,759,000","7,793,000","8,832,000","8,662,000","4,717,000"
			CurrentAccruedExpenses,"16,769,000","15,599,000","10,596,000","14,651,000","29,089,000"
		OtherCurrentLiabilities,"9,237,000","6,521,000","8,468,000","20,344,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"7,453,000","1,464,000","4,251,000","4,495,000","4,576,000"
		NonCurrentDeferredLiabilities,"5,218,000","0","2,579,000","2,556,000","2,970,000"
			NonCurrentDeferredTaxesLiabilities,"5,218,000","0","2,579,000","2,556,000","2,970,000"
		OtherNonCurrentLiabilities,"2,235,000","1,464,000","1,672,000","1,939,000","1,606,000"
TotalEquityGrossMinorityInterest,"286,348,000","303,467,000","298,390,000","286,023,000","96,079,000"
	StockholdersEquity,"286,348,000","303,467,000","298,390,000","286,023,000","96,079,000"
		CapitalStock,"13,000","13,000","13,000","13,000","10,000"
			PreferredStock,"0","0","0","0","0"
			CommonStock,"13,000","13,000","13,000","13,000","10,000"
		AdditionalPaidInCapital,"276,621,000","268,522,000","264,067,000","262,931,000","71,786,000"
		RetainedEarnings,"9,327,000","34,539,000","33,921,000","22,685,000","23,802,000"
		GainsLossesNotAffectingRetainedEarnings,"387,000","393,000","389,000","394,000","481,000"
TotalCapitalization,"286,348,000","303,467,000","298,390,000","286,023,000","96,079,000"
CommonStockEquity,"286,348,000","303,467,000","298,390,000","286,023,000","96,079,000"
NetTangibleAssets,"228,599,000","236,386,000","249,250,000","237,206,000","50,640,000"
WorkingCapital,"212,653,000","211,871,000","233,868,000","225,992,000","43,979,000"
InvestedCapital,"286,348,000","303,467,000","298,390,000","286,023,000","96,079,000"
TangibleBookValue,"228,599,000","236,386,000","249,250,000","237,206,000","50,640,000"
ShareIssued,"126,469,000","126,196,000","125,960,000","125,753,000","125,753,664"
OrdinarySharesNumber,"126,469,000","126,196,000","125,960,000","125,753,000","125,753,664"
