name,ttm
OperatingCashFlow,"-61,791,868"
FinancingCashFlow,"61,477,319"
EndCashPosition,"1,384,769"
	ChangesInCash,"-314,549"
	BeginningCashPosition,"1,699,318"
IssuanceOfCapitalStock,"212,318,461"
FreeCashFlow,"-61,791,868"
