name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987
MarketCap,"7,029,341,758","8,982,457,360","10,945,036,100","9,484,856,270","9,637,925,010","9,222,077,562","7,169,531,914","4,989,015,227","4,387,060,108","3,146,032,174","6,153,894,410","6,562,865,481","7,554,657,289","7,243,121,683","5,722,417,062","7,207,850,764","5,817,251,148","6,896,356,249","7,545,442,616","7,383,972,519","6,990,715,385","7,840,612,396","7,411,697,258","7,113,065,872","6,631,458,031","6,144,617,877","6,182,820,602","6,030,230,496","6,433,812,801","5,884,619,834","5,674,731,588","5,046,559,988","4,736,768,889","5,043,652,647","4,584,602,117","3,994,184,133","3,196,632,339","2,859,118,508","2,410,729,040","2,163,559,179","1,864,901,806","1,895,328,043","1,758,003,508","1,320,956,177","1,762,275,087","1,719,023,229","1,557,965,528","1,174,321,239","987,351,981","1,069,235,347","909,616,933","1,019,502,365","813,707,465","551,110,328","463,422,098","922,935,613","743,792,499","1,057,986,098","1,293,176,423","1,079,811,511","992,455,434","1,052,455,384","832,411,516","616,566,037","684,020,923","661,503,114","682,906,687","570,955,624","415,397,667","381,921,279","382,717,903","486,528,172","504,732,550","420,442,377","372,718,582","166,842,347","126,465,107","99,127,132","95,674,773","79,321,373","85,248,696","57,420,799","46,653,994","46,205,398","53,873,532","71,831,375","54,038,922","60,772,326","74,318,516","57,964,821","57,211,875","53,329,500","64,757,250","40,002,203","36,822,749","39,419,379","67,264,749","78,246,750","85,122,634","83,947,374","78,328,999","72,003,499","53,983,500","50,532,000","82,697,499","50,328,000","66,047,625","49,220,749","35,449,249","35,555,499","26,068,749","26,009,374","21,845,250","23,919,999","18,720,000","22,879,999","19,759,999","19,759,999","19,759,999","11,439,999","7,279,999","9,360,000","11,439,999","15,538,125","10,399,999","15,543,750","26,942,499","27,928,125","47,581,249","54,821,874","68,838,000","77,181,999","47,977,999","43,596,000","41,377,249","39,906,454","22,740,338","37,124,999"
EnterpriseValue,"9,502,497,758","11,239,142,360","12,603,122,100","10,930,396,270","11,172,768,010","10,706,063,562","8,804,643,914","6,759,041,227","6,228,378,108","4,946,499,174","8,125,000,410","8,561,278,481","9,451,404,289","9,063,525,683","7,604,197,062","9,182,191,764","6,762,959,148","7,835,583,249","8,414,424,616","8,122,373,519","7,642,744,385","8,504,253,396","8,183,238,258","7,955,360,872","7,338,897,031","6,855,150,877","6,882,657,602","6,565,958,496","7,018,587,801","6,438,841,834","6,151,962,588","5,606,999,988","5,353,161,889","5,578,356,647","5,092,633,117","4,577,811,133","3,791,289,339","3,084,822,508","2,636,433,040","2,402,531,179","2,152,811,806","2,172,447,043","2,048,226,508","1,611,179,177","2,050,330,087","1,949,361,229","1,764,326,528","1,411,943,239","1,228,987,981","1,331,916,347","1,176,894,933","1,303,519,365","1,126,733,465","888,350,328","691,978,098","1,173,561,613","1,011,316,499","1,325,125,098","1,381,910,423","1,159,448,511","1,075,883,434","1,131,723,384","926,615,516","722,754,037","790,208,923","778,533,114","783,732,687","671,781,624","532,924,667","517,744,279","502,637,903","524,510,172","550,095,550","471,019,377","425,566,582","224,902,347","203,593,107","176,463,132","175,258,773","156,497,373","176,044,696","150,588,799","139,821,994","53,691,398","64,637,532","78,276,375","56,230,922","68,532,326","82,078,516","71,608,821","70,811,875","71,929,500","87,157,250","64,302,203","57,822,749","65,519,379","92,864,749","102,946,750","100,722,634","123,547,374","119,528,999","111,203,499","93,883,500","97,232,000","126,397,499","94,628,000","110,347,625","94,620,749","80,649,249","80,755,499","73,568,749","72,709,374","68,845,250","73,319,999","81,120,000","85,379,999","78,659,999","77,259,999","85,759,999","75,739,999","71,279,999","75,360,000","75,639,999","79,738,125","74,599,999","80,743,750","94,042,499","100,128,125","52,181,249","59,421,874","73,438,000","81,781,999","57,377,999","52,996,000","50,777,249","49,306,454","32,140,338","52,724,999"
PeRatio,"15.116","19.019","25.323","29.551","43.1","44.082","26.971","17.419","12.296","8.986","18.043","19.78","23.559","22.812","19.202","24.132","20.081","23.534","25.319","24.002","23.101","27.4","29.011","31.139","31.575","31.777","31.914","29.383","32.25","30.191","29.348","28.927","28.856","32.181","31.543","29.802","25.463","23.444","19.755","19.273","18.515","19.647","21.276","15.941","21.972","22.171","21.264","16.726","15.241","17.666","14.9","16.323","12.549","8.648","7.272","15.044","12.618","19.256","24.637","23.091","21.993","25.7","22.365","17.69","19.718","20.125","28.361","23.771","18.228","18.927","21.311","17.319","20.927","20.084","20.337","10.609","8.696","7.469","8.346","10.719","47.5","35.556","28.889","12.875","15.79","21.622","30",,,,,,,,,"19.69","14.583","13.443","12.208","15.675","16.818","20.238","18.214","18.75","29.688","18.75","24.61","17.803","2.972","2.972","1.547","1.611","1.526","6.686",,,,,,,,,,,,,,"48.213","10.648","50.961","63.461","15.164","19.828","20.69","9.936","24.321","39.846","41.667"
ForwardPeRatio,"14.286","17.606","20.833","17.301","22.573","33.113","22.222","16.155","17.986","8.104","15.625","15.456","19.763","18.904","14.881","19.011","17.123","19.418","21.882","21.142","21.322","24.039","22.573","21.882","25.707","20.325","22.779","21.142","22.936","21.097","24.039","21.645","21.186","22.523","23.529","20.877","17.422","16.75","16.863","13.158","12.469","15.038","17.065","13.106","17.301","17.094","18.868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"1.104","1.319","1.35","1.063","1.359","1.427","1.617","1.458","1.322","1.332","1.504","1.13","1.067","1.319","1.07","1.085","0.94","1.019","0.937","1.069","0.962","0.942","1.002","1.045","0.994","0.85","0.817","0.888","0.692","0.872","1.052","1.023","0.786","0.988","1.026","1.079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.104","2.858","3.549","3.241","3.692","3.636","2.772","1.869","1.488","1.07","2.081","2.229","2.671","2.655","2.197","2.917","2.461","3.006","3.352","3.213","3.041","3.435","3.331","3.388","3.393","3.33","3.557","3.56","3.822","3.562","3.567","3.254","3.167","3.468","3.335","3.139","2.788","2.725","2.296","2.253","2.047","2.191","2.127","1.594","2.23","2.296","2.153","1.754","1.537","1.722","1.408","1.54","1.177","0.833","0.712","1.441","1.222","1.914","2.593","2.557","2.405","2.701","2.259","1.773","1.976","2.017","2.401","2.012","1.605","1.645","1.858","2.006","2.135","1.805","1.615","0.746","0.564","0.441","0.423","0.397","0.65","0.567","0.461","0.433","0.492","0.636","0.496","0.489","0.595","0.437","0.436","0.424","0.488","0.299","0.298","0.294","0.454","0.457","0.48","0.605","0.693","0.691","0.511","0.475","0.693","0.435","0.571","0.37","0.266","0.266","0.194","0.202","0.178","0.198","0.164","0.211","0.178","0.19","0.19","0.11","0.071","0.089","0.104","0.138","0.092","0.139","0.297","0.401","0.819","2.559","3.187","2.115","1.306","1.362","0.875","1.251","0.822","1.316"
PbRatio,"2.895","3.601","4.761","4.462","4.831","4.666","3.529","2.572","2.315","1.616","3.316","3.65","4.377","4.347","3.636","4.812","4.039","5.067","5.735","5.02","5.281","6.197","5.505","5.536","5.416","5.266","5.451","5.507","6.256","5.845","5.893","5.54","5.532","6.016","5.866","5.512","4.821","4.399","3.709","3.826","3.453","3.707","3.687","2.776","3.813","3.943","3.667","2.938","2.622","2.976","2.655","3.194","2.692","1.942","2.033","4.238","3.735","5.365","7.07","8.342","8.695","10.465","10.007","8.745","9.702","11.507","17.768","14.855","17.072","25.802","53.045","5.85","6.598","6.195","6.003","2.886","2.445","2.101","2.144","1.697","1.988","1.369","1.112","1.186","1.421","1.917","1.208","1.373","1.679","1.314","1.324","1.204","1.452","0.901","0.824","0.77","1.239","1.449","1.618","3.241","3.121","3.038","2.399","3.158","7.008","4.886","6.412","5.236","6.33","6.349","6.063","8.128","6.827","5.695",,,"197.6","32.933","28.229","7.15","3.64","2.035","1.179","1.602","1.072","1.453","2.518","2.494","6.702","7.721","9.695","10.871","21.808","19.816","18.808","18.139","10.337","92.813"
EnterprisesValueRevenueRatio,"2.725","11.299","14.546","13.37","13.814","14.123","12.073","10.652","13.196","7.302","10.316","11.825","12.42","13.197","10.05","12.872","10.122","13.399","13.296","13.696","13.192","16.037","13.711","13.854","12.643","13.276","12.872","14.623","16.087","15.836","14.143","13.869","12.602","14.976","13.493","12.716","10.421","9.421","9.041","9.323","8.279","9.494","8.403","7.366","9.724","10.677","8.514","7.942","7.087","8.289","7.718","8.465","7.104","4.893","4.582","7.05","5.828","8.237","9.496","8.526","9.5","10.707","9.427","7.001","7.537","8.047","10.188","8.3","6.351","6.913","7.719","7.427","7.545","7.756","7.365","3.796","3.201","3.222","3.218","2.713","2.818","2.764","5.42","2.088","2.556","3.163","1.815","2.207","2.535","2.205","2.248","2.248","2.388","1.985","1.716","1.933","2.764","3.31","2.672","3.441","2.839","3.401","2.667","3.097","3.674","2.688","3.189","2.703","2.52","2.5","2.183","2.279","2.093","2.298","2.551","3.415","2.935","2.779","3.085","2.754","2.898","2.844","2.943","3.032","2.858","3.058","3.053","3.371","2.24","2.107","8.07","7.111","6.237","7.681","3.022","5.359","4.591","7.426"
EnterprisesValueEBITDARatio,"11.674","63.584","68.411","39.793","62.653","65.016","74.731","54.29","81.831","35.644","47.963","53.399","51.597","66.767","42.391","63.328","48.457","67.812","93.87","59.598","54.555","75.08","59.386","60.517","55.572","67.138","72.916","73.026","74.15","87.901","68.648","58.35","62.003","85.05","62.243","60.799","52.856","55.081","41.12","46.412","41.194","51.189","39.992","37.518","52.673","54.799","43.613","39.241","36.796","44.387","35.846","40.724","38.383","26.68","21.429","34.168","28.233","44.845","47.634","42.12","47.54","56.237","42.758","32.511","36.829","47.46","54.787","39.329","30.97","40.036","-4,448.123","39.143","35.202","42.557","43.152","20.528","18.834","24.117","19.58","15.002","17.529","22.868","51.481","16.815","20.092","28.746","14.841","13.972","25.451","19.936","32.187","24.803","24.902","24.732","-72.278","32.76","34.394","44.759","23.982","33.391","26.562","29.264","26.079","40.513","30.829","27.832","36.783","29.569","25.203","26.05","24.523","38.268","98.35","122.2","31.2","106.725","43.7","30.904","38.982","29.131","-356.4","34.255","94.55","3.032","23.313","29.905","24.748","35.76","-1.197","2.107","8.07","7.111","-3.068","7.681","3.022","5.359","-1.858","7.426"
