name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990
MarketCap,"181,249,995,899","203,471,148,640","231,086,170,000","236,060,587,219","233,340,510,972","214,931,102,197","188,172,180,000","151,569,800,000","199,562,700,000","178,843,600,000","194,958,770,000","201,489,910,000","235,450,000,000","241,312,350,000","209,210,960,000","206,652,750,000","195,126,060,000","209,668,860,000","206,993,820,000","169,076,650,000","156,715,350,000","170,617,662,335","153,815,040,000","154,136,320,000","153,557,106,688","138,333,012,722","120,187,080,000","146,615,700,000","144,515,700,000","146,831,190,000","134,646,055,000","125,017,230,000","128,849,610,000","118,230,760,000","113,734,810,000","120,718,560,000","137,904,510,000","111,189,800,000","109,494,110,000","91,057,095,000","84,503,100,000","108,494,365,000","105,650,810,000","99,524,630,000","87,837,953,108","96,850,469,701","117,022,950,000","127,679,243,396","131,756,256,038","154,191,381,546","128,842,980,000","131,180,310,000","127,327,850,000","112,771,167,763","87,650,649,306","104,718,610,000","129,587,070,000","151,583,680,000","146,387,500,000","201,070,920,000","176,351,000,000","164,668,800,000","160,997,760,000","146,276,060,000","108,334,920,000","129,135,800,000","114,242,640,000","107,387,300,000","121,238,650,000","110,700,700,000","116,917,240,000","126,613,110,000","140,896,200,000","141,978,900,000","176,936,220,000","144,689,090,000","136,391,020,000","105,270,000,000","95,595,500,000","80,864,940,000","96,326,570,000","107,252,650,000","145,233,000,000","123,916,480,000","140,767,280,000","124,140,780,000","271,088,558,000","387,361,250,000","467,096,444,000","485,260,313,000","377,227,500,000","245,310,000,000","204,860,485,000","183,298,437,500","177,721,452,000","99,099,000,000","99,748,984,520","75,795,132,399","64,194,755,268","54,972,382,709","53,319,894,188","34,432,747,994","46,101,588,023","40,567,559,979","33,566,866,994","29,505,316,532","23,441,109,509","21,399,097,608","15,166,358,136","10,771,993,728","8,976,040,772","7,683,747,048","5,355,366,670","7,730,183,074","9,243,854,722","6,459,276,116","6,411,320,403","5,068,519,343","5,413,547,989","3,638,024,908","3,205,390,267","2,171,647,970","2,183,746,442","1,416,947,316","1,118,488,596","819,728,189","719,377,773","362,872,145","341,270,727","317,800,433"
EnterpriseValue,"170,559,995,899","193,829,148,640","217,242,170,000","223,068,587,219","221,293,510,972","198,897,102,197","172,726,180,000","136,733,800,000","187,072,700,000","167,774,600,000","185,420,770,000","192,742,910,000","224,505,000,000","226,559,350,000","192,181,960,000","185,673,750,000","168,767,060,000","175,351,860,000","171,328,820,000","132,301,650,000","121,211,350,000","133,694,662,335","117,636,040,000","117,023,320,000","118,640,106,688","102,557,012,722","85,701,080,000","111,553,700,000","111,100,700,000","114,331,190,000","103,511,055,000","93,852,230,000","99,272,610,000","88,311,760,000","81,759,810,000","86,319,560,000","106,764,510,000","81,104,800,000","80,821,110,000","62,384,095,000","52,115,100,000","76,451,365,000","75,812,810,000","71,989,630,000","61,219,953,108","71,862,469,701","92,034,950,000","103,102,243,396","107,896,256,038","130,331,381,546","103,750,980,000","106,474,310,000","102,621,850,000","89,537,167,763","67,758,649,306","84,826,610,000","110,245,070,000","134,065,680,000","130,545,500,000","182,973,920,000","160,493,000,000","148,810,800,000","146,732,760,000","133,211,060,000","96,852,920,000","114,146,800,000","99,253,640,000","93,897,300,000","116,200,650,000","104,936,700,000","111,153,240,000","117,944,110,000","132,035,200,000","133,117,900,000","167,941,220,000","135,694,090,000","127,906,020,000","97,282,000,000","86,059,500,000","70,553,940,000","83,670,570,000","98,281,650,000","137,685,000,000","116,556,480,000","133,860,280,000","117,940,780,000","266,306,558,000","380,970,250,000","461,571,444,000","481,292,313,000","373,259,500,000","243,294,000,000","203,009,485,000","181,447,437,500","175,840,452,000","97,407,499,000","98,057,483,520","73,682,072,399","62,368,178,268","53,145,805,709","52,044,309,188","33,149,672,994","44,994,108,023","39,290,314,979","32,528,682,994","28,837,230,532","22,960,804,509","20,800,829,608","14,726,831,136","10,512,953,728","8,717,000,772","7,543,047,048","5,260,166,670","7,706,083,074","9,219,754,722","6,435,176,116","6,387,220,403","5,044,419,343","5,389,447,989","3,613,924,908","3,181,290,267","2,147,547,970","2,145,146,442","1,378,847,316","1,112,688,596","813,928,189","713,577,773","357,072,145","335,470,727","312,000,433"
PeRatio,"15.358","17.556","20.695","22.388","22.88","21.301","18.049","13.598","18.617","16.49","18.242","18.203","19.303","20.646","152.548","2,287.5",,,"21.635","17.974","15.964","17.562","14.699","14.54","15.114","13.609","12.654","16.486","16.523","17.263","17.935","16.423","17.047","15.204","11.908","12.129","14.217","12.023","13.271","11.061","10.705","14.82","15.229","15.974","12.477","13.273","16.023","17.188","19.551","22.822","22.929","21.724","20.962","16.1","11.256","13.361","16.786","20.031","18.992","26.238","24.709","24.512","25.853","25.409","20.097","24.128","21.387","20.332","23.088","21.967","22.947","27.288","32.285","32.269","45.105","36.719","38.98","32.609","31.833","30.216","52.76","97.667",,,,,"91.312","131.402","181.772","189.899","150","119.355","107.114","98.33","118.685","75","75.995","77.655","54.367","47.147","52.348","30.087","45.292","45.833","37.774","40.528","37.5","44.545","36.687","35.935","30.081","23.914","19.446","33.682","40.278","35.592","48.035","38.195","61.459","41.668","37.068","25.35","52.178","33.856","27.263","20.659","20.32","10.25","8.861","8.252"
ForwardPeRatio,"12.331","13.245","16.287","16.26","16.367","15.015","14.265","11.669","15.385","13.228","14.124","14.225","16.155","16.447","15.798","15.244","14.389","15.674","16.863","14.006","13.055","13.158","12.937","12.837","12.516","11.312","9.794","12.579","12.453","12.61","11.765","11.508","11.751","11.124","10.173","10.776","12.285","10.299","9.891","8.224","8.361","10.101","10.111","9.823","9.346","10","11.641",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.195","2.267","2.97","2.895","3.42","3.308","2.94","2.333","2.94","2.521","2.611","2.23","2.123","2.259","1.864","1.876","1.774","2.708","3.522","3.134","3.238","2.743","2.732","2.655","4.722","4.271","3.697","3.897","3.856","2.122","1.981","2.936","2.349","3.107","2.843","3.009","3.431","2.876","2.762","1.878","1.599","0.97","1.078","1.023","0.918","0.952","1.188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.574","4.017","4.643","4.759","4.804","4.496","3.938","3.098","3.972","3.541","3.862","4.076","4.959","5.161","4.503","4.527","4.285","4.598","4.373","3.592","3.28","3.551","3.188","3.17","3.15","2.838","2.463","3.02","3.015","3.099","2.905","2.741","2.856","2.607","2.425","2.497","2.865","2.379","2.373","1.978","1.871","2.402","2.388","2.329","2.103","2.37","2.861","3.339","3.579","4.178","3.765","3.699","3.569","3.011","2.255","2.677","3.428","4.134","4.079","5.737","5.186","5.069","5.21","4.997","3.937","5.173","4.585","4.472","5.336","5.023","5.247","6.149","7.135","7.132","9.633","7.842","7.457","5.75","5.123","4.314","5.193","5.916","7.892","6.062","6.204","5.198","11.821","18.796","25.715","32.27","25.49","20.689","18.935","17.382","19.752","11.977","12.136","9.877","9.56","8.29","8.517","5.931","8.775","8.816","8.422","9.552","8.894","9.498","7.814","6.962","5.828","5.838","5.071","8.805","10.529","9.433","12.039","9.573","13.335","10.356","9.212","8.185","8.946","6.621","6.429","5.531","6.18","4.1","4.889","5.451"
PbRatio,"4.486","5.145","5.412","5.718","5.808","5.494","4.932","3.997","5.589","5.033","5.664","6.002","6.397","5.916","4.771","4.783","4.182","4.033","3.158","2.556","2.397","2.669","2.426","2.424","2.462","2.273","2.004","2.456","2.457","2.544","2.374","2.207","2.31","2.109","1.931","2.042","2.428","2.003","2.078","1.728","1.647","2.112","2.145","2.108","1.839","2.11","2.561","2.881","2.977","3.519","3.221","3.394","3.295","3.027","2.502","2.989","3.772","4.574","4.461","5.936","5.602","5.774","6.057","5.73","4.531","5.623","4.975","5.009","5.103","4.661","4.923","4.903","5.423","5.465","6.453","5.277","4.866","3.808","3.36","2.833","3.361","3.774","5.161","4.514","5.191","4.758","9.19","14.014","17.628","29.369","22.83","21.006","19.982","17.879","22.346","13.945","14.036","12.015","13.364","11.444","12.43","8.635","12.874","13.149","11.905","13.44","12.941","13.126","11","10.394","8.661","8.144","7.136","11.915","14.248","13.593","16.089","12.719","18.745","14.813","13.051","10.491","12.601","9.555","8.772","8.156","8.119","4.694","4.932","4.92"
EnterprisesValueRevenueRatio,"3.307","15.102","17.079","17.292","16.859","15.535","14.442","11.462","15.392","14.001","15.445","14.647","16.719","17.484","15.441","14.204","13.14","14.07","14.413","10.902","9.99","11.197","10.159","9.474","9.388","8.546","7.185","8.796","8.651","9.42","8.672","7.665","8.034","7.649","7.329","7.143","8.598","6.639","6.681","5.253","4.458","6.597","6.577","6.396","5.469","6.614","8.844","9.591","9.957","12.571","10.571","11.803","12.024","10.97","7.455","8.211","10.637","13.693","13.279","19.152","17.014","16.784","17.387","16.277","12.131","15.59","14.975","14.335","17.657","16.961","18.336","19.753","22.281","23.686","31.112","26.601","27.202","21.066","18.26","14.562","17.327","20.382","28.589","26.204","31.145","24.945","39.465","58.44","80.343","97.844","85.807","62.753","56.517","57.657","62.2","37.638","41.028","33.741","30.932","28.44","29.485","20.117","28.256","27.383","20.664","29.272","27.781","29.289","23.708","20.617","19.163","19.198","14.563","23.267","30.509","25.896","31.127","29.26","37.143","28.591","28.738","23.496","28.988","21.68","19.59","16.377","16.255","10.886","15.389","17.43"
EnterprisesValueEBITDARatio,"9.93","44.365","51.638","52.131","51.202","47.492","45.406","42.15","48.352","41.735","44.69","44.565","51.351","52.603","47.417","40.408","38.958","43.254","42.566","35.159","30.455","33.676","31.504","31.206","28.396","26.996","21.609","29.333","29.762","30.562","28.437","30.324","28.035","26.005","32.665","26.389","29.616","22.361","22.844","18.397","15.702","21.469","21.892","23.885","26.757","24.535","35.7","32.793","33.697","42.62","34.287","38.273","47.269","40.368","28.76","27.703","34.668","47.659","40.975","58.291","53.516","51.995","52.934","50.883","36.261","51.51","50.002","49.945","51.53","52.945","52.704","56.731","62.546","70.025","86.746","75.934","78.518","59.719","52.571","44.711","53.946","76.069","112.03","144.971","276.571","-59.267","169.406","285.157","404.532","518.634","305.2","293.479","192.062","185.15","296.028","116.1","123.527","201.963","85.41","97.907","149.721","56.031","82.809","110.086","58.336","75.77","72.14","75.114","61.76","50.72","94.086","46.248","35.256","55.922","72.312","61.64","74.792","66.991","85.547","67.676","72.965","56.366","71.031","56.743","52.239","43.996","42.475","28.339","44.141","55.714"
