name,ttm
OperatingCashFlow,"-33,682,494"
FinancingCashFlow,"35,436,651"
EndCashPosition,"4,876,863"
	ChangesInCash,"1,754,157"
	EffectOfExchangeRateChanges,"43,576"
	BeginningCashPosition,"3,079,130"
IssuanceOfDebt,"76,432,468"
FreeCashFlow,"-33,682,494"
