name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"243,306,000","84,338,000","37,775,000","60,645,000","60,548,000","33,780,000","22,110,000","41,468,000","47,677,000","36,350,000","25,753,000","45,631,000","56,011,000","34,664,000","25,721,000","40,545,000","57,831,000","42,428,000","24,614,000","24,706,000","52,231,000","38,830,000","7,780,000","34,930,000","34,605,000","28,167,000","7,300,000","21,682,000","28,637,000","22,103,000","8,055,000","15,296,000","16,875,000","15,584,000","4,818,000","15,171,000","15,768,000","22,877,000","4,869,000","14,473,000","22,251,000","14,854,000","3,857,000","11,935,000","14,712,000","13,818,000","4,140,000","7,996,000","16,053,000","9,083,000","2,769,000","6,499,000","8,317,000","6,583,000","2,871,000","5,841,000","13,089,000","11,366,000","2,732,000","4,738,000","11,307,000","8,117,000","2,771,000","4,971,000","8,803,000","6,906,000","2,901,000","4,518,000","7,221,000","4,582,000","2,866,000","3,571,000","4,431,000","3,745,000","3,234,000","3,988,000","5,064,000","5,677,000","3,203,000","3,880,000","6,769,000","6,111,000","3,932,000","4,939,000","6,867,000","5,030,000","4,208,000","3,585,000","4,578,000","3,084,000","2,800,000","6,100,000","4,000,000","5,000,000","2,600,000","5,200,000","8,800,000","6,700,000","2,500,000","7,000,000","5,500,000","8,000,000","4,500,000","5,900,000","5,500,000","3,800,000","2,200,000","3,800,000","9,700,000","6,200,000","1,000,000","100,000","100,000","100,000"
	OperatingRevenue,"243,306,000","84,338,000","37,775,000","60,645,000","60,548,000","33,780,000","22,110,000","41,468,000","47,677,000","36,350,000","25,753,000","45,631,000","56,011,000","34,664,000","25,721,000","40,545,000","57,831,000","42,428,000","24,614,000","24,706,000","52,231,000","38,830,000","7,780,000","34,930,000","34,605,000","28,167,000","7,300,000","21,682,000","28,637,000","22,103,000","8,055,000","15,296,000","16,875,000","15,584,000","4,818,000","15,171,000","15,768,000","22,877,000","4,869,000","14,473,000","22,251,000","14,854,000","3,857,000","11,935,000","14,712,000","13,818,000","4,140,000","7,996,000","16,053,000","9,083,000","2,769,000","6,499,000","8,317,000","6,583,000","2,871,000","5,841,000","13,089,000","11,366,000","2,732,000","4,738,000","11,307,000","8,117,000","2,771,000","4,971,000","8,803,000","6,906,000","2,901,000","4,518,000","7,221,000","4,582,000","2,866,000","3,571,000","4,431,000","3,745,000","3,234,000","3,988,000","5,064,000","5,677,000","3,203,000","3,880,000","6,769,000","6,111,000","3,932,000","4,939,000","6,867,000","5,030,000","4,208,000","3,585,000","4,578,000","3,084,000","2,800,000","6,100,000","4,000,000","5,000,000","2,600,000","5,200,000","8,800,000","6,700,000","2,500,000","7,000,000","5,500,000","8,000,000","4,500,000","5,900,000","5,500,000","3,800,000","2,200,000","3,800,000","9,700,000","6,200,000","1,000,000","100,000","100,000","100,000"
CostOfRevenue,"134,960,000","38,518,000","20,755,000","36,967,000","38,720,000","24,642,000","16,684,000","32,512,000","34,996,000","28,003,000","20,989,000","37,849,000","58,377,000","27,679,000","22,638,000","32,816,000","83,913,000","34,523,000","21,585,000","19,636,000","34,811,000","26,363,000","6,746,000","22,890,000","24,114,000","20,645,000","5,932,000","17,298,000","21,425,000","16,578,000","7,109,000","13,801,000","14,673,000","13,782,000","4,645,000","27,784,000","13,220,000","13,715,000","3,896,000","9,108,000","12,014,000","8,886,000","3,051,000","10,465,000","12,005,000","10,116,000","2,786,000","6,192,000","12,356,000","7,907,000","2,674,000","5,827,000","6,397,000","5,459,000","2,225,000","3,917,000","7,945,000","7,770,000","1,993,000","3,131,000","8,358,000","6,559,000","2,047,000","3,170,000","6,215,000","5,180,000","1,884,000","2,747,000","4,101,000","2,988,000","1,746,000","2,175,000","2,498,000","2,588,000","2,485,000","2,971,000","3,394,000","4,037,000","2,438,000","2,732,000","4,655,000","4,681,000","2,920,000","3,601,000","4,582,000","3,868,000","3,195,000","2,403,000","2,693,000","2,106,000","2,300,000","5,000,000","2,900,000","3,800,000","2,100,000","4,000,000","6,700,000","4,700,000","2,000,000","5,400,000","4,600,000","6,800,000","5,700,000","3,200,000","3,200,000","2,000,000","300,000","1,900,000","6,400,000","4,000,000",,,,
GrossProfit,"108,346,000","45,820,000","17,020,000","23,678,000","21,828,000","9,138,000","5,426,000","8,956,000","12,681,000","8,347,000","4,764,000","7,782,000","-2,366,000","6,985,000","3,083,000","7,729,000","-26,082,000","7,905,000","3,029,000","5,070,000","17,420,000","12,467,000","1,034,000","12,040,000","10,491,000","7,522,000","1,368,000","4,384,000","7,212,000","5,525,000","946,000","1,495,000","2,202,000","1,802,000","173,000","-12,613,000","2,548,000","9,162,000","973,000","5,365,000","10,237,000","5,968,000","806,000","1,470,000","2,707,000","3,702,000","1,354,000","1,804,000","3,697,000","1,176,000","95,000","672,000","1,920,000","1,124,000","646,000","1,924,000","5,144,000","3,596,000","739,000","1,607,000","2,949,000","1,558,000","724,000","1,801,000","2,588,000","1,726,000","1,017,000","1,771,000","3,120,000","1,594,000","1,120,000","1,396,000","1,933,000","1,157,000","749,000","1,017,000","1,670,000","1,640,000","765,000","1,148,000","2,114,000","1,430,000","1,012,000","1,338,000","2,285,000","1,162,000","1,013,000","1,182,000","1,885,000","978,000","500,000","1,100,000","1,100,000","1,200,000","500,000","1,200,000","2,100,000","2,000,000","500,000","1,600,000","900,000","1,200,000","-1,200,000","2,700,000","2,300,000","1,800,000","1,900,000","1,900,000","3,300,000","2,200,000",,,,
OperatingExpense,"29,435,000","7,522,000","7,678,000","6,770,000","7,465,000","7,446,000","7,175,000","6,877,000","7,473,000","7,981,000","9,579,000","9,024,000","7,601,000","6,745,000","6,980,000","8,098,000","11,346,000","8,819,000","12,665,000","3,594,000","3,520,000","3,074,000","3,267,000","4,022,000","2,347,000","2,503,000","3,120,000","2,482,000","2,451,000","2,255,000","2,928,000","1,622,000","1,545,000","1,335,000","2,391,000","1,833,000","1,774,000","1,757,000","2,494,000","1,650,000","1,768,000","1,750,000","1,804,000","1,463,000","1,178,000","1,712,000","1,878,000","1,406,000","1,256,000","1,340,000","1,630,000","941,000","1,227,000","1,227,000","1,734,000","1,282,000","1,339,000","1,540,000","1,392,000","1,016,000","5,654,000","1,145,000","1,023,000","1,059,000","1,202,000","1,373,000","1,092,000","1,139,000","1,379,000","1,305,000","1,519,000","1,111,000","1,341,000","1,233,000","1,643,000","1,432,000","2,010,000","1,874,000","2,041,000","1,924,000","1,924,000","2,022,000","2,132,000","1,994,000","1,986,000","1,905,000","1,902,000","1,888,000","1,879,000","1,796,000","1,700,000","1,900,000","1,800,000","1,900,000","2,200,000","2,200,000","1,900,000","1,900,000","2,900,000","2,000,000","2,600,000","1,700,000","1,000,000","2,400,000","2,000,000","1,600,000","1,900,000","1,500,000","1,500,000","1,400,000",,,,
	SellingGeneralAndAdministration,"26,642,000","6,824,000","6,980,000","6,072,000","6,766,000","6,748,000","6,460,000","6,162,000","6,757,000","7,265,000","8,864,000","8,282,000","6,848,000","6,024,000","6,232,000","7,356,000","10,605,000","8,077,000","11,922,000","3,473,000","3,520,000","3,074,000","3,267,000","4,022,000","2,347,000","2,503,000","3,120,000","2,482,000","2,451,000","2,255,000","2,928,000","1,622,000","1,545,000","1,335,000","2,391,000","1,833,000","1,774,000","1,757,000","2,494,000","1,650,000","1,768,000","1,750,000","1,804,000","1,463,000","1,178,000","1,712,000","1,878,000","1,406,000","1,256,000","1,340,000","1,630,000","941,000","1,227,000","1,227,000","1,734,000","1,282,000","1,339,000","1,540,000","1,392,000","1,016,000","5,654,000","1,145,000","1,023,000","1,059,000","1,202,000","1,373,000","934,000","985,000","1,226,000","1,151,000","1,337,000","930,000","1,161,000","1,043,000","1,080,000","1,219,000","1,448,000","1,631,000","1,756,000","1,638,000","1,638,000","1,737,000","1,830,000","1,692,000","1,677,000","1,598,000","1,571,000","1,556,000","1,578,000","1,470,000","1,400,000","1,600,000","1,400,000","1,600,000","1,900,000","1,800,000","1,600,000","1,600,000","2,400,000","1,600,000","2,200,000","1,400,000","800,000","2,000,000","1,700,000","1,400,000","1,600,000","1,300,000","1,500,000","1,300,000",,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,"8,077,000",,,"2,410,000","2,035,000","1,994,000","3,121,000","1,328,000","1,386,000","1,913,000","1,524,000","1,397,000","1,295,000","2,099,000","992,000","931,000","685,000","1,756,000","1,077,000","956,000","934,000","1,672,000","1,078,000","1,095,000","1,069,000","1,311,000","900,000","723,000","1,070,000","1,230,000","865,000","757,000","835,000","1,246,000","530,000","728,000","726,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,039,000","1,036,000",,,,"1,105,000","1,040,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,"8,077,000",,,"2,410,000","2,035,000","1,994,000","3,121,000","1,328,000","1,386,000","1,913,000","1,524,000","1,397,000","1,295,000","2,099,000","992,000","931,000","685,000","1,756,000","1,077,000","956,000","934,000","1,672,000","1,078,000","1,095,000","1,069,000","1,311,000","900,000","723,000","1,070,000","1,230,000","865,000","757,000","835,000","1,246,000","530,000","728,000","726,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,039,000","1,036,000",,,,"1,105,000","1,040,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,,,,,,,,,,,,"1,110,000","1,039,000","1,273,000","901,000","1,019,000","1,117,000","1,207,000","958,000","1,054,000","960,000","829,000","630,000","614,000","650,000","635,000","756,000","818,000","823,000","822,000","572,000","673,000","681,000","493,000","563,000","455,000","642,000","648,000","541,000","499,000","505,000","384,000","411,000","499,000","501,000",,,,,,,,,,,,,,,,,,,,,,,,,,"599,000","602,000",,,,"572,000","558,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"2,793,000","698,000","698,000","698,000","699,000","698,000","715,000","715,000","716,000","716,000","715,000","742,000","753,000","721,000","748,000","742,000","741,000","742,000","743,000","121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158,000","154,000","153,000","154,000","182,000","181,000","180,000","190,000","213,000","213,000","212,000","243,000","285,000","286,000","286,000","285,000","302,000","302,000","309,000","307,000","331,000","332,000","301,000","326,000","300,000","300,000","400,000","300,000","300,000","400,000","300,000","300,000","500,000","400,000","400,000","300,000","200,000","400,000","300,000","200,000","300,000","200,000",,"100,000",,,,
		DepreciationAndAmortizationInIncomeStatement,"2,793,000","698,000","698,000","698,000","699,000","698,000","715,000","715,000","716,000","716,000","715,000","742,000","753,000","721,000","748,000","742,000","741,000","742,000","743,000","121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158,000","154,000","153,000","154,000","182,000","181,000","180,000","190,000","213,000","213,000","212,000","243,000","285,000","286,000","286,000","285,000","302,000","302,000","309,000","307,000","331,000","332,000","301,000","326,000","300,000","300,000","400,000","300,000","300,000","400,000","300,000","300,000","500,000","400,000","400,000","300,000","200,000","400,000","300,000","200,000","300,000","200,000",,"100,000",,,,
			Amortization,"2,793,000","698,000","698,000","698,000","699,000","698,000","715,000","715,000","716,000","716,000","715,000","742,000","753,000","721,000","748,000","742,000","741,000","742,000","743,000","121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"2,793,000","698,000","698,000","698,000","699,000","698,000","715,000","715,000","716,000","716,000","715,000","742,000","753,000","721,000","748,000","742,000","741,000","742,000","743,000","121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
