name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalAssets,"1,264,155,000","1,347,737,000","1,386,625,000","1,458,988,000","1,452,784,000","1,547,265,000","1,406,078,000","1,428,062,000","1,472,489,000","814,908,000","957,081,000","976,944,000","946,049,000","957,159,000","924,053,000","827,702,000","861,078,000","910,883,000","302,444,000","292,353,000","294,354,000","308,059,000","309,853,000","296,066,000","297,878,000","312,891,000","305,192,000","295,402,000","303,994,000","332,635,000","339,179,000","339,101,000","342,351,000","417,484,000","427,952,000","457,329,000","454,887,000","471,260,000","486,820,000","485,427,000","490,831,000","504,715,000","494,034,000","502,961,000","512,859,000","555,954,000","542,425,000","546,963,000","525,074,000","540,737,000","508,637,000","523,937,000","523,101,000","535,585,000","638,800,000","649,332,000","651,306,000","694,050,000","650,403,000","597,945,000","585,911,000","589,604,000","459,003,000","470,596,000","443,587,000","456,557,000","426,116,000","429,505,000","393,861,000","393,828,000","384,232,000","378,778,000","371,948,000","358,424,000","324,320,000","193,424,000","135,088,000","141,533,000","123,089,000","144,095,000","153,714,000","184,884,000","203,820,000","630,997,000","619,458,000","194,835,000","188,183,000","175,100,000","52,361,000"
	CurrentAssets,"422,730,000","480,990,000","418,653,000","412,963,000","396,922,000","447,646,000","402,842,000","408,813,000","428,832,000","279,295,000","247,344,000","250,594,000","220,051,000","278,435,000","235,499,000","232,780,000","251,431,000","282,219,000","186,785,000","161,129,000","161,886,000","177,914,000","160,612,000","160,054,000","169,826,000","195,141,000","201,731,000","191,474,000","180,681,000","206,887,000","208,960,000","216,930,000","246,506,000","313,290,000","290,181,000","293,451,000","318,271,000","360,560,000","369,469,000","419,170,000","389,473,000","410,833,000","405,458,000","396,959,000","409,230,000","413,526,000","411,152,000","435,613,000","420,230,000","452,539,000","410,515,000","448,867,000","439,721,000","416,382,000","452,892,000","485,036,000","538,945,000","546,385,000","511,456,000","459,848,000","450,431,000","434,014,000","371,556,000","399,260,000","375,778,000","422,752,000","403,139,000","408,622,000","374,364,000","363,799,000","359,289,000","345,046,000","357,668,000","349,820,000","317,106,000","185,156,000","124,465,000","128,705,000","106,947,000","122,809,000","128,643,000","156,324,000","172,414,000","182,971,000","163,348,000","179,726,000","176,569,000","166,610,000","46,026,000"
		CashCashEquivalentsAndShortTermInvestments,"92,838,000","103,915,000","101,212,000","112,155,000","106,228,000","128,428,000","103,698,000","80,992,000","96,830,000","44,643,000","40,397,000","51,186,000","45,936,000","50,978,000","43,268,000","55,335,000","82,313,000","74,297,000","104,552,000","87,399,000","91,611,000","93,759,000","82,395,000","88,766,000","98,361,000","108,644,000","109,855,000","98,670,000","83,800,000","105,600,000","110,483,000","117,413,000","159,217,000","211,305,000","200,562,000","215,016,000","225,216,000","249,909,000","279,222,000","340,852,000","320,466,000","329,541,000","326,094,000","318,389,000","332,454,000","321,332,000","329,153,000","353,181,000","346,660,000","364,546,000","337,676,000","358,110,000","336,806,000","302,993,000","317,732,000","318,665,000","376,334,000","326,021,000","326,166,000","305,222,000","321,120,000","300,691,000","281,779,000","270,100,000","289,621,000","296,248,000","317,524,000","303,994,000","303,824,000","292,076,000","283,460,000","278,376,000","301,924,000","305,392,000","292,856,000","161,064,000","106,236,000","111,167,000","92,107,000","104,710,000","109,048,000","125,067,000","137,437,000","136,093,000","124,871,000","142,065,000","152,685,000","155,701,000","41,779,000"
			CashAndCashEquivalents,"92,838,000","103,915,000","101,212,000","112,155,000","106,228,000","128,428,000","103,698,000","80,992,000","96,830,000","44,643,000","40,397,000","51,186,000","43,938,000","43,694,000","35,984,000","33,411,000","58,589,000","57,073,000","51,280,000","32,606,000","31,931,000","31,923,000","32,566,000","36,261,000","42,649,000","50,111,000","44,773,000","34,128,000","18,092,000","41,157,000","50,918,000","61,295,000","71,771,000","72,423,000","72,385,000","82,678,000","74,628,000","88,004,000","72,608,000","106,112,000","112,659,000","105,451,000","76,272,000","73,401,000","87,152,000","62,501,000","81,245,000","103,788,000","64,861,000","125,323,000","178,905,000","214,075,000","192,079,000","122,207,000","113,132,000","143,730,000","179,029,000","118,933,000","91,945,000","61,617,000","53,380,000","44,206,000","62,592,000","30,383,000","50,309,000","155,679,000","134,789,000","120,291,000","123,115,000","121,931,000","116,845,000","126,235,000","151,971,000","133,715,000","246,981,000","115,189,000","45,226,000","50,307,000","29,762,000","40,728,000","40,471,000","49,123,000","47,563,000","52,047,000","42,770,000","87,108,000","152,685,000","142,987,000","25,668,000"
			OtherShortTermInvestments,,,,,,,,,,"0","0","0","1,998,000","7,284,000","7,284,000","21,924,000","23,724,000","17,224,000","53,272,000","54,793,000","59,680,000","61,836,000","49,829,000","52,505,000","55,712,000","58,533,000","65,082,000","64,542,000","65,708,000","64,443,000","59,565,000","56,118,000","87,446,000","138,882,000","128,177,000","132,338,000","150,588,000","161,905,000","206,614,000","234,740,000","207,807,000","224,090,000","249,822,000","244,988,000","245,302,000","258,831,000","247,908,000","249,393,000","281,799,000","239,223,000","158,771,000","144,035,000","144,727,000","180,786,000","204,600,000","174,935,000","197,305,000","207,088,000","234,221,000","243,605,000","267,740,000","256,485,000","219,187,000","239,717,000","239,312,000","140,569,000","182,735,000","183,703,000","180,709,000","170,145,000","166,615,000","152,141,000","149,953,000","171,677,000","45,875,000","45,875,000","61,010,000","60,860,000","62,345,000","63,982,000","68,577,000","75,944,000","89,874,000","84,046,000","82,101,000","54,957,000",,"12,714,000","16,111,000"
		Receivables,"220,964,000","282,917,000","235,710,000","219,867,000","209,163,000","237,738,000","207,813,000","204,601,000","205,793,000","192,706,000","162,964,000","155,415,000","134,801,000","187,853,000","150,677,000","136,395,000","125,504,000","165,156,000","51,637,000","42,664,000","39,616,000","53,862,000","44,169,000","36,851,000","34,416,000","51,533,000","51,278,000","48,654,000","55,612,000","62,943,000","58,906,000","60,035,000","45,677,000","64,463,000","52,479,000","39,422,000","50,723,000","68,654,000","46,638,000","41,300,000","32,629,000","53,126,000","44,279,000","35,706,000","28,521,000","52,813,000","34,710,000","40,188,000","32,385,000","47,998,000","34,054,000","37,780,000","50,576,000","75,788,000","42,781,000","79,387,000","66,939,000","100,279,000","73,193,000","72,438,000","59,711,000","70,726,000","48,681,000","77,472,000","33,272,000","72,321,000","42,690,000","62,062,000","27,631,000","32,486,000","35,402,000","31,910,000","32,062,000","23,754,000","5,604,000","6,076,000","2,454,000","2,956,000","2,957,000","6,448,000","3,725,000","9,440,000","7,116,000","18,778,000","10,025,000","14,100,000","7,617,000","2,444,000",
			AccountsReceivable,"220,964,000","282,917,000","235,710,000","219,867,000","209,163,000","237,738,000","207,813,000","204,601,000","205,793,000","192,706,000","162,964,000","155,415,000","134,801,000","187,853,000","150,677,000","136,395,000","125,504,000","165,156,000","51,637,000","42,664,000","39,616,000","53,862,000","44,169,000","36,851,000","34,416,000","51,533,000","51,278,000","48,654,000","55,612,000","62,943,000","58,906,000","60,035,000","45,677,000","64,463,000","52,479,000","39,422,000","50,723,000","68,654,000","46,638,000","41,300,000","32,629,000","53,126,000","44,279,000","35,706,000","28,521,000","52,813,000","34,710,000","40,188,000","32,385,000","47,998,000","34,054,000","37,780,000","50,576,000","75,788,000","42,781,000","79,387,000","66,939,000","84,951,000","73,193,000","72,438,000","59,711,000","70,726,000","48,681,000","77,472,000","33,272,000","72,321,000","42,690,000","62,062,000","27,631,000","32,486,000","35,402,000","31,910,000","32,062,000","23,754,000","5,604,000","6,076,000","2,454,000","2,956,000","2,957,000","6,448,000","3,725,000","9,440,000","7,116,000","18,778,000","10,025,000","14,100,000","7,617,000","2,444,000",
				GrossAccountsReceivable,,"284,187,000",,,,"238,514,000",,,,"193,619,000",,,,"188,522,000",,,,"165,229,000","51,954,000","42,674,000","39,626,000","53,872,000","44,169,000","36,851,000","34,416,000","51,543,000","51,288,000","48,714,000","55,658,000","63,001,000","59,049,000","60,215,000","45,834,000","64,620,000","52,843,000","39,763,000","50,884,000","68,654,000",,,,"53,126,000","44,304,000",,,,,"40,580,000","33,051,000",,"34,612,000","38,141,000","51,603,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,"-1,270,000",,,,"-776,000",,,,"-913,000",,,,"-669,000",,,,"-73,000","-317,000","-10,000","-10,000","-10,000","0","0","0","-10,000","-10,000","-60,000","-46,000","-58,000","-143,000","-180,000","-157,000","-157,000","-364,000","-341,000","-161,000","0",,,,"0","-25,000",,,,,"-392,000","-666,000",,"-558,000","-361,000","-1,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,328,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
