name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"662,918,000","142,892,000","150,910,000","183,191,000","185,925,000","139,362,000","124,529,000","157,170,000","91,741,000","125,678,000","151,915,000","180,033,000","157,959,000","131,364,000","145,572,000","163,849,000","151,038,000","149,868,000","127,289,000","168,015,000","143,119,000","32,723,000","72,027,000","74,036,000","74,478,000","68,835,000","58,874,000","89,350,000","72,955,000","54,458,000","59,932,000","98,214,000","67,332,000","52,264,000","50,169,000","96,486,000","64,771,000","39,305,000","61,161,000","84,783,000","68,065,000","43,206,000","32,793,000","81,933,000","53,420,000","49,487,000","9,793,000","45,591,000","41,116,000","44,708,000","31,009,000","59,460,000","63,600,000","39,793,000","32,500,000","69,472,000","75,390,000","41,807,000","47,675,000","55,479,000","83,683,000","37,460,000","53,617,000","54,421,000","79,029,000","29,748,000","63,589,000","46,352,000","78,244,000","19,970,000","34,188,000","37,806,000","74,040,000","37,867,000","70,080,575","60,649,742","63,101,482","34,048,517","41,688,383","41,861,467","64,177,646","25,308,376","49,681,013","42,502,073","39,685,002","52,189,212","50,850,398","40,992,696","47,539,224","39,149,573","51,102,270","36,000,000","37,500,000","26,700,000","11,401,465","20,900,000","16,600,000","16,100,000","5,044,220","13,100,000","10,700,000","14,200,000","1,703,919","6,000,000","2,500,000","5,800,000","5,300,000","2,700,000","4,100,000","3,800,000","1,200,000","3,300,000","4,000,000","3,000,000"
	CashFlowFromContinuingOperatingActivities,"662,918,000","142,892,000","150,910,000","183,191,000","185,925,000","139,362,000","124,529,000","157,170,000","91,741,000","125,678,000","151,915,000","180,033,000","157,959,000","131,364,000","145,572,000","163,849,000","151,038,000","149,868,000","127,289,000","168,015,000","143,119,000","32,723,000","72,027,000","74,036,000","74,478,000","68,835,000","58,874,000","89,350,000","72,955,000","54,458,000","59,932,000","98,214,000","67,332,000","52,264,000","50,169,000","96,486,000","64,771,000","39,305,000","61,161,000","84,783,000","68,065,000","43,206,000","32,793,000","81,933,000","53,420,000","49,487,000","9,793,000","45,591,000","41,116,000","44,708,000","31,009,000","59,460,000","63,600,000","39,793,000","32,500,000","69,472,000","75,390,000","41,807,000","47,675,000","55,479,000","83,683,000","37,460,000","53,617,000","54,421,000","79,029,000","29,748,000","63,589,000","46,352,000","78,244,000","19,970,000","34,188,000","37,806,000","74,040,000","37,867,000","70,080,575","60,649,742","63,101,482","34,048,517","41,688,383","41,861,467","64,177,646","25,308,376","49,681,013","42,502,073","39,685,002","52,189,212","50,850,398","40,992,696","47,539,224","39,149,573","51,102,270","36,000,000","37,500,000","26,700,000","11,401,465","20,900,000","16,600,000","16,100,000","5,044,220","13,100,000","10,700,000","14,200,000","1,703,919","6,000,000","2,500,000","5,800,000","5,300,000","2,700,000","4,100,000","3,800,000","1,200,000","3,300,000","4,000,000","3,000,000"
		NetIncomeFromContinuingOperations,"481,479,000","196,816,000","68,983,000","118,848,000","96,832,000","81,625,000","39,216,000","13,310,000","19,574,000","-24,783,000","41,131,000","57,944,000","52,690,000","91,493,000","79,737,000","70,534,000","48,589,000","53,465,000","85,941,000","63,582,000","50,172,000","-20,715,000","61,658,000","11,113,000","40,644,000","53,577,000","23,539,000","59,733,000","38,279,000","30,992,000","79,188,000","53,442,000","31,161,000","25,056,000","52,017,000","40,665,000","37,469,000","21,134,000","-31,694,000","19,820,000","11,348,000","26,735,000","14,180,000","14,541,000","18,937,000","8,130,000","-30,783,000","15,865,000","12,709,000","18,408,000","31,441,000","-78,611,000","-10,055,000","24,482,000","8,299,000","59,466,000","36,785,000","31,638,000","55,480,000","41,899,000","49,284,000","56,988,000","66,379,000","44,311,000","37,046,000","70,775,000","18,356,000","62,063,000","43,880,000","38,348,000","49,307,000","37,746,000","26,457,000","22,817,000","54,707,535","31,165,613","26,991,895","17,924,452","34,808,719","27,449,069","22,990,217","25,276,663","26,519,708","26,849,669","24,149,006","23,145,824","24,593,157","24,580,689","16,117,044","22,319,942","26,500,000","24,600,000","25,000,000","13,700,000","10,200,000","10,000,000","10,800,000","19,600,000","9,900,000","8,700,000","4,800,000","4,000,000","1,700,000","3,100,000","2,600,000","2,600,000","1,400,000","1,300,000","1,400,000","1,500,000","1,300,000","1,300,000","1,400,000","1,400,000"
		OperatingGainsLosses,"-229,877,000","-114,475,000","-73,969,000","-20,682,000","-20,751,000","-23,579,000","-28,912,000","7,801,000","-10,709,000","-48,828,000","-23,887,000","705,000","-13,531,000","-36,767,000","-37,180,000","-13,317,000","717,000","-10,273,000","-31,986,000","-12,292,000","-4,204,000","-9,759,000","-33,926,000","-18,286,000","-11,624,000","-25,781,000","2,394,000","-33,424,000","-12,830,000","-6,434,000","-60,419,000","-32,894,000","-10,543,000","-8,529,000","-36,960,000","-29,376,000","-19,143,000","-5,881,000","-44,721,000","5,397,000","-3,619,000","-4,073,000","-2,544,000","4,850,000","7,386,000","15,351,000","-4,654,000","-4,930,000","-947,000","-3,371,000","-18,015,000","2,084,000","26,194,000","-5,788,000","-455,000",,,"-2,635,000",,,,"-3,788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-227,000","-2,284,000","-8,135,000","-6,373,000","-1,973,000","0","0","-811,000","-487,000","256,000","-7,606,000","-21,287,000","0","-19,000","-3,886,000","-737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-182,830,000","-99,415,000","-55,092,000","-6,290,000","-22,033,000","-13,052,000","-22,867,000","-5,263,000","-11,772,000","-33,082,000","-8,222,000","-1,222,000","-1,387,000","-18,844,000","-21,194,000","-4,223,000","-1,623,000","-126,000","-23,453,000","-1,008,000","-5,253,000","-1,479,000","-24,729,000","-10,402,000","-1,150,000","-12,713,000","-2,206,000","-26,566,000","-6,023,000","-1,437,000","-34,025,000","-26,961,000","-2,341,000","-921,000","-31,695,000","-17,086,000","-13,103,000","-1,084,000","-24,252,000","-795,000","445,000","-1,528,000","-120,000","-37,000","-63,000","-109,000",,,,,,,,,,,,"-2,635,000",,,,"-3,788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-48,224,000","-12,804,000","-20,742,000","-14,243,000","-435,000","-11,666,000","-11,811,000","-8,116,000","-2,824,000","-11,418,000","-17,283,000","282,000","-13,127,000","-30,828,000","-13,426,000","-10,025,000","-9,174,000","-10,349,000","-9,537,000","-12,221,000","-12,241,000","-9,342,000","-9,900,000","-22,647,000","-11,051,000","-12,920,000","-4,517,000","-5,667,000","-6,757,000","-5,567,000","-27,188,000","-5,713,000","-8,832,000","-7,808,000","-6,568,000","-13,262,000","-6,012,000","-5,876,000","-33,184,000","5,567,000","-1,780,000","5,590,000","3,949,000","6,860,000","7,449,000","15,460,000","53,930,000","-2,102,000","-1,782,000","3,892,000","-22,000","2,084,000","26,213,000","-1,902,000","282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"1,177,000","-2,256,000","1,865,000","-149,000","1,717,000","1,139,000","3,287,000","1,822,000","3,887,000","-4,328,000","1,618,000","254,000","983,000","2,314,000","-2,560,000","931,000","504,000","40,000","959,000","937,000","886,000","1,062,000","406,000","820,000","577,000","-148,000","817,000","-1,191,000","-50,000","631,000","776,000","-220,000","630,000","200,000","1,271,000","972,000","-28,000","1,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"303,914,000","77,842,000","76,396,000","75,459,000","74,217,000","77,259,000","86,739,000","84,808,000","85,058,000","89,295,000","91,644,000","91,856,000","93,589,000","97,194,000","92,876,000","89,183,000","89,104,000","88,525,000","90,444,000","91,473,000","92,231,000","60,053,000","42,606,000","40,706,000","40,299,000","38,716,000","37,580,000","37,031,000","36,226,000","35,992,000","37,436,000","36,427,000","36,023,000","37,905,000","35,834,000","33,450,000","32,406,000","32,764,000","31,622,000","30,155,000","33,133,000","32,929,000","33,238,000","33,271,000","32,057,000","35,190,000","30,624,000","30,477,000","31,499,000","31,333,000","29,764,000","29,329,000","29,417,000","27,602,000","25,538,000","27,378,000","27,032,000","25,522,000","25,592,000","24,374,000","22,024,000","21,518,000","22,261,000","22,254,000","21,990,000","20,908,000","20,596,000","20,482,000","20,151,000","22,266,000","21,164,000","20,506,000","19,922,000","20,344,000","18,743,919","18,516,004","18,899,455","18,863,396","20,221,250","18,812,548","18,036,430","17,309,433","17,764,237","16,972,770","16,872,664","15,895,916","16,266,494","14,776,780","14,625,223","13,761,765","14,267,619","22,000,000","3,500,000","9,400,000","7,046,001","6,600,000","5,700,000","5,700,000","4,103,159","4,700,000","4,400,000","3,100,000","2,658,067","2,200,000","2,000,000","1,900,000","1,700,000","1,600,000","1,600,000","1,500,000","1,500,000","1,400,000","1,300,000","1,100,000"
			DepreciationAndAmortization,"303,914,000","77,842,000","76,396,000","75,459,000","74,217,000","77,259,000","86,739,000","84,808,000","85,058,000","89,295,000","91,644,000","91,856,000","93,589,000","97,194,000","92,876,000","89,183,000","89,104,000","88,525,000","90,444,000","91,473,000","92,231,000","60,053,000","42,606,000","40,706,000","40,299,000","38,716,000","37,580,000","37,031,000","36,226,000","35,992,000","37,436,000","36,427,000","36,023,000","37,905,000","35,834,000","33,450,000","32,406,000","32,764,000","31,622,000","30,155,000","33,133,000","32,929,000","33,238,000","33,271,000","32,057,000","35,190,000","30,624,000","30,477,000","31,499,000","31,333,000","29,764,000","29,329,000","29,417,000","27,602,000","25,538,000","27,378,000","27,032,000","25,522,000","25,592,000","24,374,000","22,024,000","21,518,000","22,261,000","22,254,000","21,990,000","20,908,000","20,596,000","20,482,000","20,151,000","22,266,000","21,164,000","20,506,000","19,922,000","20,344,000","18,743,919","18,516,004","18,899,455","18,863,396","20,221,250","18,812,548","18,036,430","17,309,433","17,764,237","16,972,770","16,872,664","15,895,916","16,266,494","14,776,780","14,625,223","13,761,765","14,267,619","22,000,000","3,500,000","9,400,000","7,046,001","6,600,000","5,700,000","5,700,000","4,103,159","4,700,000","4,400,000","3,100,000","2,658,067","2,200,000","2,000,000","1,900,000","1,700,000","1,600,000","1,600,000","1,500,000","1,500,000","1,400,000","1,300,000","1,100,000"
