name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010
MarketCap,"512,942,115","673,008,332","669,099,443","597,273,580","625,712,604","618,709,543","507,301,963","357,895,329","287,414,245","278,931,102","860,600,391","851,595,404","878,824,565","895,763,240","822,407,742","958,414,587","973,389,665","878,390,718","1,049,749,693","836,519,984","771,556,731","758,452,515","788,423,170","738,424,802","842,989,136","821,791,532","784,567,029","822,837,130","1,013,979,487","1,126,334,445","990,011,828","784,666,500","588,622,878","533,621,733","537,744,161","460,931,915","302,062,797","309,630,994","213,918,989","193,055,629","198,619,191","176,504,029","148,978,942","137,102,871","222,653,957","224,588,877","158,850,937","171,374,837","164,431,698"
EnterpriseValue,"1,102,912,115","1,220,853,332","1,217,100,443","1,087,962,580","1,233,858,604","1,229,588,543","1,165,039,963","1,008,670,329","919,310,245","881,493,102","1,457,805,391","1,445,073,404","1,490,816,565","1,471,853,240","1,345,087,742","1,481,409,587","1,499,165,665","1,407,373,718","1,640,611,693","1,396,802,984","1,344,654,731","1,329,157,515","1,359,192,170","1,321,501,802","1,434,013,136","1,408,627,532","1,371,677,029","1,326,141,130","1,524,332,487","1,661,478,445","1,396,859,828","1,315,266,500","860,959,878","801,463,733","701,051,161","648,583,915","525,537,797","544,380,994","448,668,989","398,620,629","412,767,191","400,764,029","333,774,942","321,898,871","219,856,957","205,924,877","204,215,937","72,674,837","65,731,698"
PeRatio,"17.923",,,,,,,,,"15.231","42.651","33.611","29.952","29.152","22.667","25.169","31.672","26.233","33.471","32.303","23.635","24.383","23.895","21.629","24.422","24.919","55.351","74.069","10.983","12.787","10.932","9.269","136.875","155.538",,,,,,,,,,,,,,"328.892","315.814"
ForwardPeRatio,"32.573",,,,,,,,,,"34.602","34.247",,,,,,,,,,,,,,,,,,,,,,,"64.103","55.866","53.763","54.945","48.077","43.29","44.643","37.313","29.155","12.407","16.447","15.337","18.553",,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.282","1.993","1.917","1.965","1.717","1.549","1.594",,"2.428","1.033",,"1.278",,,
PsRatio,"2.259","3.269","3.729","3.957","5.185","4.265","2.672","1.463","0.921","0.851","2.601","2.571","2.679","2.744","2.543","2.96","2.949","2.57","2.987","2.797","2.631","2.587","2.707","2.545","2.962","2.965","2.913","3.035","3.816","4.302","4.351","3.854","3.756","3.409","3.173","2.627","2.436","2.421","2.114","2.017","2.358","2.306","2.062","1.898","3.67","4.069","4.319","6.914","6.639"
PbRatio,"0.653","0.844","0.825","0.734","0.891","0.942","0.745","0.512","0.396","0.366","1.103","1.084","1.128","1.124","1.012","1.214","1.214","1.094","1.491","1.252","1.177","1.121","1.149","1.078","1.23","1.186","1.117","1.177","1.453","1.914","1.658","1.758","1.563","1.392","1.413","1.414","1.55","1.51","1.044","0.915","0.935","0.817","0.663","0.61","0.977","0.968","0.964","1.018","0.977"
EnterprisesValueRevenueRatio,"4.864","22.244","21.233","16.921","24.557","38.288","39.406","28.845","45.571","14.641","19.516","16.042","16.965","19.449","18.251","16.419","17.313","19.01","23.33","17.159","17.259","19.201","20.215","16.574","18.385","20.459","20.306","16.952","21.096","28.201","26.55","21.682","18.288","21.74","20.419","18.337","17.093","21.117","18.482","14.763","15.659","17.557","15.083","13.653","14.754","16.491","16.431","8.668","14.112"
EnterprisesValueEBITDARatio,"22.964","104.92","152.998","61.332","116.172","55.723","69.356","451.307","-136.093","-104.368","88.298","48.426","50.66","68.894","74.919","44.695","47.065","66.096","70.452","43.316","56.796","56.087","66.663","40.983","45.492","62.425","58.171","39.18","48.651","85.86","125.821","51.63","11.222","101.067","84.832","65.906","57.981","109.335","192.149","46.979","44.662","73.914","412.068","57.564","87.176","93.602","104.139","137.382","84.925"
