name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,12/31/2014
				OtherProperties,"6,857,500,000","6,744,100,000","7,161,300,000","9,292,200,000","9,092,400,000","8,739,700,000","7,857,600,000","7,632,900,000","7,424,500,000","7,594,300,000","7,473,900,000","7,597,500,000","7,470,300,000","7,119,800,000","6,984,000,000","6,858,200,000","6,824,600,000","6,567,500,000","3,728,700,000",,"3,573,500,000",,,,,,,,
			AccumulatedDepreciation,"-2,721,100,000","-2,575,700,000","-2,914,400,000","-4,419,100,000","-4,201,100,000","-3,828,300,000","-3,707,800,000","-3,477,500,000","-3,261,000,000","-3,293,200,000","-3,191,900,000","-3,235,900,000","-3,089,200,000","-2,882,900,000","-2,801,400,000","-2,647,500,000","-2,588,400,000","-2,398,300,000","-2,230,500,000","-2,096,200,000","-1,966,900,000",,,,,,,,
		GoodwillAndOtherIntangibleAssets,"6,255,000,000","6,329,000,000","7,029,600,000","6,995,500,000","7,084,500,000","7,210,000,000","5,890,500,000","5,938,300,000","6,287,100,000","6,436,400,000","6,521,400,000","6,814,200,000","6,909,000,000","6,861,500,000","7,254,500,000","7,365,600,000","7,481,100,000","7,555,200,000","7,075,400,000","7,358,800,000","7,485,500,000","7,537,100,000","7,620,300,000","7,738,600,000","911,600,000","893,000,000","903,000,000","941,100,000","858,000,000"
			Goodwill,"3,927,600,000","3,948,000,000","4,561,600,000","4,775,200,000","4,814,100,000","4,885,500,000","4,503,700,000","4,502,300,000","4,808,300,000","4,906,400,000","4,973,000,000","5,182,800,000","5,225,400,000","5,133,300,000","5,544,900,000","5,602,600,000","5,663,600,000","5,673,600,000","5,848,400,000","6,081,900,000","6,154,400,000","6,302,600,000","6,329,400,000","6,391,100,000","798,000,000","775,600,000","781,900,000","816,500,000","787,300,000"
			OtherIntangibleAssets,"2,327,400,000","2,381,000,000","2,468,000,000","2,220,300,000","2,270,400,000","2,324,500,000","1,386,800,000","1,436,000,000","1,478,800,000","1,530,000,000","1,548,400,000","1,631,400,000","1,683,600,000","1,728,200,000","1,709,600,000","1,763,000,000","1,817,500,000","1,881,600,000","1,227,000,000","1,276,900,000","1,331,100,000","1,234,500,000","1,290,900,000","1,347,500,000","113,600,000","117,400,000","121,100,000","124,600,000","70,700,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,"97,700,000","97,100,000","95,300,000","95,000,000","93,900,000","900,000","0","0","0","0","0"
		OtherNonCurrentAssets,"2,815,600,000","2,822,400,000","2,695,400,000","1,108,400,000","1,164,700,000","1,156,700,000","2,152,000,000","2,139,500,000","2,292,600,000","2,144,800,000","806,400,000","752,000,000","804,700,000","703,400,000","812,900,000","822,000,000","579,400,000","517,700,000","1,230,800,000","1,226,400,000","1,197,800,000","1,185,400,000","1,233,600,000","1,200,800,000","999,700,000","1,092,000,000","1,097,200,000","916,800,000","756,300,000"
TotalLiabilitiesNetMinorityInterest,"12,275,900,000","12,472,600,000","12,272,200,000","11,961,900,000","12,012,800,000","11,786,300,000","11,070,200,000","11,494,600,000","11,389,100,000","10,957,600,000","9,610,600,000","9,903,100,000","9,525,400,000","9,323,200,000","9,466,100,000","9,469,700,000","9,102,100,000","8,926,300,000","8,699,400,000","8,597,400,000","8,424,000,000","8,458,700,000","8,375,000,000","8,293,600,000","3,046,500,000","2,997,800,000","2,982,300,000","3,022,400,000","2,701,900,000"
	CurrentLiabilities,"1,360,000,000","1,514,500,000","1,355,900,000","1,690,000,000","1,666,300,000","1,705,000,000","1,585,100,000","1,517,200,000","1,548,400,000","1,576,000,000","1,523,300,000","1,625,300,000","1,751,700,000","1,608,700,000","1,792,500,000","1,786,300,000","1,595,300,000","1,586,900,000","1,420,100,000","1,377,300,000","1,251,900,000","1,351,400,000","1,258,000,000","1,350,100,000","456,100,000","399,600,000","390,000,000","434,400,000","427,900,000"
		PayablesAndAccruedExpenses,"1,002,700,000","1,139,100,000","1,020,500,000","1,289,400,000","1,257,100,000","1,268,000,000","1,162,700,000","1,194,500,000","1,129,400,000","1,234,900,000","1,178,300,000","1,283,800,000","1,217,700,000","1,144,500,000","1,245,500,000","1,231,100,000","1,223,700,000","1,130,900,000","977,000,000","980,900,000","928,000,000","1,019,500,000","886,700,000","990,800,000","389,200,000","353,000,000","338,800,000","349,900,000","343,000,000"
			Payables,"349,200,000","398,000,000","253,000,000","366,100,000","364,900,000","351,700,000","269,600,000","270,200,000","272,400,000","346,600,000","321,800,000","365,000,000","350,800,000","327,200,000","346,300,000","337,100,000","365,400,000","378,300,000","309,700,000","306,900,000","254,700,000","245,500,000","275,700,000","249,800,000","106,900,000","92,100,000","104,100,000","71,900,000","85,900,000"
				AccountsPayable,"349,200,000","398,000,000","253,000,000","366,100,000","364,900,000","351,700,000","269,600,000","270,200,000","272,400,000","346,600,000","295,300,000","352,100,000","321,800,000","297,400,000","276,700,000","275,000,000","276,700,000","286,800,000","280,300,000","261,000,000","228,900,000","219,400,000","249,200,000","226,700,000","65,900,000","54,200,000","65,300,000","71,900,000","79,300,000"
				TotalTaxPayable,,,,,,,,,,,"26,500,000","12,900,000","29,000,000","29,800,000","69,600,000","62,100,000","88,700,000","91,500,000","29,400,000","45,900,000","25,800,000","26,100,000","26,500,000","23,100,000","41,000,000","37,900,000","38,800,000",,"6,600,000"
					IncomeTaxPayable,,,,,,,,,,,"26,500,000","12,900,000","29,000,000","29,800,000","69,600,000","62,100,000","88,700,000","91,500,000","29,400,000","45,900,000","25,800,000","26,100,000","26,500,000","23,100,000","41,000,000","37,900,000","38,800,000",,"6,600,000"
			CurrentAccruedExpenses,"653,500,000","741,100,000","767,500,000","923,300,000","892,200,000","916,300,000","893,100,000","924,300,000","857,000,000","888,300,000","856,500,000","918,800,000","866,900,000","817,300,000","899,200,000","894,000,000","858,300,000","752,600,000","667,300,000","674,000,000","673,300,000","774,000,000","611,000,000","741,000,000","282,300,000","260,900,000","234,700,000","278,000,000","257,100,000"
				InterestPayable,"88,700,000","113,000,000","107,300,000","141,200,000","109,600,000","132,300,000","118,900,000","138,200,000","115,700,000","132,600,000","80,500,000","108,100,000","73,700,000","118,700,000","74,600,000","114,300,000","58,800,000","115,600,000","65,800,000","110,500,000","45,500,000","115,600,000","57,000,000","112,100,000","47,500,000","56,300,000","32,000,000","54,200,000","52,000,000"
		CurrentDebtAndCapitalLeaseObligation,"196,600,000","188,300,000","154,500,000","164,600,000","162,800,000","161,900,000","284,400,000","186,500,000","281,200,000","180,200,000","181,600,000","172,400,000","365,400,000","302,500,000","381,700,000","395,300,000","212,300,000","263,300,000","254,100,000","200,100,000","145,100,000","150,800,000","158,700,000","148,800,000","700,000","800,000","800,000","900,000","700,000"
			CurrentDebt,"117,800,000","106,300,000","75,600,000","164,600,000","162,800,000","161,900,000","284,400,000","186,500,000","281,200,000","180,200,000","181,600,000","172,400,000","365,400,000","302,500,000","381,700,000","395,300,000","212,300,000","263,300,000","254,100,000","200,100,000","145,100,000","150,800,000","158,700,000","148,800,000","700,000","800,000","800,000","900,000","700,000"
				OtherCurrentBorrowings,"117,800,000","106,300,000","75,600,000","164,600,000","162,800,000","161,900,000",,,,,,,,,,,,,,,,,"158,700,000","148,800,000","700,000","800,000","800,000","900,000","700,000"
			CurrentCapitalLeaseObligation,"78,800,000","82,000,000","78,900,000",,,,,,,,,,"365,400,000",,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"160,700,000","148,000,000","136,100,000","166,800,000","168,700,000","184,900,000","138,000,000","136,200,000","137,800,000","160,900,000","163,400,000","169,100,000","168,600,000","161,700,000","165,300,000","159,900,000","159,300,000","192,700,000","189,000,000","196,300,000","178,800,000","181,100,000","179,500,000","180,500,000","49,100,000","45,800,000","46,900,000","51,000,000","44,500,000"
			CurrentDeferredRevenue,"160,700,000","148,000,000","136,100,000","166,800,000","168,700,000","184,900,000","138,000,000","136,200,000","137,800,000","160,900,000","163,400,000","169,100,000","168,600,000","161,700,000","165,300,000","159,900,000","159,300,000","192,700,000","189,000,000","196,300,000","178,800,000","181,100,000","179,500,000","180,500,000","49,100,000","45,800,000","46,900,000","51,000,000","44,500,000"
		OtherCurrentLiabilities,,"39,100,000","44,800,000","69,200,000","77,700,000","90,200,000",,,,,,,,,,,,,,,,,"33,100,000","30,000,000","17,100,000",,"3,500,000","32,600,000","39,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"10,915,900,000","10,958,100,000","10,916,300,000","10,271,900,000","10,346,500,000","10,081,300,000","9,485,100,000","9,977,400,000","9,840,700,000","9,381,600,000","8,087,300,000","8,277,800,000","7,773,700,000","7,714,500,000","7,673,600,000","7,683,400,000","7,506,800,000","7,339,400,000","7,279,300,000","7,220,100,000","7,172,100,000","7,107,300,000","7,117,000,000","6,943,500,000","2,590,400,000","2,598,200,000","2,592,300,000","2,588,000,000","2,274,000,000"
		LongTermDebtAndCapitalLeaseObligation,"7,476,000,000","7,459,600,000","7,443,100,000","8,629,700,000","8,620,100,000","8,195,300,000","8,175,400,000","8,654,500,000","8,548,700,000","8,189,800,000","6,906,300,000","6,860,600,000","6,382,400,000","6,379,600,000","6,248,100,000","6,257,600,000","6,207,100,000","6,108,200,000","6,084,000,000","6,007,400,000","5,978,300,000","5,897,100,000","5,852,500,000","5,838,900,000","2,300,200,000","2,334,000,000","2,333,700,000","2,333,500,000","2,072,800,000"
			LongTermDebt,"7,476,000,000","7,459,600,000","7,443,100,000","8,629,700,000","8,620,100,000","8,195,300,000","8,175,400,000","8,654,500,000","8,548,700,000","8,189,800,000","6,906,300,000","6,860,600,000","6,382,400,000","6,379,600,000","6,248,100,000","6,257,600,000","6,207,100,000","6,108,200,000","6,084,000,000","6,007,400,000","5,978,300,000","5,897,100,000","5,852,500,000","5,838,900,000","2,300,200,000","2,334,000,000","2,333,700,000","2,333,500,000","2,072,800,000"
		NonCurrentDeferredLiabilities,"842,800,000","848,900,000","862,100,000","806,800,000","800,400,000","805,200,000","548,500,000","597,000,000","596,300,000","612,700,000","600,000,000","666,400,000","703,900,000","543,000,000","570,500,000","567,500,000","516,600,000","533,400,000",,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"699,200,000","696,300,000","698,100,000","638,700,000","627,800,000","619,900,000","361,500,000","404,100,000","390,800,000","401,800,000","389,800,000","440,400,000","473,600,000","543,000,000","570,500,000","567,500,000","516,600,000","533,400,000",,,,,,,,,,,
			NonCurrentDeferredRevenue,"143,600,000","152,600,000","164,000,000","168,100,000","172,600,000","185,300,000","187,000,000","192,900,000","205,500,000","210,900,000","210,200,000","226,000,000","230,300,000",,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,"1,862,000,000","1,854,100,000","1,836,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"735,100,000","795,500,000","774,200,000","835,400,000","926,000,000","1,080,800,000","761,200,000","725,900,000","695,700,000","579,100,000","581,000,000","750,800,000","687,400,000","791,900,000","855,000,000","858,300,000","783,100,000","697,800,000","1,195,300,000","1,212,700,000","1,193,800,000","1,210,200,000","1,264,500,000","1,104,600,000","290,200,000","264,200,000","258,600,000","254,500,000","201,200,000"
TotalEquityGrossMinorityInterest,"2,954,900,000","2,913,400,000","3,724,400,000","3,536,000,000","3,536,300,000","3,443,700,000","3,527,700,000","3,279,900,000","3,809,400,000","3,979,900,000","3,931,700,000","4,003,900,000","4,118,300,000","4,123,400,000","4,485,300,000","4,561,400,000","4,596,900,000","4,690,600,000","5,111,800,000","5,575,500,000","5,793,100,000","5,733,400,000","5,778,300,000","5,990,800,000","214,500,000","269,700,000","277,600,000","224,400,000","69,100,000"
	StockholdersEquity,"2,268,000,000","2,236,000,000","2,956,200,000","2,810,700,000","2,805,900,000","2,714,700,000","2,776,400,000","2,521,500,000","2,943,300,000","3,109,800,000","3,024,100,000","2,979,200,000","3,095,100,000","3,112,600,000","3,126,900,000","3,209,600,000","3,246,700,000","3,329,600,000","3,699,700,000","4,096,700,000","4,193,900,000","4,252,600,000","4,298,400,000","4,495,000,000","151,400,000","206,400,000","217,100,000","163,700,000","20,200,000"
		CapitalStock,"2,400,000","2,300,000","2,300,000","2,300,000","2,300,000","2,300,000","2,300,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,700,000","1,700,000","1,700,000","1,700,000",,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,,,
			CommonStock,"2,400,000","2,300,000","2,300,000","2,300,000","2,300,000","2,300,000","2,300,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,700,000","1,700,000","1,700,000","1,700,000",,,,,,,,,,,
		AdditionalPaidInCapital,"5,113,200,000","5,075,300,000","5,057,700,000","5,032,500,000","5,009,800,000","4,982,000,000","4,972,400,000","4,606,200,000","4,592,200,000","4,569,900,000","4,563,000,000","4,549,300,000","4,508,600,000","4,494,100,000","4,413,600,000","4,404,200,000","4,397,500,000","4,402,800,000",,,,,,,,,,,
		RetainedEarnings,"-2,594,300,000","-2,677,900,000","-1,964,100,000","-2,042,300,000","-2,046,700,000","-2,134,500,000","-2,105,600,000","-2,021,000,000","-1,628,000,000","-1,447,100,000","-1,489,400,000","-1,524,700,000","-1,408,700,000","-1,367,000,000","-1,134,000,000","-1,108,500,000","-1,066,300,000","-1,010,700,000",,,,,,,,,,,
		TreasuryStock,"130,000,000","74,000,000","39,500,000","19,500,000","9,500,000","9,500,000","9,500,000","9,500,000","1,700,000",,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-123,300,000","-89,700,000","-100,200,000","-162,300,000","-150,000,000","-125,600,000","-83,200,000","-56,000,000","-21,000,000","-14,800,000","-51,300,000","-47,200,000","-6,600,000","-16,300,000","-154,400,000","-87,800,000","-86,200,000","-64,200,000",,,,,,,,,,,
	MinorityInterest,"686,900,000","677,400,000","768,200,000","725,300,000","730,400,000","729,000,000","751,300,000","758,400,000","866,100,000","870,100,000","907,600,000","1,024,700,000","1,023,200,000","1,010,800,000","1,358,400,000","1,351,800,000","1,350,200,000","1,361,000,000","1,412,100,000","1,478,800,000","1,599,200,000","1,480,800,000","1,479,900,000","1,495,800,000","63,100,000","63,300,000","60,500,000","60,700,000","48,900,000"
TotalCapitalization,"9,744,000,000","9,695,600,000","10,399,300,000","11,440,400,000","11,426,000,000","10,910,000,000","10,951,800,000","11,176,000,000","11,492,000,000","11,299,600,000","9,930,400,000","9,839,800,000","9,477,500,000","9,492,200,000","9,375,000,000","9,467,200,000","9,453,800,000","9,437,800,000","9,783,700,000","10,104,100,000","10,172,200,000","10,149,700,000","10,150,900,000","10,333,900,000","2,451,600,000","2,540,400,000","2,550,800,000","2,497,200,000","2,093,000,000"
CommonStockEquity,"2,268,000,000","2,236,000,000","2,956,200,000","2,810,700,000","2,805,900,000","2,714,700,000","2,776,400,000","2,521,500,000","2,943,300,000","3,109,800,000","3,024,100,000","2,979,200,000","3,095,100,000","3,112,600,000","3,126,900,000","3,209,600,000","3,246,700,000","3,329,600,000","3,699,700,000","4,096,700,000","4,193,900,000","4,252,600,000","4,298,400,000","4,495,000,000","151,400,000","206,400,000","217,100,000","163,700,000","20,200,000"
CapitalLeaseObligations,"78,800,000","82,000,000","78,900,000",,,,,,,,,,"365,400,000",,,,,,,,,,,,,,,,
NetTangibleAssets,"-3,987,000,000","-4,093,000,000","-4,073,400,000","-4,184,800,000","-4,278,600,000","-4,495,300,000","-3,114,100,000","-3,416,800,000","-3,343,800,000","-3,326,600,000","-3,497,300,000","-3,835,000,000","-3,813,900,000","-3,748,900,000","-4,127,600,000","-4,156,000,000","-4,234,400,000","-4,225,600,000","-3,375,700,000","-3,262,100,000","-3,291,600,000","-3,284,500,000","-3,321,900,000","-3,243,600,000","-760,200,000","-686,600,000","-685,900,000","-777,400,000","-837,800,000"
WorkingCapital,"663,800,000","551,700,000","668,800,000","830,900,000","742,300,000","246,900,000","820,500,000","1,024,100,000","906,900,000","479,200,000","409,200,000","353,900,000","-202,800,000","36,100,000","-91,100,000","-153,500,000","-193,000,000","-212,100,000","-65,100,000","61,900,000","253,800,000","162,300,000","127,700,000","171,900,000","-2,300,000","39,400,000","11,700,000","58,100,000","-95,800,000"
InvestedCapital,"9,861,800,000","9,801,900,000","10,474,900,000","11,605,000,000","11,588,800,000","11,071,900,000","11,236,200,000","11,362,500,000","11,773,200,000","11,479,800,000","10,112,000,000","10,012,200,000","9,842,900,000","9,794,700,000","9,756,700,000","9,862,500,000","9,666,100,000","9,701,100,000","10,037,800,000","10,304,200,000","10,317,300,000","10,300,500,000","10,309,600,000","10,482,700,000","2,452,300,000","2,541,200,000","2,551,600,000","2,498,100,000","2,093,700,000"
TangibleBookValue,"-3,987,000,000","-4,093,000,000","-4,073,400,000","-4,184,800,000","-4,278,600,000","-4,495,300,000","-3,114,100,000","-3,416,800,000","-3,343,800,000","-3,326,600,000","-3,497,300,000","-3,835,000,000","-3,813,900,000","-3,748,900,000","-4,127,600,000","-4,156,000,000","-4,234,400,000","-4,225,600,000","-3,375,700,000","-3,262,100,000","-3,291,600,000","-3,284,500,000","-3,321,900,000","-3,243,600,000","-760,200,000","-686,600,000","-685,900,000","-777,400,000","-837,800,000"
TotalDebt,"7,672,600,000","7,647,900,000","7,597,600,000","8,794,300,000","8,782,900,000","8,357,200,000","8,459,800,000","8,841,000,000","8,829,900,000","8,370,000,000","7,087,900,000","7,033,000,000","6,747,800,000","6,682,100,000","6,629,800,000","6,652,900,000","6,419,400,000","6,371,500,000","6,338,100,000","6,207,500,000","6,123,400,000","6,047,900,000","6,011,200,000","5,987,700,000","2,300,900,000","2,334,800,000","2,334,500,000","2,334,400,000","2,073,500,000"
NetDebt,"6,737,200,000","6,609,200,000","6,601,700,000","7,483,200,000","7,477,300,000","7,463,000,000","6,847,900,000","7,088,600,000","7,236,600,000","7,186,200,000","6,083,800,000","6,075,600,000","6,179,000,000","6,051,100,000","6,104,700,000","5,914,900,000","5,908,800,000","5,841,600,000","5,807,100,000","5,608,600,000","5,596,300,000","5,495,300,000","5,540,200,000","5,487,100,000","2,005,300,000","2,060,300,000","2,095,900,000","2,101,500,000","1,966,400,000"
ShareIssued,"244,666,741","235,702,460","235,344,090","235,823,553","234,714,376","233,022,711","232,219,747","192,963,507","192,486,280","191,722,623","191,399,158","191,341,613","190,954,233","190,724,662","180,652,378","180,601,596","180,492,009","180,466,587","180,367,963","180,864,684","181,777,743","182,449,756","183,487,001","59,650,181","46,351,003","46,304,160","46,303,964","46,303,100","46,303,100"
OrdinarySharesNumber,"228,343,209","229,684,386","232,207,416","233,477,021","233,747,402","232,055,737","232,219,747","191,945,158","192,306,905","191,722,623","191,399,158","191,341,613","190,954,233","190,724,662","180,652,378","180,601,596","180,492,009","180,466,587","180,367,963","180,864,684","181,777,743","182,449,756","183,487,001","59,650,181","46,351,003","46,304,160","46,303,964","46,303,100","46,303,100"
TreasurySharesNumber,"16,323,532","6,018,074","3,136,674","2,346,532","966,974","966,974",,"1,018,349","179,375",,,,,,,,,,,,,,,,,,,,
