name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"1,294,100,000","278,400,000","341,100,000","455,200,000","219,400,000","296,000,000","376,100,000","370,600,000","222,000,000","216,300,000","270,000,000","352,800,000","177,200,000","136,200,000","163,400,000","309,800,000","156,500,000","130,800,000","-69,300,000","263,100,000","112,900,000","146,100,000","235,400,000","238,100,000","37,900,000","125,900,000","121,700,000","262,800,000","112,900,000","190,800,000","188,800,000","-542,300,000","36,900,000","135,400,000","227,700,000","180,700,000","135,100,000","143,200,000","209,700,000","192,000,000","81,300,000","49,000,000","32,700,000","25,800,000","-101,300,000","-52,100,000","-109,300,000","38,400,000","-192,000,000","-19,300,000","94,900,000","157,600,000","17,100,000","263,300,000","98,000,000","138,800,000","129,500,000","199,300,000","219,800,000","237,900,000","207,700,000","197,100,000","447,600,000","231,600,000","140,900,000","184,600,000","224,200,000","284,600,000","175,600,000","195,600,000","200,500,000","194,600,000","198,600,000","234,600,000","204,700,000","219,300,000","135,600,000","196,400,000","219,800,000","201,700,000","100,000,000","149,700,000","132,100,000","179,200,000","127,900,000","87,500,000","136,500,000","68,200,000","78,700,000","60,700,000","86,100,000","95,400,000","36,800,000","56,200,000","90,700,000","97,000,000","57,800,000","88,100,000","114,700,000","120,400,000","80,600,000","71,800,000","101,500,000","91,200,000","84,000,000","34,900,000","100,000,000","99,700,000","79,100,000","116,800,000","73,000,000","77,100,000","60,900,000","49,400,000","149,400,000","115,100,000","82,900,000","46,600,000","56,200,000","136,300,000","47,000,000","59,500,000","49,700,000","96,200,000","62,000,000","42,100,000","49,500,000","72,300,000","24,100,000","32,500,000","33,700,000"
	CashFlowFromContinuingOperatingActivities,"1,294,000,000","278,500,000","341,000,000","455,000,000","219,500,000","296,100,000","376,000,000","370,400,000","222,300,000","216,200,000","269,900,000","352,800,000","177,200,000","136,100,000","163,300,000","309,700,000","156,700,000","130,700,000","-69,300,000","263,000,000","112,900,000","146,200,000","235,300,000","238,200,000","37,800,000","125,900,000","121,700,000","262,700,000","112,900,000","190,800,000","188,700,000","-542,400,000","36,900,000","135,500,000","227,600,000","180,700,000","135,000,000","143,200,000","209,700,000","192,000,000","81,300,000","49,000,000","32,700,000","25,800,000","-101,300,000","-52,100,000","-109,300,000","38,400,000","-192,000,000","-19,300,000","94,900,000","157,600,000","17,100,000","263,300,000","98,000,000","138,800,000","129,500,000","199,300,000","219,800,000","237,900,000","207,700,000","197,100,000","447,600,000","231,600,000","140,900,000","184,600,000","224,200,000","284,600,000","175,600,000","195,600,000","200,500,000","194,600,000","198,600,000","234,600,000","204,700,000","219,300,000","135,600,000","196,400,000","219,800,000","201,700,000","100,000,000","149,700,000","132,100,000","179,200,000","127,900,000","87,500,000","136,500,000","68,200,000","78,700,000","60,700,000","86,100,000","95,400,000","36,800,000","56,200,000","90,700,000","97,000,000","57,800,000","88,100,000","114,700,000","120,400,000","80,600,000","71,800,000","101,500,000","91,200,000","84,000,000","34,900,000","100,000,000","99,700,000","79,100,000","116,800,000","73,000,000","77,100,000","60,900,000","49,400,000","149,400,000","115,100,000","82,900,000","46,600,000","56,200,000","136,300,000","47,000,000","59,500,000","49,700,000","96,200,000","62,000,000","42,100,000","49,500,000","72,300,000","24,100,000","32,500,000","33,700,000"
		NetIncomeFromContinuingOperations,"1,338,500,000","306,300,000","627,000,000","88,800,000","316,400,000","502,100,000","519,700,000","245,900,000","397,800,000","-604,800,000","275,800,000","202,900,000","165,500,000","412,200,000","-106,500,000","275,200,000","197,800,000","4,000,000","299,600,000","46,200,000","101,600,000","113,100,000","131,900,000","111,000,000","101,100,000","122,900,000","90,700,000","125,900,000","102,100,000","103,400,000","63,300,000","85,900,000","66,100,000","194,400,000","94,700,000","102,900,000","194,000,000","56,200,000","-20,200,000","-14,900,000","-33,900,000","400,000","55,200,000","-116,500,000","-66,300,000","-12,900,000","-13,400,000","-39,000,000","57,500,000","25,000,000","16,900,000","-46,200,000","-15,900,000","-53,900,000","-126,500,000","-48,000,000","-364,800,000","-19,000,000","20,300,000","29,200,000","115,200,000","107,700,000","104,600,000","116,200,000","126,600,000","117,400,000","143,200,000","121,600,000","172,300,000","114,300,000","100,500,000","109,100,000","119,000,000","106,400,000","114,000,000","119,900,000","121,600,000","104,300,000","93,500,000","96,400,000","107,500,000","95,500,000","89,000,000","82,400,000","91,600,000","83,900,000","92,700,000","80,100,000","69,400,000","55,300,000","49,200,000","40,000,000","64,900,000","72,700,000","87,100,000","74,600,000","81,000,000","81,000,000","75,400,000","69,200,000","88,300,000","65,200,000","58,100,000","61,700,000","57,100,000","53,400,000","70,700,000","61,000,000","42,000,000","39,000,000","43,000,000","37,900,000","36,100,000","34,000,000","59,100,000","41,500,000","43,100,000","31,400,000","38,300,000","60,100,000","42,100,000","34,300,000","37,900,000","34,200,000","34,000,000","24,900,000","27,000,000","28,000,000","27,500,000","22,100,000","25,900,000"
		OperatingGainsLosses,"-64,300,000","-65,200,000","8,700,000","-6,700,000","-1,100,000","-7,800,000","-1,500,000","-1,500,000","7,300,000","-18,500,000","-7,300,000","-6,400,000","-10,600,000","-12,300,000","-3,400,000","-7,300,000","-32,000,000","-15,500,000","-154,100,000","-35,800,000","-6,900,000","-14,800,000","-14,700,000","-7,300,000","-6,700,000","-44,100,000","-14,300,000","-41,500,000","-16,700,000","-18,800,000","-9,500,000","-21,600,000","-50,000,000","-191,200,000","-1,500,000","-4,900,000","-137,200,000","-4,500,000",,,,,,,,,,,,,,,,,,,,"-900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,200,000",,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-64,300,000","-65,200,000","8,700,000","-6,700,000","-1,100,000","-7,800,000","-1,500,000","-1,500,000","7,300,000","-18,500,000","-7,300,000","-6,400,000","-10,600,000","-12,300,000","-3,400,000","-7,300,000","-32,000,000","-15,500,000","-154,100,000","-35,800,000","-6,900,000","-14,800,000","-14,700,000","-7,300,000","-6,700,000","-44,100,000","-14,300,000","-41,500,000","-16,700,000","-18,800,000","-9,500,000","-21,600,000","-50,000,000","-191,200,000","-1,500,000","-4,900,000","-137,200,000","-4,500,000",,,,,,,,,,,,,,,,,,,,"-900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,200,000",,,,,,,,,,,,,
		DeferredTax,"113,800,000","73,500,000","88,400,000","-26,000,000","-22,100,000","111,100,000","81,400,000","41,100,000","30,700,000","-171,500,000","-59,900,000","10,000,000","-13,900,000","101,000,000","-70,300,000","21,500,000","-5,700,000","-15,000,000","37,600,000","13,500,000","-58,100,000","56,500,000","26,900,000","10,700,000","-54,200,000","57,200,000","-18,000,000","14,500,000","-32,000,000","48,900,000","23,000,000","74,600,000","-66,800,000","101,900,000","-2,100,000","-10,800,000","70,200,000","46,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"113,800,000","73,500,000","88,400,000","-26,000,000","-22,100,000","111,100,000","81,400,000","41,100,000","30,700,000","-171,500,000","-59,900,000","10,000,000","-13,900,000","101,000,000","-70,300,000","21,500,000","-5,700,000","-15,000,000","37,600,000","13,500,000","-58,100,000","56,500,000","26,900,000","10,700,000","-54,200,000","57,200,000","-18,000,000","14,500,000","-32,000,000","48,900,000","23,000,000","74,600,000","-66,800,000","101,900,000","-2,100,000","-10,800,000","70,200,000","46,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,"-23,900,000","-8,400,000","4,900,000","-8,900,000","-11,500,000","-6,800,000","800,000","-9,200,000","3,900,000","2,000,000","7,600,000","-8,200,000","-5,100,000","-3,200,000","300,000","-3,900,000","-8,400,000","-6,400,000","4,400,000","-6,700,000","-13,400,000","-7,600,000","2,900,000","-14,500,000","-2,100,000","-4,600,000","14,000,000","-18,900,000","-14,000,000","-5,200,000","-4,000,000","-12,000,000","-10,800,000","-12,200,000","-3,900,000","-13,900,000","-7,600,000","-2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"-463,400,000","-79,800,000","-463,000,000","199,300,000","-119,900,000","-367,500,000","-373,200,000","-79,300,000","-354,000,000","962,700,000","-160,200,000","-57,300,000","-26,400,000","-355,600,000","311,500,000","-128,300,000","-41,400,000","152,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"100,000","-100,000",,,"-100,000","-100,000",,,"-300,000","100,000","100,000","0","0","100,000",,,"-200,000","100,000",,,"0","-100,000",,,,,"0",,,,,,"0","-100,000","100,000","0",,,,,,,"-200,000","200,000","200,000","-300,000",,,,"100,000","-400,000","-220,100,000",,,"-100,000","100,000","285,500,000","-285,400,000","-853,500,000","-2,600,000","101,900,000","-92,200,000","-493,700,000","-74,200,000","-36,100,000","-21,400,000","303,700,000","-38,800,000","-190,400,000","-16,800,000","-8,500,000","30,600,000","7,200,000","-21,100,000","-254,500,000","-21,800,000","39,400,000","-21,300,000","-63,000,000","16,300,000","20,500,000","-2,700,000","-73,400,000","27,000,000","-26,500,000","55,600,000","-14,700,000","25,900,000","27,600,000","10,200,000","65,500,000","24,400,000","-66,900,000","25,900,000","-15,600,000","69,500,000","-31,900,000","16,300,000","13,700,000","-56,700,000","36,200,000","13,300,000","-11,800,000","-51,900,000","5,400,000","21,800,000","37,300,000","-7,100,000","-46,200,000","-39,000,000","-21,000,000","14,400,000","-191,900,000","70,000,000","-516,400,000","82,600,000","31,000,000","1,200,000","174,600,000","-1,000,000","-122,300,000","61,800,000","6,800,000","13,900,000","1,600,000","38,800,000","-3,700,000","20,100,000","3,900,000","21,800,000","-37,400,000"
		ChangeInWorkingCapital,"393,300,000","52,100,000","75,000,000","208,500,000","57,700,000","65,000,000","148,800,000","173,400,000","136,600,000","46,300,000","213,900,000","211,800,000","67,700,000","-6,000,000","31,700,000","152,500,000","46,400,000","11,600,000","-256,800,000","245,800,000","89,700,000","-1,000,000","88,300,000","138,300,000","-300,000","-5,500,000","49,300,000","182,700,000","73,500,000","62,500,000","115,900,000","-669,300,000","98,400,000","42,600,000","140,400,000","107,400,000","15,600,000","47,600,000","305,900,000","206,700,000","115,200,000","48,800,000","-22,300,000","142,100,000","-35,200,000","-38,900,000","-96,000,000","77,400,000","-249,400,000","-44,400,000","78,400,000","423,900,000","-187,200,000","317,200,000","224,600,000","186,700,000","207,900,000","504,600,000","1,053,000,000","195,000,000","6,900,000","181,600,000","836,700,000","189,600,000","50,400,000","88,600,000","-222,700,000","201,800,000","193,700,000","98,100,000","108,500,000","54,900,000","72,400,000","149,300,000","345,200,000","121,200,000","-25,400,000","113,400,000","189,300,000","89,000,000","-28,000,000","56,900,000","116,500,000","69,800,000","62,800,000","-52,000,000","58,500,000","-37,800,000","-18,300,000","-4,800,000","-28,600,000","31,000,000","38,800,000","-42,400,000","19,200,000","-47,100,000","8,700,000","-9,200,000","25,600,000","107,900,000","-43,900,000","-6,700,000","55,200,000","81,400,000","21,500,000","-40,300,000","-8,000,000","45,800,000","83,300,000","116,800,000","51,000,000","24,800,000","216,700,000","-54,600,000","606,700,000","-9,000,000","32,000,000","-9,200,000","-156,700,000","77,200,000","127,200,000","-36,600,000","5,000,000","48,100,000","26,400,000","-21,600,000","26,200,000","24,200,000","-7,300,000","-11,400,000","45,200,000"
			ChangeInReceivables,"-235,100,000","-93,000,000","92,700,000","-32,800,000","-202,000,000","-32,700,000","140,100,000","37,900,000","-181,500,000","-119,900,000","220,800,000","48,500,000","-151,100,000","-85,700,000","143,900,000","37,200,000","-164,000,000","-46,400,000","120,100,000","15,700,000","-144,300,000","-70,800,000","138,900,000","10,500,000","-146,900,000","-61,700,000","123,300,000","-28,400,000","-69,300,000","-48,200,000","102,500,000","-10,200,000","-91,800,000","-97,700,000","39,000,000","-19,200,000","-26,600,000","-49,100,000","35,400,000","-66,300,000","-8,500,000","-66,200,000","42,700,000","-26,300,000","-4,000,000","-28,500,000","67,500,000","22,800,000","-7,500,000","-1,700,000","173,500,000","-138,300,000","-5,300,000","-11,400,000","32,000,000","18,300,000","22,000,000","1,200,000","111,600,000","-177,000,000","88,600,000","141,200,000","-73,200,000","-27,100,000","24,700,000","-10,300,000","-119,900,000","-60,600,000","-34,700,000","2,500,000","5,800,000","-7,200,000","-54,200,000","22,200,000","21,400,000","-8,800,000","-37,200,000","-10,000,000","-1,200,000","-5,300,000","-56,000,000","18,800,000","-95,100,000","-28,400,000","2,700,000","1,400,000","-4,100,000","-34,200,000","-22,600,000","28,600,000","7,300,000","-500,000","8,800,000","-9,700,000","49,600,000","-800,000","-12,900,000","14,900,000","-9,100,000","-1,900,000","-10,300,000","1,200,000","22,200,000","11,600,000","-10,100,000","13,500,000","71,300,000","-1,900,000","-20,100,000","25,100,000","12,200,000","-85,400,000","71,600,000","4,900,000","64,700,000","-2,200,000","-6,400,000","9,200,000","-43,000,000","17,900,000","10,100,000","-1,800,000","-7,900,000","21,500,000","-2,200,000","-2,400,000","-500,000","-500,000","8,300,000","-33,400,000","25,900,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-66,300,000","-8,500,000","-66,200,000","42,700,000","-26,300,000","-4,000,000","-28,500,000","67,500,000","22,800,000","-7,500,000","-1,700,000","173,500,000","-138,300,000","-5,300,000","-11,400,000","32,000,000","18,300,000","-12,600,000","35,800,000","35,400,000","-35,000,000","-18,100,000","2,500,000","-73,200,000","-36,700,000","34,300,000","-10,300,000","-119,900,000","-60,600,000","-34,700,000","2,500,000","5,800,000","-7,200,000","-43,100,000","11,100,000","21,400,000","-8,800,000","-37,200,000","-10,000,000","-1,200,000","-79,700,000","12,100,000","25,100,000","-95,100,000","-28,400,000","3,400,000","700,000","-4,100,000","-43,800,000","1,300,000","14,300,000","33,400,000","-8,000,000","-9,800,000","-9,700,000","12,500,000","-8,000,000","-12,900,000","14,900,000","5,400,000","-16,300,000","-10,400,000","1,200,000","19,200,000","11,600,000","-10,100,000","13,500,000","96,100,000","-1,900,000","-20,100,000","25,100,000","30,200,000","-103,400,000","71,600,000","4,900,000","64,700,000","-2,200,000","-6,400,000","9,200,000","-43,000,000","17,900,000","10,100,000","-1,800,000","-7,900,000","21,500,000","-2,200,000","-2,400,000","-500,000","-500,000","8,300,000","-33,400,000","25,900,000"
			ChangeInPrepaidAssets,,,,,,,"0",,,,"138,400,000",,,,"-15,500,000",,,,"0","0","0","-31,800,000","0","0","0","-19,100,000","0","0","-9,800,000","-7,700,000","-7,000,000","-7,800,000","-10,800,000","-20,100,000",,,,,,,,,,,,,,,,,,,,,,,,"41,400,000","7,500,000","1,200,000","-67,400,000","11,800,000","-96,400,000","72,100,000","-3,100,000","2,800,000","-3,300,000","-5,900,000","-500,000","2,500,000","9,800,000","-6,000,000","-10,500,000","-2,700,000","-1,700,000","-6,800,000","-7,300,000","-5,800,000","-100,000","-10,900,000","-4,400,000","-3,200,000","-3,000,000","-8,300,000","-5,900,000","-15,600,000","700,000","-3,900,000","600,000","4,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"179,000,000","-40,000,000","111,500,000","112,100,000","-4,600,000","-58,100,000","124,300,000","-2,800,000","52,800,000","1,900,000","-28,100,000","113,500,000","7,900,000","-5,300,000","9,000,000","68,400,000","21,300,000","-68,700,000","62,700,000","58,100,000","29,300,000","-15,600,000","32,100,000","78,600,000","21,900,000","24,400,000","24,900,000","44,100,000","-1,400,000","29,200,000","32,400,000","20,500,000","-3,100,000","-13,700,000","31,200,000","30,100,000","21,700,000","-15,700,000","128,400,000","23,000,000","-53,200,000","400,000","-41,500,000","34,400,000","-17,900,000","47,700,000","10,300,000","34,000,000","43,900,000","104,300,000","6,200,000","-23,900,000","-65,600,000","212,300,000","5,700,000","-30,300,000","-376,800,000","219,000,000","263,500,000","295,600,000","71,300,000","53,200,000","326,300,000","119,500,000","6,300,000","90,000,000","201,400,000","103,000,000","111,100,000","47,600,000","27,500,000","106,800,000","141,500,000","69,000,000","60,000,000","105,500,000","83,100,000","67,500,000","124,400,000","107,200,000","30,100,000","39,500,000","171,500,000","92,400,000","46,500,000","-9,200,000","34,400,000","7,200,000","-2,500,000","-35,000,000","-23,600,000","17,500,000","17,700,000","-15,400,000","-48,300,000","-19,900,000","13,100,000","-12,100,000","19,400,000","59,000,000","-10,100,000","-5,200,000","12,300,000","33,400,000","18,800,000","-27,400,000","53,600,000","21,700,000","55,700,000","32,200,000","8,900,000","103,100,000","31,200,000","-29,500,000","285,200,000","-1,800,000","24,400,000","-13,700,000","-41,000,000","23,300,000","53,700,000","-16,300,000","1,100,000","13,800,000","14,600,000","-9,400,000","13,600,000","12,400,000","-8,500,000","11,800,000","8,700,000"
				ChangeInPayable,"179,000,000","-40,000,000","111,500,000","112,100,000","-4,600,000","-58,100,000","124,300,000","-2,800,000","52,800,000","1,900,000","-28,100,000","113,500,000","7,900,000","-5,300,000","9,000,000","68,400,000","21,300,000","-68,700,000","62,700,000","58,100,000","29,300,000","-15,600,000","32,100,000","78,600,000","21,900,000","24,400,000","24,900,000","44,100,000","-1,400,000","29,200,000","32,400,000","20,500,000","-3,100,000","-13,700,000","31,200,000","30,100,000","21,700,000","-15,700,000","128,400,000","23,000,000","-53,200,000","400,000","-41,500,000","34,400,000","-17,900,000","47,700,000","10,300,000","34,000,000","43,900,000","104,300,000","6,200,000","-23,900,000","-65,600,000","212,300,000","5,700,000","-30,300,000","-376,800,000","219,000,000","263,500,000","295,600,000","71,300,000","53,200,000","326,300,000","119,500,000","6,300,000","90,000,000","201,400,000","103,000,000","111,100,000","47,600,000","27,500,000","106,800,000","141,500,000","69,000,000","60,000,000","105,500,000","83,100,000","67,500,000","124,400,000","107,200,000","30,100,000","39,500,000","171,500,000","92,400,000","46,500,000","-9,200,000","34,400,000","7,200,000","-2,500,000","-35,000,000","-23,600,000","17,500,000","17,700,000","-15,400,000","-48,300,000","-19,900,000","13,100,000","-12,100,000","19,400,000","59,000,000","-10,100,000","-5,200,000","12,300,000","33,400,000","18,800,000","-27,400,000","53,600,000","21,700,000","55,700,000","32,200,000","8,900,000","103,100,000","31,200,000","-29,500,000","285,200,000","-1,800,000","24,400,000","-13,700,000","-41,000,000","23,300,000","53,700,000","-16,300,000","1,100,000","13,800,000","14,600,000","-9,400,000","13,600,000","12,400,000","-8,500,000","11,800,000","8,700,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,900,000","-24,100,000","-7,700,000","-78,800,000","-3,400,000","-32,000,000","25,700,000","-10,400,000","-18,300,000","42,600,000","87,100,000","-9,700,000","-69,100,000","-80,300,000","201,100,000","-22,600,000","-40,900,000","-154,100,000","-24,400,000","-55,200,000","-14,000,000","-34,000,000","46,100,000","8,000,000","-211,000,000","196,100,000","-82,200,000","17,700,000","62,000,000","-69,500,000","43,700,000","22,100,000","-8,000,000","-8,300,000","50,700,000","11,200,000","9,500,000","-24,600,000","40,300,000","14,000,000","14,300,000","-2,500,000","24,200,000","-22,300,000","40,000,000","12,000,000","27,700,000","11,500,000","9,200,000","22,400,000","21,600,000","19,900,000","13,400,000","10,700,000","19,800,000","26,400,000","5,600,000","11,600,000","26,200,000","16,000,000","9,200,000","8,600,000","22,300,000","8,800,000","1,800,000","13,900,000","7,600,000","12,000,000","22,200,000","3,500,000","18,600,000","2,700,000","12,800,000","-2,300,000","-4,000,000","-1,100,000","-1,800,000","5,000,000","-2,800,000","6,200,000","26,700,000","-22,200,000","10,200,000","-13,500,000","600,000","1,800,000","7,700,000","-1,600,000","3,900,000",,,"-3,800,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,900,000","-24,100,000","-7,700,000","-78,800,000","-3,400,000","-32,000,000","25,700,000","-10,400,000","-18,300,000","42,600,000","87,100,000","-9,700,000","-69,100,000","-80,300,000","201,100,000","-22,600,000","-40,900,000","-154,100,000","-24,400,000","-55,200,000","-14,000,000","-34,000,000","46,100,000","8,000,000","-211,000,000","196,100,000","-82,200,000","17,700,000","62,000,000","-69,500,000","43,700,000","22,100,000","-8,000,000","-8,300,000","50,700,000","11,200,000","9,500,000","-24,600,000","40,300,000","14,000,000","14,300,000","-2,500,000","24,200,000","-22,300,000","40,000,000","12,000,000","27,700,000","11,500,000","9,200,000","22,400,000","21,600,000","19,900,000","13,400,000","10,700,000","19,800,000","26,400,000","5,600,000","11,600,000","26,200,000","16,000,000","9,200,000","8,600,000","22,300,000","8,800,000","1,800,000","13,900,000","7,600,000","12,000,000","22,200,000","3,500,000","18,600,000","2,700,000","12,800,000","-2,300,000","-4,000,000","-1,100,000","-1,800,000","5,000,000","-2,800,000","6,200,000","26,700,000","-22,200,000","10,200,000","-13,500,000","600,000","1,800,000","7,700,000","-1,600,000","3,900,000",,,"-3,800,000"
					ChangeInAccountPayable,"179,000,000","-40,000,000","111,500,000","112,100,000","-4,600,000","-58,100,000","124,300,000","-2,800,000","52,800,000","1,900,000","-28,100,000","113,500,000","7,900,000","-5,300,000","9,000,000","68,400,000","21,300,000","-68,700,000","62,700,000","58,100,000","29,300,000","-15,600,000","32,100,000","78,600,000","21,900,000","24,400,000","24,900,000","44,100,000","-1,400,000","29,200,000","32,400,000","20,500,000","-3,100,000","-13,700,000","31,200,000","30,100,000","21,700,000","-15,700,000",,,,,,,,,,,,,,,,,,,,"201,600,000","683,300,000","20,500,000","-23,900,000","31,700,000","711,500,000","35,100,000","14,200,000","-2,100,000","-297,600,000","171,200,000","120,900,000","40,400,000","55,600,000","-32,700,000","6,100,000","63,500,000","267,200,000","38,100,000","-56,700,000","67,500,000","55,600,000","8,900,000","6,700,000","5,000,000","38,100,000","23,100,000","5,900,000","-13,000,000","28,200,000","16,400,000","-7,000,000","-7,400,000","-11,300,000","17,500,000","17,700,000","-15,400,000","61,600,000","-19,900,000","13,100,000","-12,100,000","21,300,000","59,000,000","-10,100,000","-5,200,000","16,500,000","33,400,000","18,800,000","-27,400,000","-90,700,000","21,700,000","55,700,000","32,200,000","16,400,000","103,100,000","31,200,000","-29,500,000","161,800,000","-1,800,000","24,400,000","-13,700,000","-41,000,000","23,300,000","53,700,000","-16,300,000","1,100,000","13,800,000","14,600,000","-9,400,000","13,600,000","12,400,000","-8,500,000","11,800,000","8,700,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,200,000","-20,400,000","53,500,000","-62,400,000","-68,100,000","-12,400,000","-4,800,000","11,400,000","5,400,000",,,,"2,600,000",,,,,,,,,,,,,"8,000,000","-700,000",,,"-1,400,000","-19,400,000",,,"9,600,000","-500,000",,,"-20,100,000","1,400,000",,,"9,100,000","-1,900,000","-10,300,000","1,200,000","14,100,000","7,400,000","-5,800,000","-100,000","-32,200,000","7,600,000","-6,000,000","25,600,000","20,000,000","-92,800,000","84,100,000","-200,000","115,000,000","5,800,000","-6,600,000","9,200,000",,"17,500,000",,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201,600,000","683,300,000","20,500,000","-23,900,000","31,700,000","711,500,000","35,100,000","14,200,000","-2,100,000","-297,600,000","171,200,000","120,900,000","40,400,000","55,600,000","-32,700,000","6,100,000","63,500,000","267,200,000","38,100,000","-56,700,000","67,500,000","55,600,000","8,900,000","6,700,000","5,000,000","38,100,000","23,100,000","5,900,000","-13,000,000","28,200,000","16,400,000","-7,000,000","-7,400,000","-11,300,000","17,500,000","17,700,000","-15,400,000","61,600,000","-19,900,000","13,100,000","-12,100,000","21,300,000","59,000,000","-10,100,000","-5,200,000","16,500,000","33,400,000","18,800,000","-27,400,000","-90,700,000","21,700,000","55,700,000","32,200,000","16,400,000","103,100,000","31,200,000","-29,500,000","161,800,000","-1,800,000","24,400,000","-13,700,000","-41,000,000","23,300,000","53,700,000","-16,300,000","1,100,000","13,800,000","14,600,000","-9,400,000","13,600,000","12,400,000","-8,500,000","11,800,000","8,700,000"
