name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992
	TotalNonCurrentAssets,"380,823,000","389,678,000","395,802,000","395,142,000","411,055,000","408,590,000","416,327,000","438,211,000","462,069,000","489,060,000","481,827,000","481,008,000","495,767,000","156,870,000","161,971,000","165,684,000","170,645,000","177,532,000","182,289,000","185,558,000","187,324,000","193,390,000","199,638,000","206,097,000","207,333,000","209,876,000","222,658,000","228,091,000","223,346,000","218,404,000","217,635,000","212,009,000","208,798,000","204,156,000","206,314,000","208,545,000","204,864,000","201,101,000","206,663,000","211,260,000","213,072,000","211,412,000","226,114,000","236,143,000","237,451,000","237,808,000","249,050,000","247,671,000","245,294,000","224,094,000","213,497,000","202,211,000","192,324,000","178,375,000","186,323,000","174,609,000","189,100,000","189,036,000","134,266,000","133,228,000","130,514,000","129,972,000","135,736,000","136,540,000","138,544,000","128,223,000","130,741,000","131,568,000","131,792,000","130,213,000","113,938,000","118,811,000","121,394,000","120,254,000","123,643,000","126,781,000","127,374,000","121,666,000","66,824,000","56,439,000","56,761,000","57,748,000","59,510,000","59,803,000","58,728,000","59,080,000","59,385,000","59,506,000","58,447,000","56,120,000","54,700,000","52,000,000","47,100,000","42,100,000","38,900,000","36,600,000","34,000,000","30,300,000","28,900,000","24,000,000","24,300,000","23,600,000","24,200,000","24,200,000","24,600,000","24,400,000","24,200,000","24,500,000","24,100,000","23,500,000","23,400,000","23,300,000","22,700,000","21,300,000","20,600,000","20,000,000","18,500,000","13,700,000","15,100,000","13,300,000","10,900,000","9,700,000"
		NetPPE,"349,072,000","359,418,000","363,467,000","363,864,000","380,840,000","379,773,000","389,494,000","411,893,000","436,656,000","463,936,000","458,178,000","457,579,000","472,346,000","130,682,000","136,479,000","141,226,000","145,851,000","149,546,000","156,143,000","159,831,000","164,927,000","168,995,000","174,960,000","173,527,000","172,393,000","172,781,000","178,372,000","177,658,000","176,200,000","172,663,000","171,312,000","166,024,000","160,660,000","158,569,000","164,886,000","166,850,000","166,505,000","163,103,000","170,562,000","173,274,000","170,869,000","169,034,000","174,616,000","175,164,000","169,856,000","169,234,000","171,335,000","168,048,000","158,533,000","146,582,000","134,999,000","132,113,000","126,984,000","116,694,000","116,755,000","97,799,000","104,334,000","102,334,000","101,831,000","99,797,000","95,795,000","93,819,000","95,176,000","93,081,000","92,330,000","91,396,000","90,900,000","89,239,000","86,759,000","83,542,000","66,310,000","67,404,000","68,079,000","66,300,000","66,196,000","66,971,000","65,139,000","64,606,000","63,384,000","52,936,000","53,324,000","54,292,000","56,429,000","56,746,000","55,557,000","56,081,000","56,684,000","56,762,000","55,712,000","53,567,000","53,300,000","50,700,000","45,100,000","39,200,000","37,900,000","35,600,000","33,000,000","29,400,000","27,500,000","23,300,000","23,700,000","23,000,000","23,500,000","23,500,000","24,100,000","23,900,000","23,700,000","24,100,000","23,700,000","23,100,000","23,200,000","23,000,000","22,600,000","21,100,000","20,600,000","19,600,000","18,000,000","13,700,000","12,600,000","11,000,000","9,400,000","8,300,000"
			GrossPPE,"702,963,000","712,142,000","718,301,000","716,637,000","733,467,000","730,715,000","738,905,000","757,713,000","777,729,000","802,293,000","794,276,000","788,864,000","799,051,000","452,187,000","460,523,000","460,367,000","460,869,000","459,043,000","462,798,000","460,250,000","460,440,000","459,359,000","464,507,000","459,228,000","455,087,000","450,762,000","450,185,000","442,954,000","436,393,000","427,915,000","420,868,000","411,969,000","400,624,000","393,656,000","395,272,000","389,945,000","383,901,000","373,286,000","376,527,000","374,076,000","367,237,000","358,866,000","359,612,000","355,525,000","347,959,000","342,413,000","341,512,000","334,004,000","323,086,000","305,974,000","292,904,000","286,136,000","277,691,000","264,154,000","262,303,000","239,639,000","246,263,000","240,237,000","235,240,000","228,693,000","222,196,000","215,630,000","213,714,000","208,426,000","203,656,000","199,618,000","196,349,000","191,176,000","185,426,000","179,056,000","144,312,000","142,470,000","143,520,000","139,434,000","136,461,000","135,270,000","132,994,000","130,013,000","126,458,000","114,318,000","112,744,000","111,443,000","111,628,000","109,012,000","105,644,000","103,686,000","101,679,000","99,351,000","96,021,000","91,735,000","89,900,000","85,600,000","80,000,000","74,000,000","71,500,000","67,400,000","63,800,000","59,100,000","56,800,000","52,000,000","51,200,000","49,300,000","48,600,000","47,300,000","46,700,000","45,300,000","43,800,000","42,800,000","41,200,000","39,500,000","38,200,000","36,700,000","35,300,000","32,900,000","31,100,000","29,300,000","27,000,000","22,000,000","20,200,000","17,800,000","15,800,000","14,800,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"2,491,000",,,,"2,491,000",,,,"2,491,000",,,,"2,491,000",,,,"2,491,000",,,,"2,491,000",,,,"2,491,000",,,,"2,165,000",,,,"2,165,000",,,,"2,165,000",,,,"2,165,000",,,,"2,165,000",,,,"1,959,000",,,,"1,170,000",,,,"1,170,000",,,,"1,170,000",,,,"920,000",,,,,,,,"917,000",,,,"917,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"42,751,000",,,,"43,651,000",,,,"43,267,000",,,,"43,243,000",,,,"42,895,000",,,,"42,698,000",,,,"42,486,000",,,,"28,033,000",,,,"28,006,000",,,,"28,055,000",,,,"27,976,000",,,,"27,808,000",,,,"14,678,000",,,,"13,447,000",,,,"115,390,000",,,,"106,578,000",,,,"100,040,000",,,,,,,,"54,951,000",,,,"49,774,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"235,986,000",,,,"239,628,000",,,,"238,979,000",,,,"239,036,000",,,,"245,284,000",,,,"246,140,000",,,,"238,146,000",,,,"225,617,000",,,,"214,302,000",,,,"199,393,000",,,,"190,730,000",,,,"176,205,000",,,,"151,583,000",,,,"132,223,000",,,,"117,315,000",,,,"105,885,000",,,,"95,750,000",,,,,,,,"81,485,000",,,,"75,918,000",,,,,,,,"103,686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"702,963,000","258,914,000","718,301,000","716,637,000","733,467,000","279,358,000","738,905,000","757,713,000","777,729,000","350,088,000","794,276,000","788,864,000","799,051,000","452,187,000","460,523,000","460,367,000","460,869,000","459,043,000","462,798,000","460,250,000","460,440,000","459,359,000","464,507,000","459,228,000","455,087,000","111,000","450,185,000","442,954,000","436,393,000","111,000","420,868,000","411,969,000","400,624,000","111,000","395,272,000","389,945,000","383,901,000","111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"5,338,000",,,,"560,000",,,,"929,000",,,,"394,000",,,,"2,267,000",,,,"1,466,000",,,,"5,629,000",,,,"17,548,000",,,,"2,417,000",,,,"2,397,000",,,,"3,370,000",,,,"8,731,000",,,,"17,813,000",,,,"5,770,000",,,,"6,362,000",,,,"1,997,000",,,,"2,908,000",,,,,,,,"2,081,000",,,,"3,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"166,662,000",,,,"165,027,000",,,,"166,539,000",,,,"167,023,000",,,,"166,106,000",,,,"166,564,000",,,,"161,899,000",,,,"154,441,000",,,,"146,655,000",,,,"141,165,000",,,,"134,625,000",,,,"127,504,000",,,,"119,941,000",,,,"111,544,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-353,891,000","-352,724,000","-354,834,000","-352,773,000","-352,627,000","-350,942,000","-349,411,000","-345,820,000","-341,073,000","-338,357,000","-336,098,000","-331,285,000","-326,705,000","-321,505,000","-324,044,000","-319,141,000","-315,018,000","-309,497,000","-306,655,000","-300,419,000","-295,513,000","-290,364,000","-289,547,000","-285,701,000","-282,694,000","-277,981,000","-271,813,000","-265,296,000","-260,193,000","-255,252,000","-249,556,000","-245,945,000","-239,964,000","-235,087,000","-230,386,000","-223,095,000","-217,396,000","-210,183,000","-205,965,000","-200,802,000","-196,368,000","-189,832,000","-184,996,000","-180,361,000","-178,103,000","-173,179,000","-170,177,000","-165,956,000","-164,553,000","-159,392,000","-157,905,000","-154,023,000","-150,707,000","-147,460,000","-145,548,000","-141,840,000","-141,929,000","-137,903,000","-133,409,000","-128,896,000","-126,401,000","-121,811,000","-118,538,000","-115,345,000","-111,326,000","-108,222,000","-105,449,000","-101,937,000","-98,667,000","-95,514,000","-78,002,000","-75,066,000","-75,441,000","-73,134,000","-70,265,000","-68,299,000","-67,855,000","-65,407,000","-63,074,000","-61,382,000","-59,420,000","-57,151,000","-55,199,000","-52,266,000","-50,087,000","-47,605,000","-44,995,000","-42,589,000","-40,309,000","-38,168,000","-36,600,000","-34,900,000","-34,900,000","-34,800,000","-33,600,000","-31,800,000","-30,800,000","-29,700,000","-29,300,000","-28,700,000","-27,500,000","-26,300,000","-25,100,000","-23,800,000","-22,600,000","-21,400,000","-20,100,000","-18,700,000","-17,500,000","-16,400,000","-15,000,000","-13,700,000","-12,700,000","-11,800,000","-10,500,000","-9,700,000","-9,000,000","-8,300,000","-7,600,000","-6,800,000","-6,400,000","-6,500,000"
		InvestmentsAndAdvances,"20,136,000","19,352,000","20,024,000","19,558,000","19,087,000","18,320,000","16,729,000","16,536,000","15,922,000","15,863,000","15,710,000","15,477,000","15,667,000","18,745,000","18,322,000","17,300,000","17,876,000","21,453,000","18,386,000","18,294,000","15,485,000","18,092,000","19,828,000","28,080,000","30,986,000","33,826,000","42,372,000","48,455,000","45,103,000","43,698,000","44,310,000","43,903,000","45,987,000","43,436,000","39,307,000","39,501,000","36,094,000","35,735,000","33,847,000","35,663,000","39,810,000","39,985,000","49,135,000","58,563,000","65,179,000","66,162,000","71,212,000","73,798,000","81,776,000","72,770,000","73,553,000","65,448,000","59,617,000","56,213,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
