name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
MarketCap,"4,065,604,251","4,933,464,000","8,813,422,000","8,947,848,000","7,700,835,000","7,235,224,000","5,532,300,000","4,593,285,000","3,705,425,000","2,251,065,000","4,683,828,000","4,184,240,000","4,015,647,073","3,155,446,460","2,256,300,000","2,879,866,107","2,613,723,907","2,460,845,918","3,396,583,632","3,482,389,317","2,877,585,549","2,503,521,166","3,953,455,972","3,314,380,911","3,370,177,324","3,705,547,215","4,396,704,000","4,421,001,418","4,021,539,921","3,519,737,669","3,344,019,000","3,421,090,637","3,629,664,300","3,077,902,229","3,269,976,000","2,657,352,063","2,649,320,353","2,967,222,755","1,879,953,000","1,779,824,470","1,485,676,242","5,402,306,487","3,463,350,071","3,529,882,943","4,642,278,932","3,474,225,767","2,743,469,040","2,163,185,952","2,226,038,563","2,167,572,629","1,774,896,560","1,418,665,130","978,869,442","546,728,915","530,565,069","880,034,586","584,023,990","821,414,000","1,935,647,980","2,686,267,584","2,053,277,718","2,156,972,943","1,702,722,120","1,425,127,170","1,119,344,030","1,196,226,850","1,063,152,000","1,174,575,360","2,195,021,520","1,839,197,317","2,081,712,800","1,466,276,830","1,368,434,525","1,523,548,797","1,508,423,869"
EnterpriseValue,"7,162,804,251","7,492,964,000","11,160,622,000","10,760,848,000","9,597,835,000","8,873,224,000","7,168,000,000","6,497,685,000","5,738,925,000","3,982,365,000","6,436,428,000","6,027,240,000","5,833,547,073","4,755,846,460","3,913,200,000","4,631,366,107","4,352,423,907","4,172,045,918","5,107,783,632","5,305,489,317","4,691,785,549","4,325,921,166","5,549,555,972","4,853,280,911","4,805,677,324","5,006,447,215","5,811,204,000","5,961,601,418","5,579,139,921","5,059,537,669","4,909,019,000","5,075,590,637","5,395,264,300","4,833,402,229","5,003,476,000","4,498,652,063","4,555,720,353","3,812,922,755","2,725,653,000","2,327,126,470","1,916,660,242","5,875,939,487","3,868,835,071","3,935,367,943","5,030,539,932","3,809,865,767","3,096,846,040","2,561,137,952","2,645,671,563","2,521,845,629","2,058,324,560","1,713,662,130","1,322,895,442","925,601,915","934,521,069","1,311,107,586","1,072,170,990","1,371,916,000","2,504,376,980","3,063,066,584","2,404,627,718","2,502,316,943","2,060,945,120","1,826,449,170","1,520,666,030","1,581,278,850","1,318,065,000","1,429,488,360","2,459,462,520","2,086,724,317","2,343,015,800","1,736,998,830","1,654,868,525","1,821,770,797","1,870,715,869"
PeRatio,"7.399","9.124","16.444","18.058","19.793","22.293","22.93","23.848","17.722","12.67","29.815","31.382","33.35","26.823","16.967","20.909","18.696","16.35","20.967","18.647","15.843","13.746","32.67","39.403","38.958","51.957","33.393","34.675","38.994","32.994","37.869","37.199","39.276","39.586","44.23","77.123","42.212","29.194","18.524","9.8","6.961","26.55","17.569","17.595","25.119","21.108","18.546","16.402","18.981","21.855","21.098","24.921","17.662","9.241","8.975","9.116","5.386","7.006","14.925","25","19.328","20.305","16.77","16.198","12.745","14.15","12.778","13.156","23.347","21.205","29.041","24.574","42.455","41.158","39.744"
ForwardPeRatio,"7.042","7.452","12.484","12.903","14.409","15.244","15.129","14.025","30.03","8.163","16.313","15.699","20.964","17.825","12.315","15.038","15.924","13.793","19.724","19.881","18.975","16.208","15.361","12.821","15.106","14.144","18.051","18.868","18.553","15.601","16.529","16.892","17.575","15.06","18.149","16.287","15.244","16.129","11.751","10.352","6.061","17.921","13.928","14.225","19.646","15.949","16",,,,,,,,,,"9.074",,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,"0.819",,,,,,,,"1.04","1.654","1.69","1.759","1.206","1.451","1.628","1.525","1.614","1.175","1.035","0.606","1.109","0.941","1.067","1.428","1.16","1.123",,,,,,,,,,"0.648",,,,,,,,,,,,,,,,,,
PsRatio,"0.899","1.157","2.114","2.201","2.119","2.111","1.642","1.517","1.222","0.78","1.67","1.517","1.472","1.176","0.84","1.079","0.982","0.899","1.202","1.217","0.986","0.888","1.34","1.114","1.107","1.208","1.407","1.446","1.353","1.199","1.163","1.226","1.328","1.267","1.557","1.545","1.925","2.225","1.412","1.356","1.075","4.117","2.74","2.744","3.822","3.08","2.638","2.186","2.363","2.532","2.162","1.838","1.219","0.637","0.572","0.86","0.557","0.795","1.907","2.973","2.259","2.407","2.065","1.888","1.486","1.671","1.452","1.494","2.877","2.517","3.181","2.487","2.482","2.98","3.117"
PbRatio,,"17.262","24.313","22.28","24.285","14.367","12.396","19.123","17.857","6.262","14.04","13.809","16.044","14.7","10.77","18.227","18.329","21.874","41.845","185.233",,,"24.55","21.044","13.353","12.769","14.69","17.495","20.676","17.364","19.263","21.944","23.958","25.952","39.636","99.155","96.691","133.059","84.303",,"14.796","175.451","33.688","35.499","37.449","23.605","21.768","32.485","41.239","19.378","10.302","10.091","8.965","6.484","7.324","10.425","6.814","11.694","40.21","14.529","9.484","10.11","9.611","9.747","7.656","7.673","3.911","4.321","8.621","7.796","9.745","8.241","8.947","11.324","12.293"
EnterprisesValueRevenueRatio,"1.397","6.045","8.209","7.922","8.21","8.501","6.781","5.738","8.627","4.842","7.387","7.341","8.071","6.884","5.788","6.349","6.499","6.438","7.88","7.32","7.116","5.991","7.212","5.83","5.974","6.944","7.574","6.775","7.299","6.842","6.585","6.134","7.546","6.886","7.379","6.116","6.896","9.774","7.991","6.688","5.818","15.286","10.547","10.273","14.7","11.693","10.58","8.659","10.058","9.933","8.408","7.647","7.144","5.226","4.941","5.186","4.492","5.549","8.667","10.415","9.333","9.406","8.032","7.581","6.945","6.918","6.112","6.936","12.769","9.384","11.809","9.558","10.916","11.897","13.677"
EnterprisesValueEBITDARatio,"7.067","34.013","39.549","38.611","41.299","42.213","33.002","31.727","74.146","31.112","60.951","42.296","56.636","52.96","49.534","43.487","57.724","54.465","52.173","46.336","60.932","48.991","43.801","32.551","67.973","52.534","53.758","50.78","81.329","68.837","45.286","49.373","106.626","59.451","52.558","44.365","72.775","70.61","45.478","31.853","33.63","62.012","40.5","37.434","55.233","45.561","38.923","33.559","42.692","42.119","31.86","33.808","35.803","27.541","26.442","24.605","22.686","34.443","32.273","39.329","36.882","38.809","31.711","29.538","27.819","29.007","20.765","28.853","48.912","36.236","44.16","32.002","42.27","49.835","57.647"
