name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"1,593,262,000","1,598,566,000","1,346,040,000","1,313,476,000","1,282,220,000","1,264,005,000","1,272,040,000","1,400,541,000","1,426,416,000","1,273,181,000","1,249,718,000","1,307,353,000","1,299,394,000","1,279,344,000","1,269,425,000","1,148,129,000","1,146,127,000","1,125,134,000","1,081,618,000","1,099,141,000","1,101,388,000","1,056,500,000","891,081,000","970,201,000","962,385,000","932,458,000","943,969,000","967,730,000","985,062,000","835,117,000","850,894,000","841,507,000","832,328,000","806,534,000","793,142,000","758,509,000","754,442,000","760,024,000","716,299,000","661,162,000","673,346,000","677,628,000","702,662,000","709,495,000","693,043,000","484,874,000","449,320,000","430,132,000","423,718,000","407,478,000","393,693,000","381,966,000","431,433,000","475,433,000","464,529,000","463,407,000","455,850,000","470,948,000","450,730,000","444,188,000","465,035,000","480,902,000","481,443,000","451,507,000","437,010,000","400,600,000","378,535,000","366,005,000","394,145,000","405,195,000","351,234,000","341,856,000","327,639,000","314,440,000","281,094,000","267,408,000","261,935,000","257,701,000","247,824,000","239,705,000","227,779,000","223,809,000","221,667,000","226,540,000","225,275,000","221,514,000","207,681,000","202,228,000","190,329,000","183,400,000","189,600,000","187,900,000","183,900,000","176,200,000","169,800,000","165,300,000","164,100,000","158,400,000","147,600,000","131,700,000","126,800,000","119,200,000","115,200,000","113,600,000","106,700,000","102,500,000","96,200,000","98,000,000","95,700,000","89,400,000","86,600,000","85,300,000","85,100,000","81,800,000","84,200,000","89,200,000","96,600,000","97,700,000","118,200,000","121,600,000","121,800,000","122,700,000","123,300,000","122,500,000","127,100,000","129,500,000","128,000,000","129,000,000","128,100,000","126,700,000","121,400,000","119,200,000","120,400,000","108,100,000","101,000,000","95,300,000"
	CurrentAssets,"576,529,000","584,065,000","554,565,000","525,125,000","505,780,000","474,175,000","474,443,000","590,690,000","621,293,000","464,102,000","458,492,000","509,859,000","503,910,000","485,786,000","472,325,000","485,429,000","475,785,000","454,523,000","425,920,000","441,441,000","440,356,000","458,401,000","392,960,000","468,098,000","450,318,000","429,137,000","424,479,000","441,136,000","435,166,000","432,054,000","438,067,000","418,636,000","407,568,000","377,707,000","356,767,000","326,189,000","310,088,000","306,936,000","289,987,000","282,980,000","284,973,000","265,632,000","278,505,000","268,104,000","247,747,000","221,583,000","193,977,000","178,432,000","165,806,000","164,215,000","153,995,000","145,026,000","145,979,000","184,293,000","184,515,000","179,534,000","171,421,000","247,054,000","228,478,000","228,056,000","253,970,000","272,554,000","267,160,000","239,818,000","217,033,000","181,030,000","161,622,000","157,249,000","165,475,000","172,934,000","147,856,000","143,014,000","138,075,000","127,097,000","107,021,000","93,660,000","91,937,000","87,675,000","94,604,000","87,316,000","80,481,000","84,916,000","88,360,000","95,688,000","98,015,000","92,849,000","88,310,000","89,196,000","80,017,000","72,500,000","79,400,000","83,300,000","80,600,000","74,300,000","70,200,000","74,300,000","80,500,000","79,500,000","78,300,000","72,000,000","68,000,000","62,700,000","68,800,000","67,700,000","60,100,000","55,800,000","52,600,000","54,800,000","53,500,000","47,200,000","44,400,000","42,400,000","41,700,000","36,800,000","41,600,000","48,500,000","55,200,000","56,000,000","51,700,000","56,000,000","56,100,000","55,800,000","54,000,000","53,900,000","58,700,000","57,600,000","57,900,000","60,000,000","60,200,000","58,800,000","55,900,000","54,500,000","53,600,000","49,500,000","45,300,000","40,800,000"
		CashCashEquivalentsAndShortTermInvestments,"182,144,000","232,296,000","220,901,000","203,945,000","199,109,000","191,785,000","186,123,000","298,742,000","308,277,000","166,849,000","140,747,000","173,068,000","162,074,000","167,738,000","149,556,000","174,700,000","173,019,000","181,159,000","150,993,000","177,312,000","186,111,000","227,767,000","173,516,000","247,397,000","229,203,000","204,586,000","192,606,000","209,762,000","199,858,000","237,375,000","227,973,000","218,692,000","216,458,000","191,884,000","158,608,000","137,015,000","126,414,000","114,863,000","91,101,000","95,786,000","93,517,000","79,728,000","71,148,000","75,351,000","66,135,000","80,321,000","53,241,000","44,761,000","42,928,000","58,137,000","43,307,000","38,406,000","45,498,000","70,625,000","48,706,000","43,496,000","21,974,000","89,628,000","66,057,000","64,076,000","60,808,000","81,823,000","77,449,000","79,130,000","65,195,000","46,401,000","31,907,000","34,092,000","40,707,000","39,967,000","29,021,000","33,730,000","36,242,000","34,481,000","35,273,000","32,640,000","30,223,000","28,928,000","27,656,000","20,917,000","8,612,000","20,891,000","18,287,000","17,309,000","9,303,000","10,100,000","7,754,000","10,838,000","7,065,000","10,000,000","18,200,000","19,500,000","10,700,000","9,600,000","9,400,000","10,100,000","14,300,000","18,800,000","20,600,000","22,100,000","19,700,000","18,700,000","25,000,000","20,700,000","16,100,000","13,100,000","14,100,000","17,400,000","17,300,000","13,900,000","7,800,000","5,300,000","4,200,000","4,500,000","3,600,000","6,300,000","5,600,000","5,400,000","1,400,000","6,400,000","4,300,000","6,700,000","6,300,000","4,100,000","5,400,000","4,400,000","4,600,000","5,300,000","5,900,000","5,400,000","3,700,000","4,700,000","5,000,000","6,500,000","9,000,000","5,600,000"
			CashAndCashEquivalents,"182,144,000","232,296,000","220,901,000","203,945,000","199,109,000","191,785,000","186,123,000","298,742,000","308,277,000","166,849,000","140,747,000","173,068,000","162,074,000","167,738,000","149,556,000","174,700,000","173,019,000","181,159,000","150,993,000","177,312,000","186,111,000","227,767,000","173,516,000","247,397,000","229,203,000","204,586,000","192,606,000","209,762,000","199,858,000","237,375,000","227,973,000","218,692,000","216,458,000","191,884,000","158,608,000","137,015,000","126,414,000","114,863,000","91,101,000","95,786,000","93,517,000","79,728,000","71,148,000","71,647,000","66,135,000","80,135,000","53,241,000","44,718,000","42,761,000","57,738,000","42,306,000","38,406,000","44,556,000","70,170,000","44,414,000","41,234,000","21,974,000","36,328,000","34,557,000","26,226,000","23,078,000","13,638,000","33,731,000","79,130,000","57,914,000","46,401,000","31,907,000","34,092,000","40,707,000","37,967,000","27,021,000","25,730,000","33,237,000","31,476,000","35,273,000","32,640,000","28,187,000","22,300,000","27,656,000","20,917,000","8,612,000","20,891,000","18,287,000","17,309,000","9,303,000","10,100,000","7,754,000","10,838,000","7,065,000","10,000,000","18,200,000","19,500,000","10,700,000","9,600,000","9,400,000","10,100,000","14,300,000","18,800,000","20,600,000","22,100,000","19,700,000","18,700,000","25,000,000","20,700,000","16,100,000","13,100,000","14,100,000","17,400,000","17,300,000","13,900,000","7,800,000","5,300,000","4,200,000","4,500,000","3,600,000","6,300,000","5,600,000","5,400,000","1,400,000","6,400,000","4,300,000","6,700,000","6,300,000","4,100,000","5,400,000","4,400,000","4,600,000","5,300,000","5,900,000","5,400,000","3,700,000","4,700,000","5,000,000","6,500,000","9,000,000","5,600,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3,704,000","0","186,000","0","43,000","167,000","399,000","1,001,000","0","942,000","455,000","4,292,000","2,262,000",,"53,300,000","31,500,000","37,850,000","37,730,000","68,185,000","43,718,000",,"7,281,000",,,,,"2,000,000","2,000,000","8,000,000","3,005,000","3,005,000",,,"2,036,000","6,628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"215,740,000","202,878,000","199,501,000","190,742,000","177,971,000","163,982,000","164,964,000","152,269,000","168,672,000","149,032,000","166,740,000","186,635,000","192,149,000","171,489,000","181,648,000","176,342,000","177,760,000","146,244,000","145,605,000","144,092,000","141,183,000","126,703,000","120,294,000","117,555,000","116,111,000","109,673,000","115,906,000","118,660,000","125,886,000","105,892,000","123,774,000","114,822,000","106,682,000","98,781,000","111,161,000","102,783,000","94,239,000","96,501,000","107,454,000","95,700,000","92,264,000","92,313,000","107,738,000","103,465,000","99,818,000","77,375,000","79,196,000","74,339,000","69,069,000","59,363,000","61,344,000","55,188,000","51,936,000","55,074,000","75,334,000","70,761,000","83,759,000","86,955,000","87,128,000","76,694,000","98,358,000","101,644,000","109,428,000","90,021,000","84,746,000","77,543,000","74,870,000","60,779,000","67,708,000","71,694,000","66,551,000","65,815,000","63,019,000","58,259,000","46,965,000","36,669,000","36,979,000","34,373,000","36,958,000","35,165,000","39,449,000","32,583,000","36,378,000","40,151,000","51,064,000","46,265,000","46,216,000","43,408,000","41,518,000","33,900,000","36,600,000","34,400,000","39,700,000","32,600,000","32,300,000","31,300,000","32,800,000","28,700,000","28,700,000","24,500,000","24,800,000","21,100,000","21,300,000","22,200,000","20,700,000","18,400,000","20,600,000","20,800,000","19,200,000","16,500,000","19,200,000","19,200,000","18,600,000","15,000,000","17,700,000","21,100,000","17,200,000","14,800,000","28,800,000","26,700,000","25,700,000","23,800,000","27,600,000","29,000,000","32,100,000","31,300,000","30,900,000","31,100,000","31,600,000","31,500,000","29,900,000","26,800,000","27,900,000","24,600,000","19,200,000","16,200,000"
			AccountsReceivable,"173,387,000","163,092,000","163,804,000","157,471,000","144,049,000","134,421,000","138,611,000","128,697,000","144,202,000","122,285,000","138,532,000","156,924,000","160,696,000","144,623,000","155,706,000","148,727,000","150,038,000","140,562,000","138,506,000","136,993,000","134,084,000","119,604,000","112,049,000","109,310,000","107,866,000","101,428,000","107,126,000","110,788,000","118,356,000","98,459,000","115,793,000","107,191,000","99,054,000","89,661,000","100,941,000","92,376,000","83,945,000","83,227,000","91,546,000","87,510,000","82,950,000","83,141,000","98,920,000","92,401,000","91,010,000","67,106,000","69,656,000","64,799,000","59,448,000","49,742,000","56,712,000","50,556,000","45,732,000","50,442,000","71,031,000","66,458,000","79,456,000","82,652,000","80,784,000","70,350,000","92,014,000","95,300,000","100,305,000","80,898,000","75,623,000","68,420,000","65,616,000","52,156,000","58,454,000","62,440,000","64,451,000","63,715,000","60,919,000","56,159,000","43,480,000","34,569,000","33,050,000","34,373,000","34,837,000","33,323,000","39,449,000","32,583,000","36,378,000","40,151,000","51,064,000","46,265,000","46,216,000","43,408,000","41,518,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"174,185,000","164,315,000","165,142,000","158,790,000","145,359,000","136,103,000","139,977,000","130,364,000","145,928,000","123,976,000","139,885,000","158,139,000","161,880,000","145,977,000","156,849,000","150,011,000","151,196,000","142,087,000","139,958,000","139,008,000","136,420,000","121,556,000","112,787,000","110,081,000","108,655,000","102,123,000","108,071,000","111,782,000","119,262,000","98,935,000","116,541,000","108,692,000","100,646,000","91,316,000","102,725,000","94,037,000","85,601,000","85,000,000","93,277,000","88,825,000","84,045,000","84,181,000","100,080,000","93,621,000","92,768,000","68,736,000",,,"63,324,000","54,609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-798,000","-1,223,000","-1,338,000","-1,319,000","-1,310,000","-1,682,000","-1,366,000","-1,667,000","-1,726,000","-1,691,000","-1,353,000","-1,215,000","-1,184,000","-1,354,000","-1,143,000","-1,284,000","-1,158,000","-1,525,000","-1,452,000","-2,015,000","-2,336,000","-1,952,000","-738,000","-771,000","-789,000","-695,000","-945,000","-994,000","-906,000","-476,000","-748,000","-1,501,000","-1,592,000","-1,655,000","-1,784,000","-1,661,000","-1,656,000","-1,773,000","-1,731,000","-1,315,000","-1,095,000","-1,040,000","-1,160,000","-1,220,000","-1,758,000","-1,630,000",,,"-3,876,000","-4,867,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,100,000",,"2,100,000","2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
