name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
BasicEPS,,"0.58","0.42","0.75","0.69","0.62","0.49","0.6","0.54","0.68","0.49","0.85","0.58","0.52","0.6","0.6","0.58","0.56","0.22","0.45","0.36","0.355","0.43","0.385","0.375","0.385","0.395","0.36","0.355","0.195","0.36","0.26","0.305","0.135","0.115","0.215","0.2","0.18","0.24","0.205","0.19","0.185",,"0.21","0.195","0.145",,"0.225","0.23","0.145",,"0.27","0.2","0.185",,"0.235","0.215","0.315",,"0.265","0.25","0.235",,"0.265","0.255","0.21",,"0.255","0.24","0.205",,"0.235","0.215","0.19",,"0.235","0.23","0.19",,"0.205","0.2","0.175",,"0.125","0.158","0.16",,"0.17","0.158","0.148",,"0.133","0.158","0.125",,"0.163","0.15","0.123",,"0.148","0.123","0.113",,"0.113","0.118","0.098",,"0.118","0.105","0.103",,"0.123","0.108","0.118",,"0.113","0.118","0.123",,"0.115","0.095","0.088",,"0.095",,"0.053",,,,"0.05",,,,"0.038",,,,"0.053"
DilutedEPS,,"0.58","0.42","0.74","0.69","0.62","0.49","0.6","0.54","0.68","0.49","0.84","0.58","0.51","0.6","0.59","0.58","0.55","0.215","0.445","0.36","0.35","0.425","0.38","0.375","0.385","0.39","0.36","0.355","0.195","0.36","0.26","0.3","0.135","0.115","0.215","0.2","0.18","0.24","0.205","0.19","0.185",,"0.21","0.195","0.145",,"0.22","0.23","0.145",,"0.27","0.195","0.185",,"0.23","0.21","0.315",,"0.265","0.245","0.23",,"0.255","0.255","0.205",,"0.25","0.235","0.2",,"0.235","0.21","0.185",,"0.23","0.225","0.185",,"0.2","0.198","0.173",,"0.123","0.158","0.16",,"0.168","0.158","0.148",,"0.13","0.155","0.125",,"0.16","0.148","0.12",,"0.148","0.123","0.113",,"0.113","0.118","0.098",,"0.118","0.105","0.103",,"0.123","0.108","0.118",,"0.113","0.118","0.123",,"0.115","0.095","0.088",,"0.095",,"0.053",,,,"0.05",,,,"0.038",,,,"0.053"
BasicAverageShares,,"112,232,759","114,833,333","107,414,667","108,566,667","108,720,968","108,071,429","109,808,333","108,868,519","113,563,235","107,595,918","96,265,882","95,858,621","91,721,154","92,743,333","91,988,333","92,348,276","91,628,571","85,922,727","64,115,556","64,069,444","62,309,859","62,723,256","60,854,545","61,090,667","60,989,610","60,207,595","59,994,444","56,388,732","44,516,000","36,063,338","33,747,008","32,636,006","32,540,298","32,420,960","32,440,398","32,829,786","33,032,876","33,249,274","33,513,178","34,088,320","34,430,054",,"34,696,920","34,684,330","34,593,368",,"34,441,144","34,700,000","34,179,310",,"28,086,000","27,545,000","27,984,000",,"27,548,936","27,879,070","27,987,302",,"28,301,887","28,124,000","28,242,553",,"28,101,887","28,611,765","28,514,286",,"28,760,784","28,929,167","28,585,366",,"29,391,489","29,246,512","28,478,947",,"28,131,915","28,386,957","28,063,158",,"28,141,463","28,525,000","28,234,286",,"28,288,000","28,488,889","28,462,500",,"29,205,882","29,263,492","29,342,373",,"28,679,245","26,031,746","26,400,000",,"23,384,615","22,666,667","22,857,143",,"23,050,847","22,857,143","23,111,111",,"22,222,222","22,978,723","22,564,103",,"22,978,723","22,857,143","22,439,024",,"22,040,816","22,325,581","22,127,660",,"22,222,222","19,574,468","17,142,857",,"17,391,304","16,842,105","17,142,857",,"16,842,105",,"16,792,000",,,,"16,000,000",,,,"16,792,000",,,,"16,792,000"
DilutedAverageShares,,"113,026,911","114,833,333","108,359,890","108,822,175","108,720,968","108,888,264","109,808,333","109,130,866","113,563,235","108,472,559","96,968,775","96,367,857","92,870,813","92,897,105","92,840,851","92,733,140","92,638,765","87,036,044","64,847,592","64,069,444","63,225,800","63,185,426","61,687,428","61,090,667","60,989,610","60,602,380","60,092,124","59,974,942","44,700,000","36,063,338","33,747,008","33,026,667","32,619,736","32,420,960","32,440,398","32,829,786","33,040,796","33,817,808","33,513,178","34,088,320","34,430,054",,"34,696,920","34,684,330","34,659,480",,"34,441,144","34,700,000","34,179,310",,"28,266,000","28,251,282","28,180,000",,"28,147,826","28,542,857","27,987,302",,"28,301,887","28,697,959","28,856,522",,"29,203,922","28,611,765","29,209,756",,"29,336,000","29,544,681","29,300,000",,"29,391,489","29,942,857","29,248,649",,"28,743,478","29,017,778","28,821,622",,"28,845,000","28,886,076","28,643,478",,"28,865,306","28,488,889","28,462,500",,"29,641,791","29,263,492","29,342,373",,"29,230,769","26,451,613","26,400,000",,"23,750,000","23,050,847","23,333,333",,"23,050,847","22,857,143","23,111,111",,"22,222,222","22,978,723","22,564,103",,"22,978,723","22,857,143","22,439,024",,"22,040,816","22,325,581","22,127,660",,"22,222,222","19,574,468","17,142,857",,"17,391,304","16,842,105","17,142,857",,"16,842,105",,"16,792,000",,,,"16,000,000",,,,"16,792,000",,,,"16,792,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"268,831,000","65,095,000","48,238,000","80,574,000","74,924,000","67,420,000","52,968,000","65,898,000","58,802,000","77,236,000","52,722,000","81,826,000","55,924,000","47,695,000","55,646,000","55,193,000","53,562,000","51,312,000","18,903,000","28,852,000","23,065,000","22,120,000","26,971,000","23,429,000","22,909,000","23,505,000","23,859,000","21,675,000","20,095,000","8,735,000","12,639,000","8,788,000","9,908,000","4,352,000","3,786,000","6,932,000","6,576,000","5,937,000","8,033,000","6,760,000","6,536,000","6,355,000","6,305,000","7,257,000","6,746,000","5,066,000","16,560,000","7,620,000","7,981,000","4,956,000","6,805,000","7,660,000","5,509,000","5,236,000","5,626,000","6,474,000","5,994,000","8,816,000","6,192,000","7,500,000","7,031,000","6,637,000","6,750,000","7,447,000","7,296,000","5,988,000","6,825,000","7,334,000","6,943,000","5,860,000","5,840,000","6,907,000","6,288,000","5,411,000","5,318,000","6,611,000","6,529,000","5,332,000","5,663,000","5,769,000","5,705,000","4,941,000","3,951,000","3,536,000","4,487,000","4,554,000","4,967,000","4,965,000","4,609,000","4,328,000","5,100,000","3,800,000","4,100,000","3,300,000","4,300,000","3,800,000","3,400,000","2,800,000","3,200,000","3,400,000","2,800,000","2,600,000","2,800,000","2,500,000","2,700,000","2,200,000","2,700,000","2,700,000","2,400,000","2,300,000","2,300,000","2,700,000","2,400,000","2,600,000","2,400,000","2,500,000","2,300,000","2,100,000","2,400,000","2,000,000","1,600,000","1,500,000","1,700,000","1,600,000",,,,,,"800,000",,,,,,,,
NormalizedIncome,"278,808,703.297","66,642,751.163","59,276,382.604","81,710,295.841","75,120,392.117","67,612,079.772","53,573,580.531","66,609,592.056","60,248,436.723","78,078,316.43","72,648,633.718","83,815,964.472","61,804,071.68","48,861,719.085","56,304,468.992","55,864,384.704","54,644,122.25","52,656,937.529","27,329,400","29,350,431.059","27,527,950.769","22,484,367.043","28,919,902.3","24,472,693.432","23,154,467.711","23,567,237.423","24,800,001.881","22,244,136.436","20,920,785.632","15,780,750.948","13,477,780.042","11,374,844.949","10,841,442.249","5,399,642.695","9,082,600.785","7,065,132.518","6,252,805.725","6,103,516.302","8,763,395.576","7,324,025.389","6,536,000","6,355,000","6,305,000","7,257,000","6,863,425.683","5,207,217.723","17,869,910.555","7,715,312.237","7,981,000","4,956,000","6,805,000","7,660,000","5,442,457.254","5,236,000","4,977,653.248","6,045,043.43","5,632,003.812","6,346,423.599","5,741,380.571","7,006,669.733","6,534,155.424","6,637,000","6,303,679.588","6,914,273.486","7,296,000","5,988,000","6,825,000","7,334,000","6,943,000","5,860,000","5,840,000","6,907,000","6,288,000","5,411,000","2,438,166.623","6,611,000","6,529,000","5,332,000","5,663,000","5,769,000","5,705,000","4,941,000","3,951,000","3,536,000","4,487,000","4,554,000","4,967,000","4,965,000","4,609,000","4,328,000","5,100,000","3,800,000","4,100,000","3,300,000","4,300,000","3,800,000","3,400,000","2,800,000","3,200,000","3,400,000","2,800,000","2,600,000","2,800,000","2,500,000","2,700,000","2,200,000","2,700,000","2,700,000","2,400,000","2,300,000","2,374,193.548","2,984,210.526","2,400,000","2,600,000","3,675,000","2,000,000","1,929,032.258","2,100,000","2,400,000","2,000,000","1,600,000","1,500,000","1,700,000","1,600,000",,,,,,"800,000",,,,,,,,
InterestIncome,"663,354,000","161,727,000","170,732,000","163,926,000","166,969,000","169,434,000","179,108,000","179,725,000","191,654,000","209,231,000","214,054,000","197,306,000","196,169,000","179,116,000","178,296,000","178,984,000","166,268,000","157,139,000","145,195,000","87,484,000","83,898,000","78,427,000","80,065,000","73,418,000","71,900,000","75,622,000","79,324,000","85,199,000","79,169,000","57,255,000","50,943,000","45,215,000","43,842,000","45,034,000","42,900,000","34,411,000","32,571,000","33,232,000","34,241,000","31,712,000","31,192,000","31,988,000","31,981,000","32,206,000","32,396,000","32,473,000","33,339,000","32,326,000","31,704,000","31,586,000","33,636,000","34,447,000","33,557,000","34,893,000","37,362,000","39,208,000","39,140,000","40,432,000","42,381,000","43,301,000","41,800,000","41,149,000","40,762,000","39,816,000","37,270,000","35,514,000","35,556,000","34,492,000","32,369,000","30,654,000","30,499,000","29,785,000","28,506,000","27,274,000","26,757,000","26,770,000","27,206,000","26,874,000","28,090,000","29,036,000","29,143,000","29,873,000","31,707,000","33,391,000","34,756,000","36,014,000","36,987,000","35,530,000","32,974,000","31,263,000","31,300,000","30,400,000","27,600,000","27,600,000","31,900,000","25,400,000","24,400,000","24,300,000","24,300,000","21,500,000","16,600,000","16,000,000","16,100,000","15,400,000","15,000,000","14,900,000","15,400,000","14,800,000","13,800,000","12,400,000","12,100,000","11,600,000","11,200,000","10,900,000","9,800,000","11,600,000","11,500,000","11,600,000","12,200,000","11,800,000",,"12,000,000",,,,,,,,"12,100,000",,,,,,,,
InterestExpense,"72,897,000","16,121,000","17,651,000","18,689,000","20,436,000","22,753,000","24,148,000","26,115,000","27,973,000","41,748,000","46,325,000","47,142,000","45,813,000","42,090,000","40,515,000","36,016,000","29,431,000","22,173,000","18,276,000","8,665,000","7,086,000","6,047,000","5,737,000","5,355,000","5,317,000","5,390,000","5,573,000","6,523,000","5,962,000","4,293,000","3,568,000","3,443,000","3,414,000","3,489,000","3,269,000","2,847,000","2,989,000","3,157,000","3,632,000","3,771,000","3,941,000","4,270,000","4,684,000","4,927,000","5,146,000","5,639,000","7,063,000","6,270,000","6,499,000","7,174,000","8,415,000","9,054,000","9,837,000","11,500,000","13,581,000","14,861,000","16,042,000","17,640,000","18,859,000","19,731,000","19,007,000","18,918,000","18,479,000","17,439,000","15,078,000","13,562,000","12,741,000","11,620,000","9,892,000","8,561,000","8,245,000","7,668,000","7,356,000","7,159,000","6,889,000","6,906,000","7,948,000","7,994,000","8,911,000","9,619,000","10,092,000","11,812,000","14,671,000","16,844,000","17,890,000","19,058,000","19,460,000","18,544,000","16,672,000","15,017,000","14,700,000","14,000,000","12,600,000","13,300,000","16,100,000","12,600,000","12,500,000","12,600,000","12,800,000","10,700,000","7,400,000","7,100,000","7,200,000","6,700,000","6,700,000","6,900,000","7,100,000","6,500,000","6,000,000","5,000,000","4,700,000","4,200,000","3,900,000","3,800,000","3,800,000","3,900,000","4,000,000","4,200,000","4,400,000","4,700,000",,"5,400,000",,,,,,,,"6,700,000",,,,,,,,
NetInterestIncome,"590,457,000","145,606,000","153,081,000","145,237,000","146,533,000","146,681,000","154,960,000","153,610,000","163,681,000","167,483,000","167,729,000","150,164,000","150,356,000","137,026,000","137,781,000","142,968,000","136,837,000","134,966,000","126,919,000","78,819,000","76,812,000","72,380,000","74,328,000","68,063,000","66,583,000","70,232,000","73,751,000","78,676,000","73,207,000","52,962,000","47,375,000","41,772,000","40,428,000","41,545,000","39,631,000","31,564,000","29,582,000","30,075,000","30,609,000","27,941,000","27,251,000","27,718,000","27,297,000","27,279,000","27,250,000","26,834,000","26,276,000","26,056,000","25,205,000","24,412,000","25,221,000","25,393,000","23,720,000","23,393,000","23,781,000","24,347,000","23,098,000","22,792,000","23,522,000","23,570,000","22,793,000","22,231,000","22,283,000","22,377,000","22,192,000","21,952,000","22,815,000","22,872,000","22,477,000","22,093,000","22,254,000","22,117,000","21,150,000","20,115,000","19,868,000","19,864,000","19,258,000","18,880,000","19,179,000","19,417,000","19,051,000","18,061,000","17,036,000","16,547,000","16,866,000","16,956,000","17,527,000","16,986,000","16,302,000","16,246,000","16,600,000","16,400,000","15,000,000","14,300,000","15,800,000","12,800,000","11,900,000","11,700,000","11,500,000","10,800,000","9,200,000","8,900,000","8,900,000","8,700,000","8,300,000","8,000,000","8,300,000","8,300,000","7,800,000","7,400,000","7,400,000","7,400,000","7,300,000","7,100,000","6,000,000","7,700,000","7,500,000","7,400,000","7,800,000","7,100,000",,"6,600,000",,,,,,,,"5,400,000",,,,,,,,
ReconciledDepreciation,"46,534,000","11,637,000","11,824,000","11,559,000","11,514,000","12,323,000","12,448,000","12,442,000","12,305,000","11,843,000","10,795,000","9,443,000","8,568,000","7,451,000","7,602,000","7,210,000","6,923,000","6,677,000","6,473,000","4,940,000","4,696,000","4,953,000","4,749,000","4,190,000","3,952,000","4,087,000","2,770,000","3,939,000","3,944,000","3,001,000","2,712,000","1,413,000","1,911,000","1,897,000","1,711,000","1,476,000","1,480,000","1,460,000","1,400,000","1,365,000","1,379,000","1,372,000","1,525,000","1,490,000","-2,110,000","5,162,000","1,449,000","1,421,000","1,416,000","1,438,000","1,445,000","1,453,000","1,472,000","1,471,000","1,461,000","1,458,000","1,426,000","1,384,000","1,346,000","1,267,000","1,557,000","1,456,000","1,400,000","1,268,000","1,249,000","1,772,000","1,179,000","1,633,000","731,000","1,688,000","2,046,000","1,374,000","1,318,000","1,333,000","1,359,000","1,209,000","1,237,000","1,455,000","1,164,000","1,656,000","999,000","1,121,000","1,974,000","1,789,000","1,221,000","1,945,000","1,748,000","2,212,000","1,610,000","1,643,000","1,500,000","1,800,000","1,500,000","1,400,000","1,300,000","1,600,000","1,200,000","2,000,000","2,000,000","1,600,000","800,000","1,800,000","600,000","1,700,000","900,000","700,000","3,700,000","200,000","0","400,000","300,000","500,000","300,000","300,000","400,000","500,000","1,000,000","400,000","2,400,000",,,"400,000",,,,,,,,"400,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"268,831,000","65,095,000","48,238,000","80,574,000","74,924,000","67,420,000","52,968,000","65,898,000","58,802,000","77,236,000","52,722,000","81,826,000","55,924,000","47,695,000","55,646,000","55,193,000","53,562,000","51,312,000","18,903,000","28,852,000","23,065,000","22,120,000","26,971,000","23,429,000","22,909,000","23,505,000","23,859,000","21,675,000","20,095,000","8,735,000","12,639,000","8,788,000","9,908,000","4,352,000","3,786,000","6,932,000","6,576,000","5,937,000","8,033,000","6,760,000","6,536,000","6,355,000","6,305,000","7,257,000","6,746,000","5,066,000","16,560,000","7,620,000","7,981,000","4,956,000","6,805,000","7,660,000","5,509,000","5,236,000","5,626,000","6,474,000","5,994,000","8,816,000","6,192,000","7,500,000","7,031,000","6,637,000","6,750,000","7,447,000","7,296,000","5,988,000","6,825,000","7,334,000","6,943,000","5,860,000","5,840,000","6,907,000","6,288,000","5,411,000","5,318,000","6,611,000","6,529,000","5,332,000","5,663,000","5,769,000","5,705,000","4,941,000","3,951,000","3,536,000","4,487,000","4,554,000","4,967,000","4,965,000","4,609,000","4,328,000","5,100,000","3,800,000","4,100,000","3,300,000","4,300,000","3,800,000","3,400,000","2,800,000","3,200,000","3,400,000","2,800,000","2,600,000","2,800,000","2,500,000","2,700,000","2,200,000","2,700,000","2,700,000","2,400,000","2,300,000","2,300,000","2,700,000","2,400,000","2,600,000","2,400,000","2,500,000","2,300,000","2,100,000","2,400,000","2,000,000","1,600,000","1,500,000","1,700,000","1,600,000",,,,,,"800,000",,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-12,248,000","-1,886,000","-13,591,000","-1,401,000","-241,000","-233,000","-731,000","-902,000","-1,830,000","-1,068,000","-24,831,000","-2,556,000","-7,522,000","-1,470,000","-797,000","-804,000","-1,465,000","-1,711,000","-14,044,000","-752,000","-6,603,000","-524,000","-2,846,000","-1,524,000","-372,000","-93,000","-1,237,000","-857,000","-1,247,000","-10,419,000","-1,215,000","-3,628,000","-1,354,000","-1,272,000","-6,413,000","-190,000","467,000","-240,000","-1,081,000","-815,000","0","0","0","0","-167,000","-190,000","-2,034,000","-134,000",,,,,"90,000",,"896,000","595,000","507,000","3,694,000","645,000","715,000","727,000",,"655,000","763,000",,,,,,,,,,,"4,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-400,000",,,"-1,700,000","700,000","500,000",,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-12,248,000","-1,886,000","-13,591,000","-1,401,000","-241,000","-233,000","-731,000","-902,000","-1,830,000","-1,068,000","-24,831,000","-2,556,000","-7,522,000","-1,470,000","-797,000","-804,000","-1,465,000","-1,711,000","-14,044,000","-752,000","-6,603,000","-524,000","-2,846,000","-1,524,000","-372,000","-93,000","-1,237,000","-857,000","-1,247,000","-10,419,000","-1,215,000","-3,628,000","-1,354,000","-1,272,000","-6,413,000","-190,000","467,000","-240,000","-1,081,000","-815,000","0","0","0","0","-167,000","-190,000","-2,034,000","-134,000",,,,,"90,000",,"896,000","595,000","507,000","3,694,000","645,000","715,000","727,000",,"655,000","763,000",,,,,,,,,,,"4,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-400,000",,,"-1,700,000","700,000","500,000",,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.185","0.179","0.188","0.189","0.185","0.176","0.172","0.211","0.21","0.211","0.198","0.221","0.218","0.206","0.174","0.165","0.261","0.214","0.4","0.337","0.324","0.305","0.315","0.315","0.34","0.331","0.239","0.336","0.338","0.324","0.31","0.287","0.311","0.176","0.174","0.299","0.308","0.306","0.324","0.308","0.299","0.296","0.289","0.311","0.297","0.257","0.356","0.289","0.301","0.247","0.29","0.32","0.261","0.258","0.276","0.279","0.286","0.331","0.301","0.31","0.317","0.317","0.319","0.302","0.313","0.314","0.309","0.311","0.333","0.313","0.324","0.31","0.328","0.317","0.308","0.316","0.316","0.316","0.314","0.295","0.313","0.298","0.275","0.246","0.295","0.286","0.314","0.315","0.306","0.303","0.311","0.296","0.293","0.313","0.259","0.283","0.306","0.282","0.304","0.292","0.3","0.278","0.3","0.324","0.289","0.29","0.289","0.308","0.273","0.303","0.258","0.289","0.273","0.278","0.25","0.286","0.258","0.276","0.273","0.286","0.4","0.286","0.4","0.4",,,,,,"0.333",,,,,,,,
TaxEffectOfUnusualItems,"-2,270,296.703","-338,248.837","-2,552,617.396","-264,704.159","-44,607.883","-40,920.228","-125,419.469","-190,407.944","-383,563.277","-225,683.57","-4,904,366.282","-566,035.528","-1,641,928.32","-303,280.915","-138,531.008","-132,615.296","-382,877.75","-366,062.471","-5,617,600","-253,568.941","-2,140,049.231","-159,632.957","-897,097.7","-480,306.568","-126,532.289","-30,762.577","-295,998.119","-287,863.564","-421,214.368","-3,373,249.052","-376,219.958","-1,041,155.051","-420,557.751","-224,357.305","-1,116,399.215","-56,867.482","143,805.725","-73,483.698","-350,604.424","-250,974.611","0","0","0","0","-49,574.317","-48,782.277","-724,089.445","-38,687.763","0","0","0","0","23,457.254","0","247,653.248","166,043.43","145,003.812","1,224,423.599","194,380.571","221,669.733","230,155.424","0","208,679.588","230,273.486","0","0","0","0","0","0","0","0","0","0","1,280,166.623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-25,806.452","-115,789.474","0","0","-425,000","200,000","129,032.258","0","0","0","0","0","0","0",,,,,,"0",,,,,,,,
