name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
		ProceedsFromStockOptionExercised,"60,484,000","1,287,000","6,447,000","40,993,000","11,757,000","110,013,000","279,000","306,000","1,000","13,000"
		NetOtherFinancingCharges,,,"0","0","0","-1,016,000","679,146,000",,,
EndCashPosition,"300,536,000","300,536,000","338,223,000","356,656,000","414,084,000","764,534,000","115,409,000","12,766,000","31,368,000","41,194,000"
	ChangesInCash,"-463,998,000","-37,687,000","-18,432,000","-57,428,000","-350,451,000","649,125,000","102,643,000","-18,602,000","-9,826,000","15,598,000"
	BeginningCashPosition,"764,534,000","338,223,000","356,656,000","414,084,000","764,534,000","115,409,000","12,766,000","31,368,000","41,194,000","25,596,000"
InterestPaidSupplementalData,,,"92,000","0","238,000",,,"0",,
CapitalExpenditure,"-153,311,000","-39,294,000","-44,782,000","-38,741,000","-30,386,000","-13,269,000","-10,181,000","-4,021,000","-4,957,000","-4,934,000"
IssuanceOfCapitalStock,"99,031,000","0","0","0","99,031,000","463,825,000","276,262,000","0","0","0"
IssuanceOfDebt,,,"297,000","5,172,000","38,000",,,"0",,
RepurchaseOfCapitalStock,,,,,"-899,000",,,,,
FreeCashFlow,"-307,085,000","-86,695,000","-89,389,000","-67,608,000","-63,285,000","-34,805,000","-37,330,000","-16,135,000","-15,476,000","-16,415,000"
