name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990
MarketCap,"43,021,399,563","46,687,383,486","56,547,040,000","47,291,881,823","43,327,765,164","42,741,644,778","41,206,720,000","34,886,471,276","35,364,746,349","35,867,952,884","44,359,070,000","46,962,579,268","46,547,576,899","48,623,702,081","43,656,800,000","42,171,486,565","41,125,269,749","37,644,139,710","37,867,195,960","36,166,511,117","34,630,370,480","33,320,957,826","32,766,863,443","30,735,668,753","33,555,639,482","31,819,078,820","25,548,400,000","27,311,062,086","27,072,029,108","28,946,395,715","31,888,800,000","29,299,154,077","31,343,522,720","28,818,693,774","23,473,230,000","25,398,633,730","26,428,626,445","29,499,665,803","25,427,700,000","30,370,136,590","32,067,674,432","26,021,853,852","28,754,856,765","28,250,967,184","28,389,736,504","27,316,830,394","27,565,680,000","28,162,979,761","25,097,990,250","28,939,952,759","32,254,200,000","32,718,305,893","33,751,482,395","29,900,886,590","36,604,864,757","41,203,960,000","59,103,720,000","53,313,333,740","53,964,040,000","49,735,246,808","48,944,873,696","46,217,788,164","41,466,300,000","40,619,586,277","38,047,067,826","35,363,521,664","35,412,496,000","35,656,516,130","34,419,716,782","30,677,702,343","29,394,690,000","24,308,938,770","21,976,392,334","22,760,710,763","21,766,080,000","20,765,845,565","19,488,998,246","16,344,662,203","17,061,205,163","15,341,775,245","16,967,066,483","17,056,700,566","15,369,810,563","14,311,452,937","20,563,891,280","21,031,352,587","22,471,980,528","19,286,028,806","6,841,077,820","6,691,113,324","6,299,202,000","6,966,975,000","7,814,187,228","8,871,305,000","9,380,557,000","8,233,690,500","6,505,888,448","4,924,074,922","5,396,764,750","5,215,939,396","4,673,382,000","4,534,515,792","5,618,125,000","5,285,277,500","5,785,468,000","5,924,551,260","6,693,153,672","6,354,284,976","6,130,292,278","5,572,167,894","5,429,420,500","5,623,100,000","5,814,375,000","6,147,513,000","6,700,859,000","7,254,157,750","6,763,715,000","6,624,690,000","5,758,237,375","5,812,364,250","5,810,676,250","5,419,839,375","5,693,276,250","4,948,630,500","4,384,955,750","4,287,053,500","3,905,154,000"
EnterpriseValue,"79,997,399,563","87,922,383,486","95,291,040,000","86,678,881,823","83,466,765,164","81,411,644,778","78,508,720,000","72,892,471,276","73,932,746,349","73,079,952,884","80,080,070,000","83,109,579,268","82,556,576,899","83,555,702,081","78,252,800,000","77,455,486,565","76,489,269,749","72,328,139,710","72,628,195,960","71,962,511,117","71,399,370,480","68,598,957,826","66,920,863,443","64,914,668,753","68,248,639,482","51,636,078,820","45,044,400,000","47,934,062,086","47,983,029,108","49,340,395,715","51,599,800,000","49,386,154,077","50,977,522,720","47,330,693,774","42,256,230,000","44,528,633,730","45,618,626,445","47,616,665,803","43,544,700,000","48,386,136,590","50,103,674,432","38,410,853,852","42,174,856,765","41,670,967,184","41,394,736,504","40,305,830,394","38,781,680,000","38,548,979,761","35,483,990,250","39,325,952,759","42,838,200,000","44,376,305,893","44,795,482,395","41,931,886,590","48,484,864,757","54,011,960,000","73,525,720,000","67,858,333,740","67,340,040,000","62,606,246,808","61,936,873,696","59,038,788,164","54,484,300,000","54,064,586,277","51,492,067,826","49,273,521,664","48,701,496,000","48,945,516,130","47,946,716,782","44,651,702,343","41,927,690,000","37,796,938,770","36,017,392,334","37,377,710,763","37,033,080,000","35,629,845,565","34,802,998,246","31,790,662,203","32,336,205,163","29,073,775,245","30,931,066,483","31,213,700,566","29,526,810,563","28,346,452,937","35,032,891,280","35,430,352,587","29,281,980,528","26,162,028,806","13,717,077,820","12,899,113,324","12,468,702,000","12,838,075,000","13,609,587,228","13,628,405,000","13,523,057,000","12,545,890,500","11,221,388,448","9,747,074,922","10,271,164,750","9,989,539,396","9,658,182,000","9,484,615,792","10,569,425,000","10,227,377,500","10,806,568,000","10,975,751,260","11,850,753,672","11,648,884,976","11,424,892,278","11,024,867,894","10,937,120,500","11,130,800,000","11,775,975,000","12,104,813,000","6,700,859,000","7,254,157,750","6,763,715,000","6,624,690,000","5,758,237,375","5,812,364,250","5,810,676,250","5,419,839,375","5,693,276,250","4,948,630,500","4,384,955,750","4,287,053,500","3,905,154,000"
PeRatio,"25.818","27.374","33.778","48.828","39.919","21.761","17.374","13.196","13.541","12.229","19.236","20.645","19.975","24.217","11.654","11.025","12.137","9.826","17.673","19.931","17.176","29.492","26.886","22.493","18.839","14.118","12.397","10.959","12.178","17.878","15.197","15.93","17.289","16.78","14.647","21.635","27.327","24.282","20.944","14.642","12.457","10.456","11.948","11.738","10.683","10.997","10.76","10.753","9.94","10.582","11.949","11.636","12.289","10.556","13.563","16.015","22.49","20.838","20.258","26.535","26.209","29.238","206.3","42.042","39.465","42.661","17.032","17.128","17.639","15.77","16.025","13.977","20.741","24.863","27.535","22.598","12.409","9.713","10.247","9.519","13.372","12.066","10.907","13.393","21.023","23.682","18.773","17.354","11.551","11.209","11.282","16.741","18.448","18.725","17.996","17.584","18.473","15.259","16.84","10.558","9.633","9.796","11.272","10.603","9.886","10.086","11.199","14.832","14.314","14.358","13.764","14.256","10.5","11.373","12.347","13.1","13.2","13.333","13.75","16.281","15.071","12.961","12.035","12.23","19.167","282.143","257.143"
ForwardPeRatio,"19.418","21.097","17.452","15.385","16","15.314","14.245","12.18","12.24","11.765","14.903","15.773","15.244","15.974",,"14.104","13.812","12.788","13.643","13.072","13.587","13.624","13.495","12.563","14.43","13.532","11.013","11.834","12.755","13.55","14.793","13.717","12.87","11.905","10.278","11.429","12.121","12.579","10.05","11.614","11.111","13.605","14.225","14.286","13.831","13.228","10.142",,,,,,"12.658",,"13.532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.624","2.254","3.756","7.331","8.623","33.654","64.79","71.671","8.266","7.946","3.91","4.137","1.792","1.876",,"1.856","1.817","2.014","2.032","1.949","4.716","2.81","2.765","2.779","3.192","1.375","1.117","1.2","1.132","1.338","1.225","1.148","1.077","1.004","1.478","1.356","1.4","29.936","3.988","1.292","1.234",,"11.753","8.26","43.243","73.48","1.69",,,,,,"2.282",,"2.437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.162","1.284","1.624","1.36","1.267","1.293","1.239","1.046","1.05","1.041","1.269","1.326","1.3","1.35","1.23","1.21","1.184","1.104","1.122","1.053","1.029","1.064","1.088","1.075","1.171","1.087","0.814","0.869","0.937","1.059","1.214","1.133","1.207","1.16","0.942","1.015","1.062","1.202","1.037","1.28","1.363","1.359","1.483","1.457","1.465","1.423","1.481","1.545","1.453","1.701","1.868","1.852","1.822","1.574","1.952","2.198","3.209","2.939","2.918","2.932","2.955","2.967","2.648","2.577","2.419","2.284","2.358","2.371","2.388","2.134","2.031","1.665","1.447","1.473","1.381","1.306","1.23","1.048","1.147","1.04","1.115","1.128","1.019","0.995","1.523","1.767","2.2","1.939","1.29","1.246","1.261","1.495","1.727","1.974","1.795","1.553","1.354","1.063","1.169","1.164","1.084","1.058","1.314","1.227","1.349","1.413","1.638","1.598","1.542","1.399","1.337","1.385","1.414","1.52","1.676","1.798","1.709","1.673","1.451","1.467","1.442","1.319","1.418","1.142","1.203","1.18","1.076"
PbRatio,"1.831","1.357","1.67","1.471","1.353","1.312","1.253","1.067","1.089","1.113","1.385","1.489","1.485","1.582","1.407","1.384","1.361","1.261","1.351","1.314","1.305","1.29","1.26","1.193","1.305","1.234","0.991","1.162","1.174","1.28","1.352","1.282","1.389","1.268","1.074","1.189","1.254","1.378","1.188","1.38","1.459","2.323","2.003","1.968","2.012","1.961","2.033","2.094","1.866","2.152","2.552","2.62","2.777","2.471","3.314","3.556","5.978","5.422","5.323","4.452","4.838","4.634","4.274","4.173","3.908","3.85","3.487","3.511","3.429","3.158","3.119","2.547","2.435","2.616","2.56","2.494","2.326","2.042","2.204","1.803","2.107","2.073","1.868","1.9","2.795","2.915","13.012","13.102","4.647","3.531","3.553","3.72","4.629","3.579","3.068","2.639","2.26","1.772","1.979","1.104","1","0.974","1.209","1.141","1.262","1.307","1.483","1.437","1.386","1.277","1.272","1.317","1.337","1.42",,,,,,,,,,,,,
EnterprisesValueRevenueRatio,"2.16","16.505","9.893","9.728","10.545","8.232","9.676","8.234","10.097","8.355","9.6","9.308","10.737","8.817","8.877","8.237","9.471","7.462","8.665","8.206","9.366","7.834","8.499","7.211","9.877","6.818","6.722","6.477","7.366","5.588","7.111","7.145","8.462","6.54","6.856","6.848","7.429","7.829","6.929","7.37","8.415","8.197","10.567","7.87","9.024","7.978","8.63","7.286","8.068","8.816","10.408","10.227","10.818","8.88","10.791","10.331","15.908","15.023","14.787","12.442","13.761","12.226","14.745","12.285","13.928","12.762","12.689","10.942","13.762","12.539","12.412","9.779","10.146","10.042","10.356","8.023","9.353","7.803","8.716","6.653","8.79","8.066","8.733","6.615","9.595","9.268","9.346","16.06","9.991","9.605","9.942","7.413","11.394","10.847","12.807","7.072","9.293","8.309","8.978","7.815","9.356","8.152","10.429","9.212","10.922","9.377","11.355","10.353","11.918","10.415","11.895","10.691","12.375","10.727","7.115","6.76","7.501","6.183","5.856","5.835","6.433","5.019","5.932","4.635","4.574","4.331","4.35"
EnterprisesValueEBITDARatio,"7.672","42.66","41.557","22.649","27.611","36.871","24.766","25.416","28.612","39.018","29.237","27.87","32.826","26.568","42.413","27.168","30.78","28.1","24.057","23.065","40.707","24.045","28.895","21.638","32.132","31.106","23.733","24.849","22.57","20.61","35.102","18.393","24.403","40.316","21.277","19.522","23.478","28.059","22.138","28.164","27.991","28.902","23.275","25.628","24.407","21.822","22.01","16.252","21.729","17.77","23.865","19.944","23.589","22.352","32.694","20.019","40.134","40.512","64.564","32.472","35.112","34.245","32.842","54.119","23.795","41.722","658.128","18.891","39.236","31.69","39.295","20.94","28.699","31.838","34.069","83.442","28.457","26.941","24.893","20.246","25.066","30.246","26.316","19.495","28.23","25.693","41.535","47.395","31.679","28.538","30.963","21.708","41.966","30.882","41.88","17.486","21.018","21.399","37.377","18.006","19.421","20.988","21.262","22.219","26.762","22.358","24.536","21.245","23.947","22.859","25.692","42.003","29.33","24.759","7.115","6.76","7.501","6.183","5.856","5.835","6.433","5.019","5.932","4.635","4.574","4.331","4.35"
