name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
MarketCap,"6,250,867,668","5,875,507,675","5,404,009,190","5,676,848,155","5,579,563,022","5,070,005,172","4,424,106,092","2,591,869,837","2,207,996,855","1,611,906,241","2,913,911,933","2,724,334,680","3,100,107,813","2,592,362,459","2,248,197,400","3,107,257,929","3,609,694,627","3,458,538,960","2,866,662,935","4,197,199,473","4,295,618,098","3,789,564,806","2,896,272,541","4,293,706,740","4,796,035,616","4,769,219,234","4,418,779,295","4,686,357,802","5,529,825,646","4,679,576,808","3,624,357,889","2,870,355,033","2,691,855,257","2,265,805,207","2,369,859,483","1,973,148,686","1,668,572,843","1,476,567,883","1,164,868,455","994,455,473","565,080,391","523,822,684","224,572,086"
EnterpriseValue,"7,742,318,668","7,380,093,675","6,748,045,190","7,087,992,155","7,031,220,022","7,948,867,172","7,746,612,092","6,046,325,837","5,778,938,855","5,175,024,241","6,509,521,933","6,452,132,680","6,854,582,813","5,735,339,459","5,414,495,400","6,248,846,929","6,793,804,627","6,631,136,960","6,059,952,935","7,393,043,473","7,533,913,098","7,020,310,806","6,529,998,541","7,914,783,740","8,326,245,616","6,998,748,234","6,502,330,295","6,604,992,802","7,545,783,646","5,681,806,808","4,611,500,889","3,159,868,033","3,347,808,257","2,878,372,207","2,951,085,483","2,535,330,686","2,138,450,843","1,900,486,883","1,588,787,455","1,172,852,473","871,754,391","740,163,684","361,443,086"
PeRatio,"25.959","29.254","28.498","35.238","38.735","36.165","44.478","24.567","19.625","14.798",,,,,"9.965","13.591","16.496","17.035","16.397","682.286","308.625","622.857","472.857","26.497","32.209","33.604","41.092","42.755","53.286","47.733","44.355","39.754","43.75","52.465","66.662","66.831","64.843","55.453","44.057",,,,
ForwardPeRatio,"23.148","21.834","20.964","22.321","25.907","24.876","16.367","10.989","12.87","7.975","13.928","12.788","16.26","13.298","10.73","12.438","15.723","15.898","13.055","16.921","20.161","17.794","13.158","15.48","19.455","16.051","22.624","23.81","28.571","26.882","27.933","24.096","26.525","27.322","32.154","28.818","24.753","26.667","23.365","26.525","20.45",,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.345","1.398","1.204","1.328","1.366","2.142","1.921","1.65","1.779","1.557","1.77","1.363",,
PsRatio,"2.642","2.571","2.421","2.573","2.622","2.422","1.41","0.84","0.705","0.519","0.948","0.89","1.008","0.849","0.75","1.041","1.23","1.203","1.011","1.466","1.492","1.334","1.04","1.646","1.991","2.1","2.568","2.946","3.915","3.943","3.609","3.116","3.038","3.179","3.607","3.3","2.98","2.791","2.218","1.958","1.33","1.381","1.406"
PbRatio,"2.428","2.334","2.22","2.409","2.428","2.669","1.697","1.035","0.896","0.643","1.204","1.125","1.275","1.1","0.839","1.159","1.322","1.329","1.142","1.749","1.921","1.748","1.28","1.762","1.871","2.834","2.645","2.812","4.425","5.312","4.088","3.206","5.425","4.713","5.08","4.377","3.788","3.395","2.693","4.041","7.27","5.434","4.159"
EnterprisesValueRevenueRatio,"3.253","11.968","11.37","12.063","12.078","14.421","-28.017","7.256","7.702","6.611","8.343","8.301","8.684","7.54","7.282","8.212","8.872","8.934","8.364","10.315","10.524","10.336","9.29","10.773","11.006","11.347","13.128","13.768","16.633","15.533","15.637","10.73","15.658","14.291","15.532","13.727","12.048","11.789","13.906","11.374","8.672","8.107","4.797"
EnterprisesValueEBITDARatio,"15.477","59.505","48.177","55.022","65.508","95.488","134.621","48.296","44.419","41.626","86.529","47.156","45.853","45.67","-21.303","44.21","43.832","49.819","42.193","51.912","51.986","56.228","53.347","-259.051","52.247","71.294","65.051","76.533","81.726","100.643","76.189","54.907","63.134","80.09","85.9","70.103","62.992","99.419","89.565","59.175","45.553","53.135","-21.017"
