name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"382,671,717","652,638,750","668,728,204","841,134,695","1,040,158,695"
EnterpriseValue,"465,863,717","721,956,750","707,446,204","791,948,695","1,060,906,418"
PsRatio,"0.945","1.329","3.253","6.22",
PbRatio,"0.777","1.291","1.332","1.827",
EnterprisesValueRevenueRatio,"1.151","5.273","5.98","7.57","23.618"
EnterprisesValueEBITDARatio,"-486.796","-73.459","68.069","218.71","-130.509"
