name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
			AccumulatedDepreciation,,"-220,427,000",,,,"-209,629,000",,,,"-199,228,000",,,,"-196,815,000",,,,"-180,535,000",,,,"-168,962,000",,,,"-150,175,000",,,,"-139,187,000",,,,"-130,650,000",,,,"-122,943,000",,,,"-115,048,000",,,,"-109,936,000",,,,"-103,034,000",,,,"-96,015,000","-89,397,000","-89,397,000","-89,397,000","-89,397,000","-81,871,000","-81,871,000","-81,871,000","-81,871,000","-81,381,000","-81,381,000","-81,381,000","-81,381,000","-73,856,000","-73,856,000","-73,856,000","-73,856,000","-63,952,000","-63,952,000","-63,952,000","-63,952,000","-59,459,000","-59,459,000","-59,459,000","-59,459,000","-50,185,000","-50,185,000","-50,185,000","-50,185,000","-39,928,000","-39,928,000","-39,928,000","-39,928,000","-43,297,000","-40,835,000","-38,328,000","-35,928,000","-33,900,000","-31,700,000","-29,700,000","-28,000,000","-26,300,000","-24,800,000","-23,500,000","-22,100,000","-21,000,000","-19,800,000","-18,600,000","-17,600,000","-16,200,000","-15,000,000","-13,100,000","-13,100,000","-9,200,000","-9,200,000","-9,200,000","-9,200,000","-6,900,000","-6,900,000","-6,900,000","-6,900,000","-5,200,000","-5,200,000","-5,200,000","-5,200,000"
		GoodwillAndOtherIntangibleAssets,"44,298,000","43,984,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"11,698,000","11,384,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"32,600,000","32,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"0","2,699,000","3,153,000","4,135,000","4,965,000","5,635,000","6,283,000","7,289,000","7,249,000","7,833,000","7,678,000","7,020,000","8,159,000","9,622,000","8,866,000","8,384,000","8,221,000","8,182,000","10,769,000","10,072,000","9,769,000","9,600,000","8,163,000","7,045,000","8,078,000","7,158,000","5,655,000","7,003,000","5,781,000","4,227,000","8,085,000","7,164,000","5,287,000","3,426,000","2,383,000","1,866,000","1,353,000","999,000","153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"0","2,699,000","3,153,000","4,135,000","4,965,000","5,635,000","6,283,000","7,289,000","7,249,000","7,833,000","7,678,000","7,020,000","8,159,000","9,622,000","8,866,000","8,384,000","8,221,000","8,182,000","10,769,000","10,072,000","9,769,000","9,600,000","8,163,000","7,045,000","8,078,000","7,158,000","5,655,000","7,003,000","5,781,000","4,227,000","8,085,000","7,164,000","5,287,000","3,426,000","2,383,000","1,866,000","1,353,000","999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"13,945,000","14,064,000","14,218,000","12,498,000","12,870,000","13,843,000","11,802,000","10,589,000","9,454,000","8,106,000","3,692,000","4,284,000","760,000","459,000","389,000","343,000","408,000","536,000","663,000","869,000","812,000","911,000","970,000","1,053,000","617,000","472,000","348,000","381,000","366,000","366,000","384,000","432,000","683,000","717,000","675,000","582,000","855,000","811,000","880,000","859,000","1,005,000","1,069,000","1,252,000","1,177,000","1,448,000","1,400,000","1,286,000","1,205,000","1,270,000","1,378,000","1,590,000","1,627,000","635,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000",,,"100,000","-100,000",,,"-100,000",,,,,,,,,"-100,000","100,000","100,000","100,000","100,000",,"200,000","300,000","300,000","300,000"
TotalLiabilitiesNetMinorityInterest,"406,020,000","359,731,000","353,963,000","394,144,000","399,814,000","332,571,000","320,126,000","400,531,000","350,092,000","331,011,000","346,964,000","389,813,000","337,115,000","113,566,000","129,267,000","163,541,000","136,405,000","108,278,000","133,132,000","192,609,000","144,748,000","139,596,000","141,645,000","189,622,000","143,088,000","141,291,000","145,267,000","168,905,000","149,365,000","133,818,000","136,563,000","170,965,000","119,988,000","119,979,000","118,634,000","151,211,000","107,430,000","114,828,000","120,968,000","132,110,000","122,316,000","102,878,000","96,394,000","114,259,000","97,477,000","90,802,000","96,181,000","111,849,000","94,127,000","89,812,000","86,927,000","104,083,000","80,787,000","88,438,000","82,364,000","105,582,000","81,148,000","95,004,000","96,096,000","114,829,000","70,448,000","101,213,000","79,534,000","104,716,000","80,105,000","93,678,000","81,932,000","119,282,000","87,488,000","99,986,000","93,549,000","126,833,000","100,074,000","103,170,000","102,792,000","117,941,000","89,770,000","88,384,000","91,434,000","95,500,000","76,571,000","89,817,000","94,630,000","108,452,000","93,652,000","91,038,000","98,176,000","92,894,000","76,817,000","69,508,000","64,900,000","57,600,000","42,800,000","38,100,000","36,700,000","38,800,000","28,400,000","24,000,000","32,100,000","36,900,000","33,100,000","30,100,000","36,400,000","41,300,000","38,900,000","42,700,000","37,900,000","44,200,000","39,600,000","37,600,000","37,500,000","27,800,000","19,900,000","13,300,000","29,100,000","22,600,000","16,500,000","36,500,000"
	CurrentLiabilities,"199,367,000","153,708,000","161,837,000","194,389,000","200,311,000","130,901,000","125,227,000","195,880,000","151,635,000","122,506,000","130,622,000","175,372,000","121,188,000","70,784,000","84,364,000","116,587,000","86,828,000","56,784,000","81,288,000","114,196,000","92,427,000","86,296,000","88,922,000","136,748,000","89,807,000","87,934,000","93,135,000","116,674,000","97,565,000","83,122,000","87,996,000","125,117,000","76,316,000","77,659,000","79,758,000","114,721,000","73,170,000","82,021,000","91,154,000","102,678,000","92,432,000","75,760,000","70,810,000","90,298,000","75,064,000","70,676,000","77,524,000","94,361,000","75,355,000","71,588,000","69,133,000","87,187,000","64,295,000","71,920,000","65,851,000","89,499,000","64,807,000","78,475,000","64,936,000","98,352,000","53,709,000","84,928,000","63,620,000","88,464,000","63,348,000","76,207,000","52,097,000","83,121,000","54,778,000","72,958,000","48,907,000","74,225,000","53,496,000","61,611,000","49,872,000","75,010,000","56,867,000","59,550,000","55,916,000","62,988,000","51,689,000","53,394,000","44,862,000","54,573,000","44,421,000","41,800,000","45,845,000","40,373,000","38,812,000","40,797,000","39,500,000","35,400,000","29,100,000","32,200,000","23,900,000","27,900,000","18,500,000","14,700,000","16,800,000","20,000,000","15,500,000","18,000,000","21,500,000","25,200,000","16,500,000","20,900,000","15,000,000","24,600,000","15,000,000","13,700,000","18,700,000","15,000,000","16,600,000","10,400,000","14,200,000","16,300,000","14,500,000","14,400,000"
		PayablesAndAccruedExpenses,"148,080,000","73,685,000","114,125,000","146,620,000","157,416,000","62,569,000","76,243,000","150,504,000","102,557,000","64,520,000","88,141,000","128,589,000","74,099,000","52,404,000","84,364,000","116,587,000","86,828,000","45,918,000","81,288,000","114,196,000","92,427,000","71,525,000","88,922,000","136,748,000","89,807,000","73,988,000","93,135,000","116,674,000","97,565,000","83,122,000","87,996,000","125,117,000","76,316,000","77,659,000","79,758,000","114,721,000","73,170,000","82,021,000","91,154,000","102,678,000","92,432,000","75,760,000","70,810,000","90,298,000","75,064,000","70,676,000","77,524,000","94,361,000","75,355,000","71,588,000","69,133,000","87,187,000","64,295,000","71,920,000","65,851,000","89,499,000","64,807,000","73,974,000","64,936,000","98,352,000","53,709,000","81,224,000","63,620,000","88,464,000","63,348,000","76,207,000","52,096,000","83,112,000","54,703,000","72,489,000","48,813,000","74,085,000","53,313,000","61,389,000","49,604,000","74,712,000","56,507,000","59,123,000","55,434,000","62,402,000","50,964,000","52,560,000","43,917,000","53,627,000","43,508,000","40,926,000","34,949,000","32,549,000","28,781,000","33,817,000","31,100,000","28,800,000","19,100,000","25,700,000","16,500,000","21,400,000","10,500,000","9,500,000","10,500,000","15,000,000","8,600,000","12,200,000","14,200,000","18,600,000","8,400,000","12,800,000","10,100,000","18,600,000","9,200,000","7,200,000","13,200,000","10,300,000","12,400,000","5,500,000","10,500,000","13,000,000","10,900,000","4,600,000"
			Payables,"116,837,000","71,362,000","65,589,000","96,494,000","102,405,000","60,889,000","50,897,000","129,641,000","90,040,000","62,982,000","66,089,000","108,410,000","56,488,000","50,846,000","56,270,000","90,928,000","62,593,000","43,536,000","59,355,000","93,829,000","70,572,000","69,170,000","69,986,000","116,989,000","69,119,000","73,988,000","75,006,000","95,934,000","76,375,000","67,999,000","70,831,000","105,721,000","54,231,000","62,671,000","60,526,000","94,733,000","53,037,000","65,026,000","66,326,000","86,254,000","68,654,000","61,238,000","54,088,000","76,293,000","54,920,000","55,219,000","58,668,000","79,016,000","53,722,000","57,235,000","50,301,000","73,475,000","48,520,000","60,320,000","51,074,000","74,953,000","49,735,000","67,786,000","51,581,000","84,859,000","38,304,000","70,352,000","49,244,000","75,835,000","49,313,000","64,756,000","39,423,000","70,142,000","42,387,000","62,291,000","39,095,000","62,740,000","44,702,000","53,181,000","40,270,000","63,906,000","43,736,000","49,847,000","42,794,000","49,432,000","37,787,000","42,108,000","33,242,000","42,535,000","31,843,000","33,030,000","34,949,000","32,549,000","28,781,000","33,817,000","31,100,000","28,800,000","19,100,000","25,700,000","16,500,000","21,400,000","10,500,000","9,500,000","10,500,000","15,000,000","8,600,000","12,200,000","14,200,000","18,600,000","8,400,000","12,800,000","10,100,000","18,600,000","9,200,000","7,200,000","13,200,000","10,300,000","12,400,000","5,500,000","10,500,000","13,000,000","10,900,000","4,600,000"
				AccountsPayable,"116,837,000","69,092,000","65,589,000","96,494,000","102,405,000","57,717,000","50,897,000","129,641,000","90,040,000","60,665,000","66,089,000","108,410,000","56,488,000","48,715,000","56,270,000","90,928,000","62,593,000","41,739,000","59,355,000","93,829,000","70,572,000","67,808,000","69,986,000","116,989,000","69,119,000","72,086,000","75,006,000","95,934,000","76,375,000","67,999,000","70,831,000","105,721,000","54,231,000","62,671,000","60,526,000","94,733,000","53,037,000","65,026,000","66,326,000","86,254,000","68,654,000","61,238,000","54,088,000","76,293,000","54,920,000","55,219,000","58,668,000","79,016,000","53,722,000","57,235,000","50,301,000","73,475,000","48,520,000","60,320,000","51,074,000","74,953,000","49,735,000","67,786,000","51,581,000","84,859,000","38,304,000","70,352,000","49,244,000","75,835,000","49,313,000","64,756,000","39,423,000","70,142,000","42,387,000","62,291,000","39,095,000","62,740,000","44,702,000","53,181,000","40,270,000","63,906,000","43,736,000","49,847,000","42,794,000","49,432,000","37,787,000","42,108,000","33,242,000","42,535,000","31,843,000","33,030,000","34,949,000","32,549,000","28,781,000","33,817,000","31,100,000","28,800,000","19,100,000","25,700,000","16,500,000","21,400,000","10,500,000","9,500,000","10,500,000","15,000,000","8,600,000","12,200,000","14,200,000","18,600,000","8,400,000","12,800,000","10,100,000","18,600,000","9,200,000","7,200,000","13,200,000","10,300,000","12,400,000","5,500,000","10,500,000","13,000,000","10,900,000","4,600,000"
				TotalTaxPayable,,"2,270,000",,,,"3,172,000",,,,"2,317,000",,,,"2,131,000",,,,"1,797,000",,,,"1,362,000",,,,"1,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"31,243,000","2,323,000","48,536,000","50,126,000","55,011,000","1,680,000","25,346,000","20,863,000","12,517,000","1,538,000","22,052,000","20,179,000","17,611,000","1,558,000","28,094,000","25,659,000","24,235,000","2,382,000","21,933,000","20,367,000","21,855,000","2,355,000","18,936,000","19,759,000","20,688,000","4,566,000","18,129,000","20,740,000","21,190,000","15,123,000","17,165,000","19,396,000","22,085,000","14,988,000","19,232,000","19,988,000","20,133,000","16,995,000","24,828,000","16,424,000","23,778,000","14,522,000","16,722,000","14,005,000","20,144,000","15,457,000","18,856,000","15,345,000","21,633,000","14,353,000","18,832,000","13,712,000","15,775,000","11,600,000","14,777,000","14,546,000","15,072,000","6,188,000","13,355,000","13,493,000","15,405,000","10,872,000","14,376,000","12,629,000","14,035,000","11,451,000","12,673,000","12,970,000","12,316,000","10,198,000","9,718,000","11,345,000","8,611,000","8,208,000","9,334,000","10,806,000","12,771,000","9,276,000","12,640,000","12,970,000","13,177,000","10,452,000","10,675,000","11,092,000","11,665,000","7,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,"3,585,000",,,,"3,405,000",,,,"2,698,000",,,,"3,447,000",,,,"3,565,000",,,,"3,411,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"15,454,000",,,,"9,582,000",,,,"7,687,000",,,,"9,771,000",,,,"3,231,000",,,,"4,829,000",,,,"9,380,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"51,287,000","51,563,000","47,712,000","47,769,000","42,895,000","48,794,000","48,984,000","45,376,000","49,078,000","43,146,000","42,481,000","46,783,000","47,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","9,000","27,000","56,000","94,000","140,000","182,000","222,000","268,000","298,000","360,000","427,000","482,000","586,000","725,000","834,000","945,000","946,000","913,000","874,000","813,000","786,000","776,000","714,000","700,000","700,000","700,000","800,000","900,000","700,000","600,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","600,000","600,000","600,000","600,000","600,000","500,000","400,000","300,000","300,000","300,000","200,000","200,000","1,500,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","9,000","27,000","56,000","94,000","140,000","182,000","222,000","268,000","298,000","360,000","427,000","482,000","586,000","725,000","834,000","945,000","946,000","913,000","874,000","813,000","786,000","776,000","714,000","700,000","700,000","700,000","800,000","900,000","700,000","600,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","600,000","600,000","600,000","600,000","600,000","500,000","400,000","300,000","300,000","300,000","200,000","200,000","1,500,000"
			CurrentCapitalLeaseObligation,"51,287,000","51,563,000","47,712,000","47,769,000","42,895,000","48,794,000","48,984,000","45,376,000","49,078,000","43,146,000","42,481,000","46,783,000","47,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"3,725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000","413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000","413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"5,696,000",,,,"6,551,000",,,,"4,455,000",,,,"5,162,000",,,,"4,070,000",,,,"6,531,000",,,,"4,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,501,000",,,,"3,704,000",,,,,,,,,,,"1,000",,,,,,,,,,,,,,"10,083,000","7,038,000","9,255,000","6,266,000","7,700,000","5,900,000","9,300,000","5,700,000","6,500,000","5,800,000","7,400,000","4,500,000","5,600,000","4,300,000","6,200,000","5,100,000","6,600,000","5,900,000","7,400,000","7,500,000","4,300,000","5,400,000","5,200,000","5,900,000","5,000,000","4,300,000","3,900,000","4,600,000","3,400,000","3,100,000","3,400,000","8,300,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"206,653,000","206,023,000","192,126,000","199,755,000","199,503,000","201,670,000","194,899,000","204,651,000","198,457,000","208,505,000","216,342,000","214,441,000","215,927,000","42,782,000","44,903,000","46,954,000","49,577,000","51,494,000","51,844,000","78,413,000","52,321,000","53,300,000","52,723,000","52,874,000","53,281,000","53,357,000","52,132,000","52,231,000","51,800,000","50,696,000","48,567,000","45,848,000","43,672,000","42,320,000","38,876,000","36,490,000","34,260,000","32,807,000","29,814,000","29,432,000","29,884,000","27,118,000","25,584,000","23,961,000","22,413,000","20,126,000","18,657,000","17,488,000","18,772,000","18,224,000","17,794,000","16,896,000","16,492,000","16,518,000","16,513,000","16,083,000","16,341,000","16,529,000","31,160,000","16,477,000","16,739,000","16,285,000","15,914,000","16,252,000","16,757,000","17,471,000","29,835,000","36,161,000","32,710,000","27,028,000","44,642,000","52,608,000","46,578,000","41,559,000","52,920,000","42,931,000","32,903,000","28,834,000","35,518,000","32,512,000","24,882,000","36,423,000","49,768,000","53,879,000","49,231,000","49,238,000","52,331,000","52,521,000","38,005,000","28,711,000","25,400,000","22,200,000","13,700,000","5,900,000","12,800,000","10,900,000","9,900,000","9,300,000","15,300,000","16,900,000","17,600,000","12,100,000","14,900,000","16,100,000","22,400,000","21,800,000","22,900,000","19,600,000","24,600,000","23,900,000","18,800,000","12,800,000","3,300,000","2,900,000","14,900,000","6,300,000","2,000,000","22,100,000"
		LongTermDebtAndCapitalLeaseObligation,"195,426,000","194,788,000","177,354,000","185,555,000","185,205,000","182,622,000","179,335,000","189,411,000","184,896,000","194,108,000","202,138,000","199,592,000","202,517,000",,,,,,,"26,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,165,000",,,,,,,,"12,000,000","17,725,000","13,500,000","7,300,000","24,201,000","32,484,000","26,077,000","21,956,000","36,195,000","27,949,000","18,559,000","15,503,000","25,438,000","23,447,000","16,269,000","27,672,000","41,176,000","45,798,000","40,976,000","41,137,000","45,142,000","45,749,000","31,331,000","22,338,000","20,000,000","17,100,000","9,200,000","1,400,000","8,800,000","7,500,000","6,900,000","6,100,000","12,600,000","14,400,000","14,900,000","9,600,000","12,400,000","13,500,000","19,900,000","18,900,000","18,700,000","15,900,000","21,000,000","20,600,000","15,800,000","10,400,000","1,000,000","800,000","13,000,000","4,600,000","300,000","21,500,000"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,"26,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,165,000",,,,,,,,"12,000,000","17,725,000","13,500,000","7,300,000","24,201,000","32,484,000","26,077,000","21,956,000","36,195,000","27,949,000","18,559,000","15,503,000","25,438,000","23,447,000","16,269,000","27,672,000","41,176,000","45,798,000","40,976,000","41,137,000","45,142,000","45,749,000","31,331,000","22,338,000","20,000,000","17,100,000","9,200,000","1,400,000","8,800,000","7,500,000","6,900,000","6,100,000","12,600,000","14,400,000","14,900,000","9,600,000","12,400,000","13,500,000","19,900,000","18,900,000","18,700,000","15,900,000","21,000,000","20,600,000","15,800,000","10,400,000","1,000,000","800,000","13,000,000","4,600,000","300,000","21,500,000"
			LongTermCapitalLeaseObligation,"195,426,000","194,788,000","177,354,000","185,555,000","185,205,000","182,622,000","179,335,000","189,411,000","184,896,000","194,108,000","202,138,000","199,592,000","202,517,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"10,891,000","10,901,000","11,941,000","11,440,000","11,614,000","16,008,000","14,600,000","14,249,000","12,646,000","13,345,000","13,220,000","13,751,000","13,386,000","34,279,000","35,289,000","37,080,000","38,722,000","40,396,000","40,271,000","40,050,000","40,222,000","41,216,000","40,491,000","40,656,000","41,265,000","41,583,000","40,487,000","40,724,000","40,700,000","39,809,000","37,999,000","35,531,000","33,831,000","32,662,000","29,582,000","27,615,000","25,894,000","24,838,000","22,312,000","15,564,000","23,257,000","20,948,000","18,933,000","17,464,000","15,755,000","13,787,000","11,917,000","10,950,000","11,395,000","11,101,000","10,660,000","9,883,000","9,590,000","1,144,000","1,672,000","917,000","558,000","399,000","844,000","534,000","477,000","781,000","1,109,000","1,539,000","1,833,000","2,151,000","2,377,000","3,200,000","3,893,000","4,487,000","8,080,000","7,867,000","8,136,000","7,544,000","4,737,000","4,440,000","4,740,000","4,971,000","4,467,000","4,041,000","4,078,000","4,223,000","4,191,000","3,660,000","4,090,000","4,386,000","3,946,000","3,693,000","3,487,000","3,296,000","2,200,000","2,200,000","2,100,000","2,100,000","2,000,000","1,900,000","1,800,000","1,800,000","1,300,000","1,200,000","1,100,000","1,100,000","900,000","1,000,000","900,000","900,000","2,100,000","1,800,000","1,700,000","1,600,000","1,600,000","1,400,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000",
			NonCurrentDeferredTaxesLiabilities,"409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","284,000","1,381,000","1,930,000","1,566,000","1,697,000","1,127,000","669,000","0","20,000","542,000","1,052,000","915,000","905,000","1,104,000","1,144,000","1,672,000","917,000","558,000","399,000","844,000","534,000","477,000","781,000","1,109,000","1,539,000","1,833,000","2,151,000","2,377,000","3,200,000","3,893,000","4,487,000","8,080,000","7,867,000","8,136,000","7,544,000","4,737,000","4,440,000","4,740,000","4,971,000","4,467,000","4,041,000","4,078,000","4,223,000","4,191,000","3,660,000","4,090,000","4,386,000","3,946,000","3,693,000","3,487,000","3,296,000","2,200,000","2,200,000","2,100,000","2,100,000","2,000,000","1,900,000","1,800,000","1,800,000","1,300,000","1,200,000","1,100,000","1,100,000","900,000","1,000,000","900,000","900,000","2,100,000","1,800,000","1,700,000","1,600,000","1,600,000","1,400,000","1,300,000","1,300,000","1,200,000","1,200,000","1,200,000",
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,355,000","15,280,000","15,301,000","12,964,000","11,576,000","10,082,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,"0","0","0","0","8,436,000","8,808,000","9,124,000","9,754,000","10,132,000","10,689,000","10,977,000","11,211,000","11,255,000","11,465,000","11,407,000","11,301,000","11,224,000","11,221,000","11,137,000","10,888,000","10,505,000","10,318,000","10,115,000","9,618,000","9,224,000","8,935,000","8,393,000","7,881,000","7,475,000","7,100,000","6,858,000","6,415,000","6,029,000","5,759,000","5,681,000","5,285,000","5,082,000","5,162,000","5,164,000","5,115,000","5,115,000","5,176,000","5,155,000","5,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,718,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,718,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"336,000","334,000","2,831,000","2,760,000","2,684,000","3,040,000","964,000","991,000","915,000","1,052,000","984,000","1,098,000","24,000","67,000","806,000","750,000","1,101,000","966,000","884,000","686,000","888,000","829,000","767,000","811,000","715,000","550,000","424,000","370,000","212,000","382,000","250,000","202,000","223,000","434,000","359,000","482,000","485,000","494,000","402,000","292,000","212,000","141,000","892,000","816,000","1,373,000","1,257,000","1,578,000","1,374,000","2,262,000","2,008,000","1,958,000","1,858,000","1,681,000","15,374,000","14,841,000","15,166,000","15,783,000","16,130,000","16,151,000","15,943,000","16,262,000","15,504,000","14,805,000","14,713,000","14,924,000","15,320,000","15,458,000","15,236,000","15,317,000","15,241,000","12,361,000","12,257,000","12,365,000","12,059,000","11,988,000","10,542,000","9,604,000","8,360,000","5,613,000","5,024,000","4,535,000","4,528,000","4,401,000","4,421,000","4,165,000","3,715,000","3,243,000","3,079,000","3,187,000","3,077,000","3,200,000","2,900,000","2,400,000","2,400,000","2,000,000","1,500,000","1,200,000","1,400,000","1,400,000","1,300,000","1,600,000","1,400,000","1,600,000","1,600,000","1,600,000","2,000,000","2,100,000","1,900,000","1,900,000","1,700,000","1,400,000","1,000,000","1,000,000","800,000","700,000","500,000","500,000","600,000"
