name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
MarketCap,"1,335,385,963","2,386,781,529","2,836,759,090","4,551,685,960","5,437,542,224","4,491,365,660","4,433,036,236","2,949,072,679","1,386,933,625"
EnterpriseValue,"1,338,051,963","2,421,230,529","2,897,623,090","4,647,072,960","5,488,887,224","4,553,101,660","4,481,962,236","3,082,411,679","1,386,933,625"
PeRatio,"8.532","16.302","15.943","87.976",,,,,
ForwardPeRatio,"12.3","21.739","19.048","27.778","53.763","44.843",,,
PsRatio,"6.024","11.083","14.005","25.708","40.333","26.968","46.542","26.714",
PbRatio,"7.282","15.013","22.237","46.887","135.313","168.709","129.311",,
EnterprisesValueRevenueRatio,"6.035","48.359","56.123","78.908","89.798","103.461","113.087","103.569","62.851"
EnterprisesValueEBITDARatio,"6.38","74.337","81.469","113.896","54.541","215.348","216.866","-48.85","-31.336"
