name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"590,671,022","540,348,679","478,695,330","436,812,864","383,593,647","394,115,903"
EnterpriseValue,,,,,,"386,983,778"
PeRatio,"4.789","4.162","5.49","5.913","7.049",
ForwardPeRatio,"7.975","11.261","8.897","8.795","10.246","11.05"
PegRatio,,,"4.448","4.396","5.124",
PsRatio,"3.925","3.762","4.576","4.808","5.521","17.387"
PbRatio,"1.393","1.21","1.2","1.15","1.061","1.651"
EnterprisesValueRevenueRatio,"3.242",,,,,"12.914"
