name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
OperatingCashFlow,"10,595,000,000","-79,000,000","4,662,000,000","1,954,000,000","4,058,000,000","1,636,000,000","4,627,000,000","2,857,000,000","3,806,000,000","5,409,000,000","4,120,000,000","3,412,000,000","4,226,000,000","4,881,000,000","3,940,000,000","3,351,000,000","4,080,000,000","1,607,000,000","4,091,000,000","3,068,000,000","3,860,000,000","3,163,000,000","1,995,000,000","3,293,000,000","2,466,000,000","4,102,000,000","1,122,000,000","4,657,000,000","2,355,000,000","1,993,000,000","1,603,000,000","2,781,000,000","1,761,000,000","3,159,000,000","-5,280,000,000","9,632,000,000","2,838,000,000","2,794,000,000","927,000,000","4,981,000,000","1,686,000,000","1,466,000,000","1,539,000,000","1,555,000,000","2,492,000,000","1,869,000,000","122,000,000","3,209,000,000","2,787,032,000","2,023,968,000","-334,307,000","-9,119,000","1,079,159,000","2,061,214,000","-591,304,000","1,560,583,000","1,355,625,000","1,158,071,000","4,638,037,000","-1,074,548,000","3,206,382,000","6,240,559,000","831,944,000","538,920,000","1,415,679,000","590,195,000","1,796,546,000","361,214,000","1,641,605,000","-167,317,000","1,796,434,000","1,150,000","1,044,393,000","1,685,778,000","1,242,078,000","-196,419,000","182,608,000","799,592,000","199,271,000","365,779,000","982,168,000","728,569,000","387,890,000","587,247,000","-45,815,000","338,427,000","1,038,360,000","360,071,000","-280,077,000","277,722,000","386,900,000","573,200,000","-52,300,000","364,500,000","391,700,000","250,400,000","-89,800,000","228,300,000","57,400,000","417,600,000","-316,700,000","350,300,000","76,100,000","65,100,000","75,500,000","58,600,000","106,700,000","-29,700,000","-48,400,000","89,100,000"
	CashFlowFromContinuingOperatingActivities,"10,600,000,000","-79,000,000","4,662,000,000","1,957,000,000","4,060,000,000","1,637,000,000","4,625,000,000","2,857,000,000","3,806,000,000","5,408,000,000","4,113,000,000","3,412,000,000","4,226,000,000","4,881,000,000","3,946,000,000","3,351,000,000","4,080,000,000","1,607,000,000","4,393,000,000","3,127,000,000","3,849,000,000","3,174,000,000","1,996,000,000","3,281,000,000","2,465,000,000","4,089,000,000","1,137,000,000","4,786,000,000","2,244,000,000","2,039,000,000","1,829,000,000","2,712,000,000","1,742,000,000","3,208,000,000","-5,316,000,000","9,636,000,000","3,017,000,000","2,902,000,000","945,000,000","5,024,000,000","1,817,000,000","1,314,000,000","1,524,000,000","1,525,000,000","2,469,000,000","1,842,000,000","-213,000,000","3,210,000,000","2,786,868,000","2,005,132,000","-277,670,000","-59,566,000","1,103,268,000","2,047,568,000","-717,688,000","1,560,583,000","1,355,625,000","1,158,071,000","1,344,581,000","-1,074,548,000","3,206,382,000","6,240,559,000","831,944,000","538,920,000","1,415,679,000","590,195,000","1,796,546,000","361,214,000","1,641,605,000","-167,317,000","1,796,434,000","1,150,000","1,044,393,000","1,685,778,000","1,242,078,000","-196,419,000","182,608,000","799,592,000","199,271,000","365,779,000","982,168,000","728,569,000","387,890,000","587,247,000","-45,815,000","338,427,000","1,038,360,000","360,071,000","-280,077,000","277,722,000","386,900,000","573,200,000","-52,300,000","364,500,000","391,700,000","250,400,000","-89,800,000","228,300,000","57,400,000","417,600,000","-316,700,000","350,300,000","76,100,000","65,100,000","75,500,000","58,600,000","106,700,000","-29,700,000","-48,400,000","89,100,000"
		NetIncomeFromContinuingOperations,"11,468,000,000","2,403,000,000","2,425,000,000","3,104,000,000","3,536,000,000","3,325,000,000","2,566,000,000","2,406,000,000","-918,000,000","-1,340,000,000","1,176,000,000","1,333,000,000","1,625,000,000","1,412,000,000","1,261,000,000","1,502,000,000","1,906,000,000","1,346,000,000","-971,000,000","1,107,000,000","1,036,000,000","810,000,000","791,000,000","1,005,000,000","942,000,000","1,013,000,000","920,000,000","1,114,000,000","863,000,000","1,153,000,000","999,000,000","1,081,000,000","1,194,000,000","1,154,000,000","859,000,000","1,117,000,000","1,117,000,000","1,066,000,000","843,000,000","1,178,000,000","93,000,000","1,403,000,000","407,000,000","763,000,000","945,000,000","1,032,000,000","394,000,000","817,000,000","895,737,000","636,263,000","345,818,000","425,639,000","199,245,000","-86,921,000","-1,526,840,000","479,433,000","368,854,000","632,555,000","-699,775,000","844,685,000","750,372,000","675,050,000","390,728,000","587,839,000","552,587,000","883,339,000","280,318,000","491,149,000","531,118,000","506,562,000","195,128,000","490,161,000","407,387,000","450,806,000","263,682,000","276,267,000","286,789,000","309,104,000","239,677,000","258,835,000","213,117,000","188,015,000","177,681,000","165,344,000","155,327,000","143,613,000","128,277,000","122,123,000","112,525,000","106,709,000","97,900,000","95,300,000","87,500,000","82,400,000","72,600,000","70,000,000","66,900,000","65,700,000","58,200,000","49,400,000","39,300,000","42,500,000","40,300,000","38,800,000","38,200,000","38,000,000","37,800,000","34,000,000","29,600,000","25,100,000"
		OperatingGainsLosses,"-179,000,000","-187,000,000","13,000,000","-5,000,000","0","-9,000,000","9,000,000","-29,000,000","-7,000,000","-4,000,000","21,000,000","-1,000,000","-66,000,000","-30,000,000","11,000,000","90,000,000","-405,000,000","-35,000,000","-31,000,000","-91,000,000","-5,000,000","-10,000,000","1,000,000","-21,000,000","-12,000,000","-37,000,000","-2,000,000","-34,000,000","3,000,000","-21,000,000","-7,000,000","-12,000,000","-11,000,000","-15,000,000","-12,000,000","7,000,000","-6,000,000","13,000,000","571,000,000","42,000,000","367,000,000","-1,031,000,000","48,000,000","-472,000,000","29,000,000","108,000,000","-99,000,000","26,000,000","-2,082,000","-243,918,000","-159,761,000","19,037,000","-83,691,000","6,459,000","49,828,000","-27,859,000","7,789,000","-75,993,000","-106,668,000","-40,741,000","20,294,000","-58,786,000","12,129,000","-5,026,000","-15,186,000","17,907,000","-15,217,000","-3,282,000","5,962,000","5,267,000","-206,000","-9,336,000","9,667,000","-13,131,000","-101,835,000","54,329,000","141,000","-9,705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"1,000,000","-1,000,000","4,000,000","-2,000,000","0","-4,000,000","0","-25,000,000","0","0","18,000,000","-5,000,000","-15,000,000","-24,000,000","20,000,000","196,000,000","1,000,000","-8,000,000","-1,000,000","-69,000,000",,,"-3,000,000","-1,000,000","-2,000,000","0","6,000,000","-3,000,000","1,000,000","-2,000,000","-3,000,000","-6,000,000","1,000,000","-13,000,000","-4,000,000","1,000,000","-2,000,000","-2,000,000","-3,000,000","-1,000,000","-30,000,000","-11,000,000","-8,000,000","-240,000,000","-8,000,000","-3,000,000","-7,000,000","-26,000,000","-1,106,000","-106,894,000","-1,311,000","-159,835,000","-52,874,000","-4,335,000","922,000","-923,000","-4,160,000","-8,630,000","-1,670,000","-1,449,000","-60,000","-66,797,000","4,053,000","-446,000","1,936,000","23,660,000","420,000","994,000","136,000","5,267,000","-74,000","2,182,000","20,768,000","173,000","18,345,000","585,000","141,000","-9,705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"3,465,000,000","839,000,000","853,000,000","914,000,000","859,000,000","855,000,000","800,000,000","897,000,000","911,000,000","893,000,000","905,000,000","849,000,000","881,000,000","704,000,000","675,000,000","589,000,000","582,000,000","550,000,000","721,000,000","588,000,000","565,000,000","566,000,000","609,000,000","612,000,000","616,000,000","591,000,000","542,000,000","546,000,000","529,000,000","483,000,000","470,000,000","515,000,000","503,000,000","514,000,000","418,000,000","495,000,000","811,000,000","341,000,000","605,000,000","565,000,000","458,000,000","234,000,000","176,000,000","125,000,000","132,000,000","167,000,000","160,000,000","106,000,000","168,484,000","147,516,000","96,729,000","204,288,000","230,308,000","151,278,000","154,994,000","175,303,000","175,626,000","185,507,000","196,162,000","152,739,000","162,173,000","167,683,000","159,122,000","128,748,000","129,226,000","124,994,000","119,103,000","110,021,000","106,661,000","89,855,000","91,473,000","92,978,000","101,118,000","96,283,000","100,889,000","96,962,000","93,249,000","92,916,000","-39,906,000","47,300,000","23,239,000","93,439,000","95,947,000","160,149,000","5,347,000","76,119,000","70,250,000","118,730,000","2,409,000","53,434,000","50,100,000","46,200,000","40,400,000","35,900,000","38,400,000","34,200,000","19,300,000","16,300,000","19,400,000","3,300,000","12,800,000","11,100,000","10,700,000","9,600,000","11,300,000","10,300,000","10,700,000","9,800,000","8,500,000","8,400,000"
			DepreciationAndAmortization,"3,465,000,000","839,000,000","853,000,000","914,000,000","859,000,000","855,000,000","800,000,000","897,000,000","911,000,000","893,000,000","905,000,000","849,000,000","881,000,000","704,000,000","675,000,000","589,000,000","582,000,000","550,000,000","721,000,000","588,000,000","565,000,000","566,000,000","609,000,000","612,000,000","616,000,000","591,000,000","542,000,000","546,000,000","529,000,000","483,000,000","470,000,000","515,000,000","503,000,000","514,000,000","418,000,000","495,000,000","811,000,000","341,000,000","605,000,000","565,000,000","458,000,000","234,000,000","176,000,000","125,000,000","132,000,000","167,000,000","160,000,000","106,000,000","168,484,000","147,516,000","96,729,000","204,288,000","230,308,000","151,278,000","154,994,000","175,303,000","175,626,000","185,507,000","196,162,000","152,739,000","162,173,000","167,683,000","159,122,000","128,748,000","129,226,000","124,994,000","119,103,000","110,021,000","106,661,000","89,855,000","91,473,000","92,978,000","101,118,000","96,283,000","100,889,000","96,962,000","93,249,000","92,916,000","-39,906,000","47,300,000","23,239,000","93,439,000","95,947,000","160,149,000","5,347,000","76,119,000","70,250,000","118,730,000","2,409,000","53,434,000","50,100,000","46,200,000","40,400,000","35,900,000","38,400,000","34,200,000","19,300,000","16,300,000","19,400,000","3,300,000","12,800,000","11,100,000","10,700,000","9,600,000","11,300,000","10,300,000","10,700,000","9,800,000","8,500,000","8,400,000"
		DeferredTax,"447,000,000","187,000,000","25,000,000","6,000,000","229,000,000","345,000,000","-207,000,000","154,000,000","-826,000,000","-748,000,000","-224,000,000","-57,000,000","-76,000,000","61,000,000","565,000,000","54,000,000","55,000,000","40,000,000","1,755,000,000","-86,000,000","-98,000,000","-137,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"447,000,000","187,000,000","25,000,000","6,000,000","229,000,000","345,000,000","-207,000,000","154,000,000","-826,000,000","-748,000,000","-224,000,000","-57,000,000","-76,000,000","61,000,000","565,000,000","54,000,000","55,000,000","40,000,000","1,755,000,000","-86,000,000","-98,000,000","-137,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-634,000,000","34,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
