name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"43,037,000","30,101,000","24,059,000","16,198,000","37,537,000","21,741,000","17,354,000","24,822,000","33,932,000","29,584,000","23,877,000","15,668,000","18,558,000","15,177,000","124,196,000","121,403,000","19,724,000","12,652,000","39,802,000","59,272,000","77,856,000","87,964,000","6,301,000","7,516,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"43,037,000","30,101,000","24,059,000","16,198,000","37,537,000","21,741,000","17,354,000","24,822,000","33,932,000","29,584,000","23,877,000","15,668,000","18,558,000","15,177,000","124,196,000","121,403,000","19,724,000","12,652,000","39,802,000","59,272,000","77,856,000","87,964,000","6,301,000","7,516,000"
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,"16,433,000",,,,,,,,,,,,"18,709,000","19,982,000",,,,,,,,,,,,,
		OtherCurrentAssets,"15,104,000","10,068,000","18,005,000","18,091,000","15,833,000","13,480,000","17,933,000","17,354,000","17,059,000","426,624,000","456,288,000","433,769,000","433,862,000","440,739,000","470,254,000","462,866,000","464,921,000","453,450,000","452,709,000","450,090,000","461,005,000","441,130,000","380,439,000","390,162,000","448,535,000","453,157,000","477,218,000","440,483,000","428,529,000","437,302,000","406,511,000","398,563,000","375,324,000","317,922,000","315,219,000","320,634,000","328,451,000","289,644,000","242,402,000","236,986,000","240,545,000","235,171,000","217,024,000","206,866,000","199,660,000","186,475,000"
	TotalNonCurrentAssets,"3,782,332,000","3,748,760,000","3,626,766,000","3,451,347,000","3,289,464,000","3,307,572,000","3,353,446,000","3,412,198,000","3,574,021,000","3,266,389,000","3,393,299,000","3,417,155,000","3,416,694,000","3,315,152,000","3,230,467,000","3,265,210,000","3,223,913,000","3,153,135,000","3,073,660,000","2,999,419,000","2,816,067,000","2,784,252,000","2,772,727,000","2,787,348,000","2,752,267,000","2,727,577,000","2,688,477,000","2,723,119,000","2,667,203,000","2,647,507,000","2,369,333,000","2,375,240,000","2,307,963,000","1,332,031,000","1,320,167,000","1,314,392,000","1,211,246,000","1,272,328,000","1,277,498,000","1,267,785,000","1,289,914,000","1,313,935,000","1,306,054,000","1,309,322,000","1,341,913,000","1,287,456,000"
		NetPPE,"341,068,000","351,657,000","351,743,000","343,877,000","345,018,000","402,567,000","407,530,000","414,459,000","458,022,000","453,808,000","441,862,000","440,293,000","426,404,000","246,262,000","225,468,000","214,054,000","185,440,000","183,514,000","172,621,000","159,153,000","169,223,000","166,636,000","177,694,000","171,092,000","173,969,000","163,860,000","145,217,000","140,323,000","134,852,000","133,844,000","123,763,000","130,040,000","106,393,000","71,068,000","68,371,000","69,487,000","69,358,000","70,890,000","65,105,000","63,300,000","62,429,000","63,814,000","60,565,000","62,864,000","65,453,000","68,977,000"
			GrossPPE,"640,805,000","637,790,000","636,094,000","616,409,000","613,788,000","663,649,000","661,842,000","650,146,000","810,677,000","801,110,000","775,337,000","762,012,000","735,103,000","540,180,000","515,697,000","494,355,000","456,883,000","443,433,000","440,361,000","416,252,000","456,645,000","438,784,000","421,128,000","402,405,000","394,671,000","373,096,000","360,541,000","345,432,000","329,725,000","320,086,000","316,205,000","309,473,000","275,746,000","235,933,000","232,720,000","228,057,000","222,259,000","217,974,000","213,156,000","206,115,000","200,256,000","196,559,000","232,498,000","229,823,000","227,486,000","225,862,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				MachineryFurnitureEquipment,,"13,933,000",,,,"21,024,000",,,,"29,811,000",,,,"29,421,000",,,,"21,067,000",,,,"21,471,000",,,,"18,846,000",,,,"17,512,000",,,,"15,803,000",,,,"15,386,000",,,,"156,337,000",,,,"184,245,000"
				OtherProperties,"640,805,000","476,992,000","636,094,000","616,409,000","613,788,000","470,214,000","661,842,000","650,146,000","810,677,000","590,211,000","775,337,000","762,012,000","735,103,000","355,406,000","515,697,000","494,355,000","456,883,000","314,707,000","440,361,000","416,252,000","456,645,000","327,224,000","421,128,000","402,405,000","394,671,000","288,775,000","360,541,000","345,432,000","329,725,000","248,545,000","316,205,000","309,473,000","275,746,000","173,475,000","232,720,000","228,057,000","222,259,000","157,267,000",,,,,,,,"0"
				Leases,,"146,865,000",,,,"172,411,000",,,,"181,088,000",,,,"155,353,000",,,,"107,659,000",,,,"90,089,000",,,,"65,475,000",,,,"54,029,000",,,,"46,655,000",,,,"45,321,000",,,,"40,222,000",,,,"41,617,000"
			AccumulatedDepreciation,"-299,737,000","-286,133,000","-284,351,000","-272,532,000","-268,770,000","-261,082,000","-254,312,000","-235,687,000","-352,655,000","-347,302,000","-333,475,000","-321,719,000","-308,699,000","-293,918,000","-290,229,000","-280,301,000","-271,443,000","-259,919,000","-267,740,000","-257,099,000","-287,422,000","-272,148,000","-243,434,000","-231,313,000","-220,702,000","-209,236,000","-215,324,000","-205,109,000","-194,873,000","-186,242,000","-192,442,000","-179,433,000","-169,353,000","-164,865,000","-164,349,000","-158,570,000","-152,901,000","-147,084,000","-148,051,000","-142,815,000","-137,827,000","-132,745,000","-171,933,000","-166,959,000","-162,033,000","-156,885,000"
		GoodwillAndOtherIntangibleAssets,"2,944,970,000","2,840,616,000","2,781,592,000","2,650,166,000","2,454,435,000","2,366,210,000","2,428,200,000","2,461,623,000","2,575,921,000","2,264,571,000","2,373,667,000","2,463,492,000","2,521,585,000","2,590,995,000","2,327,590,000","2,407,892,000","2,439,638,000","2,471,679,000","2,404,059,000","2,381,329,000","2,218,194,000","2,252,103,000","2,327,445,000","2,364,208,000","2,329,216,000","2,312,849,000","2,262,862,000","2,318,598,000","2,268,291,000","2,285,121,000","2,054,635,000","2,071,738,000","2,019,164,000","1,139,816,000","1,132,597,000","1,149,022,000","1,016,455,000","1,071,607,000","1,106,770,000","1,118,450,000","369,067,000","1,154,455,000","1,147,282,000","1,143,070,000","1,144,207,000","1,065,310,000"
			Goodwill,"701,239,000","709,344,000","689,639,000","702,451,000","682,632,000","686,407,000","673,810,000","665,890,000","686,835,000","701,980,000","782,234,000","792,083,000","797,793,000","798,037,000","705,382,000","710,047,000","707,654,000","695,158,000","690,854,000","680,234,000","662,076,000","657,708,000","706,163,000","708,071,000","731,993,000","736,275,000","717,057,000","727,206,000","704,955,000","734,356,000","592,880,000","601,921,000","586,533,000","76,748,000","77,387,000","78,016,000","78,660,000","79,305,000","79,963,000","83,173,000","83,173,000","83,173,000","83,173,000","83,173,000","83,173,000","83,173,000"
			OtherIntangibleAssets,"2,243,731,000","2,131,272,000","2,091,953,000","1,947,715,000","1,771,803,000","1,679,803,000","1,754,390,000","1,795,733,000","1,889,086,000","1,562,591,000","1,591,433,000","1,671,409,000","1,723,792,000","1,792,958,000","1,622,208,000","1,697,845,000","1,731,984,000","1,776,521,000","1,713,205,000","1,701,095,000","1,556,118,000","1,594,395,000","1,621,282,000","1,656,137,000","1,597,223,000","1,576,574,000","1,545,805,000","1,591,392,000","1,563,336,000","1,550,765,000","1,461,755,000","1,469,817,000","1,432,631,000","1,063,068,000","1,055,210,000","1,071,006,000","937,795,000","992,302,000","1,026,807,000","1,035,277,000","285,894,000","1,071,282,000","1,064,109,000","1,059,897,000","1,061,034,000","982,137,000"
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,935,000","2,016,000","2,096,000","2,174,000","2,250,000","2,324,000","3,193,000","3,282,000","3,369,000","3,454,000","3,214,000","3,289,000","3,362,000",,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","16,832,000"
		DuefromRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1,935,000","2,016,000","2,096,000","2,174,000","2,250,000","2,324,000","3,193,000","3,282,000","3,369,000","3,454,000","3,214,000","3,289,000","3,362,000",,
		NonCurrentDeferredAssets,"12,041,000","11,334,000","12,202,000","15,496,000","22,363,000","25,046,000","39,778,000","55,792,000","50,813,000","51,545,000","78,708,000","72,318,000","34,798,000","36,103,000","41,868,000","51,218,000","48,903,000","50,005,000","54,592,000","46,705,000","49,309,000","52,484,000","48,162,000","51,689,000","47,061,000","50,069,000","53,199,000","55,578,000","59,458,000","46,737,000","49,259,000","51,781,000","44,407,000","44,032,000","46,705,000","37,851,000","63,273,000","64,095,000","40,756,000","42,937,000","45,122,000","71,724,000","79,434,000","86,630,000","114,616,000","117,792,000"
			NonCurrentDeferredTaxesAssets,"12,041,000","11,334,000","12,202,000","15,496,000","22,363,000","25,046,000","39,778,000","55,792,000","50,813,000","51,545,000","61,376,000","48,998,000","19,927,000","19,272,000","21,677,000","27,547,000","21,731,000","20,081,000","20,405,000","9,079,000","8,906,000","8,598,000",,,,,,,,,,,,,,,,,,,,"0","0","0","43,123,000","41,250,000"
		OtherNonCurrentAssets,"484,253,000","545,153,000","481,229,000","441,808,000","467,648,000","513,749,000","477,938,000","480,324,000","489,265,000","496,465,000","499,062,000","441,052,000","433,907,000","441,792,000","635,541,000","592,046,000","549,932,000","447,937,000","442,388,000","412,232,000","379,341,000","313,029,000","219,426,000","200,359,000","202,021,000","200,799,000","227,199,000","208,620,000","204,602,000","181,805,000","141,676,000","119,746,000","135,983,000","75,019,000","70,320,000","55,782,000","59,836,000","62,543,000","61,585,000","39,729,000","809,842,000","20,728,000","15,484,000","13,396,000","17,637,000","18,545,000"
TotalLiabilitiesNetMinorityInterest,"4,485,000,000","4,562,425,000","4,315,419,000","4,406,937,000","4,230,653,000","4,287,588,000","4,299,684,000","4,323,279,000","4,367,059,000","4,595,730,000","4,658,804,000","4,690,433,000","4,737,575,000","4,633,797,000","4,617,782,000","4,628,208,000","4,631,890,000","4,650,436,000","4,589,805,000","4,203,358,000","4,195,740,000","4,262,908,000","4,267,221,000","4,335,485,000","4,351,950,000","4,061,862,000","4,052,840,000","4,069,693,000","4,138,783,000","4,123,885,000","4,051,278,000","4,081,939,000","3,963,011,000","3,207,940,000","3,136,717,000","3,140,421,000","3,393,598,000","3,501,207,000","3,068,300,000","3,132,560,000","3,130,666,000","3,220,929,000","3,186,954,000","3,209,901,000","1,842,938,000","1,829,065,000"
	CurrentLiabilities,"1,041,740,000","1,058,085,000","835,797,000","975,366,000","761,821,000","878,467,000","835,127,000","794,445,000","804,765,000","804,342,000","820,412,000","808,533,000","791,983,000","797,421,000","769,870,000","735,393,000","715,666,000","744,102,000","706,168,000","954,434,000","965,611,000","954,178,000","927,859,000","943,951,000","833,684,000","830,921,000","807,175,000","765,687,000","784,685,000","731,692,000","634,505,000","621,280,000","534,427,000","414,753,000","414,357,000","410,934,000","736,652,000","822,487,000","369,519,000","363,150,000","329,502,000","344,196,000","295,884,000","286,461,000","322,085,000","336,491,000"
		PayablesAndAccruedExpenses,"355,636,000","385,226,000","294,044,000","505,113,000","313,296,000","341,874,000","280,160,000","263,138,000","290,710,000","255,767,000","274,573,000","265,373,000","299,140,000","271,255,000","254,200,000","249,646,000","276,936,000","365,273,000","232,883,000","238,082,000","321,764,000","250,516,000","238,910,000","236,693,000","226,616,000","205,303,000","224,965,000","223,339,000","282,984,000","244,044,000","187,166,000","188,332,000","171,888,000","179,416,000","163,116,000","159,176,000","196,063,000","302,285,000","102,659,000","112,886,000","91,094,000","109,580,000","82,238,000","91,525,000","125,946,000","147,867,000"
			Payables,"161,968,000","173,207,000","123,556,000","100,758,000","116,668,000","120,530,000","80,967,000","89,971,000","104,126,000","94,306,000","123,838,000","115,345,000","148,817,000","108,593,000","111,307,000","122,240,000","131,841,000","121,755,000","96,280,000","123,101,000","197,795,000","88,677,000","83,432,000","103,193,000","169,307,000","126,553,000","158,705,000","156,403,000","215,261,000","153,742,000","92,183,000","131,932,000","123,253,000","48,126,000","127,399,000","63,737,000","92,829,000","176,927,000","63,670,000","69,870,000","62,699,000","66,941,000","52,001,000","72,071,000","69,201,000","57,137,000"
				AccountsPayable,"161,968,000","173,207,000","123,556,000","100,758,000","116,668,000","120,530,000","80,967,000","89,971,000","104,126,000","94,306,000","123,838,000","105,353,000","107,392,000","107,066,000","97,508,000","105,015,000","96,816,000","102,197,000","78,904,000","90,893,000","97,477,000","88,677,000","83,432,000","89,055,000","131,408,000","124,441,000","135,788,000","146,260,000","129,066,000","101,866,000","92,183,000","131,932,000","123,253,000","48,126,000","61,327,000","63,726,000","55,871,000","59,077,000","62,604,000","69,148,000","61,866,000","61,605,000","41,583,000","55,341,000","54,009,000","46,459,000"
				TotalTaxPayable,,,,,,,,,,,,"9,992,000","41,425,000","1,527,000","13,799,000","17,225,000","35,025,000","19,558,000","17,376,000","32,208,000","100,318,000",,,"14,138,000","37,899,000","2,112,000","22,917,000","10,143,000","46,195,000","11,876,000",,,,,"66,072,000","11,000","35,837,000","116,740,000",,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,"19,558,000","17,376,000","32,208,000","100,318,000",,,"14,138,000","37,899,000","2,112,000","22,917,000","10,143,000","46,195,000","11,876,000",,,,,,"11,000","35,837,000","116,740,000",,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,121,000","1,110,000","1,066,000","722,000","833,000","5,336,000","10,418,000","16,730,000",,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","40,000,000","40,000,000",,"0","0","0","0","0","0","0","0","0","0",,"0","0","15,192,000","10,678,000"
			CurrentAccruedExpenses,"193,668,000","212,019,000","170,488,000","404,355,000","196,628,000","221,344,000","199,193,000","173,167,000","186,584,000","161,461,000","150,735,000","150,028,000","150,323,000","162,662,000","142,893,000","127,406,000","145,095,000","243,518,000","136,603,000","114,981,000","123,969,000","161,839,000","155,478,000","133,500,000","57,309,000","78,750,000","66,260,000","66,936,000","67,723,000","90,302,000","94,983,000","56,400,000","48,635,000","131,290,000","35,717,000","95,439,000","103,234,000","125,358,000","38,989,000","43,016,000","28,395,000","42,639,000","30,237,000","19,454,000","56,745,000","90,730,000"
				InterestPayable,"21,804,000","36,922,000","21,845,000","37,936,000","22,817,000","29,345,000","37,089,000","29,340,000","37,096,000","29,767,000",,"29,936,000","40,066,000","30,018,000","40,048,000","29,911,000","40,093,000","30,262,000","40,240,000","15,794,000","35,444,000","15,770,000","35,406,000","17,613,000","11,473,000","28,246,000","21,687,000","28,513,000","22,119,000","28,685,000","21,938,000","28,529,000","22,401,000","27,770,000","21,744,000","28,183,000","21,948,000","28,250,000","14,862,000","28,681,000","15,263,000","31,254,000","17,383,000","373,000","5,033,000","20,046,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"87,238,000","128,388,000","98,591,000","78,613,000","71,636,000","98,661,000","81,830,000","72,114,000","53,000,000","89,753,000","88,202,000","71,839,000","58,202,000","100,729,000","84,200,000","71,850,000","55,181,000","117,850,000","98,516,000","87,305,000","75,913,000","122,590,000","98,101,000","87,784,000","73,093,000","119,931,000","95,066,000","77,020,000","70,247,000","102,608,000","87,812,000","70,988,000","63,303,000","88,512,000","0","53,623,000","41,699,000","75,620,000","63,858,000","48,718,000","41,100,000","57,160,000","46,601,000","36,688,000",,
		CurrentDebtAndCapitalLeaseObligation,"72,126,000","70,346,000","64,196,000","50,078,000","36,174,000","107,435,000","109,519,000","114,179,000","104,482,000","90,209,000","81,224,000","68,945,000","61,466,000","26,424,000","14,024,000","4,630,000","4,771,000","4,847,000","4,717,000","263,253,000","244,949,000","226,584,000","208,079,000","234,956,000","170,720,000","151,561,000","132,421,000","114,083,000","95,281,000","76,953,000","58,390,000","39,834,000","20,260,000","1,718,000","1,676,000","1,636,000","1,596,000","1,558,000","7,470,000","7,434,000","7,523,000","7,264,000","8,121,000","8,963,000","53,838,000","54,575,000"
			CurrentDebt,"33,750,000","33,750,000","26,813,000","16,875,000","8,438,000","75,000,000","76,000,000","81,000,000","70,625,000","56,250,000","47,875,000","37,500,000","30,125,000","21,334,000","9,375,000",,,,,"259,000,000","240,500,000","222,000,000","203,500,000","230,551,000","166,500,000","148,000,000","129,500,000","111,000,000","92,500,000","74,000,000","55,500,000","37,000,000","18,500,000",,,,,,"5,950,000","5,950,000","5,950,000","5,950,000","5,950,000","5,950,000","50,000,000","50,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","40,000,000","40,000,000",,,,,,,,,,,,,,,,"0"
				OtherCurrentBorrowings,"33,750,000","33,750,000","26,813,000","16,875,000","8,438,000","75,000,000","76,000,000","81,000,000","70,625,000","56,250,000","47,875,000","37,500,000","30,125,000","21,334,000","9,375,000",,,,,"259,000,000","240,500,000","222,000,000","203,500,000","230,551,000","166,500,000","148,000,000","129,500,000","111,000,000","92,500,000","74,000,000","55,500,000","37,000,000","18,500,000",,,,,,"5,950,000","5,950,000","5,950,000","5,950,000","5,950,000","5,950,000","50,000,000","50,000,000"
			CurrentCapitalLeaseObligation,"38,376,000","36,596,000","37,383,000","33,203,000","27,736,000","32,435,000","33,519,000","33,179,000","33,857,000","33,959,000","33,349,000","31,445,000","31,341,000","5,090,000","4,649,000","4,630,000","4,771,000","4,847,000","4,717,000","4,253,000","4,449,000","4,584,000","4,579,000","4,405,000","4,220,000","3,561,000","2,921,000","3,083,000","2,781,000","2,953,000","2,890,000","2,834,000","1,760,000","1,718,000","1,676,000","1,636,000","1,596,000","1,558,000","1,520,000","1,484,000","1,573,000","1,314,000","2,171,000","3,013,000","3,838,000","4,575,000"
		CurrentDeferredLiabilities,"205,432,000","167,071,000","81,848,000","76,504,000","76,787,000","71,048,000","61,557,000","58,871,000","73,334,000","63,921,000","65,725,000","56,577,000","51,261,000","55,424,000","61,289,000","62,191,000","51,916,000","46,433,000","51,579,000","47,834,000","46,902,000","53,643,000","94,746,000","93,275,000","68,168,000","64,229,000","52,250,000","70,604,000","51,307,000","36,888,000","39,354,000","43,220,000","25,141,000","23,429,000","31,699,000","42,254,000","348,636,000","361,060,000","32,975,000","32,687,000","25,488,000","23,853,000","19,507,000","16,116,000","15,191,000","17,859,000"
			CurrentDeferredRevenue,"205,432,000","167,071,000","81,848,000","76,504,000","76,787,000","71,048,000","61,557,000","58,871,000","73,334,000","63,921,000","65,725,000","56,577,000","51,261,000","55,424,000","61,289,000","62,191,000","51,916,000","46,433,000","51,579,000","47,834,000","46,902,000","53,643,000","94,746,000","93,275,000","68,168,000","64,229,000","52,250,000","70,604,000","51,307,000","36,888,000","39,354,000","43,220,000","25,141,000","23,429,000","31,699,000","42,254,000","40,676,000","53,116,000","32,975,000","32,687,000","25,488,000","23,853,000","19,507,000","16,116,000","15,191,000","17,859,000"
		OtherCurrentLiabilities,"321,308,000","307,054,000","297,118,000","265,058,000","263,928,000","259,449,000","302,061,000","286,143,000","283,239,000","304,692,000","310,688,000","345,799,000","321,914,000","343,589,000","356,157,000","347,076,000","326,862,000","327,549,000","318,473,000","317,960,000","276,083,000","300,845,000","288,023,000","291,243,000","295,087,000","289,897,000","302,473,000","280,641,000","284,866,000","271,199,000","261,783,000","278,906,000","253,835,000","210,190,000","217,866,000","207,868,000","190,357,000","157,584,000","162,557,000","161,425,000","164,297,000","146,339,000","139,417,000","133,169,000","127,110,000","116,190,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,443,260,000","3,504,340,000","3,479,622,000","3,431,571,000","3,468,832,000","3,409,121,000","3,464,557,000","3,528,834,000","3,562,294,000","3,791,388,000","3,838,392,000","3,881,900,000","3,945,592,000","3,836,376,000","3,847,912,000","3,892,815,000","3,916,224,000","3,906,334,000","3,883,637,000","3,248,924,000","3,230,129,000","3,308,730,000","3,339,362,000","3,391,534,000","3,518,266,000","3,230,941,000","3,245,665,000","3,304,006,000","3,354,098,000","3,392,193,000","3,416,773,000","3,460,659,000","3,428,584,000","2,793,187,000","2,722,360,000","2,729,487,000","2,656,946,000","2,678,720,000","2,698,781,000","2,769,410,000","2,801,164,000","2,876,733,000","2,891,070,000","2,923,440,000","1,520,853,000","1,492,574,000"
