name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
TotalAssets,"627,674,000","605,334,000","635,522,000","624,564,000","644,486,000","655,899,000","672,412,000","769,806,000","720,116,000","622,895,000","572,828,000","567,325,000","532,895,000","530,743,000","535,685,000","535,135,000","515,755,000","501,383,000","514,060,000","489,909,000","473,221,000","463,019,000","478,888,000","505,074,000","530,790,000","433,390,000","436,142,000","440,889,000","460,521,000","439,251,000","440,107,000","441,781,000","445,058,000","447,777,000","467,331,000","444,821,000","443,055,000","440,220,000","456,650,000","460,063,000","440,352,000","441,856,000","416,726,000","400,283,000","378,686,000","353,497,000","328,448,000","319,824,000","310,180,000","268,221,000","257,622,000","246,762,000","242,101,000","235,194,000","225,107,000","211,004,000","187,908,000","179,543,000","169,782,000","164,982,000","150,681,000","163,299,000","151,050,000","135,061,000","122,247,000","131,930,000","119,845,000","110,816,000","99,442,000","111,025,000","100,587,000","93,271,000","86,678,000","81,117,000","76,141,000","71,642,000","67,602,000","62,484,000","56,609,000","54,796,000","52,143,000","49,245,000","48,224,000","46,471,000","44,883,000","45,058,000","44,702,000","42,800,000","44,136,000","41,800,000","42,200,000","41,000,000","40,200,000","37,300,000","35,600,000","36,400,000","40,900,000","36,300,000","37,100,000","36,400,000","37,900,000","37,200,000","37,100,000","36,600,000","37,300,000","15,400,000","14,400,000","13,500,000","12,700,000","11,800,000","11,500,000","11,600,000","11,100,000","10,500,000","9,500,000","9,300,000","9,600,000","8,800,000","8,700,000","9,000,000","8,800,000","8,900,000","9,700,000","10,100,000","9,800,000","9,000,000","9,900,000","10,200,000","11,300,000","10,800,000"
	CurrentAssets,"211,570,000","185,740,000","210,713,000","194,190,000","207,644,000","217,347,000","224,922,000","317,424,000","260,015,000","153,366,000","170,054,000","155,516,000","159,851,000","157,779,000","158,635,000","155,811,000","141,662,000","128,348,000","133,140,000","131,543,000","146,802,000","134,834,000","143,258,000","163,067,000","183,991,000","251,269,000","255,907,000","259,280,000","280,057,000","260,998,000","258,590,000","259,162,000","260,358,000","264,793,000","257,183,000","296,306,000","297,326,000","286,518,000","305,802,000","314,816,000","312,709,000","319,230,000","306,246,000","299,332,000","282,394,000","259,141,000","236,688,000","229,515,000","220,221,000","205,740,000","199,674,000","183,115,000","178,589,000","171,525,000","177,558,000","160,937,000","150,148,000","160,256,000","150,512,000","146,413,000","133,098,000","147,368,000","135,523,000","120,415,000","108,382,000","120,110,000","108,354,000","99,776,000","88,967,000","100,098,000","90,352,000","83,156,000","76,872,000","71,167,000","66,693,000","62,628,000","58,786,000","53,084,000","47,172,000","45,449,000","42,892,000","39,727,000","38,618,000","36,922,000","35,192,000","34,975,000","34,249,000","32,134,000","33,385,000","31,200,000","31,200,000","29,700,000","28,700,000","25,800,000","23,800,000","24,200,000","28,900,000","26,500,000","27,300,000","26,500,000","31,000,000","31,000,000","31,100,000","30,600,000","34,700,000","12,900,000","12,000,000","11,200,000","11,400,000","10,600,000","10,300,000","10,300,000","9,800,000","9,300,000","8,300,000","8,100,000","8,300,000","7,500,000","7,300,000","7,800,000","7,600,000","7,400,000","8,400,000","9,000,000","8,900,000","8,100,000","9,000,000","9,300,000","10,400,000","9,900,000"
		CashCashEquivalentsAndShortTermInvestments,"59,829,000","49,429,000","75,303,000","63,002,000","73,295,000","89,523,000","103,440,000","192,323,000","138,012,000","26,790,000","42,930,000","28,607,000","33,079,000","30,054,000","32,387,000","26,544,000","28,845,000","23,359,000","26,553,000","23,337,000","37,673,000","23,994,000","26,246,000","26,349,000","36,473,000","104,813,000","110,777,000","116,797,000","130,585,000","124,822,000","123,516,000","116,435,000","113,801,000","93,989,000","84,305,000","130,026,000","118,011,000","106,689,000","122,032,000","134,896,000","139,431,000","130,132,000","126,873,000","125,164,000","117,737,000","118,221,000","106,852,000","100,908,000","91,769,000","86,565,000","82,877,000","77,424,000","70,180,000","57,878,000","67,880,000","64,346,000","61,546,000","78,413,000","72,920,000","70,501,000","60,028,000","80,410,000","74,700,000","66,954,000","57,225,000","75,228,000","63,126,000","57,509,000","51,157,000","66,432,000","59,522,000","54,941,000","51,395,000","45,348,000","40,573,000","38,976,000","36,443,000","33,146,000","29,796,000","28,862,000","25,698,000","23,672,000","21,435,000","20,217,000","18,729,000","15,912,000","16,853,000","15,578,000","16,169,000","16,400,000","16,500,000","16,900,000","14,200,000","13,600,000","12,100,000","12,000,000","16,100,000","15,300,000","15,900,000","15,900,000","21,900,000","22,000,000","22,800,000","22,800,000","27,900,000","6,400,000","5,100,000","5,700,000","6,100,000","3,400,000","2,800,000","2,700,000","1,100,000","5,400,000","5,100,000","4,800,000","3,500,000","4,000,000","3,800,000","3,800,000","500,000","3,200,000","3,500,000","4,000,000","4,100,000","4,100,000","5,000,000","4,500,000","5,200,000","3,700,000"
			CashAndCashEquivalents,"59,829,000","49,429,000","75,303,000","63,002,000","73,295,000","89,523,000","103,440,000","192,323,000","138,012,000","26,790,000","42,930,000","28,607,000","33,079,000","30,054,000","32,387,000","26,544,000","28,845,000","23,359,000","26,553,000","23,337,000","37,673,000","23,994,000","26,246,000","26,349,000","27,176,000","92,648,000","98,647,000","104,859,000","118,993,000","113,640,000","114,980,000","107,748,000","103,145,000","82,101,000","72,816,000","118,212,000","105,999,000","101,702,000","117,043,000","129,906,000","134,444,000","129,046,000","125,775,000","124,054,000","116,617,000","118,221,000","106,852,000","93,208,000","84,611,000","79,111,000","75,429,000","77,424,000","70,180,000","55,428,000","67,880,000","61,399,000","59,046,000","30,013,000","26,920,000","70,501,000","60,028,000","80,410,000","74,700,000","66,954,000","57,225,000","75,228,000","63,126,000","57,509,000","51,157,000","66,432,000","59,522,000","54,941,000","51,395,000","45,348,000","40,573,000","38,976,000","36,443,000","33,146,000","29,796,000","28,862,000","25,443,000","23,397,000","21,177,000","19,954,000","18,471,000","15,658,000","16,605,000","15,332,000","15,926,000","16,200,000","16,200,000","16,700,000","14,200,000","13,600,000","12,100,000","12,000,000","16,100,000","15,300,000","15,900,000","15,900,000","21,900,000","22,000,000","22,800,000","22,800,000","27,900,000","6,400,000","5,100,000","5,700,000","6,100,000","3,400,000","2,800,000","2,700,000","1,100,000","5,400,000","5,100,000","4,800,000","3,500,000","4,000,000","3,800,000","3,800,000","500,000","3,200,000","3,500,000","4,000,000","4,100,000","4,100,000","5,000,000","4,500,000","5,200,000","3,700,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","9,297,000","12,165,000","12,130,000","11,938,000","11,592,000","11,182,000","8,536,000","8,687,000","10,656,000","11,888,000","11,489,000","11,814,000","12,012,000","4,987,000","4,989,000","4,990,000","4,987,000","1,086,000","1,098,000","1,110,000","1,120,000","0","0","7,700,000","7,158,000","7,454,000","7,448,000",,"0","2,450,000",,"2,947,000","2,500,000","48,400,000","46,000,000",,,,,,,,,,,,,,,,,,,,,,"255,000","275,000","258,000","263,000","258,000","254,000","248,000","246,000","243,000","200,000","300,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"107,721,000","101,292,000","101,575,000","94,706,000","97,787,000","97,542,000","92,716,000","91,170,000","93,391,000","97,704,000","98,953,000","96,669,000","104,383,000","101,702,000","101,777,000","104,189,000","93,084,000","83,498,000","84,583,000","83,908,000","86,086,000","89,997,000","93,682,000","114,815,000","126,733,000","103,157,000","103,470,000","102,636,000","110,816,000","109,270,000","110,350,000","117,841,000","118,547,000","141,568,000","143,992,000","138,949,000","148,257,000","153,359,000","157,850,000","153,218,000","148,384,000","164,608,000","153,454,000","148,907,000","139,772,000","123,196,000","112,683,000","111,532,000","110,411,000","104,777,000","102,726,000","93,501,000","95,675,000","100,780,000","95,776,000","83,372,000","76,585,000","72,906,000","68,374,000","66,801,000","63,945,000","60,747,000","55,346,000","48,229,000","45,860,000","37,861,000","40,910,000","37,315,000","33,362,000","27,929,000","25,198,000","23,013,000","20,336,000","21,545,000","21,240,000","19,039,000","17,561,000","16,488,000","13,878,000","13,245,000","13,695,000","12,868,000","13,951,000","13,582,000","13,335,000","15,938,000","15,107,000","13,972,000","13,710,000","12,600,000","12,200,000","10,900,000","12,500,000","10,100,000","9,300,000","9,600,000","9,900,000","8,300,000","8,200,000","8,100,000","6,600,000","6,100,000","6,000,000","5,800,000","4,800,000","4,400,000","4,700,000","3,700,000","3,000,000","2,800,000","2,600,000","3,200,000","2,700,000","2,800,000","2,000,000","2,300,000","2,400,000","2,400,000","2,300,000","2,500,000","2,700,000","2,600,000","2,800,000","2,900,000","2,900,000","2,000,000","1,600,000","2,000,000","2,300,000","3,200,000"
			AccountsReceivable,"76,057,000","70,080,000","71,988,000","73,495,000","77,541,000","76,741,000","75,102,000","76,851,000","80,006,000","79,731,000","83,708,000","81,748,000","87,459,000","84,360,000","85,548,000","86,064,000","84,962,000","79,416,000","81,712,000","81,605,000","83,407,000","75,516,000","78,406,000","81,795,000","94,024,000","92,592,000","98,393,000","99,974,000","107,669,000","105,879,000","106,652,000","111,842,000","110,181,000","126,298,000","139,526,000","138,949,000","148,257,000","151,495,000","151,787,000","153,218,000","145,756,000","159,555,000","150,224,000","148,907,000","139,772,000","123,196,000","112,506,000","111,532,000","107,458,000","101,660,000","97,240,000","92,430,000","90,070,000","100,267,000","90,250,000","83,372,000","76,585,000","72,906,000","68,374,000","66,801,000","63,945,000","59,015,000","55,292,000","48,229,000","44,665,000","37,861,000","40,733,000","37,315,000","33,362,000","27,929,000","25,198,000","23,013,000","20,336,000","21,545,000","21,240,000","19,039,000","17,561,000","16,488,000","13,878,000","13,245,000","13,695,000","12,868,000","13,951,000","13,582,000","13,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"79,945,000","74,084,000","75,641,000","77,594,000","81,746,000","80,675,000","79,011,000","80,771,000","83,555,000","83,270,000","87,258,000","86,209,000","93,513,000","88,934,000","89,635,000","90,514,000","94,358,000","88,437,000","90,753,000","90,366,000","93,377,000","86,388,000","91,257,000","93,266,000","104,467,000","103,009,000","108,782,000","111,077,000","119,807,000","119,705,000","122,741,000","127,476,000","127,006,000","136,386,000","151,738,000","149,794,000","160,080,000","160,745,000","162,115,000","163,027,000","154,237,000","167,314,000",,,"146,489,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-3,888,000","-4,004,000","-3,653,000","-4,099,000","-4,205,000","-3,934,000","-3,909,000","-3,920,000","-3,549,000","-3,539,000","-3,550,000","-4,461,000","-6,054,000","-4,574,000","-4,087,000","-4,450,000","-9,396,000","-9,021,000","-9,041,000","-8,761,000","-9,970,000","-10,872,000","-12,851,000","-11,471,000","-10,443,000","-10,417,000","-10,389,000","-11,103,000","-12,138,000","-13,826,000","-16,089,000","-15,634,000","-16,825,000","-10,088,000","-12,212,000","-10,845,000","-11,823,000","-9,250,000","-10,328,000","-9,809,000","-8,481,000","-7,759,000",,,"-6,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"6,507,000","6,966,000","9,066,000","765,000","765,000","3,397,000","1,900,000","579,000","856,000","5,485,000","3,272,000","2,882,000","3,682,000","6,061,000","5,976,000","7,677,000","8,122,000","4,082,000","2,871,000","2,303,000","2,679,000","14,481,000","15,276,000","33,020,000","32,709,000","10,565,000","5,077,000","2,662,000","3,147,000","3,391,000","3,698,000","5,999,000","8,366,000","15,270,000","4,466,000",,"0","1,864,000","6,063,000","0","2,628,000","5,053,000","3,230,000",,"0","0","177,000","0","2,953,000","3,117,000","5,486,000","1,071,000","5,605,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
