name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
MarketCap,"643,860,465","753,447,418","853,233,910","1,146,961,738","937,858,606","804,951,758","752,940,329","435,697,840","435,697,840","425,778,052","494,664,286","463,465,410","518,903,059","554,474,110","516,786,285","659,701,161","457,673,627","397,511,136","465,208,403","222,622,113","184,732,885","132,774,468","103,460,625","103,460,625"
EnterpriseValue,"559,146,683","608,660,874","678,631,098","875,618,379","728,143,575","727,547,125","635,356,686","326,323,197","388,415,013","341,946,620","417,465,895","398,514,587","456,018,661","444,272,588","503,697,219","646,612,095","444,584,561","384,422,070","452,119,337","209,533,047","171,643,819","119,685,402","61,084,867","60,230,028"
PeRatio,,"13.94","9.42","9.3","7.623","1,478",,,,,,,,,,,,,,"29.156",,,,
PsRatio,"10.707","12.935","15.414","21.592","17.8","16.632","14.912","8.406","8.463","9.967","12.145","13.159","19.033","24.83","30.165","43.868","27.36","25.942","38.438","35.024","17.489","30.269",,"7.129"
PbRatio,"1.255","1.518","1.694","2.164","2.015","1.998","1.962","1.145","1.358","1.233","1.463","1.435","1.668","1.76","1.623","2.074","1.989","2.657","3.109","1.515","3.024","2.135",,"1.62"
EnterprisesValueRevenueRatio,"9.31","37.357","44.976","60.395","51.35","55.096","56.557","28.115","33.797","29.969","36.892","36.822","44.974","48.764","57.14","119.887","148.702","136.178","163.542","87.855","86.042","64.005","47.226","57.789"
EnterprisesValueEBITDARatio,"137.025","22.059","-105.294","-27.021","47.472","6.477","29.513","48.586","58.746","-15.749","57.498","68.292","179.642","858.647","1,164.141","4,122.934","-738.625","-378.396","-383.91","-291.731","-241.775","-234.02","-119.64","-207.643"
