name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
MarketCap,"363,736,038","585,318,030","487,046,780","439,421,640","777,446,880","789,652,240","1,144,328,040","1,073,508,800","1,389,552,040","1,404,154,950","1,253,151,488","603,226,727","364,578,025","355,448,358","569,970,615","1,031,395,536","1,027,653,589","666,340,951","452,935,440","517,584,693","426,465,032","538,024,954","387,688,072","386,514,549","241,487,934","320,448,662","475,208,136","376,046,833","971,490,003","1,092,385,069","1,223,937,793","1,139,546,681","1,383,485,644","914,927,172","678,139,953"
EnterpriseValue,"338,665,038","537,281,030","463,724,780","384,708,640","734,531,880","671,542,240","1,010,730,040","904,623,800","1,163,647,040","1,266,903,950","1,108,810,488","507,801,727","220,354,025","129,913,358","363,200,615","790,274,536","896,736,589","519,871,951","333,529,440","374,130,693","316,581,032","408,472,954","260,877,072","263,778,549","105,071,934","144,815,662","279,971,136","154,860,833","725,081,003","886,661,069","996,806,793","1,007,239,681","1,238,592,644","758,953,172","625,211,953"
PeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.804",,,,
PsRatio,"1.486","2.642","4.05","4.224","6.725","7.012","11.828","11.756","20.475","29.104","50.98","57.965","17.426","10.935","15.911","27.31","70.432","383.785","3,586.72","2,745.083","1,590.971","3,128.545","2,571.127","2,192.259","959.794","1,270.904","1,924.187","1,928.98","15,276.688","4,161.85","5,194.709","4,852.484","4,242.335","484.317","1,650.332"
PbRatio,,,,,,"15.622","13.66","8.271","8.363","28.21","20.931","7.315","3.011","1.941","3.332","4.84","10.76","5.149","3.368","3.106","3.082","3.316","2.359","2.517","1.364","1.615","2.154","1.52","3.526","5.282","5.373","8.654","9.601","5.905",
EnterprisesValueRevenueRatio,"1.446","11.271","3.673","10.207","32.5","28.871","28.796","42.405","34.721","69.848","61.274","38.619","23.212","838.151","1,763.11","3,306.588","45.083","51.987","217.425",,"105,527.011","6,006.955","5,550.576","5,495.386","1,780.88",,"11,198.845","2,064.811","4,833.873",,"66,453.786","47,963.794","58,980.602","4,438.323","29,771.998"
EnterprisesValueEBITDARatio,"-4.262","-15.615","9.935","-8.842","-15.234","-12.93","-28.052","-19.49","-29.615","-27.473","-26.602","-13.359","-5.498","-2.065","-6.819","-16.139","-26.26","-13.408","-8.492","-12.116","-10.705","-13.572","-10.154","-10.319","-3.468","-5.33","-9.917","-5.087","-22.068","-34.084","-38.724","-51.29","-75.496","-55.524","-51.636"
