name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
MarketCap,"524,889,778","651,187,454","497,830,269","477,651,229","376,965,525","413,016,872","337,858,788","254,119,854","307,838,248","261,237,297","565,122,633","557,521,749","509,334,507","478,741,514","487,678,635","552,036,817","496,002,985","407,075,420","565,185,748","502,744,464","471,949,490","413,420,978","423,757,935","405,553,210","424,321,748","344,750,853","324,167,830","311,055,844","351,257,075","369,440,545","345,047,351","318,127,374","338,217,142","342,224,475","316,615,598","281,038,000","296,045,058","284,051,880","262,460,251","181,429,366","164,278,153","155,112,507","136,095,682","122,343,478","139,680,317","81,153,122","83,933,567","67,940,987"
EnterpriseValue,"1,157,629,778","1,278,308,454","1,105,944,269","1,069,818,229","999,375,525","1,031,424,872","965,384,788","890,566,854","946,473,248","890,406,297","1,181,320,633","1,174,429,749","1,127,672,507","1,083,288,514","1,144,913,635","1,216,506,817","1,155,191,985","1,058,294,420","1,221,280,748","1,156,407,464","1,020,328,490","952,755,978","964,186,935","899,712,210","926,781,748","841,475,853","816,561,830","707,669,844","749,446,075","758,324,545","641,943,351","576,226,374","598,464,142","599,133,475","572,496,598","540,507,000","508,432,058","466,712,880","445,121,251","311,064,366","283,546,153","267,180,507","196,998,682","183,246,478","173,082,317","164,128,122","167,283,567","138,658,987"
PeRatio,"32.364","60.227","42.208","48.9","63.462","69.286","17.326","12.5","13.717","11.071","35.842","25.962","24.882","23.115","35.029","60.348","49.92","47.227","80.056","100.385","102.083","53.231","44.938","40.824","41.889","52.375","60.05","60.684","72.333","72.182","58.115","55.76","59.64","72.2","317.902","1,221.697",,"4,121.971","3,825.211","60","87.328","108.667","79.333","74.267","79.5","59.624","54.815","33.278"
ForwardPeRatio,,,,,,,,,,,,,,"41.667","32.258","33.557",,,,,,,,,,,,,,,,,"31.949","30.96","28.653","31.546","32.363","29.674","25.641","32.154","33.67","22.883","14.514",,,,,
PsRatio,"3.937","4.897","3.7","3.562","3.053","3.536","2.895","2.153","2.545","2.156","4.693","4.681","4.317","4.073","3.653","4.115","3.676","2.991","4.04","3.645","3.325","3.761","3.997","3.826","4.133","3.456","3.376","3.326","3.946","5.001","4.681","4.212","4.407","4.246","3.906","4.463","4.709","4.427","4.108","3.741","3.921","3.377","2.737","2.562","2.333","2.058","1.897","1.328"
PbRatio,"1.317","1.658","1.283","1.327","1.135","1.244","1.024","0.768","0.923","0.757","1.739","1.687","1.5","1.366","1.457","1.642","1.444","1.171","1.646","1.442","1.84","1.617","1.693","1.705","1.802","1.419","1.316","1.24","1.701","1.759","1.626","1.485","1.592","1.469","1.821","1.59","1.646","1.552","1.434","1.898","1.398","1.338","1.203","1.081","1.192","1.323","1.338","1.066"
EnterprisesValueRevenueRatio,"8.875","37.462","33.253","32.974","32.64","35.511","32.359","29.785","34.296","29.113","39.247","39.306","38.125","36.482","61.558","35.163","34.93","31.501","36.099","34.363","33.777","33.706","33.992","35.272","36.881","33.083","31.903","28.768","34.112","35.683","35.677","30.443","33.861","33.684","33.304","33.178","34.365","33.652","32.916","26.774","25.807","25.626","19.416","20.873","21.649","20.298","20.757","17.479"
EnterprisesValueEBITDARatio,"16.326","60.122","67.444","64.728","59.771","70.294","57.939","61.04","67.833","57.826","39.72","76.168","70.723","67.901","64.517","54.342","71.8","61.943","76.752","68.471","70.159","74.44","82.254","80.605","78.614","54.5","69.212","67.141","75.893","78.307","85.707","72.436","77.783","68.114","76.282","79.756","73.177","71.005","87.657","60.097","57.34","51.569","40.518","46.568","53.92","44.479","40.203","38.581"
