name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
OperatingCashFlow,"4,390,800,000"
	CashFlowFromContinuingOperatingActivities,"4,390,800,000"
		NetIncomeFromContinuingOperations,"2,618,000,000"
		DepreciationAmortizationDepletion,"2,625,900,000"
			DepreciationAndAmortization,"2,625,900,000"
				Depreciation,"2,625,900,000"
		StockBasedCompensation,"138,200,000"
		OtherNonCashItems,"-168,800,000"
		ChangeInWorkingCapital,"-455,000,000"
			ChangeInOtherCurrentLiabilities,"-92,200,000"
			ChangeInOtherWorkingCapital,"-24,400,000"
InvestingCashFlow,"-20,766,600,000"
	CashFlowFromContinuingInvestingActivities,"-20,766,600,000"
		NetPPEPurchaseAndSale,"-1,438,000,000"
			PurchaseOfPPE,"-1,438,000,000"
		NetBusinessPurchaseAndSale,"-19,317,700,000"
			PurchaseOfBusiness,"-19,317,700,000"
		NetInvestmentPurchaseAndSale,"-11,900,000"
			SaleOfInvestment,"13,100,000"
		NetOtherInvestingChanges,"1,000,000"
FinancingCashFlow,"16,653,600,000"
	CashFlowFromContinuingFinancingActivities,"16,653,600,000"
		NetIssuancePaymentsOfDebt,"14,011,400,000"
			NetLongTermDebtIssuance,"774,500,000"
				LongTermDebtIssuance,"12,710,500,000"
				LongTermDebtPayments,"-11,936,000,000"
			NetShortTermDebtIssuance,"13,236,900,000"
				ShortTermDebtIssuance,"13,236,900,000"
		CashDividendsPaid,"-2,367,300,000"
		ProceedsFromStockOptionExercised,"102,900,000"
		NetOtherFinancingCharges,"2,544,800,000"
EndCashPosition,"2,271,100,000"
	ChangesInCash,"277,800,000"
	EffectOfExchangeRateChanges,"300,000"
	BeginningCashPosition,"1,993,300,000"
CapitalExpenditure,"-1,438,000,000"
IssuanceOfDebt,"25,947,400,000"
RepaymentOfDebt,"-11,936,000,000"
FreeCashFlow,"2,952,800,000"
