name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,06/30/2011,03/31/2011,06/30/2010,03/31/2010
PretaxIncome,"-50,328,000","-19,484,000","-16,353,000","-7,822,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-16,951,000","-12,703,000","-18,984,000","1,027,000",,,,
NetIncomeCommonStockholders,"-50,328,000","-19,484,000","-16,353,000","-7,822,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-858,000","-12,703,000","-18,984,000","20,251,000","-10,706,000","-64,161,000","-42,079,000","-4,275,000"
	NetIncome,"-50,328,000","-19,484,000","-16,353,000","-7,822,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-16,951,000","-12,703,000","-18,984,000","1,027,000","-4,542,000","-1,721,000","-3,423,000","-3,667,000"
		NetIncomeIncludingNoncontrollingInterests,"-50,328,000","-19,484,000","-16,353,000","-7,822,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-16,951,000","-12,703,000","-18,984,000","1,027,000","-4,542,000","-1,721,000","-3,423,000","-3,667,000"
			NetIncomeContinuousOperations,"-50,328,000","-19,484,000","-16,353,000","-7,822,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-16,951,000","-12,703,000","-18,984,000","1,027,000","-4,542,000","-1,721,000","-3,423,000","-3,667,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,216,000",,,"-19,224,000","6,164,000","62,440,000","38,656,000","608,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,093,000",,,"65,941,000",,,,
DilutedNIAvailtoComStockholders,"-50,328,000","-19,484,000","-16,353,000","-7,822,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-858,000","-12,703,000","-18,984,000","20,251,000","-10,706,000","-64,161,000","-42,079,000","-4,275,000"
BasicEPS,,"-0.59","-0.5","-0.24","-0.23","-0.22","-0.23","-0.25","-0.21","-0.13","-0.04","-0.09","-0.22","-0.25","-0.59","-0.27","-0.29","-0.29","-0.07","-0.13","-0.23","-0.39","-0.25","-0.13","-0.06","-0.08","0.07","-0.11","-0.12","-0.12","-0.12","-0.1","-13.88","-0.27",,"-0.552","-0.825","0.88",,"-2.79",,"-0.186"
DilutedEPS,,"-0.59","-0.5","-0.241","-0.23","-0.22","-0.23","-0.25","-0.21","-0.13","-0.04","-0.09","-0.22","-0.25","-0.59","-0.27","-0.29","-0.29","-0.07","-0.13","-0.23","-0.39","-0.25","-0.13","-0.06","-0.08","0.07","-0.11","-0.12","-0.12","-0.12","-0.1","-13.88","-0.27",,"-0.552","-0.825","0.88",,"-2.79",,"-0.186"
BasicAverageShares,,"32,940,040","32,650,411","32,523,405","28,501,044","27,983,470","27,054,956","26,728,205","26,521,861","25,194,292","24,173,248","24,171,811","24,118,620","23,930,613","23,832,640","23,808,703","23,743,358","23,567,019","23,488,867","23,442,241","23,369,179","23,257,541","23,215,237","23,168,251","23,111,127","23,063,471","23,052,722","23,060,456","22,999,988","22,992,273","22,992,273","22,997,060","3,035,717","23,000,000",,"23,000,000","23,000,000","23,000,000",,"23,000,000",,"23,000,000"
DilutedAverageShares,,"32,940,040","32,650,411","32,523,405","28,501,044","27,983,470","27,054,956","26,728,205","26,521,861","25,194,292","24,173,248","24,171,811","24,118,620","23,930,613","23,832,640","23,808,703","23,743,358","23,567,019","23,488,867","23,442,241","23,369,179","23,257,541","23,215,237","23,168,251","23,111,127","23,063,471","23,110,657","23,060,456","22,999,988","22,992,273","22,992,273","22,997,060","3,035,717","23,000,000",,"23,000,000","23,000,000","23,000,000",,"23,000,000",,"23,000,000"
TotalOperatingIncomeAsReported,"-53,048,000","-18,624,000","-16,312,000","-11,498,000","-6,614,000","-6,175,000","-6,131,000","-6,704,000","-5,648,000","-3,086,000","-830,000","-2,153,000","-5,215,000","-5,961,000","-13,942,000","-6,369,000","-6,855,000","-6,750,000","-1,621,000","-3,030,000","-5,433,000","-9,052,000","-5,710,000","-2,404,000","-1,348,000","-1,758,000","1,684,000","-2,476,000","-2,698,000","-2,745,000","-2,661,000","-2,365,000","-8,121,000","-2,898,000","-6,644,000","-4,665,000","-2,638,000","-6,025,000","-2,775,000","-1,270,000","-2,752,000","-2,971,000"
TotalExpenses,"184,980,000","57,031,000","47,787,000","41,878,000","38,284,000","34,272,000","29,149,000","30,899,000","30,289,000","31,505,000","47,335,000","37,578,000","34,748,000","33,873,000","42,265,000","30,306,000","28,526,000","29,824,000","37,983,000","30,228,000","30,502,000","32,054,000","33,349,000","31,964,000","29,066,000","34,579,000","35,700,000","34,015,000","32,794,000","26,245,000","30,645,000","27,802,000","34,736,000","25,278,000","28,020,000","26,545,000","25,616,000","23,479,000","16,636,000","13,559,000","12,251,000","11,718,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-50,328,000","-19,484,000","-16,353,000","-7,822,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-16,951,000","-12,703,000","-18,984,000","1,027,000","-4,542,000","-1,721,000","-3,423,000","-3,667,000"
NormalizedIncome,"-54,062,000","-19,484,000","-16,353,000","-11,556,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-13,511,000","-12,703,000","-18,984,000","-4,756,700","-4,542,000","-1,721,000","-3,423,000","-3,667,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,161,000","3,000","48,000","27,000","10,000"
InterestExpense,"1,014,000","860,000","41,000","58,000","55,000","75,000","58,000","49,000","50,000","83,000","126,000","136,000","103,000","41,000","166,000","163,000","103,000","92,000","62,000","58,000","39,000","26,000","32,000","37,000","39,000","39,000","46,000","46,000","45,000","45,000","56,000","47,000","34,027,000","16,134,000","9,722,000","8,038,000","15,620,000","5,346,000","1,770,000","499,000","698,000","706,000"
NetInterestIncome,"-1,014,000","-860,000","-41,000","-58,000","-55,000","-75,000","-58,000","-49,000","-50,000","-83,000","-126,000","-136,000","-103,000","-41,000","-166,000","-163,000","-103,000","-92,000","-62,000","-58,000","-39,000","-26,000","-32,000","-693,000","-39,000","-39,000","-46,000","-46,000","-45,000","-45,000","-56,000","-47,000","-34,027,000","-16,134,000","-9,722,000","-8,038,000","-15,861,000","3,815,000","-1,767,000","-451,000","-671,000","-696,000"
EBIT,"-49,314,000","-18,624,000","-16,312,000","-7,764,000","-6,614,000","-6,175,000","-6,131,000","-6,704,000","-5,648,000","-3,086,000","-830,000","-2,153,000","-5,215,000","-5,961,000","-13,942,000","-6,369,000","-6,855,000","-6,750,000","-1,621,000","-3,030,000","-5,433,000","-9,052,000","-5,710,000","-3,060,000","-1,348,000","-1,758,000","1,684,000","-2,476,000","-2,698,000","-2,745,000","-2,661,000","-2,365,000","-8,121,000","-2,915,000","-7,229,000","-4,665,000","-3,364,000","6,373,000","-2,775,000","-1,270,000","-2,752,000","-2,971,000"
EBITDA,"-40,384,000"
ReconciledCostOfRevenue,"127,739,000","40,195,000","33,141,000","27,313,000","27,090,000","24,141,000","19,155,000","22,295,000","21,790,000","22,439,000","35,195,000","27,683,000","26,019,000","24,194,000","30,093,000","22,408,000","18,927,000","20,264,000","28,554,000","22,250,000","21,375,000","20,781,000","23,910,000","23,158,000","21,065,000","26,294,000","27,531,000","26,367,000","24,987,000","18,986,000","22,748,000","20,365,000","23,190,000","19,017,000","20,650,000","18,300,000","19,447,000","16,967,000","12,450,000","10,017,000","9,016,000","8,103,000"
ReconciledDepreciation,"8,930,000","2,128,000","2,584,000","2,114,000","2,104,000","2,638,000","2,528,000","2,545,000","2,562,000","2,563,000","1,860,000","2,797,000","2,807,000","2,749,000","2,528,000","2,573,000","2,515,000","3,171,000","2,721,000","2,726,000","2,630,000","2,676,000","2,555,000","2,472,000","2,416,000","2,410,000","2,465,000","2,663,000","2,575,000","2,184,000","2,491,000","2,513,000","2,548,000","2,631,000","2,630,000","2,483,000","2,479,000","2,469,000","1,956,000","1,409,000","1,139,000","1,137,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-50,328,000","-19,484,000","-16,353,000","-7,822,000","-6,669,000","-6,250,000","-6,189,000","-6,753,000","-5,698,000","-3,169,000","-956,000","-2,289,000","-5,318,000","-6,002,000","-14,108,000","-6,532,000","-6,958,000","-6,842,000","-1,683,000","-3,088,000","-5,472,000","-9,078,000","-5,742,000","-3,097,000","-1,387,000","-1,797,000","1,638,000","-2,522,000","-2,743,000","-2,790,000","-2,717,000","-2,412,000","-42,148,000","-19,049,000","-16,951,000","-12,703,000","-18,984,000","1,027,000","-4,542,000","-1,721,000","-3,423,000","-3,667,000"
TotalUnusualItemsExcludingGoodwill,"3,734,000",,"0","3,734,000",,,,,,,"0",,,,"-7,356,000",,,,,,,,,,,,,,,,"0",,"0",,"-3,440,000",,"0","8,898,000","0","0","0","0"
TotalUnusualItems,"3,734,000",,"0","3,734,000",,,,,,,"0",,,,"-7,356,000",,,,,,,,,,,,,,,,"0",,"0",,"-3,440,000",,"0","8,898,000","0","0","0","0"
NormalizedEBITDA,"-44,118,000","-16,496,000","-13,728,000","-9,384,000","-4,510,000","-3,537,000","-3,603,000","-4,159,000","-3,086,000","-523,000","1,030,000","644,000","-2,408,000","-3,212,000","-11,414,000","-3,796,000","-4,340,000","-3,579,000","1,100,000","-304,000","-2,803,000","-6,376,000","-3,155,000","-588,000","1,068,000","652,000","4,149,000","187,000","-123,000","-561,000","-170,000","148,000","-5,573,000","-284,000","-1,159,000","-2,182,000","-885,000","-56,000","-819,000","139,000","-1,613,000","-1,834,000"
TaxRateForCalcs,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,114,300","0","0","0","0"
