name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
MarketCap,"2,246,529,463","1,974,690,900","2,263,820,550","1,867,697,335","1,779,477,504","1,954,420,534","1,561,405,632","1,366,612,552","1,487,883,078","1,104,764,946","1,215,175,042","960,493,152","965,215,035","1,052,211,551","687,280,530","1,008,661,685","1,157,440,507","831,986,834","1,024,077,911","1,081,582,884","1,206,380,909","1,234,009,988","1,345,843,151","1,121,285,378","1,206,584,021","1,649,134,608","1,169,876,123","1,296,972,081","1,402,941,419","1,568,749,869","1,620,362,677","1,344,113,834","1,144,602,325","773,532,078","747,978,934","578,242,922","449,429,620","475,087,230","429,113,612","501,099,821","657,976,889","710,240,778","643,075,639","506,898,731","648,145,972","622,294,961","434,855,115","388,959,665","500,154,831","632,376,080","398,854,539","298,178,791","269,772,055","170,636,566","219,338,696","301,216,274","241,095,234","269,660,335","239,571,046","296,487,659","303,137,174","271,115,520"
EnterpriseValue,"2,572,280,463","2,067,275,900","2,297,347,550","1,754,482,335","1,708,988,504","1,708,493,534","1,322,262,632","1,209,892,552","1,245,773,078","831,996,946","1,012,202,042","1,011,334,152","1,016,056,035","1,100,461,551","735,530,530","1,056,911,685","1,205,690,507","880,236,834","1,072,327,911","1,129,832,884","1,244,112,909","1,232,432,988","1,297,342,151","1,033,910,378","1,123,973,021","1,573,475,608","1,153,789,123","1,295,942,081","1,340,165,419","1,521,340,869","1,540,329,677","1,293,528,834","1,089,451,325","725,990,078","671,269,934","520,375,922","391,433,620","423,817,230","377,843,612","453,030,821","605,231,889","642,521,778","581,395,639","445,218,731","606,380,972","582,343,961","366,228,115","324,024,665","445,326,831","565,278,080","314,681,539","224,234,791","209,232,055","118,088,566","169,272,696","246,754,274","200,023,234","238,302,335","185,375,046","242,281,659","301,289,174","268,619,520"
PeRatio,"12.581","16.131","21.13","17.498","20.817","23.963","20.038","16.5","16.602","13.055","15.699","14.884","15","15.767","10.299","15.381","17.649","12.687","15.616","16.493","22.207","23.045","21.412","16.813","13.654","17.567","13.037","13.429","16.343","19.308","24.738","25.362","25.02","21.183","27.238","28.208","25.951","27.537","24.878","17.955","20.076","20.069","16.505","13.189","17.301","18.437","14.073","14.431","20.769","32.604","30.054","25.636","18.683","9.462","10.21","13.25","11.354","13.468","12.371","17.123","17.259","14.983"
ForwardPeRatio,,,,,,,,,,,,,,,,,"9.775","7.905","12.453","10.917","11.905","12.136","18.832","17.065","10.331","12.195","10.363","11.236","12.166","13.605","18.797","17.007","17.123","12.18","16.556","15.699","14.993","11.261","11.655","11.933","12.18","13.405","11.038","9.017","11.99","11.877","9.328",,,,,,,,,,,"14.514",,,,
PegRatio,,,,,,,,,,,,,,,,,"0.977","0.659","0.958","0.78","0.851","0.866","1.448","1.137","0.689","0.813","0.691","0.749","0.812","0.907","1.045","0.945","1.427","1.015","1.38","1.308","1.249","0.939","0.971","0.994","1.015","1.032","0.712","0.582","0.648","0.88","0.667",,,,,,,,,,,"1.209",,,,
PsRatio,"0.498","0.485","0.61","0.55","0.56","0.646","0.513","0.418","0.451","0.338","0.372","0.399","0.402","0.432","0.282","0.421","0.483","0.347","0.427","0.451","0.547","0.593","0.659","0.547","0.554","0.781","0.599","0.686","0.808","0.936","1.041","0.933","0.842","0.611","0.629","0.511","0.421","0.463","0.419","0.524","0.697","0.764","0.684","0.547","0.724","0.763","0.575","0.55","0.762","1.083","0.778","0.652","0.593","0.363","0.444","0.62","0.53","0.644","0.604","0.788","0.822","0.803"
PbRatio,"1.764","1.664","1.999","1.704","1.689","1.837","1.456","1.283","1.433","1.103","1.251","1.241","1.249","1.317","0.859","1.28","1.447","1.04","1.28","1.352","1.553","1.641","1.874","1.555","1.702","2.432","1.834","2.096","2.396","2.878","3.252","2.866","2.587","1.907","1.939","1.548","1.243","1.357","1.222","1.486","2.006","2.325","2.135","1.698","2.256","2.308","1.748","1.658","2.226","2.977","2.012","1.604","1.51","0.977","1.277","1.845","1.588","1.881","1.788","2.559","4.7","4.621"
EnterprisesValueRevenueRatio,"0.556","1.525","1.959","1.699","1.599","1.907","1.593","1.587","1.39","1.077","1.162","1.264","1.189","1.48","0.79","1.088","1.228","1.054","1.297","1.576","1.849","1.953","1.99","1.955","2.144","2.954","1.806","2.494","2.336","3.228","3.062","2.918","2.545","1.942","1.884","1.684","1.214","1.524","1.296","1.674","2.194","2.675","2.326","1.796","2.33","2.486","1.521","1.564","2.208","2.987","1.729","1.51","1.695","1.078","1.317","1.713","1.344","1.743","1.354","2.054","2.716","2.542"
EnterprisesValueEBITDARatio,"10.603","20.108","39.221","47.772","38.412","65.84","31.682","32.592","76.767","35.305","29.372","24.499","29.511","58.383","22.612","30.54","25.129","32.87","38.431","86.083","52.331","46.556","36.323","43.02","71.943","56.095","22.04","53.567","31.157","45.34","34.291","38.604","38.452","31.358","30.825","38.681","27.207","57.521","39.22","124.05","54.247","55.553","37.876","29.551","37.722","35.155","20.055","24.343","35.307","48.187","23.292","29.454","43.699","83.161","20.77","19.503","17.668","26.317","14.442","24.918","35.144","40.743"
