name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,07/31/2010
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,"0","0","0",,"457,419","639,887","705,958","1,434,808","2,030,886","1,961,411","2,025,899","2,313,434","2,884,269","3,029,000","2,598,461","2,655,642","1,480,311","938,679","453,647","177,848","384,977",,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,"0","0","0",,"457,419","639,887","705,958","1,434,808","2,030,886","1,961,411","2,025,899","2,313,434","2,884,269","3,029,000","2,598,461","2,655,642","1,480,311","938,679","453,647","177,848","384,977",,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,"0","0","0",,"457,419","639,887","705,958","1,434,808","2,030,886","1,961,411","2,025,899","2,313,434","2,884,269","3,029,000","2,598,461","2,655,642","1,480,311","938,679","453,647","177,848","384,977",,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,"0",,"2,850,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"2,202,825","11,344,349","32,709,560","-57,551,865","15,700,266","-46,393,215","-4,084,570","-1,994,197","-1,791,233","-1,091,802","-1,257,970","-807,859","-740,597","-984,909","-2,192,570","-1,495,041","-4,318,972","-1,847,065","-2,547,780","-3,193,761","-2,928,712","-2,809,688","-4,262,304","-5,208,409","14,713,486","-4,542,824","-2,701,887","-3,085,406","-7,800,259","-6,299,470","-7,670,030","4,206,357","-315,727","-281,833","-1,099,045","-1,041,939","-820,092","-714,377","-390,109","-1,809,126","-284,153","-3,084,879","-3,172","-3,588","-3,597","-20,571","-10"
NetNonOperatingInterestIncomeExpense,"-3,660,284","-2,585,343","-1,299,283","84,167","140,176","182,625","13,498","2,466","-7,050","-11,555","-11,703","-4,163","-2,097","-301","-914","-16,893","-354,407","-1,985,067","-2,454,210","-1,282,292","-564,059","-567,578","-638,494","-648,134","-843,476","-1,005,919","-657,813","-1,078,480","-1,577,083","-931,539","-543,261","138","246","227","65","231","120","61","-2,105","2,757","173",,,,,,
	InterestIncomeNonOperating,"722,280","228,693","267,754","84,454","141,379","183,828","13,498","2,466","499","1,880","2,849","8,428","10,358","12,016","11,677","2,553","0","0","0","931","621","1,241","1,560","931","931","931","931","135","0","2","2","138","266","227","438","474","349","291","-1,952","2,757","173",,,,,,
	InterestExpenseNonOperating,"4,382,564","2,814,036","1,567,037","287","1,203","1,203","0","0","7,549","13,435","14,552","12,591","12,455","12,317","12,591","19,446","354,407","1,985,067","2,454,210","1,283,223","564,680","568,819","640,054","649,065","844,407","1,006,850","658,744","1,078,615","1,577,083","931,541","543,263","0","20","0","373","243","229","230",,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,"345,256","1,944,772",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-112,308,721","-26,014,659","3,136,383","35,295,131","-124,725,062","129,567,332","-1,163,155","-2,686","-362,913","45,426","117,757","57,615","176,814","-59,652","-2,131,784","171,477","-3,266","1,429,312","-14,104,753","-1,909,242","1,224,571","-300,016","-10,094,833","-7,698,727","-621,470","-369,718","-2,401,712","-70,397","1,547,141","-39,402","-24,401","-2,165,295","-2,770",,"0","-38,819",,,"-112,500",,,"125,000",,,,,
	GainOnSaleOfSecurity,"-63,028,263","-5,541,642","14,197,297","42,027,021","-113,710,886","130,231,001","-290,937","-10,669","1,919","5,565","56,871","57,315","-13,518","-50,215","87,103","46,352","15,643","1,426,858","-22,531,395","-480,240","102,913","-85,862","-129,774","-175,850","-69,201","6,978","3,231,493","576,957","2,306,200","-39,402",,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-49,361,409","-20,470,617","-11,080,241","-6,731,890","-11,078,660","-662,199","-871,303","0","-364,832","-4,222","-242,897","-11,236","25,052","-608","-2,222,688","0","-3,710","-1,510","7,147,658","-1,429,002","1,121,658","-214,154","-9,965,059","-7,522,877","-552,269","-376,696","-5,633,205","-647,354","-759,059",,"-30,651","-2,165,295","-2,770",,"0","-38,819","0","0","-112,500","0","0","125,000",,"0",,,"0"
		ImpairmentOfCapitalAssets,"49,361,409","20,470,617","11,080,241","6,731,890","11,078,660","662,199",,,,,,,,,"2,222,688","0",,,"1,980,332","723,218","0","0","9,686,916","5,531,383","703,696","373,195","5,026,911","0","766,498",,"0","2,144,488",,,,,,,,,,"0",,,,,
		WriteOff,,,,,,"662,199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"1",,"364,832",,,,,,,,,,"-10,218,898","-814,091","-1,121,658","214,154","278,143","1,991,494","-151,427","3,501","606,294","647,354","-7,439",,"30,651","20,807","2,770",,"0","38,819",,,,,,"-125,000",,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"0","0",,,"-1,090,908","-1,519,875",,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"5,087","8,152","989","-54","0","11,206","8,482","-4,222","22,884","-11,236","25,052","-608","-78,952","8,760","-3,710","-1,510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"80,951","-2,400","19,327",,"64,484","-1,470","-915","7,983",,"39,861","326,667","300","190,332","-9,437","3,801","125,125","-18,909","2,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-113,766,180","-17,255,653","34,546,660","-22,172,567","-108,884,620","83,356,742","-5,234,227","-1,994,417","-2,161,196","-1,057,931","-1,151,916","-754,407","-565,880","-1,044,862","-4,325,268","-1,340,457","-4,676,645","-2,402,820","-19,106,743","-6,385,295","-2,268,200","-3,677,282","-14,995,631","-9,646,514","13,248,540","-5,918,461","-5,761,412","-4,234,283","-7,830,201","-7,270,411","-8,237,692","2,041,200","-318,251","-281,606","-1,098,980","-1,080,527","-819,972","-714,316","-504,714","-1,806,369","-283,980",,"-3,172","-3,588",,,"-10"
TaxProvision,"18,723,657","-4,297,064","23,020,721","0","0","0","0","0","0","0",,,,,"69,134","0","0",,"-133,385","12,191","17,242","0","11,543,781","-3,347,909","5,345,983","-2,025,048","-1,856,289","-483,815","-3,327,505","-2,488,840","-3,431,828","-1,481,404","0","0","0","0","0","0","0","0","0",,"0","0",,,"0"
NetIncomeCommonStockholders,"-132,489,837","-12,958,589","11,525,939","-22,172,567","-108,884,620","83,356,742","-5,234,227","-1,994,417","-2,161,196","-1,057,931","-1,151,916","-754,407","-565,880","-1,044,862","-4,394,402","-1,340,457","-4,676,645","-2,402,820","-18,848,644","-6,677,486","-2,200,792","-3,606,646","-26,403,482","-6,274,410","7,906,279","-3,893,413","-3,905,123","-3,750,468","-4,502,696","-4,781,571","-4,805,865","3,522,604","-1,589,743","-281,606","-1,098,980","-935,320","-810,499","-605,536","-488,539","-1,892,895","-1,586,499","-2,959,879","-3,172","-3,588","-3,597","-20,571","-10"
	NetIncome,"-132,489,837","-12,958,589","11,525,939","-22,172,567","-108,884,620","83,356,742","-5,234,227","-1,994,417","-2,161,196","-1,057,931","-1,151,916","-754,407","-565,880","-1,044,862","-4,394,402","-1,340,457","-4,676,645","-2,402,820","-18,848,644","-6,677,486","-2,200,792","-3,606,646","-26,403,482","-6,274,410","7,906,279","-3,893,413","-3,905,123","-3,750,468","-4,502,696","-4,781,571","-4,805,865","3,522,604","-318,251","-281,606","-1,098,980","-935,320","-810,499","-605,536","-488,539","-1,892,895","-1,586,499","-2,959,879","-3,172","-3,588","-3,597","-20,571","-10"
		NetIncomeIncludingNoncontrollingInterests,"-132,489,837","-12,958,589","11,525,939","-22,172,567","-108,884,620","83,356,742","-5,234,227","-1,994,417","-2,161,196","-1,057,931","-1,151,916","-754,407","-565,880","-1,044,862","-4,394,402","-1,340,457","-4,676,645","-2,402,820","-18,973,358","-6,397,486","-2,285,442","-3,677,282","-26,539,412","-6,298,605","7,902,557","-3,893,413","-3,905,123","-3,750,468","-4,502,696","-4,781,571","-4,805,865","3,522,604","-318,251","-281,606","-1,098,980","-935,320","-810,499","-605,536","-488,539","-1,903,290","-1,586,600","-2,959,879","-3,172","-3,588","-3,597","-20,571","-10"
			NetIncomeContinuousOperations,"-132,489,837","-12,958,589","11,525,939","-22,172,567","-108,884,620","83,356,742","-5,234,227","-1,994,417","-2,161,196","-1,057,931","-1,151,916","-754,407","-565,880","-1,044,862","-4,394,402","-1,340,457","-4,676,645","-2,402,820","-18,973,358","-6,397,486","-2,285,442","-3,677,282","-26,539,412","-6,298,605","7,902,557","-3,893,413","-3,905,123","-3,750,468","-4,502,696","-4,781,571","-4,805,865","3,522,604","-318,251","-281,606","-1,098,980","-1,080,527","-819,972","-714,316","-504,714","-1,806,369","-283,980","-2,959,879","-3,172","-3,588","-3,597","-20,571","-10"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","145,207","9,473","108,780","16,175","-96,921","-1,302,620",,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,"0","0","0","124,714","-280,000","84,650","70,636","135,930","24,195","3,722",,,,,,,,,,"0","0","0","0","0","10,395","101",,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1,271,492",,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-132,489,837","-12,958,589","11,525,939","-22,172,567","-108,884,620","83,356,742","-5,234,227","-1,994,417","-2,161,196","-1,057,931","-1,151,916","-754,407","-565,880","-1,044,862","-4,394,402","-1,340,457","-4,676,645","-2,402,820","-18,848,644","-6,677,486","-2,200,792","-3,606,646","-26,403,482","-6,274,410","7,906,279","-3,893,413","-3,905,123","-3,750,468","-4,502,696","-4,781,571","-4,805,865","3,522,604","-1,589,743","-281,606","-1,098,980","-935,320","-810,499","-605,536","-488,539","-1,892,895","-1,586,499","-2,959,879","-3,172","-3,588","-3,597","-20,571","-10"
BasicEPS,,"-0.13",,"-0.22","-1.09","0.88",,"-0.06","-0.13","-0.12",,"-0.12","-0.09","-0.16",,"-0.24","-0.92","-0.64",,"-4.24","-1.6","-3.04",,"-6.72","8.48","-4.16",,"-4.16","-5.12","-5.44",,"4.88","-2.32","-0.4",,"-1.44","-1.518","-1.04",,"-6.24","-4.16","-9.36",,"0","0","0","0"
DilutedEPS,,"-0.13",,"-0.22","-1.09","0.87",,"-0.06","-0.13","-0.12",,"-0.12","-0.09","-0.16",,"-0.24","-0.92","-0.64",,"-4.24","-1.6","-3.04",,"-6.72","7.84","-4.16",,"-4.16","-5.12","-5.44",,"3.52","-2.32","-0.41",,"-1.44","-1.526","-1.383",,"-6.24","-4.16","-9.36",,"0","0","0","0"
BasicAverageShares,,"103,102,596",,"100,803,809","99,466,946","94,350,216",,"31,520,736","16,291,610","8,655,525",,"6,372,061","6,350,080","6,338,418",,"6,080,447","5,009,297","3,805,683",,"1,567,574","1,410,415","1,191,222",,"940,446","937,168","935,446",,"898,507","874,910","866,800",,"718,781","688,540","686,199",,"653,480","531,139","437,945",,"325,721","396,839","316,288",,"118,573","118,573","118,573","56,965"
DilutedAverageShares,,"103,102,596",,"100,803,809","99,466,946","96,251,240",,"31,520,736","16,291,610","8,655,525",,"6,372,061","6,350,080","6,338,418",,"6,080,447","5,009,297","3,805,683",,"1,567,574","1,410,415","1,191,222",,"940,446","1,001,972","935,446",,"898,507","874,910","866,800",,"997,903","688,540","686,199",,"653,480","531,139","437,945",,"325,721","396,839","316,288",,"118,573","118,573","118,573","56,965"
TotalOperatingIncomeAsReported,"-47,158,584","-9,126,268","21,629,319","-64,283,755","4,621,606","-47,055,414","-4,955,872","-1,994,197","-1,791,233","-1,091,802","-1,705,746","-807,859","-740,597","-984,909","-4,415,258","-1,495,041","-4,390,198","-1,858,132","-4,528,112","-3,916,979","-2,928,712","-2,809,688","-13,949,220","-10,739,792","14,009,790","-4,916,019","-7,728,798","-3,085,406","-8,566,757","-6,299,470","-9,814,518","4,206,357","-315,727","-281,833","-1,099,045","-1,041,939","-820,092","-714,377","-390,109","-1,809,126","-284,153","-3,084,879","-3,172","-3,588","-3,597",,"-10"
TotalExpenses,"190,825,848","40,373,369","27,572,055","109,259,348","13,621,591","55,546,030","6,728,181","2,829,381","2,077,394","1,684,289","1,535,022","1,129,575","1,096,362","1,215,603","2,487,801","1,833,713","5,007,474","2,087,032","2,457,752","3,356,474","3,297,512","2,887,825","4,439,029","5,251,522","19,636,276","6,602,500","9,808,830","9,493,403","9,169,245","10,393,339","9,014,527","9,249,115","4,140,227","3,061,833","2,281,937","1,752,439","2,345,071","714,377","390,109","1,809,126","284,153","3,084,879","3,172","3,588","3,597","20,571","10"
NetIncomeFromContinuingAndDiscontinuedOperation,"-132,489,837","-12,958,589","11,525,939","-22,172,567","-108,884,620","83,356,742","-5,234,227","-1,994,417","-2,161,196","-1,057,931","-1,151,916","-754,407","-565,880","-1,044,862","-4,394,402","-1,340,457","-4,676,645","-2,402,820","-18,848,644","-6,677,486","-2,200,792","-3,606,646","-26,403,482","-6,274,410","7,906,279","-3,893,413","-3,905,123","-3,750,468","-4,502,696","-4,781,571","-4,805,865","3,522,604","-318,251","-281,606","-1,098,980","-935,320","-810,499","-605,536","-488,539","-1,892,895","-1,586,499","-2,959,879","-3,172","-3,588","-3,597","-20,571","-10"
NormalizedIncome,"-65,056,033.8","6,576,617.509","9,250,488.12","-57,467,698","15,904,926","-46,212,060","-4,071,987","-1,983,748","-1,798,283","-1,063,496","-943,006","-811,722","-552,362","-994,647","-2,835,424.95","-1,386,809","-4,692,288","-3,829,678","-3,572,301.534","-5,531,940.8","-2,935,534.6","-3,306,630","-20,346,582.2","-1,247,595.093","8,279,161","-3,650,196.923","-2,277,226.788","-3,688,114.658","-5,430,980.6","-4,755,657.271","-4,790,004.35","4,930,045.75","-315,481","-281,606","-1,098,980","-1,041,708","-819,972","-714,316","-392,214","-1,795,974","-283,879","-3,041,129","-3,172","-3,588","-3,597","-20,571","-10"
InterestIncome,"722,280","228,693","267,754","84,454","141,379","183,828","13,498","2,466","499","1,880","2,849","8,428","10,358","12,016","11,677","2,553","0","0","0","931","621","1,241","1,560","931","931","931","931","135","0","2","2","138","266","227","438","474","349","291","-1,952","2,757","173",,,,,,
InterestExpense,"4,382,564","2,814,036","1,567,037","287","1,203","1,203","0","0","7,549","13,435","14,552","12,591","12,455","12,317","12,591","19,446","354,407","1,985,067","2,454,210","1,283,223","564,680","568,819","640,054","649,065","844,407","1,006,850","658,744","1,078,615","1,577,083","931,541","543,263","0","20","0","373","243","229","230",,,,,,,,,
NetInterestIncome,"-3,660,284","-2,585,343","-1,299,283","84,167","140,176","182,625","13,498","2,466","-7,050","-11,555","-11,703","-4,163","-2,097","-301","-914","-16,893","-354,407","-1,985,067","-2,454,210","-1,282,292","-564,059","-567,578","-638,494","-648,134","-843,476","-1,005,919","-657,813","-1,078,480","-1,577,083","-931,539","-543,261","138","246","227","65","231","120","61","-2,105","2,757","173",,,,,,
EBIT,"-109,383,616","-14,441,617","36,113,697","-22,172,280","-108,883,417","83,357,945","-5,234,227","-1,994,417","-2,153,647","-1,044,496","-1,137,364","-741,816","-553,425","-1,032,545","-4,312,677","-1,321,011","-4,322,238","-417,753","-16,652,533","-5,102,072","-1,703,520","-3,108,463","-14,355,577","-8,997,449","14,092,947","-4,911,611","-5,102,668","-3,155,668","-6,253,118","-6,338,870","-7,694,429","2,041,200","-318,231","-281,606","-1,098,607","-1,080,284","-819,743","-714,086","-376,631","-1,809,126","-284,153","-3,084,879","-3,172","-3,588","-3,597","-20,571","-10"
EBITDA,"-77,031,512"
ReconciledCostOfRevenue,"179,906,260","36,736,603","24,648,502","107,444,553","11,076,601","54,812,201","6,292,760","2,250,650","1,800,963","1,386,898","1,246,692","888,420","827,192","995,327","2,200,841","653,051","592,097","436,701","6,288,896","64,537","1,023,600","451,291","-137,645","1,093,308","15,466,705","2,638,324","4,411,467","4,000,130","3,858,321","4,326,296","3,342,848","5,583,017","1,752,417","1,109,162","267,986","402,180","760,305","0","0","0","0","27,305","0","0","0","0","0"
ReconciledDepreciation,"32,352,104","18,565,058","6,887,167","4,339,508","3,121,371","754,533","1,237,525","825,698","545,286","552,689","544,254","178,498","177,619","176,950","616,343","616,857","592,386","244,126","45,756","457,718","640,365","706,429","1,435,290","2,031,956","1,962,469","2,027,551","2,315,344","2,886,179","3,030,889","2,600,330","2,651,285","1,481,836","940,095","455,064","179,264","385,810","458,966","17,825",,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-132,489,837","-12,958,589","11,525,939","-22,172,567","-108,884,620","83,356,742","-5,234,227","-1,994,417","-2,161,196","-1,057,931","-1,151,916","-754,407","-565,880","-1,044,862","-4,394,402","-1,340,457","-4,676,645","-2,402,820","-18,848,644","-6,677,486","-2,200,792","-3,606,646","-26,403,482","-6,274,410","7,906,279","-3,893,413","-3,905,123","-3,750,468","-4,502,696","-4,781,571","-4,805,865","3,522,604","-318,251","-281,606","-1,098,980","-1,080,527","-819,972","-714,316","-504,714","-1,795,974","-283,879","-2,959,879","-3,172","-3,588","-3,597","-20,571","-10"
TotalUnusualItemsExcludingGoodwill,"-112,389,672","-26,012,259","3,117,056","35,295,131","-124,789,546","129,568,802","-1,162,240","-10,669","-362,913","5,565","-208,910","57,315","-13,518","-50,215","-2,135,585","46,352","15,643","1,426,858","-15,383,737","-1,909,242","1,224,571","-300,016","-10,094,833","-7,698,727","-621,470","-369,718","-2,401,712","-70,397","1,547,141","-39,402","-24,401","-2,165,295","-2,770",,"0","-38,819","0","0","-112,500","0","0","125,000",,"0",,,"0"
TotalUnusualItems,"-112,389,672","-26,012,259","3,117,056","35,295,131","-124,789,546","129,568,802","-1,162,240","-10,669","-362,913","5,565","-208,910","57,315","-13,518","-50,215","-2,135,585","46,352","15,643","1,426,858","-15,383,737","-1,909,242","1,224,571","-300,016","-10,094,833","-7,698,727","-621,470","-369,718","-2,401,712","-70,397","1,547,141","-39,402","-24,401","-2,165,295","-2,770",,"0","-38,819","0","0","-112,500","0","0","125,000",,"0",,,"0"
NormalizedEBITDA,"35,358,160","30,135,700","39,883,808","-53,127,903","19,027,500","-45,456,324","-2,834,462","-1,158,050","-1,245,448","-497,372","-384,200","-620,633","-362,288","-805,380","-1,560,749","-750,506","-3,745,495","-1,600,485","-1,223,040","-2,735,112","-2,287,726","-2,102,018","-2,825,454","733,234","16,676,886","-2,514,342","-385,612","-199,092","-4,769,370","-3,699,138","-5,014,386","5,688,331","624,634","173,458","-919,343","-655,655","-360,777","-696,261","-264,131","-1,809,126","-284,153","-3,209,879","-3,172","-3,588","-3,597","-20,571","-10"
TaxRateForCalcs,"0.4","0.249","0.27","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0.007","0.4","0.4","0","0.4","0.347","0.4","0.342","0.322","0.114","0.4","0.342","0.35","0.35","0","0","0","0","0","0","0","0","0","0.35","0","0","0.35","0.35","0"
TaxEffectOfUnusualItems,"-44,955,868.8","-6,477,052.491","841,605.12","0","0","0","0","0","0","0","0","0","0","0","-576,607.95","0","0","0","-107,394.534","-763,696.8","489,828.4","0","-4,037,933.2","-2,671,912.093","-248,588","-126,501.923","-773,815.788","-8,043.658","618,856.4","-13,488.271","-8,540.35","-757,853.25","0","0","0","0","0","0","0","0","0","43,750","0","0","0","0","0"
