name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,06/30/2020
TotalAssets,"3,326,638,000","2,372,352,000","3,025,365,000","2,010,953,000","2,209,241,000","2,007,783,000"
	CurrentAssets,"2,082,561,000","1,116,635,000","1,759,603,000","722,026,000","894,346,000","659,741,000"
		CashCashEquivalentsAndShortTermInvestments,"134,004,000","111,087,000","125,787,000","2,634,000","19,364,000","828,000"
			CashAndCashEquivalents,"134,004,000","111,087,000","125,787,000","2,634,000","19,364,000","828,000"
		Receivables,"20,194,000","19,846,000","15,983,000","16,472,000","14,662,000","10,019,000"
			AccountsReceivable,"20,194,000","19,846,000","15,983,000","16,472,000","14,662,000","10,019,000"
				GrossAccountsReceivable,"23,877,000","22,958,000",,"18,874,000","16,453,000","11,236,000"
				AllowanceForDoubtfulAccountsReceivable,"-3,683,000","-3,112,000",,"-2,402,000","-1,791,000","-1,217,000"
		PrepaidAssets,"12,417,000","13,783,000","10,663,000","6,586,000","7,908,000","4,928,000"
		RestrictedCash,"1,880,485,000","940,157,000","1,578,052,000","670,315,000","829,199,000","626,132,000"
		CurrentDeferredAssets,"34,247,000","30,785,000","27,559,000","24,503,000","21,535,000","14,015,000"
		OtherCurrentAssets,"1,214,000","977,000","1,559,000","1,516,000","1,678,000","3,819,000"
	TotalNonCurrentAssets,"1,244,077,000","1,255,717,000","1,265,762,000","1,288,927,000","1,314,895,000","1,348,042,000"
		NetPPE,"32,751,000","38,935,000","40,055,000","41,080,000","40,812,000","44,011,000"
			GrossPPE,"48,374,000","57,240,000","56,673,000","56,022,000","53,842,000","52,196,000"
				Properties,"0","0","0","0","0","0"
				LandAndImprovements,"4,590,000","4,590,000","4,590,000","4,590,000","4,590,000","4,590,000"
				BuildingsAndImprovements,"22,845,000","22,845,000","22,845,000","22,845,000","22,845,000","22,845,000"
				MachineryFurnitureEquipment,"19,477,000","21,619,000","21,038,000","20,360,000","17,532,000","15,190,000"
				ConstructionInProgress,,,,"0","697,000","6,030,000"
				Leases,"1,462,000","8,186,000","8,200,000","8,227,000","8,178,000","3,541,000"
			AccumulatedDepreciation,"-15,623,000","-18,305,000","-16,618,000","-14,942,000","-13,030,000","-8,185,000"
		GoodwillAndOtherIntangibleAssets,"1,068,990,000","1,086,686,000","1,107,827,000","1,137,435,000","1,166,782,000","1,219,434,000"
			Goodwill,"750,655,000","750,397,000","750,394,000","750,802,000","750,417,000","733,801,000"
			OtherIntangibleAssets,"318,335,000","336,289,000","357,433,000","386,633,000","416,365,000","485,633,000"
		NonCurrentDeferredAssets,"117,256,000","108,229,000","99,528,000","90,880,000","81,904,000","57,907,000"
		OtherNonCurrentAssets,"25,080,000","21,867,000","18,352,000","19,532,000","25,397,000","26,690,000"
TotalLiabilitiesNetMinorityInterest,"2,032,973,000","1,080,282,000","1,724,648,000","883,891,000","1,051,991,000","821,123,000"
	CurrentLiabilities,"1,958,416,000","1,002,788,000","1,639,162,000","741,973,000","899,780,000","679,606,000"
		PayablesAndAccruedExpenses,"64,202,000","51,704,000","50,699,000","60,065,000","57,351,000","38,540,000"
			Payables,"11,741,000","11,946,000","12,822,000","11,978,000","9,930,000","12,029,000"
				AccountsPayable,"11,741,000","11,946,000","12,822,000","11,978,000","9,930,000","12,029,000"
			CurrentAccruedExpenses,"52,461,000","39,758,000","37,877,000","48,087,000","47,421,000","26,511,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,"0","6,659,000","11,842,000"
		CurrentDebtAndCapitalLeaseObligation,,,,,"1,516,000","5,850,000"
			CurrentDebt,,,,,"1,516,000","5,850,000"
				LineOfCredit,,,,,"390,000","5,001,000"
				OtherCurrentBorrowings,,,,,"1,516,000","5,850,000"
		CurrentDeferredLiabilities,"11,764,000","10,697,000","10,821,000","11,948,000","11,703,000","10,223,000"
			CurrentDeferredRevenue,"11,764,000","10,697,000","10,821,000","11,948,000","11,703,000","10,223,000"
		OtherCurrentLiabilities,"1,882,450,000","940,387,000","1,577,642,000","669,960,000","822,551,000","613,151,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"74,557,000","77,494,000","85,486,000","141,918,000","152,211,000","141,517,000"
		LongTermDebtAndCapitalLeaseObligation,,,,"49,100,000","42,253,000","18,585,000"
			LongTermDebt,,,,"49,100,000","42,253,000","18,585,000"
		NonCurrentDeferredLiabilities,"62,671,000","66,651,000","70,846,000","76,138,000","92,426,000","104,770,000"
			NonCurrentDeferredTaxesLiabilities,"62,671,000","66,651,000","70,846,000","76,138,000","92,426,000","104,770,000"
		PreferredSecuritiesOutsideStockEquity,,,"0","248,423,000","245,041,000","233,335,000"
		OtherNonCurrentLiabilities,"11,886,000","10,843,000","14,640,000","16,680,000","17,532,000","18,162,000"
TotalEquityGrossMinorityInterest,"1,293,665,000","1,292,070,000","1,300,717,000","1,127,062,000","1,157,250,000","1,186,660,000"
	StockholdersEquity,"1,293,665,000","1,292,070,000","1,300,717,000","878,639,000","912,209,000","953,325,000"
		CapitalStock,"175,000","174,000","174,000","262,913,000","262,772,000","0"
			PreferredStock,"0",,"0","262,772,000","262,772,000",
			CommonStock,"175,000","174,000","174,000","141,000","0","0"
		AdditionalPaidInCapital,"1,910,745,000","1,891,259,000","1,874,040,000","1,133,399,000","1,134,676,000","1,129,368,000"
		RetainedEarnings,"-371,570,000","-354,872,000","-329,408,000","-275,751,000","-242,923,000","-178,813,000"
		TreasuryStock,"245,074,000","245,074,000","245,074,000","245,074,000","245,074,000",
		GainsLossesNotAffectingRetainedEarnings,"-611,000","583,000","985,000","3,152,000","2,758,000","2,770,000"
	MinorityInterest,"0",,"0","248,423,000","245,041,000","233,335,000"
TotalCapitalization,"1,293,665,000","1,292,070,000","1,300,717,000","927,739,000","954,462,000","971,910,000"
PreferredStockEquity,,,,"262,772,000","262,772,000",
CommonStockEquity,"1,293,665,000","1,292,070,000","1,300,717,000","615,867,000","649,437,000","953,325,000"
NetTangibleAssets,"224,675,000","205,384,000","192,890,000","-258,796,000","-254,573,000","-266,109,000"
WorkingCapital,"124,145,000","113,847,000","120,441,000","-19,947,000","-5,434,000","-19,865,000"
InvestedCapital,"1,293,665,000","1,292,070,000","1,300,717,000","664,967,000","693,206,000","977,760,000"
TangibleBookValue,"224,675,000","205,384,000","192,890,000","-521,568,000","-517,345,000","-266,109,000"
TotalDebt,,,,"49,100,000","43,769,000","24,435,000"
NetDebt,,,,"46,466,000","24,405,000","23,607,000"
ShareIssued,"185,523,265","185,050,163","185,050,163","171,302,784","171,302,784","171,302,784"
OrdinarySharesNumber,"174,903,005","174,429,903","174,429,903","171,302,784","171,302,784","171,302,784"
TreasurySharesNumber,"10,620,260","10,620,260","10,620,260",,,
