name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalAssets,"50,842,000,000","53,811,000,000","54,411,000,000","51,385,000,000","50,471,000,000","51,248,000,000","50,661,000,000","48,000,000,000","44,806,000,000","42,779,000,000","43,741,000,000","41,566,000,000","40,619,000,000","41,290,000,000","43,572,000,000","39,996,000,000","38,929,000,000","38,999,000,000","40,708,000,000","37,366,000,000","37,218,000,000","37,431,000,000","38,603,000,000","37,288,000,000","39,908,000,000","40,262,000,000","41,696,000,000","40,386,000,000","40,446,000,000","41,404,000,000","46,461,000,000","44,455,000,000","44,042,000,000","44,553,000,000","46,373,000,000","44,162,000,000","44,234,000,000","48,163,000,000","49,579,000,000","47,325,000,000","46,175,000,000","46,630,000,000","48,447,000,000","45,499,000,000","42,996,000,000","43,705,000,000","44,949,000,000","43,655,000,000","43,323,000,000","44,533,000,000","45,979,000,000","44,233,000,000","44,212,000,000","44,106,000,000","47,041,000,000","45,140,000,000","42,830,000,000","44,560,000,000","43,289,000,000","39,466,000,000","38,284,000,000","37,349,000,000","37,867,000,000","35,423,000,000","34,749,000,000","34,995,000,000","34,498,000,000","31,919,000,000","31,295,000,000","32,293,000,000","31,786,000,000","31,295,000,000","31,123,000,000","31,392,000,000","31,424,000,000","29,634,000,000","29,172,000,000","28,603,000,000","28,675,000,000","27,259,000,000","25,189,000,000","24,154,000,000","23,862,000,000","21,245,000,000","20,376,000,000","19,490,000,000","19,625,000,000","17,932,000,000","17,428,000,000","17,143,000,000","17,622,000,000","16,415,000,000","15,986,000,000","15,666,000,000","16,430,000,000","15,308,000,000","14,720,000,000","14,191,000,000","14,491,000,000","13,775,000,000","13,567,000,000","13,389,000,000","14,009,000,000","13,012,000,000","12,785,000,000","12,570,000,000","13,140,000,000","12,253,000,000","11,940,000,000","11,697,000,000","12,208,000,000","11,089,000,000","10,801,000,000","10,778,000,000","11,155,000,000","10,214,000,000","10,321,000,000","10,337,000,000","10,728,000,000","9,655,000,000","9,412,000,000","9,485,000,000","9,900,000,000","8,823,000,000","8,579,000,000","8,524,000,000","8,808,000,000","8,050,000,000","6,857,000,000","6,684,000,000","7,474,000,000","6,775,000,000","6,523,000,000","6,075,500,000","5,282,000,000","4,417,500,000"
	CurrentAssets,"17,953,000,000","21,573,000,000","22,576,000,000","20,231,000,000","19,931,000,000","20,756,000,000","20,309,000,000","17,623,000,000","14,615,000,000","12,902,000,000","13,805,000,000","12,119,000,000","11,607,000,000","12,519,000,000","14,639,000,000","11,503,000,000","10,876,000,000","12,564,000,000","14,709,000,000","11,620,000,000","11,739,000,000","11,990,000,000","12,842,000,000","11,503,000,000","13,948,000,000","14,130,000,000","15,204,000,000","13,358,000,000","13,198,000,000","14,087,000,000","13,838,000,000","11,554,000,000","11,023,000,000","11,573,000,000","13,153,000,000","11,403,000,000","11,857,000,000","16,388,000,000","18,495,000,000","16,415,000,000","15,591,000,000","16,449,000,000","18,372,000,000","16,059,000,000","16,368,000,000","17,213,000,000","18,346,000,000","17,245,000,000","17,222,000,000","18,424,000,000","19,583,000,000","17,683,000,000","17,551,000,000","17,488,000,000","20,239,000,000","18,620,000,000","16,759,000,000","18,906,000,000","18,334,000,000","15,132,000,000","14,709,000,000","14,706,000,000","15,348,000,000","13,589,000,000","13,556,000,000","14,405,000,000","14,411,000,000","12,337,000,000","12,455,000,000","13,922,000,000","13,777,000,000","13,038,000,000","12,375,000,000","12,928,000,000","13,284,000,000","11,973,000,000","11,992,000,000","11,935,000,000","12,475,000,000","11,720,000,000","10,195,000,000","9,648,000,000","9,872,000,000","7,820,000,000","7,438,000,000","7,304,000,000","7,923,000,000","6,667,000,000","6,537,000,000","6,483,000,000","7,104,000,000","6,229,000,000","6,077,000,000","6,005,000,000","6,942,000,000","6,155,000,000","5,792,000,000","5,561,000,000","6,049,000,000","5,539,000,000","5,525,000,000","5,440,000,000","5,991,000,000","5,052,000,000","5,005,000,000","4,955,000,000","5,720,000,000","5,054,000,000","4,999,000,000","4,959,000,000","5,550,000,000","4,576,000,000","4,436,000,000","4,511,000,000","4,949,000,000","4,115,000,000","4,355,000,000","4,414,000,000","4,919,000,000","3,952,000,000","3,872,000,000","4,032,000,000","4,592,000,000","3,684,000,000","3,577,000,000","3,658,000,000","4,053,000,000","3,373,000,000","3,202,000,000","3,107,000,000","3,756,000,000","3,111,000,000","2,981,000,000","2,908,300,000","2,617,400,000","2,548,600,000"
		CashCashEquivalentsAndShortTermInvestments,"1,112,000,000","5,911,000,000","5,753,000,000","7,368,000,000","7,816,000,000","8,511,000,000","5,996,000,000","7,284,000,000","4,566,000,000","2,577,000,000","969,000,000","1,656,000,000","1,173,000,000","1,556,000,000","825,000,000","1,180,000,000","1,060,000,000","2,643,000,000","2,725,000,000","2,291,000,000","2,680,000,000","2,512,000,000","1,231,000,000","1,480,000,000","4,036,000,000","4,046,000,000","1,977,000,000","2,742,000,000","2,768,000,000","2,210,000,000","780,000,000","803,000,000","715,000,000","695,000,000","706,000,000","1,018,000,000","1,819,000,000","784,000,000","1,469,000,000","1,442,000,000","675,000,000","794,000,000","821,000,000","890,000,000","1,424,000,000","1,712,000,000","936,000,000","1,540,000,000","1,578,000,000","2,200,000,000","864,000,000","957,000,000","1,371,000,000","864,000,000","918,000,000","1,527,000,000","620,000,000","2,450,000,000","627,000,000","555,000,000","969,000,000","813,000,000","451,000,000","477,000,000","989,000,000","1,648,000,000","503,000,000","696,000,000","1,152,000,000","2,245,000,000","1,587,000,000","1,735,000,000","622,000,000","716,000,000","495,000,000","429,000,000","452,000,000","758,000,000","834,000,000","1,755,000,000","445,000,000","499,000,000","424,000,000","798,000,000","367,000,000","356,000,000","370,000,000","339,000,000","301,000,000","220,000,000","246,000,000","238,000,000","246,000,000","255,000,000","239,000,000","237,000,000","249,000,000","211,000,000","220,000,000","216,000,000","257,000,000","201,000,000","204,000,000","221,000,000","230,000,000","175,000,000","177,000,000","175,000,000","187,000,000","147,000,000","173,000,000","169,000,000","181,000,000","321,000,000","165,000,000","97,000,000","156,000,000","117,000,000","160,000,000","128,000,000","139,000,000","96,000,000","128,000,000","113,000,000","142,000,000","92,000,000","96,000,000","114,000,000","236,000,000","103,000,000","134,000,000","81,000,000","53,000,000","175,100,000","223,800,000","188,200,000"
			CashAndCashEquivalents,"1,112,000,000","926,000,000","5,753,000,000","7,368,000,000","7,816,000,000","867,000,000","5,996,000,000","7,284,000,000","4,566,000,000","767,000,000","969,000,000","1,656,000,000","1,173,000,000","787,000,000","825,000,000","1,180,000,000","1,060,000,000","2,643,000,000","2,725,000,000","2,291,000,000","2,680,000,000","1,402,000,000","1,231,000,000","1,480,000,000","4,036,000,000","4,046,000,000","1,977,000,000","2,742,000,000","2,768,000,000","2,210,000,000","780,000,000","803,000,000","715,000,000","695,000,000","706,000,000","1,018,000,000","1,819,000,000","784,000,000","1,469,000,000","612,000,000","657,000,000","600,000,000","821,000,000","890,000,000","552,000,000","583,000,000","936,000,000","568,000,000","563,000,000","583,000,000","864,000,000","957,000,000","1,371,000,000","864,000,000","918,000,000","1,527,000,000","620,000,000","2,450,000,000","627,000,000","555,000,000","969,000,000","813,000,000","451,000,000","477,000,000","989,000,000","1,648,000,000","503,000,000","696,000,000","1,152,000,000","2,245,000,000","1,587,000,000","1,735,000,000","622,000,000","716,000,000","495,000,000","429,000,000","452,000,000","758,000,000","834,000,000","1,755,000,000","445,000,000","499,000,000","424,000,000","798,000,000","367,000,000","356,000,000","370,000,000","339,000,000","301,000,000","220,000,000","246,000,000","238,000,000","246,000,000","255,000,000","239,000,000","237,000,000","249,000,000","211,000,000","220,000,000","216,000,000","257,000,000","201,000,000","204,000,000","221,000,000","230,000,000","175,000,000","177,000,000","175,000,000","187,000,000","147,000,000","173,000,000","169,000,000","181,000,000","321,000,000","165,000,000","97,000,000","156,000,000","117,000,000","160,000,000","128,000,000","139,000,000","96,000,000","128,000,000","113,000,000","142,000,000","92,000,000","96,000,000","114,000,000","236,000,000","103,000,000","134,000,000","81,000,000","53,000,000","175,100,000","223,800,000","188,200,000"
				CashFinancial,,"349,000,000",,,,"307,000,000",,,,"326,000,000",,,,"359,000,000",,,,,,,,"1,402,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,,"577,000,000",,,,"560,000,000",,,,"441,000,000",,,,"428,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,"4,985,000,000",,,,"7,644,000,000",,,,"1,810,000,000",,,,"769,000,000",,,,,,,,"1,110,000,000",,,,,,,,,,,,,,,,,,"830,000,000","18,000,000","194,000,000",,,"872,000,000","1,129,000,000",,"972,000,000","1,015,000,000","1,617,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,,"1,353,000,000",,,,"1,135,000,000",,,,"962,000,000",,,,"1,100,000,000",,,,"929,000,000",,,,"749,000,000",,,,"779,000,000",,,,"1,122,000,000",,,,"1,347,000,000",,"0","0","1,016,000,000","0","5,540,000,000","5,548,000,000","5,927,000,000","5,713,000,000","5,722,000,000","5,721,000,000","6,153,000,000","5,955,000,000","6,137,000,000","6,330,000,000","6,966,000,000","7,023,000,000","7,288,000,000","7,452,000,000","8,753,000,000","7,999,000,000","7,980,000,000","7,830,000,000","8,651,000,000","7,120,000,000","6,397,000,000","6,006,000,000","6,757,000,000","5,634,000,000","5,540,000,000","5,368,000,000","5,666,000,000","5,127,000,000","5,012,000,000","4,857,000,000","5,069,000,000","4,551,000,000","4,365,000,000","5,379,000,000","5,776,000,000","5,367,000,000","5,343,000,000","5,275,000,000","5,565,000,000","4,882,000,000","4,304,000,000","3,949,000,000","3,831,000,000","2,709,000,000","1,721,000,000","1,748,000,000","1,941,000,000","1,708,000,000","1,574,000,000","1,575,000,000","1,837,000,000","1,479,000,000","1,363,000,000","1,360,000,000","1,656,000,000","1,357,000,000","1,295,000,000","1,351,000,000","1,555,000,000","1,338,000,000","1,551,000,000","1,547,000,000","1,720,000,000","1,581,000,000","1,412,000,000","1,383,000,000","1,510,000,000","1,338,000,000","1,596,000,000","1,610,000,000","1,810,000,000","1,551,000,000","1,418,000,000","1,409,000,000","1,536,000,000","1,338,000,000","1,207,000,000","1,280,000,000","1,514,000,000","1,335,000,000","1,171,000,000","1,206,000,000","1,430,000,000","1,281,000,000","1,149,000,000","1,192,000,000","1,407,000,000","1,199,000,000","1,109,000,000","1,005,000,000","1,138,000,000","1,105,000,000","1,038,000,000","1,223,000,000","1,073,500,000","1,052,500,000","1,060,100,000"
			AccountsReceivable,,"835,000,000",,,,"631,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,540,000,000","5,548,000,000","5,927,000,000","5,713,000,000","5,722,000,000","5,721,000,000","6,153,000,000","5,955,000,000","6,137,000,000","6,330,000,000","6,966,000,000","7,023,000,000","7,288,000,000","7,452,000,000","8,084,000,000","7,999,000,000","7,980,000,000","7,830,000,000","8,054,000,000","7,120,000,000","6,397,000,000","6,006,000,000","6,194,000,000","5,634,000,000","5,540,000,000","5,368,000,000","5,666,000,000","5,127,000,000","5,012,000,000","4,857,000,000","5,069,000,000","4,551,000,000","4,365,000,000","5,379,000,000","5,776,000,000","5,367,000,000","5,343,000,000","5,275,000,000","5,565,000,000","4,882,000,000","4,304,000,000","3,949,000,000","3,831,000,000","2,709,000,000","1,721,000,000","1,748,000,000","1,941,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,905,000,000","5,943,000,000",,"6,144,000,000","6,202,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
