name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"1,881,515,000","420,482,000","486,718,000","518,289,000","456,026,000","-87,610,000","-243,438,000","-164,103,000","-662,565,000","-422,937,000","454,293,000","388,275,000","568,051,000","399,782,000","327,073,000","302,315,000","515,487,000","577,664,000","694,502,000","572,783,000","533,691,000","405,435,000","484,967,000","435,359,000","389,050,000","224,596,000","267,299,000","290,511,000","271,621,000","175,648,000","107,856,000","219,190,000","512,829,000","290,795,000","214,691,000","365,695,000","535,406,000","194,656,000","22,089,000","375,006,000","220,562,000","291,694,000","194,086,000","184,117,000","272,945,000","23,978,000","123,616,000","30,554,000","394,753,000","-44,909,000","69,598,000","130,287,000","253,766,000","134,263,000","252,312,000","244,307,000","379,707,000","-123,294,000","297,028,000","19,340,000","419,957,000","258,091,000","441,118,000","358,245,000","278,296,000","139,755,000","384,628,000","179,243,000","451,762,000","167,163,000","220,345,000","213,245,000","200,899,000","194,758,000","164,065,000","164,541,000","211,474,000","147,656,000","174,863,000","180,434,000","254,627,000","218,034,000","188,088,000","156,255,000","231,934,000","217,469,000","218,097,000","314,529,000","213,814,000","71,118,000","116,100,000","69,600,000","73,500,000","30,700,000","67,500,000","32,700,000","47,800,000","23,700,000","68,900,000","45,100,000","60,400,000","9,600,000","76,600,000","60,100,000","29,300,000","79,200,000","19,700,000","71,400,000","15,700,000","7,700,000","7,500,000","57,500,000","19,800,000","9,700,000","-36,500,000","3,600,000","-15,800,000","11,100,000","-5,200,000","2,400,000","6,500,000","8,600,000","9,200,000","2,400,000","5,500,000","4,400,000","-4,000,000","-3,000,000","-1,200,000","-3,000,000","8,100,000","-2,400,000"
	CashFlowFromContinuingOperatingActivities,"1,881,515,000","420,482,000","486,718,000","518,289,000","456,026,000","-87,610,000","-243,438,000","-164,103,000","-662,565,000","-422,937,000","454,293,000","388,275,000","568,051,000","399,782,000","327,073,000","302,315,000","515,487,000","577,664,000","694,502,000","572,783,000","533,691,000","405,435,000","484,967,000","435,359,000","389,050,000","224,596,000","267,299,000","290,511,000","271,621,000","175,648,000","107,856,000","219,190,000","512,829,000","290,795,000","214,691,000","365,695,000","535,406,000","194,656,000","22,089,000","375,006,000","220,562,000","291,694,000","194,086,000","184,117,000","272,945,000","23,978,000","123,616,000","30,554,000","394,753,000","-44,909,000","69,598,000","130,287,000","253,766,000","134,263,000","252,312,000","244,307,000","379,707,000","-123,294,000","298,960,000","19,340,000","685,669,000","256,260,000","465,656,000","358,245,000","278,296,000","139,755,000","384,628,000","179,243,000","451,762,000","167,163,000","220,345,000","202,942,000","201,673,000","204,287,000","168,676,000","162,850,000","223,784,000","147,656,000","174,863,000","180,434,000","254,627,000","218,034,000","188,088,000","156,255,000","231,934,000","217,469,000","218,097,000","314,529,000","213,814,000","71,118,000","116,100,000","69,600,000","73,500,000","30,700,000","67,500,000","32,700,000","47,800,000","23,700,000","68,900,000","45,100,000","60,400,000","9,600,000","76,600,000","60,100,000","29,300,000","79,200,000","19,700,000","71,400,000","15,700,000","7,700,000","7,500,000","57,500,000","19,800,000","9,700,000","-36,500,000","3,600,000","-15,800,000","11,100,000","-5,200,000","2,400,000","6,500,000","8,600,000","9,200,000","2,400,000","5,500,000","4,400,000","-4,000,000","-3,000,000","-1,200,000","-3,000,000","8,100,000","-2,400,000"
		NetIncomeFromContinuingOperations,"1,509,534,000","-34,793,000","116,087,000","1,337,936,000","90,304,000","-335,938,000","-455,968,000","-601,971,000","-936,487,000","674,519,000","2,065,950,000","6,104,000","76,169,000","66,157,000","5,760,000","171,410,000","140,423,000","266,301,000","1,425,293,000","176,496,000","241,620,000","253,009,000","69,922,000","561,260,000","514,498,000","91,198,000","-1,473,497,000","94,735,000","126,467,000","212,646,000","-287,472,000","49,338,000","173,704,000","191,608,000","40,877,000","23,625,000","-30,578,000","22,578,000","-1,188,497,000","-154,674,000","-70,434,000","-203,307,000","-19,301,000","-106,575,000","3,450,691,000","-89,871,000","-139,189,000","-317,991,000","-883,476,000","-96,741,000","-433,918,000","-750,388,000","-212,575,000","105,199,000","-1,148,011,000","61,278,000","113,101,000","118,346,000","872,211,000","183,863,000","360,172,000","168,173,000","201,571,000","156,262,000","146,394,000","144,037,000","97,799,000","93,210,000","141,168,000","111,079,000","74,886,000","126,881,000","104,717,000","105,848,000","91,735,000","47,209,000","53,750,000","51,003,000","39,044,000","69,560,000","101,875,000","81,956,000","23,688,000","-14,353,000","76,586,000","83,894,000","68,002,000","72,114,000","-18,261,000","44,305,000","39,900,000","12,600,000","24,100,000","18,500,000","21,200,000","17,000,000","14,400,000","16,300,000","33,500,000","18,700,000","32,900,000","30,200,000","54,800,000","-35,500,000","20,700,000","34,500,000","31,800,000","15,900,000","-6,600,000","5,500,000","19,200,000","31,800,000","20,100,000","3,400,000","-108,300,000","-4,500,000","-2,100,000","-2,700,000","-11,200,000","-4,900,000",,,"-4,700,000","-100,000","-1,200,000","-6,200,000","-12,800,000","-10,100,000","900,000","-1,600,000","1,500,000","900,000"
		OperatingGainsLosses,"-68,456,000","101,726,000","-34,606,000","39,598,000","-175,174,000","72,486,000","36,537,000","6,883,000","58,384,000","-1,313,354,000","-2,533,968,000","231,034,000","53,474,000","-11,808,000","13,782,000","-66,755,000","-18,285,000","-12,518,000","22,427,000","9,382,000","-15,986,000","-31,086,000","-11,728,000","-5,850,000","-381,304,000","11,584,000","1,468,804,000","-26,289,000","-18,487,000","-96,108,000","22,160,000","6,212,000","41,981,000","-4,476,000","59,761,000","44,880,000","124,080,000","14,626,000","1,138,479,000","54,356,000","110,533,000","105,031,000","3,628,984,000","111,495,000","-3,488,945,000","15,067,000","70,481,000","360,465,000","1,193,162,000","-21,395,000","408,906,000","1,202,933,000","28,393,000","-171,209,000","1,175,550,000","-24,213,000","69,333,000","-46,950,000","-1,094,177,000","-66,535,000","-49,747,000","18,960,000","-24,949,000","42,901,000","-100,776,000","66,006,000","12,222,000","33,422,000","14,434,000","70,595,000","-7,997,000","-100,396,000","-8,759,000","28,331,000","-38,740,000","12,916,000","20,936,000","14,493,000","27,532,000","13,021,000","12,190,000","14,110,000","12,401,000","73,965,000","18,972,000","16,612,000","40,232,000","37,808,000","146,675,000","14,926,000","2,600,000","11,100,000","22,200,000","11,100,000","6,900,000","700,000","6,400,000","200,000","-13,300,000","28,800,000","-6,300,000","-3,800,000","-13,700,000","105,700,000","6,000,000","15,600,000","13,200,000","17,300,000","19,000,000","8,200,000","9,400,000","17,200,000","7,100,000","10,500,000",,,,,"100,000","0",,,"2,300,000","2,400,000","1,300,000","1,200,000","12,400,000","3,400,000","2,800,000","3,800,000","2,000,000","2,800,000"
			GainLossOnSaleOfPPE,"-39,069,000","54,738,000","-68,578,000","3,677,000","-28,906,000","26,071,000","8,127,000","4,116,000","26,349,000","54,975,000","11,378,000","249,858,000","5,790,000","8,776,000","28,679,000","-42,400,000","16,970,000","5,898,000","27,629,000","7,711,000","13,243,000","1,696,000","12,361,000","-1,268,000","854,000","5,131,000","1,491,277,000","7,123,000","3,953,000","1,589,000","480,000","6,794,000","33,170,000","558,000","2,012,000","26,127,000","88,131,000","8,491,000","610,862,000","5,803,000","90,467,000","917,000","95,770,000","81,837,000","900,000","91,000","6,349,000","318,154,000","1,126,282,000","689,000","549,358,000","971,208,000","3,248,000","-195,125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,"-14,983,000","10,155,000","47,611,000",,,"0","0","0","-1,491,945,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"13,976,000","61,971,000","23,817,000","-11,690,000","-60,122,000","46,415,000","28,410,000","2,969,000","32,114,000","-3,127,000","-9,569,000","-21,545,000","-5,527,000","-20,584,000","-16,323,000","-23,912,000","-36,872,000","-19,435,000","-19,553,000","-28,876,000","-30,027,000","-32,782,000","-24,118,000","-21,365,000","-431,618,000","5,792,000","-22,473,000","-33,412,000","-24,364,000","-97,697,000","21,680,000","-582,000","8,811,000","-5,034,000","57,747,000","18,745,000","32,182,000","6,111,000","23,065,000","48,553,000","20,066,000","45,374,000","37,209,000","30,375,000","6,160,000","14,976,000","55,616,000","42,311,000","65,767,000","119,671,000","-128,269,000","169,374,000","28,865,000","23,916,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,148,697,000","288,638,000","297,031,000","279,403,000","283,625,000","290,551,000","298,697,000","294,363,000","299,206,000","318,290,000","331,438,000","322,009,000","334,788,000","316,414,000","312,542,000","300,472,000","296,208,000","268,822,000","249,357,000","249,600,000","244,754,000","249,769,000","233,052,000","209,737,000","206,899,000","199,839,000","200,164,000","204,742,000","208,565,000","206,412,000","202,654,000","202,386,000","203,070,000","207,655,000","207,474,000","211,682,000","218,151,000","211,918,000","226,831,000","228,414,000","235,643,000","236,809,000","237,762,000","249,520,000","177,467,000","152,397,000","146,666,000","158,857,000","164,766,000","163,134,000","167,396,000","170,651,000","174,368,000","176,858,000","194,667,000","201,609,000","197,610,000","194,970,000","201,194,000","163,964,000","172,929,000","166,545,000","168,607,000","163,097,000","164,611,000","154,508,000","170,159,000","161,566,000","144,752,000","117,416,000","114,098,000","109,022,000","105,177,000","105,959,000","107,611,000","111,598,000","115,436,000","114,118,000","109,097,000","103,041,000","104,465,000","110,547,000","105,478,000","105,257,000","103,855,000","106,641,000","107,470,000","111,797,000","64,632,000","40,539,000","39,600,000","37,800,000","29,800,000","21,600,000","20,600,000","21,200,000","19,400,000","17,300,000","16,700,000","16,400,000","16,400,000","15,900,000","16,500,000","17,300,000","14,700,000","16,000,000","15,600,000","14,900,000","15,200,000","13,000,000","11,300,000","12,700,000","12,600,000","11,700,000","3,800,000","2,000,000","2,600,000","2,900,000","6,400,000","1,700,000","1,800,000","1,700,000","3,800,000","4,000,000","3,900,000","3,900,000","4,800,000","4,000,000","3,600,000","3,400,000","2,600,000","2,600,000"
			DepreciationAndAmortization,"1,148,697,000","288,638,000","297,031,000","279,403,000","283,625,000","290,551,000","298,697,000","294,363,000","299,206,000","318,290,000","331,438,000","322,009,000","334,788,000","316,414,000","312,542,000","300,472,000","296,208,000","268,822,000","249,357,000","249,600,000","244,754,000","249,769,000","233,052,000","209,737,000","206,899,000","199,839,000","200,164,000","204,742,000","208,565,000","206,412,000","202,654,000","202,386,000","203,070,000","207,655,000","207,474,000","211,682,000","218,151,000","211,918,000","226,831,000","228,414,000","235,643,000","236,809,000","237,762,000","249,520,000","177,467,000","152,397,000","146,666,000","158,857,000","164,766,000","163,134,000","167,396,000","170,651,000","174,368,000","176,858,000","194,667,000","201,609,000","197,610,000","194,970,000","201,194,000","163,964,000","172,929,000","166,545,000","168,607,000","163,097,000","164,611,000","154,508,000","170,159,000","161,566,000","144,752,000","117,416,000","114,098,000","109,022,000","105,177,000","105,959,000","107,611,000","111,598,000","115,436,000","114,118,000","109,097,000","103,041,000","104,465,000","110,547,000","105,478,000","105,257,000","103,855,000","106,641,000","107,470,000","111,797,000","64,632,000","40,539,000","39,600,000","37,800,000","29,800,000","21,600,000","20,600,000","21,200,000","19,400,000","17,300,000","16,700,000","16,400,000","16,400,000","15,900,000","16,500,000","17,300,000","14,700,000","16,000,000","15,600,000","14,900,000","15,200,000","13,000,000","11,300,000","12,700,000","12,600,000","11,700,000","3,800,000","2,000,000","2,600,000","2,900,000","6,400,000","1,700,000","1,800,000","1,700,000","3,800,000","4,000,000","3,900,000","3,900,000","4,800,000","4,000,000","3,600,000","3,400,000","2,600,000","2,600,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,577,000","200,102,000","197,218,000","194,339,000","193,768,000","170,780,000","167,509,000","168,277,000","170,126,000","163,536,000","164,984,000","155,273,000",,,,"110,495,000","106,263,000","101,245,000","97,484,000","98,047,000","98,790,000","102,340,000","106,194,000","105,613,000","101,656,000","96,029,000","97,565,000","103,373,000","98,692,000","98,697,000","97,394,000","95,943,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
