name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"3,424,000","-30,182,000","31,377,000","-23,111,000","25,340,000","3,502,000","75,664,000","49,166,000","79,695,000","12,688,000","13,359,000","59,883,000","2,762,000","17,577,000","5,522,000","47,114,000","3,464,000","23,931,000","4,508,000","9,683,000","-41,207,000","34,646,000","3,502,000","17,687,000","10,522,000","9,689,000","10,856,000","18,992,000","39,717,000","-6,204,000","34,079,000","8,824,000","-3,493,000","18,320,000","24,286,000","-6,108,000","19,007,000","-5,027,000","24,957,000","8,037,000","17,941,000","9,441,000","13,561,000","3,869,000","9,576,000","5,942,000","22,071,000","1,464,000","16,473,000","-2,261,000","3,129,000","20,115,000","-1,879,000","16,942,000","-1,764,000","8,912,000","2,535,000","6,979,000","10,800,000","15,551,000","-7,750,000","7,170,000","-546,000","10,379,000","-2,208,000","8,495,000","854,000","14,463,000","-2,816,000","11,994,000","4,913,911","-3,279,684","14,065,622","3,735,151","5,992,267","516,447","10,074,167","160,122","8,157,633","4,143,193","4,369,685","-557,065","7,934,966","-445,548","5,547,146","-540,830","6,271,765","-901,253","5,122,559","-2,742,538","5,000,000","-1,600,000","-3,800,000","2,000,000","-2,600,000","6,000,000","-1,700,000","1,600,000","-600,000","4,800,000","400,000","800,000","1,500,000","4,900,000","700,000","1,800,000","2,400,000","900,000","2,400,000","200,000","600,000","3,600,000","400,000","-700,000","200,000","0","3,900,000","-1,100,000","-700,000","2,300,000","-200,000","-1,300,000","2,600,000","400,000","-2,400,000","900,000","-1,100,000","-5,300,000","1,000,000","-1,500,000"
	CashFlowFromContinuingOperatingActivities,"3,424,000","-30,182,000","31,377,000","-23,111,000","25,340,000","3,502,000","75,664,000","49,166,000","79,695,000","12,688,000","13,359,000","59,883,000","2,762,000","17,577,000","5,522,000","47,114,000","3,464,000","23,931,000","4,508,000","9,683,000","-41,207,000","34,646,000","3,502,000","17,687,000","10,522,000","9,689,000","10,856,000","18,992,000","39,717,000","-6,204,000","34,079,000","8,824,000","-3,493,000","18,320,000","24,286,000","-6,108,000","19,007,000","-5,027,000","24,957,000","8,037,000","17,941,000","9,441,000","13,561,000","3,869,000","9,576,000","5,942,000","22,071,000","1,464,000","16,473,000","-2,261,000","3,129,000","20,115,000","-1,879,000","16,942,000","-1,764,000","8,912,000","2,535,000","6,979,000","10,800,000","15,551,000","-7,750,000","7,170,000","-546,000","10,379,000","-2,208,000","8,495,000","854,000","14,463,000","-2,816,000","11,994,000","4,913,911","-3,279,684","14,065,622","3,735,151","5,992,267","516,447","10,074,167","160,122","8,157,633","4,143,193","4,369,685","-557,065","7,934,966","-445,548","5,547,146","-540,830","6,271,765","-901,253","5,122,559","-2,742,538","5,000,000","-1,600,000","-3,800,000","2,000,000","-2,600,000","6,000,000","-1,700,000","1,600,000","-600,000","4,800,000","400,000","800,000","1,500,000","4,900,000","700,000","1,800,000","2,400,000","900,000","2,400,000","200,000","600,000","3,600,000","400,000","-700,000","200,000","0","3,900,000","-1,100,000","-700,000","2,300,000","-200,000","-1,300,000","2,600,000","400,000","-2,400,000","900,000","-1,100,000","-5,300,000","1,000,000","-1,500,000"
		NetIncomeFromContinuingOperations,"32,539,000","11,329,000","2,105,000","9,540,000","9,565,000","24,653,000","27,747,000","27,644,000","23,101,000","20,190,000","18,895,000","18,344,000","18,186,000","9,156,000","31,552,000","26,086,000","25,814,000","72,000","20,186,000","23,472,000","22,551,000","22,017,000","20,299,000","19,711,000","18,760,000","18,626,000","9,134,000","17,086,000","16,288,000","15,516,000","15,472,000","-22,182,000","13,921,000","14,639,000","5,452,000","13,790,000","12,933,000","14,954,000","12,798,000","11,517,000","11,321,000","8,578,000",,,"9,828,000","7,767,000","9,123,000","9,169,000","8,721,000","7,428,000","6,566,000","8,225,000","7,815,000","7,736,000","7,283,000","5,521,000","6,953,000","6,857,000","7,304,000","7,300,000","7,524,000","7,450,000","6,895,000","6,563,000","6,203,000","5,791,000","5,476,000","4,773,000","4,584,000","4,263,000","4,126,838","3,723,659","3,530,308","3,318,195","2,850,096","2,803,209","2,660,511","2,545,912","2,194,874","2,210,585","2,194,688","2,030,551","1,864,128","1,836,982","1,705,406","1,628,845","524,517","1,807,834","1,754,562","1,500,839","-1,800,000","2,400,000","2,500,000","2,400,000","2,300,000","2,300,000","2,200,000","2,100,000","2,000,000","1,800,000","200,000","1,900,000","1,600,000","1,700,000","1,800,000","1,800,000","500,000","1,600,000","0","1,800,000","1,400,000","1,700,000","1,700,000","1,600,000","1,400,000","1,500,000","1,400,000","1,200,000","600,000","1,400,000","1,700,000","1,100,000","-6,500,000","1,900,000","1,800,000","1,600,000","1,200,000","1,600,000","1,400,000","1,200,000"
		OperatingGainsLosses,"1,374,000","173,000","312,000","560,000","329,000","268,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-305,000","-59,000","2,374,000","-1,137,000","1,796,000","1,176,000","1,050,388","1,904,082","1,881,495","428,035","822,132","1,042,504","1,754,457","1,552,740","1,196,430","1,948,483","1,960,210","1,627,690","2,329,038","1,060,509","1,603,752","750,000","999,360","750,000","750,000","750,832","3,300,000","2,500,000","700,000","800,000","800,000","900,000","500,000","700,000","-200,000","400,000","400,000","400,000","400,000","400,000","700,000","600,000","1,300,000","100,000",,,"1,800,000","-900,000","100,000","100,000","1,200,000","100,000","-100,000","-100,000","-600,000",,,,"6,500,000",,,,"400,000","-300,000","-1,100,000","100,000"
			GainLossOnSaleOfPPE,,"173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"15,207,000","4,147,000","3,706,000","3,659,000","3,695,000","3,607,000","3,516,000","3,606,000","3,590,000","3,556,000","3,543,000","3,400,000","3,508,000","3,489,000","2,250,000","2,186,000","2,426,000","2,410,000","2,544,000","2,103,000","2,353,000","1,886,000","1,864,000","1,720,000","1,947,000","1,965,000","1,982,000","1,847,000","1,920,000","1,911,000","1,963,000","1,725,000","1,824,000","1,757,000","1,713,000","1,784,000","1,355,000","1,352,000","1,343,000","1,245,000","1,280,000","1,248,000","1,264,000","1,074,000","1,045,000","1,004,000","1,039,000","885,000","917,000","923,000","893,000","823,000","821,000","692,000","700,000","658,000","746,000","748,000","755,000","713,000","791,000","745,000","898,000","456,000","479,000","473,000","472,000","423,000","498,000","479,000","478,357","418,858","492,824","482,961","487,407","410,656","516,772","500,093","499,686","443,078","555,348","535,455","575,619","502,475","575,103","588,276","569,860","513,011","583,811","543,475","800,000","400,000","400,000","500,000","600,000","500,000","500,000","500,000","500,000","500,000","600,000","500,000","600,000","500,000","500,000","600,000","700,000","600,000","600,000","700,000","600,000","700,000","600,000","700,000","600,000","500,000","700,000","800,000","700,000","500,000","500,000","500,000","500,000","400,000","400,000","400,000","200,000","200,000","200,000","300,000"
			DepreciationAndAmortization,"15,207,000","4,147,000","3,706,000","3,659,000","3,695,000","3,607,000","3,516,000","3,606,000","3,590,000","3,556,000","3,543,000","3,400,000","3,508,000","3,489,000","2,250,000","2,186,000","2,426,000","2,410,000","2,544,000","2,103,000","2,353,000","1,886,000","1,864,000","1,720,000","1,947,000","1,965,000","1,982,000","1,847,000","1,920,000","1,911,000","1,963,000","1,725,000","1,824,000","1,757,000","1,713,000","1,784,000","1,355,000","1,352,000","1,343,000","1,245,000","1,280,000","1,248,000","1,264,000","1,074,000","1,045,000","1,004,000","1,039,000","885,000","917,000","923,000","893,000","823,000","821,000","692,000","700,000","658,000","746,000","748,000","755,000","713,000","791,000","745,000","898,000","456,000","479,000","473,000","472,000","423,000","498,000","479,000","478,357","418,858","492,824","482,961","487,407","410,656","516,772","500,093","499,686","443,078","555,348","535,455","575,619","502,475","575,103","588,276","569,860","513,011","583,811","543,475","800,000","400,000","400,000","500,000","600,000","500,000","500,000","500,000","500,000","500,000","600,000","500,000","600,000","500,000","500,000","600,000","700,000","600,000","600,000","700,000","600,000","700,000","600,000","700,000","600,000","500,000","700,000","800,000","700,000","500,000","500,000","500,000","500,000","400,000","400,000","400,000","200,000","200,000","200,000","300,000"
		DeferredTax,,,"2,876,000","198,000",,,"2,354,000","-4,324,000",,,"-803,000","137,000",,,,,,,"1,887,000","0","0","0","-978,000","-436,000","-1,452,000","2,886,000","-4,798,000","22,233,000","-1,991,000","525,000","-3,139,000","-13,406,000","-1,589,000","3,075,000","-2,610,000","-1,007,000","-1,610,000","305,000","-503,000","-585,000","-1,404,000","-1,001,000","1,049,000","720,000","-1,075,000","-419,000","3,202,000","-1,211,000","-624,000","-850,000","-1,121,000","-522,000","-474,000","-273,000","2,558,000","-1,422,000","-362,000","408,000","-604,000","1,597,000","-864,000","-888,000","-140,000","-560,000","-368,000","-318,000","-1,274,000","1,614,000","-446,000","-293,000","-387,200","-268,200","-125,200","-205,400","-68,200","-489,100","-423,100","806,000","931,600","-970,800","-984,900","-267,000","-407,200","-94,500","-796,200","-182,800","107,600","213,200","-231,626","111,626",,,"400,000","-300,000","700,000","-700,000","-300,000","-500,000",,,"-300,000","-200,000","800,000","0","0","-100,000","400,000","500,000","300,000","-100,000","800,000",,,"-300,000","-300,000","-100,000","100,000","100,000","500,000","-300,000","500,000","-400,000","-3,400,000",,,,"-300,000","-200,000","-300,000","-200,000"
			DeferredIncomeTax,,,"2,876,000","198,000",,,"2,354,000","-4,324,000",,,"-803,000","137,000",,,,,,,"1,887,000","0","0","0","-978,000","-436,000","-1,452,000","2,886,000","-4,798,000","22,233,000","-1,991,000","525,000","-3,139,000","-13,406,000","-1,589,000","3,075,000","-2,610,000","-1,007,000","-1,610,000","305,000","-503,000","-585,000","-1,404,000","-1,001,000","1,049,000","720,000","-1,075,000","-419,000","3,202,000","-1,211,000","-624,000","-850,000","-1,121,000","-522,000","-474,000","-273,000","2,558,000","-1,422,000","-362,000","408,000","-604,000","1,597,000","-864,000","-888,000","-140,000","-560,000","-368,000","-318,000","-1,274,000","1,614,000","-446,000","-293,000","-387,200","-268,200","-125,200","-205,400","-68,200","-489,100","-423,100","806,000","931,600","-970,800","-984,900","-267,000","-407,200","-94,500","-796,200","-182,800","107,600","213,200","-231,626","111,626",,,"400,000","-300,000","700,000","-700,000","-300,000","-500,000",,,"-300,000","-200,000","800,000","0","0","-100,000","400,000","500,000","300,000","-100,000","800,000",,,"-300,000","-300,000","-100,000","100,000","100,000","500,000","-300,000","500,000","-400,000","-3,400,000",,,,"-300,000","-200,000","-300,000","-200,000"
		AmortizationOfSecurities,"2,300,000","561,000","535,000","602,000","602,000","536,000","413,000","459,000","500,000","450,000","415,000","307,000","330,000","382,000","366,000","354,000","314,000","339,000","367,000","360,000","226,000","343,000","670,000","390,000","345,000","318,000","367,000","129,000","92,000","93,000","91,000","89,000","86,000","88,000","88,000","146,000","149,000","154,000","158,000","150,000","148,000","198,000","264,000","256,000","247,000","232,000","217,000","197,000","196,000","230,000","254,000","238,000","234,000","230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
