name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
TotalAssets,"17,492,361,000","17,266,588,000","17,488,800,000","16,656,793,000","16,145,137,000","16,221,822,000","17,562,898,000","18,042,447,000","18,209,659,000","18,287,013,000","18,216,099,000","17,913,857,000","17,637,955,000","17,180,794,000","16,678,020,000","16,866,083,000","16,864,483,000","17,397,934,000","16,842,120,000","20,889,290,000","20,731,448,000","20,814,847,000","20,859,369,000","21,073,730,000","20,873,374,000","21,143,293,000","19,971,926,000","19,585,907,000","19,261,051,000","21,248,320,000","21,000,515,000","20,736,779,000","20,369,352,000","20,097,224,000","20,275,321,000","20,333,231,000","21,126,127,000","21,965,975,000","20,397,816,000","20,003,765,000","20,269,729,000","20,446,487,000","20,188,228,000","20,538,864,000","20,492,400,000","20,517,471,000","20,634,128,000","19,890,877,000","20,419,693,000","20,185,472,000","22,350,373,000","21,831,857,000","21,648,927,000","21,418,210,000","21,444,140,000","21,501,573,000","21,486,198,000","22,478,935,000","22,253,768,000","22,138,896,000","20,252,419,000","17,954,281,000","14,869,422,000","14,556,322,000","14,330,183,000","13,637,163,000","13,154,745,000","12,439,705,000","12,064,138,000","11,580,517,000","9,752,211,000","9,454,384,000","9,427,341,000","9,518,928,000","9,077,271,000","8,971,580,000","9,042,769,000","9,018,179,000","9,066,040,000","9,372,737,000","8,930,607,000","6,777,343,000","6,529,836,000","6,502,651,000","6,475,007,000","6,370,314,000","6,184,264,000","5,677,799,000","5,630,009,000","5,479,200,000","5,308,120,000","4,866,432,000","4,848,117,000","4,425,800,000","4,127,720,000","3,983,536,000","2,965,189,000","2,524,100,000","1,551,506,000","1,646,296,000","561,485,000","565,200,000","473,886,000","472,459,000","471,742,000","491,500,000","501,440,000","495,242,000","487,537,000","393,500,000","395,200,000","383,600,000","387,700,000","385,800,000","483,000,000","491,700,000","376,600,000","420,600,000","387,500,000","386,900,000","390,000,000","393,400,000","396,900,000","401,000,000","395,300,000"
	CurrentAssets,"1,953,080,000","2,723,472,000","3,091,598,000","3,131,681,000","2,629,953,000","2,610,317,000","2,452,811,000","3,101,168,000","2,908,327,000","2,853,988,000","2,376,836,000","2,240,047,000","4,997,469,000","1,824,985,000","2,234,452,000","2,214,346,000","2,416,990,000","2,900,223,000","2,358,379,000","2,703,913,000","2,718,698,000","2,726,525,000","2,586,014,000","2,826,271,000","2,853,767,000","2,972,813,000","1,889,548,000","1,611,137,000","2,193,378,000","2,386,619,000","2,853,612,000","2,517,491,000","2,363,527,000","1,955,701,000","2,305,695,000","2,200,721,000","1,901,235,000","2,330,170,000","1,926,371,000","1,653,153,000","1,806,126,000","1,752,120,000","1,750,054,000","1,824,039,000","1,906,387,000","1,985,162,000","2,071,298,000","1,818,256,000","2,113,286,000","1,924,716,000","3,952,881,000","3,482,653,000","3,306,083,000","3,182,757,000","3,236,226,000","3,290,892,000","3,129,215,000",,"2,665,687,000","2,507,354,000","4,384,499,000","3,622,919,000","1,791,416,000","1,931,189,000","1,799,548,000","1,490,201,000","1,516,727,000","1,921,186,000","1,989,942,000","1,779,186,000","1,331,117,000","1,256,135,000","1,097,244,000","1,139,729,000","674,526,000","716,973,000","851,769,000","884,752,000","909,104,000","1,380,325,000","975,623,000",,"821,451,000","718,296,000","686,014,000",,"739,716,000","339,188,000","330,028,000",,"342,306,000","254,057,000","280,075,000",,"278,936,000","391,008,000","418,142,000",,"216,595,000","515,703,000","145,550,000",,"71,749,000","67,544,000","74,955,000",,"48,801,000","45,782,000","43,549,000",,,,,,,,,,,,,,,,
		CashCashEquivalentsAndShortTermInvestments,"973,858,000","1,760,225,000","2,128,964,000","2,172,195,000","1,636,093,000","1,624,482,000","1,411,047,000","1,768,459,000","1,586,738,000","1,515,012,000","1,132,491,000","922,604,000","307,047,000","570,916,000","772,524,000","1,090,791,000","1,327,384,000","1,817,655,000","1,282,230,000","1,471,303,000","1,484,814,000","1,501,027,000","1,352,697,000","1,644,067,000","1,673,566,000","1,835,707,000","788,137,000","516,337,000","1,067,568,000","1,198,477,000","1,683,142,000","1,371,226,000","1,156,727,000","583,290,000","872,323,000","781,655,000","585,823,000","960,319,000","465,884,000","471,363,000","614,359,000","606,553,000","585,183,000","591,515,000","618,361,000","690,789,000","846,254,000","652,121,000","803,940,000","575,479,000","2,560,011,000","2,068,498,000","1,625,450,000","1,526,853,000","1,529,012,000","1,712,032,000","1,541,074,000","1,154,595,000","834,274,000","743,506,000","2,884,674,000","2,233,317,000","386,882,000","494,390,000","579,930,000","294,504,000","394,461,000","842,098,000","974,330,000","599,282,000","212,074,000","225,435,000","291,018,000","320,542,000","123,858,000","173,199,000","176,891,000","208,200,000","314,363,000","684,183,000","171,200,000","265,584,000","187,878,000","119,920,000","111,983,000","136,989,000","164,284,000","99,137,000","104,706,000","112,600,000","140,752,000","61,514,000","80,139,000","167,800,000","140,853,000","257,584,000","236,657,000","356,000,000","58,367,000","199,826,000","92,427,000","89,700,000","21,769,000","16,748,000","25,672,000","19,100,000","21,120,000","18,034,000","17,676,000","23,600,000","25,400,000","17,500,000","20,100,000","24,100,000","109,000,000","122,800,000","8,200,000","51,500,000","5,600,000","10,900,000","13,600,000","14,700,000","8,600,000","13,600,000","14,700,000"
			CashAndCashEquivalents,"973,858,000","1,760,225,000","2,128,964,000","2,172,195,000","1,636,093,000","1,624,482,000","1,411,047,000","1,768,459,000","1,586,738,000","1,515,012,000","1,132,491,000","922,604,000","307,047,000","570,916,000","772,524,000","1,090,791,000","1,327,384,000","1,817,655,000","1,282,230,000","1,471,303,000","1,484,814,000","1,501,027,000","1,352,697,000","1,644,067,000","1,673,566,000","1,835,707,000","788,137,000","516,337,000","1,067,568,000","1,198,477,000","1,683,142,000","1,371,226,000","1,156,727,000","583,290,000","872,323,000","781,655,000","585,823,000","960,319,000","465,884,000","471,363,000","614,359,000","606,553,000","585,183,000","591,515,000","618,361,000","690,789,000","846,254,000","652,121,000","788,940,000","535,479,000","2,560,011,000","2,068,498,000","1,625,450,000","1,526,853,000","1,529,012,000","1,712,032,000","1,541,074,000","1,154,595,000","834,274,000","743,506,000","2,884,674,000","2,233,317,000","386,882,000","494,390,000","579,930,000","294,504,000","394,461,000","842,098,000","974,330,000","599,282,000","212,074,000","225,435,000","291,018,000","320,542,000","123,858,000","173,199,000","176,891,000","208,200,000","314,363,000","684,183,000","171,200,000","265,584,000","187,878,000","119,920,000","111,983,000","136,989,000","164,284,000","99,137,000","104,706,000","112,600,000","140,752,000","61,514,000","80,139,000","167,800,000","140,853,000","257,584,000","236,657,000","356,000,000","58,367,000","199,826,000","92,427,000","89,700,000","21,769,000","16,748,000","25,672,000","19,100,000","21,120,000","18,034,000","17,676,000","23,600,000","25,400,000","17,500,000","20,100,000","24,100,000","109,000,000","122,800,000","8,200,000","51,500,000","5,600,000","10,900,000","13,600,000","14,700,000","8,600,000","13,600,000","14,700,000"
				CashFinancial,,,,,,,,,,,,,,,,,"216,834,000","317,428,000",,,,"193,922,000",,,,"539,727,000",,,,"449,059,000",,,,"288,290,000",,,,"417,319,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,,,,,,,,,,,,,,,,,"1,110,550,000","1,500,227,000",,,,"1,307,105,000",,,,"1,295,980,000",,,,"749,418,000",,,,"295,000,000",,,,"543,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,"150,997,000",,,,,,,,,,,,,"485,001,000","466,599,000","754,510,000","741,321,000","631,361,000","791,676,000","821,920,000","0",,"0","15,000,000","40,000,000","313,218,000","326,671,000","298,352,000","334,322,000",,,,,,,,,,"218,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"760,753,000","735,979,000","745,743,000","723,846,000","743,389,000","751,733,000","781,432,000","811,204,000","847,602,000","837,939,000","843,145,000","834,351,000","840,038,000","1,008,453,000","1,007,090,000","1,002,387,000","998,922,000","985,411,000","972,596,000","1,146,224,000","1,135,693,000","1,127,203,000","1,121,376,000","1,087,576,000","1,071,054,000","1,029,307,000","993,446,000","966,943,000","927,138,000","1,001,630,000","1,009,622,000","985,912,000","996,616,000","1,109,971,000","1,112,393,000","1,106,995,000","1,147,033,000","1,186,595,000","1,068,693,000","1,069,064,000","1,074,344,000","1,047,499,000","1,039,887,000","1,077,204,000","1,053,753,000","1,093,551,000","1,076,798,000","1,026,573,000","1,001,497,000","1,055,287,000","1,105,295,000","1,106,171,000","1,280,486,000","1,280,016,000","1,316,861,000","1,194,841,000","1,209,888,000","799,310,000","1,444,621,000","1,408,774,000","1,368,591,000","1,249,251,000","1,214,442,000","1,230,246,000","1,015,949,000","1,003,078,000","939,564,000","885,150,000","828,676,000","950,711,000","912,561,000","760,764,000","640,449,000","657,354,000","429,906,000","404,314,000","414,315,000","413,427,000","353,791,000","340,944,000","554,468,000","444,115,000","432,923,000","411,868,000","388,767,000","348,163,000","361,482,000","205,835,000","193,696,000","131,900,000","183,144,000","172,896,000","181,401,000","49,700,000","100,671,000","106,935,000","154,066,000","24,100,000","130,657,000","286,443,000","53,123,000","17,100,000","49,980,000","50,796,000","49,283,000","14,400,000","27,681,000","27,748,000","25,873,000","11,800,000","11,100,000","10,600,000","11,500,000","10,300,000","6,100,000","6,100,000","6,900,000","10,800,000",,,,"800,000",,,
			AccountsReceivable,"760,753,000","735,979,000","745,743,000","723,846,000","743,389,000","751,733,000","781,432,000","811,204,000","847,602,000","837,939,000","843,145,000","834,351,000","840,038,000","1,008,453,000","1,007,090,000","1,002,387,000","998,922,000","985,411,000","972,596,000","1,146,224,000","1,135,693,000","1,127,203,000","1,121,376,000","1,087,576,000","1,071,054,000","1,029,307,000","993,446,000","966,943,000","927,138,000","1,001,630,000","992,537,000","968,495,000","953,867,000","938,999,000","936,005,000","931,296,000","921,812,000","961,236,000","937,108,000","936,695,000","941,201,000","900,424,000","870,337,000","908,408,000","900,005,000","877,952,000","919,143,000","876,534,000","861,538,000","838,851,000","822,171,000","801,750,000","795,351,000","794,292,000","835,145,000","714,982,000","704,834,000",,"776,008,000","736,724,000","695,782,000","672,890,000","632,215,000","603,203,000","576,957,000","615,723,000","576,039,000","507,821,000","490,056,000","488,790,000","400,350,000","385,738,000","373,063,000","351,761,000","341,475,000","323,014,000","330,402,000","306,203,000","236,821,000","227,791,000","222,352,000",,"197,335,000","178,914,000","171,555,000",,"154,137,000","129,060,000","119,652,000",,"115,011,000","97,818,000","92,672,000",,"74,632,000","57,990,000","50,758,000",,"37,330,000","34,790,000","27,582,000",,"24,562,000","25,378,000","23,865,000",,"19,263,000","19,330,000","17,455,000",,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,,,,,"1,014,251,000","1,012,730,000","1,008,076,000","1,004,832,000","991,891,000","979,350,000","1,159,393,000","1,148,148,000","1,140,350,000","1,134,961,000","1,101,325,000","1,084,793,000","1,043,966,000","1,008,008,000","981,116,000","942,677,000","1,021,878,000","1,014,240,000","993,391,000","978,079,000","965,223,000","963,216,000","961,566,000","960,097,000","1,002,075,000","979,907,000","981,770,000","987,972,000","947,711,000","956,245,000","988,495,000","975,566,000","948,254,000","981,938,000","934,494,000","917,443,000","890,239,000","874,869,000","854,511,000","840,318,000","832,899,000","866,506,000","741,566,000","728,114,000",,"800,183,000","758,242,000","717,675,000","757,338,000","651,368,000","621,329,000","600,343,000","638,681,000","599,363,000","532,185,000","513,665,000","512,916,000","415,861,000","401,181,000","390,033,000","369,837,000","361,314,000","344,188,000","350,102,000","324,161,000","246,736,000","237,094,000","232,476,000",,"206,613,000","187,861,000","180,890,000",,"162,317,000","136,822,000","127,963,000",,"121,351,000","102,754,000","96,573,000",,"77,089,000","59,680,000","51,488,000",,"38,247,000","35,421,000","37,443,000",,"25,078,000","25,928,000","24,452,000",,"19,825,000","19,851,000","17,952,000",,,,,,,,,,,,,,,,
