name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"412,661,502","514,504,244","464,622,577","435,122,731","447,861,301","378,804,843","309,077,934","213,873,884","235,328,318","173,646,821","437,804,535","420,372,808","423,725,063","470,070,280","433,335,410","522,111,054","497,781,156","474,686,384","491,030,376","533,666,878","525,139,578","578,435,205","544,326,003","534,377,486","485,345,509","430,628,666","443,388,487","472,090,298","652,000,148","679,590,844","715,635,441","819,263,659","762,881,152","735,587,847","771,942,114","750,112,408","734,273,792","750,002,096","729,594,236","599,618,876","583,401,958","570,511,479","461,009,890","407,552,846","510,963,940","542,418,789","443,743,387","383,644,570","301,386,272","327,264,465","230,214,246","205,740,740","149,588,281","79,007,895","76,058,266","156,119,600","151,905,846","179,295,249","211,109,095","282,321,544","295,498,237"
EnterpriseValue,,,,,,,,,,,,,"1,074,419,339","1,013,846,825","924,709,117","881,003,315","773,045,517","835,590,927","978,895,302","904,436,024","979,538,571","1,184,800,301","1,028,306,611","1,110,886,566","1,063,754,610","1,005,852,287","1,000,364,591","959,421,286","1,158,150,314","1,221,469,039","1,175,784,629","1,234,592,666","1,240,831,824","1,159,080,212","1,077,401,285","1,069,539,905","1,110,317,974","1,080,210,579","1,059,802,719","924,481,861","864,195,233","869,475,711","778,197,496","724,740,452","712,804,474","769,189,603","719,167,000","668,256,244","536,158,770","527,896,903","425,139,209","354,299,839","287,288,369","183,613,807","185,342,032","317,870,399","314,975,610","151,161,465","-29,862,207","-5,783,405","449,107,017"
PeRatio,"4.875","4.298","2.783","2.884","3.323","10.66",,,,"6.023","27.208","21.621","14.044","11.517","9.368","12.433","11.119","9.408","7.943","6.53","5.819","7.017","29.462",,,,,,"36.583","12.067","5.741","5.401","6.549","7.175","8.345","8.234","9.286","8.688","8.458","96.455","129.375",,"42.042","37.167","9.189","8.765","13.172","18.946","5.969","7.303","2.515","4.771",,"5.435",,,,,,,
ForwardPeRatio,"8.913","9.728","11.364","10.299","11.136","5.764","8.613","5.647","6.211","3.547","9.328","8.532","8.425","8.636","7.407","8.78","9.217","8.905","8.749","10.152","9.234","9.579","9.116","7.599","6.901","5.942","6.061","5.882",,"5.336","5.618","6.431","6.757","7.794","8.475","8.734","8.203","7.831","8.117","12.255","11.976","8.306","7.806","7.273","8.977","9.69","10.111","8.85",,"8.46",,,,,,,,,,,
PegRatio,,,"0.334","0.303",,,,,,,,,,,,,,,,,"3.079","3.192","3.04",,"2.3",,"2.02",,,"1.067","1.124","1.287","1.351","1.559","1.695","1.747","1.641","1.566","1.623","2.45","2.396","1.661","2.126","1.454","2.137","2.423","3.371","2.411",,"2.305",,,,,,,,,,,
PsRatio,"4.266","3.943","2.707","2.749","3.187","9.041",,,,"4.206","15.269","15.063","11.132","10.296","8.85","11.691","9.813","8.569","7.235","6.054","5.645","6.774","25.259","3.652","3.248","2.85","2.858","2.919","22.102","10.155","5.104","5.033","6.229","6.612","7.662","7.45","7.832","7.348","7.153","12.085","13.621","14.537","18.664","16.5","10.105","11.528","14.239","14.724","5.016","5.516","4.763","4.258","3.346","1.812","1.774","3.922","21.944","101.03","16.105",,
PbRatio,"0.621","0.759","0.704","0.677","0.723","0.643","0.588","0.408","0.455","0.295","0.752","0.718","0.716","0.752","0.689","0.81","0.767","0.734","0.759","0.818","0.813","0.893","0.846","0.841","0.773","0.665","0.619","0.633","0.847","0.868","0.864","1.086","1.029","1.023","1.107","1.082","1.053","1.089","1.06","1.214","1","1.255","0.996","0.881","1.012","1.055","1.1","0.992","0.873","0.937","0.752","0.684","0.606","0.312","0.353","0.741","0.67","0.829","0.83","0.976","305.755"
EnterprisesValueRevenueRatio,"10.968",,,,,,,,,,,,"150.076","-1,930.412","112.52","64.701","42.809","116.298","81.452","112.389","41.721","99.974","41.984","39.21","37.53","228.827","-25.421","433.812","174.272","134.936","-52.492","309.466","32.921","27.339","26.187","46.421","70.199","34.74","34.692","-146.243","29.409","32.983","28.995","-14.604","31.116","33.868","35.996","-30.146","32.823","39.031","31.264","51.323","26.676","17.613","15.347","-4.885","32.598","15.561","-3.317","0.269","82.78"
EnterprisesValueEBITDARatio,"19.068"
