name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"24,420,561,384","22,270,522,793","16,305,956,995","16,872,273,860","13,978,455,078","9,506,992,506","5,953,093,090","4,483,577,349","6,400,978,579","2,789,493,902","12,727,839,434","11,445,581,725","15,857,228,617","16,866,590,211","15,112,307,099","25,675,840,363","24,351,805,574","22,170,917,088","19,874,815,644","14,487,211,458","12,130,439,788","17,047,085,770","19,303,285,167","19,460,964,499","16,957,295,632","11,372,341,883","8,570,599,658","10,804,904,745","15,814,610,759","16,294,196,428","14,270,131,056","24,733,642,544","29,412,138,822","23,124,172,411","20,890,312,310","19,914,485,284","15,975,081,565","16,137,042,961","13,640,088,006","13,929,275,271","12,060,099,017","15,521,712,435","12,040,046,746","8,732,427,645","11,718,001,987","12,902,873,042","10,028,549,170","7,885,806,236","7,584,181,606","7,232,334,002","7,289,947,721","6,655,431,104","4,707,415,899","3,596,300,427","3,503,376,229","6,636,284,379","11,731,059,646","5,392,074,887","4,412,416,711","3,048,413,322","2,688,210,176"
EnterpriseValue,"30,979,120,384","29,076,220,793","20,354,036,995","21,463,278,860","18,878,417,078","14,989,695,506","11,573,444,090","10,231,039,349","11,863,034,579","8,074,172,902","18,260,992,434","17,021,809,725","21,359,504,617","22,352,190,211","21,054,737,099","31,710,072,363","30,419,739,574","28,480,706,088","26,478,599,644","21,026,011,458","18,623,696,788","23,610,358,770","26,116,127,167","26,595,862,499","24,149,970,632","18,478,666,883","15,664,473,658","17,769,602,745","22,553,874,759","22,267,730,428","19,951,763,056","30,090,018,544","34,430,446,822","27,811,522,411","25,240,627,310","24,136,873,284","19,895,301,565","19,641,034,961","17,144,080,006","16,154,975,271","13,911,639,017","16,722,469,435","12,893,991,746","9,586,372,645","12,352,734,987","13,321,498,042","10,946,624,170","8,632,246,236","8,178,793,606","7,713,241,002","7,799,249,721","7,196,441,104","5,294,344,899","4,134,985,427","3,874,547,229","6,862,551,379","11,937,869,646","5,599,911,887","4,568,655,711","3,179,520,322","2,904,630,176"
PeRatio,"12.255","13.45","19.805","44.806",,,,,"16.383","3.673","16.411","12.316","16.769","16.958","9.218","19.234","23.646","27.938",,,,,,,,,,"20.842","25.383","16.542","14.287","39.106","34.431","30.09","24.302","27.154","19.339","21.359","18.057","17.242","18.557","35.61","23.996","17.399","120.204",,"59.444","29.91","29.163","42.129","102.119","301.308","51.389","17.529","10.958","17.358","34.834","91.114","153.706","2.22","1.192"
ForwardPeRatio,"6.439","7.037","7.299","12.255","16.639","14.993","416.667",,,"63.694","14.124","11.862","15.552","19.881","14.245","18.149","20.833","28.653","52.91","46.512","62.112","83.333","138.889","357.143",,,,"135.135","43.478","38.462","20.161","16.34","18.45","15.06","15.699","15.106","12.453","12.674","17.575","16.447","14.815","18.484","21.692","14.556","19.084","22.624","27.701",,,,,,,,"43.29",,,,,,
PegRatio,"0.537","0.782","7.3","2.45","3.326",,,,,,"1.455","1.216","1.217","1.572","1.497","2.129","2.733","11.162",,,,,,,,,,,"20.742","1.537","0.806","0.653","0.738","0.602","0.628","0.604","0.519","0.528","0.732","0.686","0.617","1.847","2.504","1.04","1.364","1.616","2.41",,,,,,,,"3.614",,,,,,
PsRatio,"3.879","3.908","3.513","4.198","4.697","3.616","2.015","1.342","1.479","0.614","2.796","2.422","3.363","3.563","3.285","6.329","6.772","7.06","7.489","5.908","5.424","8.495","9.51","8.889","6.674","4.186","2.498","2.458","3.526","3.372","3.268","6.995","7.847","6.648","6.249","6.616","5.452","6.145","5.195","5.581","5.774","9.261","7.201","5.221","12.78","21.941","11.908","8.245","8.383","9.292","11.611","11.965","6.916","4.327","3.652","7.005","14.12","7.857","7.545","3.126","1.668"
PbRatio,"3.094","2.979","2.381","2.562","2.21","1.57","0.971","0.724","0.997","0.414","1.943","1.765","2.496","2.745","2.545","4.573","4.542","4.32","4.647","3.405","2.815","3.963","4.53","4.456","3.789","2.436","1.786","2.225","3.267","3.28","2.943","5.746","7.023","5.85","5.468","5.466","4.824","5.101","4.311","5.098","5.072","6.73","4.989","3.611","5.931","7.442","8.301","6.315","6.271","6.542","7.076","6.801","5.004","3.889","3.693","6.977","13.909","7.556","7.081","6.038","5.458"
EnterprisesValueRevenueRatio,"4.902","16.009","10.563","16.001","15.285","12.329","13.817","14.777","67.534","9.167","15.279","15.416","17.676","19.882","18.32","24.732","26.752","24.961","25.286","28.932","28.154","34.446","47.511","50.543","53.523","40.776","27.22","26.03","28.321","35.592","15.375","18.288","38.856","28.598","30.769","29.298","18.074","27.655","20.573","25.163","13.846","42.325","112.988","9.893","20.489","-367.896","119.794","39.336","29.213","31.068","37.562","42.281","34.886","42.802","28.532","23.137","39.343","24.111","31.595","18.576","19.987"
EnterprisesValueEBITDARatio,"6.52","21.785","13.674","21.233","20.579","16.399","21.618","23.989","277.582","22.344","21.528","22.458","24.631","27.84","25.681","33.256","36.273","34.03","33.923","40.665","51.058","51.433","50.51","82.741","72.641","81.5","49.259","44.853","42.54","79.5","30.049","23.427","61.187","39.55","46.296","41.998","24.633","40.401","30.594","54.65","16.341","58.339","-316.588","11.498","25.222","-106.044","3,892.825","61.875","34.709","43.376","56.398","65.12","66.037","258.89","60.242","32.609","51.166","32.875","39.401","28.032","29.796"
