name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
TotalRevenue,"3,595,187,000","915,784,000","927,194,000","891,937,000","860,272,000","759,237,000","804,713,000","781,609,000","740,848,000","705,440,000","720,779,000","615,880,000","191,517,000","178,956,000","183,568,000","180,962,000","175,789,000","168,584,000","182,582,000","198,692,000","218,106,000","217,810,000","240,123,000","224,542,000","232,462,000","238,462,000","243,745,000","247,224,000","262,363,000","261,681,000","253,678,000","243,959,000","247,125,000","239,643,000","243,512,000","208,879,000","190,733,000","199,071,000","180,738,000","170,365,000","155,901,000","155,633,000","483,305,000","454,021,000","441,406,000","439,297,000","450,372,000","441,153,000","412,030,000","335,068,000","341,551,000","333,476,000","328,749,000","325,749,000","366,573,000","359,427,000","348,440,000","327,471,000","308,254,000","298,133,000","295,004,000","296,342,000","292,240,000","280,916,000","279,585,000","299,718,000","304,244,000","293,976,000","286,617,000","188,398,000","166,840,000","161,498,000","154,125,000","148,052,000","135,744,000","129,644,000","161,230,000","162,152,000","150,683,000","138,530,000","135,732,000","151,651,000","123,873,000","119,886,000","106,851,000","106,036,000","99,898,000","85,101,000","95,691,000","89,104,000","112,220,000","101,400,000","88,900,000","74,900,000","127,500,000","115,700,000","109,900,000","98,000,000","77,300,000","48,300,000","45,800,000","70,800,000","74,700,000","73,200,000","67,700,000","67,700,000"
	OperatingRevenue,"3,595,187,000","915,784,000","927,194,000","891,937,000","860,272,000","759,237,000","804,713,000","781,609,000","740,848,000","705,440,000","720,779,000","615,880,000","191,517,000","178,956,000","183,568,000","180,962,000","175,789,000","168,584,000","182,582,000","198,692,000","218,106,000","217,810,000","240,123,000","224,542,000","232,462,000","238,462,000","243,745,000","247,224,000","262,363,000","261,681,000","253,678,000","243,959,000","247,125,000","239,643,000","243,512,000","208,879,000","190,733,000","199,071,000","180,738,000","170,365,000","155,901,000","155,633,000","483,305,000","454,021,000","441,406,000","439,297,000","450,372,000","441,153,000","412,030,000","335,068,000","341,551,000","333,476,000","328,749,000","325,749,000","366,573,000","359,427,000","348,440,000","327,471,000","308,254,000","298,133,000","295,004,000","296,342,000","292,240,000","280,916,000","279,585,000","299,718,000","304,244,000","293,976,000","286,617,000","188,398,000","166,840,000","161,498,000","154,125,000","148,052,000","135,744,000","129,644,000","161,230,000","162,152,000","150,683,000","138,530,000","135,732,000","151,651,000","123,873,000","119,886,000","106,851,000","106,036,000","99,898,000","85,101,000","95,691,000","89,104,000","112,220,000","101,400,000","88,900,000","74,900,000","127,500,000","115,700,000","109,900,000","98,000,000","77,300,000","48,300,000","45,800,000","70,800,000","74,700,000","73,200,000","67,700,000","67,700,000"
CostOfRevenue,"2,780,118,000","714,848,000","714,997,000","688,969,000","661,304,000","593,764,000","620,951,000","607,456,000","574,528,000","547,411,000","545,137,000","478,107,000","126,864,000","121,292,000","121,446,000","115,051,000","115,832,000","113,536,000","114,410,000","131,516,000","149,796,000","152,226,000","165,473,000","161,957,000","168,298,000","174,230,000","171,053,000","184,081,000","196,397,000","195,208,000","188,070,000","178,957,000","181,769,000","174,501,000","168,629,000","140,197,000","125,721,000","135,834,000","120,345,000","112,361,000","102,860,000","102,111,000","401,548,000","376,957,000","365,186,000","362,033,000","377,780,000","365,769,000","338,506,000","296,150,000","299,603,000","291,980,000","290,361,000","289,759,000","328,582,000","323,346,000","312,714,000","295,099,000","273,188,000","262,451,000","261,683,000","263,394,000","261,473,000","251,213,000","250,791,000","269,388,000","270,656,000","262,257,000","256,104,000","167,951,000","149,232,000","144,764,000","137,275,000","131,088,000","120,494,000","114,249,000","141,955,000","143,551,000","131,526,000","120,566,000","118,284,000","135,623,000","109,196,000","106,231,000","93,417,000","94,400,000","87,479,000","75,556,000","86,594,000","81,559,000","104,359,000","93,500,000","80,700,000","66,400,000","117,300,000","107,300,000","103,400,000","92,000,000","83,300,000","46,300,000","41,700,000","66,600,000","78,200,000","69,100,000",,
GrossProfit,"815,069,000","200,936,000","212,197,000","202,968,000","198,968,000","165,473,000","183,762,000","174,153,000","166,320,000","158,029,000","175,642,000","137,773,000","64,653,000","57,664,000","62,122,000","65,911,000","59,957,000","55,048,000","68,172,000","67,176,000","68,310,000","65,584,000","74,650,000","62,585,000","64,164,000","64,232,000","72,692,000","63,143,000","65,966,000","66,473,000","65,608,000","65,002,000","65,356,000","65,142,000","74,883,000","68,682,000","65,012,000","63,237,000","60,393,000","58,004,000","53,041,000","53,522,000","81,757,000","77,064,000","76,220,000","77,264,000","72,592,000","75,384,000","73,524,000","38,918,000","41,948,000","41,496,000","38,388,000","35,990,000","37,991,000","36,081,000","35,726,000","32,372,000","35,066,000","35,682,000","33,321,000","32,948,000","30,767,000","29,703,000","28,794,000","30,330,000","33,588,000","31,719,000","30,513,000","20,447,000","17,608,000","16,734,000","16,850,000","16,964,000","15,250,000","15,395,000","19,275,000","18,601,000","19,157,000","17,964,000","17,448,000","16,028,000","14,677,000","13,655,000","13,434,000","11,636,000","12,419,000","9,545,000","9,097,000","7,545,000","7,861,000","7,900,000","8,200,000","8,500,000","10,200,000","8,400,000","6,500,000","6,000,000","-6,000,000","2,000,000","4,100,000","4,200,000","-3,500,000","4,100,000",,
OperatingExpense,"601,077,000","148,691,000","151,425,000","150,085,000","150,876,000","136,379,000","139,419,000","139,597,000","143,112,000","149,381,000","161,361,000","149,498,000","54,889,000","56,753,000","56,599,000","56,461,000","56,158,000","56,454,000","55,838,000","54,661,000","59,300,000","60,825,000","65,119,000","56,843,000","54,285,000","55,247,000","59,535,000","54,887,000","61,856,000","59,263,000","66,296,000","60,322,000","58,864,000","61,087,000","68,147,000","59,008,000","57,681,000","54,873,000","39,523,000","51,299,000","49,342,000","49,006,000","66,892,000","65,683,000","63,008,000","65,536,000","72,300,000","62,585,000","58,947,000","40,180,000","42,611,000","34,835,000","33,204,000","31,707,000","127,870,000","33,272,000","32,358,000","32,187,000","32,007,000","32,528,000","30,818,000","32,812,000","33,185,000","33,675,000","37,094,000","31,807,000","61,064,000","30,128,000","36,176,000","17,562,000","15,693,000","13,660,000","13,375,000","13,135,000","13,526,000","13,096,000","13,200,000","12,674,000","13,542,000","12,129,000","11,444,000","9,334,000","11,459,000","8,881,000","9,929,000","7,942,000","13,859,000","9,377,000","8,338,000","7,211,000","7,929,000","7,600,000","7,700,000","8,100,000","8,300,000","6,600,000","5,100,000","4,900,000","6,300,000","5,500,000","4,300,000","4,100,000","4,200,000","3,200,000",,
	SellingGeneralAndAdministration,"539,636,000","133,969,000","136,777,000","134,633,000","134,257,000","120,040,000","123,001,000","123,000,000","124,918,000","129,280,000","143,813,000","133,475,000","11,796,000","11,493,000","13,180,000","12,478,000","10,931,000","10,669,000","10,338,000","9,784,000","10,025,000","9,479,000","8,812,000","9,948,000","9,414,000","11,051,000","-124,941,000","53,601,000","60,367,000","57,773,000","64,684,000","58,702,000","57,244,000","59,384,000","66,277,000","57,999,000","55,971,000","52,791,000","49,087,000","46,772,000","44,692,000","48,127,000","60,432,000","60,721,000","61,645,000","59,092,000","63,922,000","55,950,000","54,674,000","36,354,000","39,385,000","32,402,000","31,607,000","30,327,000","33,503,000","32,788,000","31,874,000","31,703,000","31,523,000","32,044,000","30,334,000","31,365,000","31,546,000","32,036,000","35,455,000","30,185,000","37,519,000","27,944,000","27,587,000","16,284,000","14,899,000","12,843,000","12,607,000","12,495,000","13,063,000","12,589,000","12,753,000","12,227,000","13,091,000","11,733,000","11,123,000","9,929,000","10,890,000","9,826,000","9,370,000","8,403,000","11,216,000","9,164,000","7,310,000","6,219,000","6,409,000","7,100,000","7,100,000","7,500,000","7,800,000","6,100,000","4,800,000","4,500,000","6,000,000","5,200,000","4,000,000","3,900,000","3,900,000","3,000,000",,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,"11,796,000","11,493,000","13,180,000","12,478,000","10,931,000","10,669,000","10,338,000","9,784,000","10,025,000","9,479,000","8,812,000","9,948,000","9,414,000","11,051,000","9,651,000","53,601,000","60,367,000","57,773,000","64,684,000",,"57,244,000","59,384,000","65,865,000","57,999,000","55,971,000","52,791,000","49,087,000","2,881,000",,"3,465,000",,"0","4,614,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,"11,796,000","11,493,000","13,180,000","12,478,000","10,931,000","10,669,000","10,338,000","9,784,000","10,025,000","9,479,000","8,812,000","9,948,000","9,414,000","11,051,000","9,651,000","53,601,000","60,367,000","57,773,000","64,684,000",,"57,244,000","59,384,000","65,865,000","57,999,000","55,971,000","52,791,000","49,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"61,441,000","14,722,000","14,648,000","15,452,000","16,619,000","16,339,000","16,418,000","16,597,000","18,194,000","20,101,000","17,548,000","16,023,000","4,665,000","5,073,000","4,984,000","5,767,000","6,366,000","6,486,000","7,396,000","6,552,000","6,789,000","6,988,000","8,595,000","4,166,000","4,252,000","4,538,000","18,478,000","1,286,000","1,489,000","1,490,000","1,612,000","1,620,000","1,620,000","1,703,000","1,870,000","1,009,000","1,710,000","2,082,000","1,113,000","1,087,000","878,000","879,000","1,185,000","1,244,000","1,363,000","1,397,000","1,577,000","1,326,000","695,000","176,000",,,,,"485,000","484,000","484,000","484,000","484,000","484,000","484,000","1,447,000","1,639,000","1,639,000","1,639,000","1,622,000","26,961,000","1,752,000","1,956,000","891,000","794,000","817,000","768,000","640,000","463,000","507,000","447,000","447,000","451,000","396,000","321,000","256,000","569,000","551,000","559,000","519,000","2,643,000","213,000","1,028,000","992,000","1,520,000","500,000","600,000","600,000","500,000","500,000","300,000","400,000","300,000","300,000","300,000","200,000","300,000","200,000",,
		DepreciationAndAmortizationInIncomeStatement,"61,441,000","14,722,000","14,648,000","15,452,000","16,619,000","16,339,000","16,418,000","16,597,000","18,194,000","20,101,000","17,548,000","16,023,000","4,665,000","5,073,000","4,984,000","5,767,000","6,366,000","6,486,000","7,396,000","6,552,000","6,789,000","6,988,000","8,595,000","4,166,000","4,252,000","4,538,000","18,478,000","1,286,000","1,489,000","1,490,000","1,612,000","1,620,000","1,620,000","1,703,000","1,870,000","1,009,000","1,710,000","2,082,000","1,113,000","1,087,000","878,000","879,000","1,185,000","1,244,000","1,363,000","1,397,000","1,577,000","1,326,000","695,000","176,000",,,,,"485,000","484,000","484,000","484,000","484,000","484,000","484,000","1,447,000","1,639,000","1,639,000","1,639,000","1,622,000","26,961,000","1,752,000","1,956,000","891,000","794,000","817,000","768,000","640,000","463,000","507,000","447,000","447,000","451,000","396,000","321,000","256,000","569,000","551,000","559,000","519,000","2,643,000","213,000","1,028,000","992,000","1,520,000","500,000","600,000","600,000","500,000","500,000","300,000","400,000","300,000","300,000","300,000","200,000","300,000","200,000",,
