name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"337,582,500","337,065,000","337,410,000","334,995,000","334,650,000"
EnterpriseValue,,"336,487,129","336,832,129","334,302,021","334,662,500"
PeRatio,"18.661"
PbRatio,"1.305"
EnterprisesValueEBITDARatio,"-123.971","-575.556","-233.022","-1,131.225","-846.747"
