name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"4,234,000,000","994,000,000","942,000,000","1,216,000,000","1,082,000,000","1,015,000,000","870,000,000","1,009,000,000","803,000,000","955,000,000","895,000,000","1,045,000,000","1,071,000,000","881,000,000","842,000,000","1,058,000,000","1,010,000,000","816,000,000","788,000,000","889,000,000","730,000,000","846,000,000","722,000,000","880,000,000","553,000,000","879,000,000","698,000,000","706,000,000","868,000,000","605,000,000","506,000,000","909,000,000","849,000,000","588,000,000","674,000,000","898,000,000","783,000,000","723,000,000","589,000,000","813,000,000","628,000,000","1,035,000,000","463,000,000","1,064,000,000","1,048,000,000","652,000,000","586,000,000","746,000,000","624,000,000","758,000,000","485,000,000","732,000,000","289,000,000","354,000,000","640,000,000","1,017,000,000","454,000,000","604,000,000","522,000,000","674,000,000","551,000,000","586,000,000","489,000,000","619,000,000","588,000,000","510,000,000","503,000,000","742,000,000","452,000,000","408,000,000","450,000,000","585,000,000","368,000,000","258,000,000","254,000,000","434,000,000","233,000,000","133,000,000","181,000,000","237,000,000","322,000,000","63,000,000","77,000,000","267,000,000","192,000,000","118,000,000","119,000,000","337,000,000","594,000,000","292,000,000","-33,000,000","140,000,000","198,000,000","228,000,000","131,000,000","307,000,000","182,000,000","270,000,000","224,600,000","318,200,000","335,800,000","271,400,000","321,000,000","273,300,000","289,900,000","320,500,000","323,200,000","290,500,000","284,800,000","338,900,000","287,300,000","312,100,000","321,400,000","223,500,000","129,100,000","266,600,000","264,300,000","214,600,000","264,100,000","193,400,000","216,700,000","284,000,000","41,700,000","244,600,000","246,600,000","229,500,000","253,900,000","247,600,000","231,800,000","261,400,000","239,300,000","282,700,000"
	CashFlowFromContinuingOperatingActivities,"4,234,000,000","994,000,000","942,000,000","1,216,000,000","1,082,000,000","1,015,000,000","870,000,000","1,009,000,000","803,000,000","955,000,000","895,000,000","1,045,000,000","1,071,000,000","881,000,000","842,000,000","1,058,000,000","1,010,000,000","816,000,000","788,000,000","889,000,000","730,000,000","846,000,000","722,000,000","880,000,000","553,000,000","879,000,000","698,000,000","706,000,000","868,000,000","605,000,000","506,000,000","909,000,000","849,000,000","588,000,000","674,000,000","898,000,000","783,000,000","723,000,000","589,000,000","813,000,000","628,000,000","1,035,000,000","463,000,000","1,064,000,000","1,048,000,000","652,000,000","586,000,000","746,000,000","624,000,000","758,000,000","485,000,000","732,000,000","289,000,000","354,000,000","640,000,000","1,017,000,000","454,000,000","604,000,000","522,000,000","674,000,000","551,000,000","586,000,000","489,000,000","619,000,000","588,000,000","510,000,000","503,000,000","742,000,000","452,000,000","408,000,000","450,000,000","585,000,000","368,000,000","258,000,000","254,000,000","424,000,000","243,000,000","133,000,000","181,000,000","237,000,000","322,000,000","63,000,000","77,000,000","254,000,000","205,000,000","118,000,000","119,000,000","337,000,000","594,000,000","292,000,000","-33,000,000","140,000,000","198,000,000","228,000,000","131,000,000","307,000,000","182,000,000","272,000,000","220,600,000","318,200,000","335,800,000","271,400,000","321,000,000","273,300,000","289,900,000","320,500,000","323,200,000","290,500,000","284,800,000","338,900,000","287,300,000","312,100,000","321,400,000","223,500,000","129,100,000","266,600,000","264,300,000","214,600,000","264,100,000","193,400,000","216,700,000","284,000,000","41,700,000","244,600,000","246,600,000","229,500,000","253,900,000","247,600,000","231,800,000","261,400,000","239,300,000","282,700,000"
		NetIncomeFromContinuingOperations,"3,035,000,000","703,000,000","760,000,000","753,000,000","819,000,000","673,000,000","671,000,000","569,000,000","392,000,000","381,000,000","666,000,000","657,000,000","722,000,000","677,000,000","702,000,000","702,000,000","710,000,000","552,000,000","3,968,000,000","506,000,000","497,000,000","433,000,000","416,000,000","460,000,000","405,000,000","387,000,000","361,000,000","452,000,000","433,000,000","310,000,000","511,000,000","559,000,000","562,000,000","368,000,000","513,000,000","482,000,000","465,000,000","450,000,000","413,000,000","402,000,000","524,000,000","410,000,000",,"554,000,000","557,000,000","325,000,000","402,000,000","445,000,000","392,000,000","257,000,000","307,000,000","303,000,000","247,000,000","177,000,000","452,000,000","520,000,000","453,000,000","291,000,000","399,000,000","386,000,000","394,000,000","285,000,000","385,000,000","416,000,000","375,000,000","305,000,000","362,000,000","301,000,000","424,000,000","194,000,000","264,000,000","288,000,000","213,000,000","158,000,000","52,000,000","137,000,000","137,000,000","199,000,000","129,000,000","126,000,000","119,000,000","86,000,000","115,000,000","79,000,000","107,000,000","61,000,000","5,000,000","99,000,000","116,000,000","-48,000,000","31,000,000","19,000,000","77,000,000","112,000,000","56,000,000","151,000,000","187,000,000","131,000,000","201,600,000","179,500,000","190,100,000","127,800,000","200,500,000","202,300,000","199,500,000","168,100,000","176,900,000","183,900,000","181,200,000","170,700,000","176,100,000","168,300,000","178,500,000","144,900,000","159,400,000","95,200,000","155,100,000","139,000,000","128,200,000","145,800,000","145,000,000","138,700,000","-354,600,000","150,300,000","134,000,000","100,000,000","117,100,000","142,900,000","155,900,000","140,200,000","148,200,000","150,500,000"
		OperatingGainsLosses,"-84,000,000","-6,000,000","-6,000,000","-5,000,000","-67,000,000","-8,000,000","-25,000,000","-3,000,000","-3,000,000","377,000,000","-38,000,000","3,000,000","11,000,000","-18,000,000","-145,000,000","-12,000,000","-6,000,000","-8,000,000","-30,000,000","-42,000,000","-11,000,000","-9,000,000","-8,000,000","-31,000,000","-5,000,000","-2,000,000","-10,000,000","-2,000,000","-13,000,000","-5,000,000","0","-10,000,000","-1,000,000","-2,000,000","-4,000,000","-1,000,000","0","-99,000,000","-2,000,000","-2,000,000","-1,000,000","-1,000,000","-2,000,000",,,,"-4,000,000","-35,000,000","-2,000,000","-1,000,000","-5,000,000","-9,000,000","-2,000,000","-2,000,000","-5,000,000","-2,000,000","-17,000,000","-5,000,000","-15,000,000","-22,000,000","-8,000,000","-6,000,000","-19,000,000","-17,000,000","-18,000,000","-25,000,000","-34,000,000","-20,000,000","-21,000,000","-13,000,000","-40,000,000","-75,000,000","-22,000,000","-16,000,000","-46,000,000","-28,000,000","-12,000,000","-141,000,000","-34,000,000","-16,000,000","-15,000,000","-36,000,000","-45,000,000","-19,000,000","-18,000,000","-34,000,000","-27,000,000","-83,000,000","-40,000,000","-31,000,000","-28,000,000","7,000,000","-26,000,000","-32,000,000","-69,000,000","-69,000,000","-62,000,000","-149,000,000","-111,000,000","-52,700,000","-28,100,000","66,800,000","-23,300,000","-18,200,000","-11,400,000","-21,900,000","-34,700,000","-10,400,000","-12,400,000","-43,600,000","-15,600,000","-5,600,000","-9,100,000","-28,600,000","-8,500,000","-57,800,000","37,500,000","-7,300,000","-8,900,000","-82,800,000","-18,700,000","-24,300,000",,,,,,,,,,
			GainLossOnSaleOfPPE,"-84,000,000","-6,000,000","-6,000,000","-5,000,000","-67,000,000","-8,000,000","-25,000,000","-3,000,000","-3,000,000","-8,000,000","-38,000,000","3,000,000","11,000,000","-18,000,000","-145,000,000","-12,000,000","-6,000,000","-8,000,000","-30,000,000","-42,000,000","-11,000,000","-9,000,000","-8,000,000","-31,000,000","-5,000,000","-2,000,000","-10,000,000","-2,000,000","-13,000,000","-5,000,000","0","-10,000,000","-1,000,000","-2,000,000","-4,000,000","-1,000,000","0","-99,000,000","-2,000,000","-2,000,000","-1,000,000","-1,000,000","-2,000,000","-30,000,000","0","0","-4,000,000","-35,000,000","-2,000,000","-1,000,000","-5,000,000","-9,000,000","-2,000,000","-2,000,000","-5,000,000","-2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,191,000,000","302,000,000","298,000,000","297,000,000","294,000,000","292,000,000","287,000,000","293,000,000","282,000,000","292,000,000","285,000,000","287,000,000","284,000,000","283,000,000","282,000,000","276,000,000","274,000,000","272,000,000","268,000,000","266,000,000","265,000,000","260,000,000","260,000,000","259,000,000","258,000,000","253,000,000","289,000,000","276,000,000","248,000,000","246,000,000","241,000,000","237,000,000","240,000,000","238,000,000","235,000,000","231,000,000","228,000,000","228,000,000","234,000,000","232,000,000","230,000,000","226,000,000","223,000,000","218,000,000","215,000,000","213,000,000","209,000,000","206,000,000","205,000,000","206,000,000","215,000,000","212,000,000","209,000,000","209,000,000","209,000,000","204,000,000","202,000,000","200,000,000","199,000,000","197,000,000","196,000,000","194,000,000","190,000,000","188,000,000","187,000,000","185,000,000","196,000,000","198,000,000","196,000,000","197,000,000","192,000,000","152,000,000","133,000,000","132,000,000","133,000,000","132,000,000","132,000,000","131,000,000","134,000,000","133,000,000","131,000,000","131,000,000","132,000,000","133,000,000","132,000,000","130,000,000","130,000,000","129,000,000","129,000,000","129,000,000","852,000,000","-124,000,000","-121,000,000","-118,000,000","787,000,000","-115,000,000","-112,000,000","-110,000,000","760,900,000","-111,500,000","-109,600,000","-107,800,000","749,700,000","-107,700,000","-107,200,000","-105,600,000","721,600,000","-104,500,000","-102,600,000","-101,000,000","709,500,000","-102,700,000","-102,800,000","-100,200,000","-97,700,000","-98,900,000","-105,100,000","-103,800,000","-101,800,000","-99,100,000","-97,700,000","-98,000,000","-96,000,000","-94,700,000","-95,700,000","-94,900,000","-95,100,000","-93,000,000","-93,000,000","-91,900,000","-92,200,000","-85,500,000"
			DepreciationAndAmortization,"1,191,000,000","302,000,000","298,000,000","297,000,000","294,000,000","292,000,000","287,000,000","293,000,000","282,000,000","292,000,000","285,000,000","287,000,000","284,000,000","283,000,000","282,000,000","276,000,000","274,000,000","272,000,000","268,000,000","266,000,000","265,000,000","260,000,000","260,000,000","259,000,000","258,000,000","253,000,000","289,000,000","276,000,000","248,000,000","246,000,000","241,000,000","237,000,000","240,000,000","238,000,000","235,000,000","231,000,000","228,000,000","228,000,000","234,000,000","232,000,000","230,000,000","226,000,000","223,000,000","218,000,000","215,000,000","213,000,000","209,000,000","206,000,000","205,000,000","206,000,000","215,000,000","212,000,000","209,000,000","209,000,000","209,000,000","204,000,000","202,000,000","200,000,000","199,000,000","197,000,000","196,000,000","194,000,000","190,000,000","188,000,000","187,000,000","185,000,000","196,000,000","198,000,000","196,000,000","197,000,000","192,000,000","152,000,000","133,000,000","132,000,000","133,000,000","132,000,000","132,000,000","131,000,000","134,000,000","133,000,000","131,000,000","131,000,000","132,000,000","133,000,000","132,000,000","130,000,000","130,000,000","129,000,000","129,000,000","129,000,000","852,000,000","-124,000,000","-121,000,000","-118,000,000","787,000,000","-115,000,000","-112,000,000","-110,000,000","760,900,000","-111,500,000","-109,600,000","-107,800,000","749,700,000","-107,700,000","-107,200,000","-105,600,000","721,600,000","-104,500,000","-102,600,000","-101,000,000","709,500,000","-102,700,000","-102,800,000","-100,200,000","-97,700,000","-98,900,000","-105,100,000","-103,800,000","-101,800,000","-99,100,000","-97,700,000","-98,000,000","-96,000,000","-94,700,000","-95,700,000","-94,900,000","-95,100,000","-93,000,000","-93,000,000","-91,900,000","-92,200,000","-85,500,000"
				Depreciation,"1,191,000,000","302,000,000","298,000,000","297,000,000","294,000,000","292,000,000","287,000,000","293,000,000","282,000,000","292,000,000","285,000,000","287,000,000","284,000,000","283,000,000","282,000,000","276,000,000","274,000,000","272,000,000","268,000,000","266,000,000","265,000,000","260,000,000","260,000,000","259,000,000","258,000,000","253,000,000","289,000,000","276,000,000","248,000,000","246,000,000","241,000,000","237,000,000","240,000,000","238,000,000","235,000,000","231,000,000","228,000,000","228,000,000","234,000,000","232,000,000","230,000,000","226,000,000","223,000,000","218,000,000","215,000,000","213,000,000","209,000,000","206,000,000","205,000,000","206,000,000","215,000,000","212,000,000","209,000,000","209,000,000","209,000,000","204,000,000","202,000,000","200,000,000","199,000,000","197,000,000","196,000,000","194,000,000","190,000,000","188,000,000","187,000,000","185,000,000","196,000,000","198,000,000","196,000,000","197,000,000","192,000,000","152,000,000","133,000,000","132,000,000","133,000,000","132,000,000","132,000,000","131,000,000","134,000,000","133,000,000","131,000,000","131,000,000","132,000,000","133,000,000","132,000,000","130,000,000","130,000,000","129,000,000","129,000,000","129,000,000","852,000,000","-124,000,000","-121,000,000","-118,000,000","787,000,000","-115,000,000","-112,000,000","-110,000,000","760,900,000","-111,500,000","-109,600,000","-107,800,000","749,700,000","-107,700,000","-107,200,000","-105,600,000","721,600,000","-104,500,000","-102,600,000","-101,000,000","709,500,000","-102,700,000","-102,800,000","-100,200,000","-97,700,000","-98,900,000","-105,100,000","-103,800,000","-101,800,000","-99,100,000","-97,700,000","-98,000,000","-96,000,000","-94,700,000","-95,700,000","-94,900,000","-95,100,000","-93,000,000","-93,000,000","-91,900,000","-92,200,000","-85,500,000"
		DeferredTax,"180,000,000","48,000,000","26,000,000","51,000,000","55,000,000","52,000,000","64,000,000","22,000,000","45,000,000","11,000,000","105,000,000","92,000,000","76,000,000","57,000,000","35,000,000","49,000,000","44,000,000","45,000,000","-3,078,000,000","105,000,000","58,000,000","56,000,000","50,000,000","76,000,000","57,000,000","44,000,000","264,000,000","21,000,000","23,000,000","12,000,000","273,000,000","4,000,000","25,000,000","-8,000,000","47,000,000","72,000,000","69,000,000","74,000,000","87,000,000","141,000,000","50,000,000","88,000,000","113,000,000","171,000,000","131,000,000","112,000,000","140,000,000","126,000,000","6,000,000","40,000,000","165,000,000","98,000,000","59,000,000","16,000,000","109,000,000","118,000,000","38,000,000","25,000,000","106,000,000","41,000,000","-19,000,000","-3,000,000","34,000,000","-15,000,000","-26,000,000","-1,000,000","73,000,000","54,000,000","-71,000,000","24,000,000","88,000,000","24,000,000","60,000,000","28,000,000","16,000,000","69,000,000","53,000,000","-6,000,000","39,000,000","69,000,000","42,000,000","28,000,000","-5,000,000","45,000,000","40,000,000","-36,000,000","0","10,000,000","26,000,000","-34,000,000","33,000,000","30,000,000","11,000,000","11,000,000","63,000,000","43,000,000","-1,000,000","9,000,000","25,200,000","37,300,000","5,000,000","7,500,000","52,800,000","35,200,000","-4,800,000","13,900,000","22,000,000","9,500,000","22,500,000","12,700,000","44,400,000","49,400,000","15,600,000","3,300,000","27,700,000","58,800,000","-31,200,000","900,000","28,100,000","25,200,000","5,000,000","5,800,000","-145,500,000","2,600,000","6,000,000","12,800,000","-1,800,000","-5,600,000","7,400,000","-2,800,000","15,800,000","42,000,000"
			DeferredIncomeTax,"180,000,000","48,000,000","26,000,000","51,000,000","55,000,000","52,000,000","64,000,000","22,000,000","45,000,000","11,000,000","105,000,000","92,000,000","76,000,000","57,000,000","35,000,000","49,000,000","44,000,000","45,000,000","-3,078,000,000","105,000,000","58,000,000","56,000,000","50,000,000","76,000,000","57,000,000","44,000,000","264,000,000","21,000,000","23,000,000","12,000,000","273,000,000","4,000,000","25,000,000","-8,000,000","47,000,000","72,000,000","69,000,000","74,000,000","87,000,000","141,000,000","50,000,000","88,000,000","113,000,000","171,000,000","131,000,000","112,000,000","140,000,000","126,000,000","6,000,000","40,000,000","165,000,000","98,000,000","59,000,000","16,000,000","109,000,000","118,000,000","38,000,000","25,000,000","106,000,000","41,000,000","-19,000,000","-3,000,000","34,000,000","-15,000,000","-26,000,000","-1,000,000","73,000,000","54,000,000","-71,000,000","24,000,000","88,000,000","24,000,000","60,000,000","28,000,000","16,000,000","69,000,000","53,000,000","-6,000,000","39,000,000","69,000,000","42,000,000","28,000,000","-5,000,000","45,000,000","40,000,000","-36,000,000","0","10,000,000","26,000,000","-34,000,000","33,000,000","30,000,000","11,000,000","11,000,000","63,000,000","43,000,000","-1,000,000","9,000,000","25,200,000","37,300,000","5,000,000","7,500,000","52,800,000","35,200,000","-4,800,000","13,900,000","22,000,000","9,500,000","22,500,000","12,700,000","44,400,000","49,400,000","15,600,000","3,300,000","27,700,000","58,800,000","-31,200,000","900,000","28,100,000","25,200,000","5,000,000","5,800,000","-145,500,000","2,600,000","6,000,000","12,800,000","-1,800,000","-5,600,000","7,400,000","-2,800,000","15,800,000","42,000,000"
