name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"1,520,720,000","355,980,000","451,140,000","328,423,000","385,177,000","270,230,000","270,052,000","231,092,000","259,479,000","226,915,000","240,310,000","271,703,000","240,275,000","215,487,000","228,602,000","225,397,000","186,108,000","212,346,000","120,072,000","152,510,000","99,008,000","80,887,000","77,581,000","62,194,000","36,252,000","15,427,000","9,938,000","9,854,000","7,992,000","9,388,000","7,353,000","6,291,000","6,562,000","4,905,000","4,347,000","5,466,000","11,856,000","9,669,000","7,814,000","13,313,000","7,813,000","18,510,000","93,308,000","128,272,000","32,162,000","35,893,000","40,776,000","54,474,000","47,596,000","42,199,000","44,078,000","54,976,000","27,402,000","25,302,000","29,572,000","29,932,000","30,412,000","27,944,000","29,250,000","26,825,000","29,259,000","28,136,000","29,771,000","23,540,000","27,240,000","18,119,000","14,377,000","14,400,000","34,310,000","12,874,000","15,744,000","12,662,000","12,559,000","11,892,000","13,766,000","12,439,000","13,005,000","12,330,000","12,453,000","10,430,000","9,897,000","11,560,000","12,793,000","11,928,000","8,551,000","7,734,000","7,074,000","6,118,000","5,616,000","5,951,000"
	OperatingRevenue,"1,947,323,000","493,919,000","549,503,000","422,768,000","481,133,000","357,223,000","329,425,000","282,906,000","310,647,000","285,601,000","101,250,000","319,851,000","287,018,000","259,656,000","146,218,000","255,807,000","212,918,000","237,510,000","84,004,000","167,242,000","111,262,000","89,969,000","68,657,000","66,172,000","39,683,000","16,942,000","8,378,000","10,230,000","8,431,000","10,133,000","4,350,000","8,616,000","6,562,000","4,905,000","4,347,000","5,466,000","11,856,000","9,669,000","7,814,000","13,313,000","7,813,000","18,510,000","93,308,000","128,272,000","32,162,000","35,893,000","40,776,000","54,474,000","47,596,000","42,199,000","44,078,000","54,976,000","27,402,000","25,302,000","29,572,000","29,932,000","30,412,000","27,944,000","29,250,000","26,825,000","29,259,000","28,136,000","29,771,000","23,540,000","27,240,000","18,119,000","14,377,000","14,400,000","34,310,000","12,874,000","15,744,000","12,662,000","12,559,000","11,892,000","13,766,000","12,439,000","13,005,000","12,330,000","12,453,000","10,430,000","9,897,000","11,560,000","12,793,000","11,928,000","8,551,000","7,734,000","7,074,000","6,118,000","5,616,000","5,951,000"
CostOfRevenue,"52,878,000","13,203,000","12,917,000","11,874,000","14,884,000","13,198,000","9,037,000","8,725,000","9,221,000","9,289,000","10,520,000","7,537,000","7,539,000","7,501,000","7,352,000","7,360,000","5,997,000","5,639,000","4,191,000","4,658,000","3,014,000","3,203,000","1,852,000","2,455,000","1,560,000","685,000","1,023,000","1,420,000","686,000","766,000","684,000","573,000","477,000","309,000","263,000","290,000","285,000","280,000",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,744,000","-3,511,000","-4,779,000","-6,260,000","-4,047,000"
GrossProfit,"1,467,842,000","342,777,000","438,223,000","316,549,000","370,293,000","257,032,000","261,015,000","222,367,000","250,258,000","217,626,000","229,790,000","264,166,000","232,736,000","207,986,000","221,250,000","218,037,000","180,111,000","206,707,000","115,881,000","147,852,000","95,994,000","77,684,000","75,729,000","59,739,000","34,692,000","14,742,000","8,915,000","8,434,000","7,306,000","8,622,000","6,669,000","5,718,000","6,085,000","4,596,000","4,084,000","5,176,000","11,571,000","9,389,000",,"13,313,000","7,813,000","18,510,000","93,308,000","128,272,000","32,162,000","35,893,000","40,776,000","54,474,000","47,596,000","42,199,000","44,078,000","54,976,000","27,402,000","25,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,478,000","10,585,000","10,897,000","11,876,000","9,998,000"
OperatingExpense,"1,093,326,000","259,534,000","321,579,000","264,928,000","247,285,000","261,639,000","236,718,000","264,947,000","174,724,000","164,817,000","152,474,000","148,560,000","140,747,000","123,427,000","109,648,000","92,861,000","94,341,000","90,400,000","78,450,000","66,672,000","68,941,000","57,470,000","36,803,000","52,719,000","58,807,000","63,783,000","40,615,000","43,933,000","37,295,000","31,813,000","49,416,000","53,534,000","67,442,000","69,538,000","63,232,000","60,952,000","62,257,000","43,280,000","42,321,000","38,023,000","39,370,000","41,001,000","37,788,000","45,636,000","51,684,000","54,856,000","47,965,000","58,340,000","63,808,000","73,586,000","74,382,000","71,794,000","65,414,000","62,076,000","70,554,000","74,537,000","79,097,000","74,664,000","90,140,000","88,259,000","67,561,000","61,493,000","63,524,000","55,101,000","57,623,000","49,176,000","43,873,000","42,292,000","43,952,000","39,835,000","40,462,000","39,300,000","39,285,000","39,966,000","36,957,000","36,959,000","37,321,000","35,637,000","32,687,000","33,406,000","32,964,000","31,464,000","31,541,000","29,224,000","26,757,000","23,869,000","22,512,000","21,885,000","24,546,000","17,275,000"
	SellingGeneralAndAdministration,"402,227,000","102,863,000","99,311,000","101,558,000","98,495,000","102,351,000","82,439,000","88,185,000","59,791,000","62,940,000","58,026,000","51,265,000","58,815,000","60,138,000","52,377,000","48,120,000","51,853,000","52,643,000","46,246,000","38,129,000","40,727,000","34,260,000","13,002,000","32,463,000","35,823,000","34,857,000","17,143,000","17,842,000","12,789,000","9,531,000","9,766,000","9,906,000","16,466,000","14,691,000","13,635,000","13,598,000","13,180,000","10,545,000","9,829,000","7,343,000","6,760,000","7,905,000","7,010,000","8,171,000","8,783,000","9,165,000","5,662,000","8,952,000","9,571,000","8,835,000","10,247,000","11,608,000","10,378,000","6,732,000","9,106,000","8,867,000","10,228,000","8,691,000","11,789,000","10,757,000","11,183,000","11,211,000","11,289,000","8,843,000","9,984,000","9,007,000","7,558,000","6,819,000","7,112,000","6,242,000","5,549,000","5,078,000","4,702,000","5,576,000","4,222,000","4,495,000","4,701,000","5,168,000","4,796,000","4,395,000","4,890,000","4,879,000","4,569,000","5,361,000","4,976,000","4,260,000","5,222,000","4,468,000","4,921,000","4,295,000"
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,"60,138,000","52,377,000","48,120,000","51,853,000","52,643,000","46,246,000","38,129,000","40,727,000","34,260,000","13,002,000","32,463,000","35,823,000","34,857,000","17,143,000","17,842,000","12,789,000","9,531,000","9,766,000","9,906,000","16,466,000","14,691,000","13,635,000","13,598,000","13,180,000","10,545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,"60,138,000","52,377,000","48,120,000","51,853,000","52,643,000","46,246,000","38,129,000","40,727,000","34,260,000","13,002,000","32,463,000","35,823,000","34,857,000","17,143,000","17,842,000","12,789,000","9,531,000","9,766,000","9,906,000","16,466,000","14,691,000","13,635,000","13,598,000","13,180,000","10,545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"691,099,000","156,671,000","222,268,000","163,370,000","148,790,000","159,288,000","154,279,000","176,762,000","114,933,000","101,877,000","94,448,000","97,295,000","81,932,000","63,289,000","57,271,000","44,741,000","42,488,000","37,757,000","32,204,000","28,543,000","28,214,000","23,210,000","23,801,000","20,256,000","22,984,000","28,926,000","23,472,000","26,091,000","24,506,000","22,282,000","39,650,000","43,628,000","50,976,000","54,847,000","49,597,000","47,354,000","49,077,000","32,735,000","32,492,000","30,680,000","32,610,000","33,096,000","30,778,000","37,465,000","42,901,000","45,691,000","42,303,000","49,388,000","54,237,000","64,751,000","64,135,000","60,186,000","55,036,000","55,344,000","56,878,000","65,670,000","68,869,000","65,973,000","60,216,000","58,643,000","56,306,000","50,210,000","52,137,000","46,048,000","47,399,000","39,897,000","36,044,000","35,202,000","36,568,000","33,321,000","34,635,000","34,054,000","34,416,000","34,224,000","32,568,000","32,298,000","32,453,000","30,303,000","27,724,000","28,845,000","29,256,000","26,419,000","22,864,000","22,466,000","20,555,000","16,815,000","13,519,000","12,638,000","13,365,000","8,933,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","51,000","72,000","72,000","98,000","210,000","240,000","272,000","271,000","271,000","272,000","272,000","278,000","168,000","167,000","166,000","167,000","166,000","167,000","166,000","167,000","166,000","167,000","166,000","1,419,000","1,397,000","1,226,000","2,794,000","3,771,000","4,779,000","6,260,000","4,047,000"
