name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,01/31/2012
		CurrentDeferredAssets,"156,806,000","152,957,000","135,829,000","130,105,000","123,828,000","122,764,000","110,024,000","105,350,000","100,501,000","100,459,000","89,854,000","85,557,000","82,316,000","80,809,000","70,608,000","66,274,000","63,567,000","63,060,000","56,304,000","54,015,000","51,819,000","27,537,000","23,067,000","22,664,000","21,534,000","21,817,000","19,499,000","18,905,000","20,364,000","20,471,000","19,024,000","20,064,000","16,710,000","16,446,000","14,352,000","11,385,000","10,053,000","9,816,000","8,636,000","8,284,000","9,450,000"
	TotalNonCurrentAssets,"5,355,880,000","5,284,440,000","4,747,175,000","4,652,731,000","4,718,210,000","3,916,350,000","3,886,785,000","3,787,270,000","3,777,136,000","3,721,743,000","3,200,225,000","3,203,124,000","3,159,040,000","2,820,150,000","2,729,020,000","1,151,022,000","1,047,023,000","990,446,000","870,944,000","820,903,000","774,921,000","669,898,000","627,974,000","399,714,000","404,022,000","367,786,000","354,078,000","303,356,000","261,568,000","249,594,000","222,572,000","214,088,000","192,797,000","152,607,000","122,583,000","110,578,000","87,571,000","74,778,000","68,494,000","57,258,000","49,466,000"
		NetPPE,"1,438,240,000","1,370,883,000","1,389,883,000","1,411,340,000","1,436,640,000","1,386,546,000","1,392,157,000","1,282,089,000","1,247,275,000","1,227,081,000","1,218,169,000","1,214,347,000","1,165,934,000","796,907,000","735,443,000","678,525,000","611,293,000","546,609,000","487,234,000","438,754,000","404,102,000","365,877,000","334,265,000","255,118,000","254,697,000","214,158,000","195,004,000","172,701,000","154,537,000","140,136,000","116,640,000","105,855,000","89,125,000","77,664,000","73,960,000","64,097,000","54,197,000","44,585,000","39,760,000","29,406,000","25,861,000"
			GrossPPE,"2,461,761,000","2,329,158,000","2,296,951,000","2,261,333,000","2,240,896,000","2,135,729,000","2,096,159,000","1,938,045,000","1,855,595,000","1,783,734,000","1,744,398,000","1,695,416,000","1,603,360,000","1,197,144,000","1,109,255,000","1,024,575,000","945,556,000","855,587,000","767,878,000","705,055,000","652,826,000","596,638,000","540,474,000","442,568,000","423,790,000","364,561,000","328,821,000","297,238,000","263,388,000","234,259,000","203,290,000","180,313,000","152,994,000","138,446,000","129,196,000","111,493,000","94,623,000","79,340,000","69,416,000","54,148,000","44,728,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"80,553,000","80,553,000","80,553,000","80,553,000","80,553,000","37,065,000","37,065,000","37,065,000","39,272,000","38,737,000","38,309,000","37,060,000","34,050,000","22,694,000","18,593,000","13,199,000","9,641,000","8,451,000","7,353,000","6,592,000","6,592,000","6,592,000","6,592,000","3,504,000","3,504,000",,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"708,149,000","691,896,000","683,966,000","676,724,000","672,291,000","494,599,000","493,757,000","491,571,000","489,770,000","489,028,000","486,945,000","480,089,000","469,405,000","433,863,000","389,320,000","343,904,000","302,542,000","255,093,000","216,562,000","174,262,000","144,657,000","115,302,000","92,366,000","30,893,000","22,061,000",,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"1,255,710,000","1,150,864,000","1,110,109,000","1,080,676,000","1,062,426,000","985,649,000","948,983,000","885,407,000","824,150,000","775,399,000","734,859,000","698,140,000","645,923,000","577,930,000","547,234,000","521,616,000","491,030,000","459,834,000","421,082,000","405,994,000","388,257,000","366,071,000","333,557,000","305,820,000","298,288,000","273,999,000","245,450,000","228,081,000","208,710,000","186,763,000","164,676,000","151,054,000","129,965,000","122,561,000","112,020,000","95,976,000","84,420,000","72,759,000","23,890,000","23,074,000","40,168,000"
				OtherProperties,"252,236,000","247,808,000","269,687,000","275,747,000","280,943,000","414,143,000","415,547,000","324,655,000","310,267,000","290,902,000","288,502,000","294,824,000","280,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"165,113,000","158,037,000","152,636,000","147,633,000","144,683,000","204,273,000","200,807,000","199,347,000","192,136,000","189,668,000","195,783,000","185,303,000","173,837,000","162,657,000","154,108,000","145,856,000","142,343,000","132,209,000","122,881,000","118,207,000","113,320,000","108,673,000","107,959,000","102,351,000","99,937,000","90,562,000","83,371,000","69,157,000","54,678,000","47,496,000","38,614,000","29,259,000","23,029,000","15,885,000","17,176,000","15,517,000","10,203,000","6,581,000","45,526,000","31,074,000","4,560,000"
			AccumulatedDepreciation,"-1,023,521,000","-958,275,000","-907,068,000","-849,993,000","-804,256,000","-749,183,000","-704,002,000","-655,956,000","-608,320,000","-556,653,000","-526,229,000","-481,069,000","-437,426,000","-400,237,000","-373,812,000","-346,050,000","-334,263,000","-308,978,000","-280,644,000","-266,301,000","-248,724,000","-230,761,000","-206,209,000","-187,450,000","-169,093,000","-150,403,000","-133,817,000","-124,537,000","-108,851,000","-94,123,000","-86,650,000","-74,458,000","-63,869,000","-60,782,000","-55,236,000","-47,396,000","-40,426,000","-34,755,000","-29,656,000","-24,742,000","-18,867,000"
		GoodwillAndOtherIntangibleAssets,"3,231,349,000","3,253,838,000","2,815,657,000","2,759,818,000","2,780,389,000","2,086,017,000","2,097,792,000","2,112,390,000","2,128,937,000","2,145,560,000","1,669,253,000","1,686,004,000","1,692,541,000","1,711,781,000","1,721,178,000","222,396,000","199,334,000","204,827,000","192,723,000","197,650,000","202,108,000","209,239,000","214,415,000","71,182,000","67,676,000","68,836,000","73,603,000","46,434,000","38,190,000","38,721,000","39,251,000","39,782,000","40,312,000","13,353,000","8,488,000","8,488,000","8,488,000","8,488,000","8,509,000","8,532,000","8,578,000"
			Goodwill,"2,840,044,000","2,840,044,000","2,428,481,000","2,362,166,000","2,362,166,000","1,819,625,000","1,819,625,000","1,819,261,000","1,819,261,000","1,819,261,000","1,389,349,000","1,389,349,000","1,379,125,000","1,379,125,000","1,377,615,000","175,073,000","159,398,000","159,376,000","158,418,000","158,540,000","158,193,000","158,354,000","158,195,000","52,819,000","50,727,000","50,325,000","51,945,000","39,930,000","32,312,000","32,312,000","32,312,000","32,312,000","32,312,000","8,488,000",,,,"8,488,000",,"8,488,000","8,488,000"
			OtherIntangibleAssets,"391,305,000","413,794,000","387,176,000","397,652,000","418,223,000","266,392,000","278,167,000","293,129,000","309,676,000","326,299,000","279,904,000","296,655,000","313,416,000","332,656,000","343,563,000","47,323,000","39,936,000","45,451,000","34,305,000","39,110,000","43,915,000","50,885,000","56,220,000","18,363,000","16,949,000","18,511,000","21,658,000","6,504,000","5,878,000","6,409,000","6,939,000","7,470,000","8,000,000","4,865,000",,,,,,"44,000","90,000"
		InvestmentsAndAdvances,"260,553,000","256,759,000","194,597,000","151,929,000","182,152,000","134,090,000","124,336,000","126,467,000","119,626,000","75,004,000","70,844,000","61,258,000","52,879,000","50,546,000","40,203,000","32,405,000","31,605,000","29,205,000","24,320,000","19,248,000","14,454,000","14,004,000","14,004,000","13,592,000","28,842,000","28,742,000","29,042,000","27,892,000","10,000,000","10,000,000","10,000,000","10,000,000",,,,,,,,,
			LongTermEquityInvestment,"260,553,000","256,759,000","194,597,000","151,929,000","182,152,000","134,090,000","124,336,000","126,467,000","119,626,000","75,004,000","70,844,000","61,258,000","52,879,000","50,546,000","40,203,000","32,405,000","31,605,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,"29,205,000","24,320,000","19,248,000","14,454,000","14,004,000","14,004,000","13,592,000","28,842,000","28,742,000","29,042,000","27,892,000","10,000,000","10,000,000","10,000,000","10,000,000",,,,,,,,,
		FinancialAssets,"41,757,000","16,618,000","13,034,000","5,389,000","1,852,000","173,000","5,037,000","4,440,000","24,751,000","9,529,000","15,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"350,636,000","352,901,000","297,335,000","287,736,000","275,353,000","281,781,000","239,593,000","231,446,000","220,897,000","229,307,000","194,080,000","187,075,000","184,120,000","188,062,000","154,876,000","142,624,000","138,345,000","142,393,000","121,993,000","121,489,000","118,288,000","43,310,000","33,551,000","32,488,000","29,272,000","30,074,000","23,548,000","20,787,000","19,981,000","20,998,000","18,342,000","18,702,000","20,044,000","20,797,000","18,039,000","18,871,000","19,092,000","18,575,000","17,060,000","15,489,000","13,156,000"
			NonCurrentDeferredTaxesAssets,"10,924,000","11,642,000","9,690,000","9,539,000","9,965,000","9,985,000","7,180,000","7,450,000","6,544,000","6,912,000","4,397,000","4,495,000","4,504,000","4,544,000","3,726,000","2,201,000","2,097,000","1,884,000","1,820,000","3,753,000","3,784,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"30,380,000","32,628,000","35,763,000","35,517,000","39,662,000","26,042,000","26,088,000","28,558,000","33,646,000","11,132,000","17,613,000","15,622,000","19,880,000","21,359,000","15,704,000","14,192,000","16,134,000","18,080,000","4,101,000","4,081,000","4,024,000",,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"2,965,000","813,000","906,000","1,002,000","2,162,000","1,701,000","1,782,000","1,880,000","2,004,000","24,130,000","14,373,000","38,818,000","43,686,000","51,495,000","61,616,000","60,880,000","50,312,000","49,332,000","40,573,000","39,681,000","31,945,000","37,468,000","31,739,000","27,334,000","23,535,000","25,976,000","32,881,000","35,542,000","38,860,000","39,739,000","38,339,000","39,749,000","43,316,000","40,793,000","22,096,000","19,122,000","5,794,000","3,130,000","3,165,000","3,831,000","1,871,000"
TotalLiabilitiesNetMinorityInterest,"8,018,299,000","5,963,423,000","5,225,067,000","5,245,855,000","5,218,566,000","5,440,577,000","4,766,973,000","4,662,973,000","4,625,499,000","4,329,814,000","3,836,466,000","3,781,871,000","3,779,426,000","3,562,304,000","3,167,150,000","2,989,836,000","3,270,532,000","3,367,059,000","3,024,442,000","2,036,730,000","1,987,884,000","2,003,518,000","1,785,110,000","1,688,958,000","1,647,997,000","1,593,937,000","1,385,626,000","1,311,909,000","1,266,534,000","1,232,658,000","1,103,102,000","1,056,057,000","1,051,254,000","989,048,000","914,783,000","867,232,000","409,470,000","366,797,000","334,647,000","484,845,000","408,199,000"
	CurrentLiabilities,"4,781,387,000","5,067,855,000","4,275,050,000","4,274,095,000","4,210,755,000","4,282,648,000","3,625,205,000","2,553,115,000","2,770,963,000","2,969,404,000","2,491,389,000","3,434,264,000","2,443,079,000","2,430,691,000","2,055,885,000","1,913,947,000","2,196,654,000","2,058,874,000","1,749,546,000","1,676,574,000","1,289,444,000","1,296,448,000","1,098,096,000","1,007,553,000","970,252,000","922,679,000","751,681,000","706,271,000","666,554,000","641,265,000","537,633,000","489,465,000","487,320,000","421,890,000","361,702,000","310,721,000","309,132,000","254,774,000","214,894,000","195,574,000","145,238,000"
		PayablesAndAccruedExpenses,"370,300,000","251,077,000","244,259,000","231,939,000","256,656,000","244,862,000","184,743,000","183,548,000","147,081,000","187,606,000","145,393,000","147,034,000","164,328,000","152,635,000","159,949,000","152,882,000","143,226,000","142,877,000","143,911,000","120,358,000","99,343,000","88,406,000","94,449,000","76,015,000","85,347,000","62,727,000","62,948,000","55,374,000","44,656,000","34,755,000","44,118,000","36,741,000","42,131,000","24,211,000","26,118,000","20,956,000","30,323,000","16,223,000","21,040,000","17,651,000","9,538,000"
			Payables,"123,361,000","55,487,000","47,928,000","53,082,000","48,097,000","75,596,000","54,949,000","57,764,000","35,430,000","57,556,000","35,581,000","32,540,000","35,146,000","29,093,000","28,779,000","32,910,000","30,249,000","20,998,000","35,837,000","39,948,000","28,182,000","26,824,000","28,374,000","17,135,000","18,975,000","19,605,000","16,953,000","23,668,000","13,320,000","10,623,000","9,610,000","6,561,000","12,033,000","6,212,000","8,228,000","6,337,000","16,408,000","2,665,000","6,115,000","3,366,000","2,730,000"
				AccountsPayable,"123,361,000","55,487,000","47,928,000","53,082,000","48,097,000","75,596,000","54,949,000","57,764,000","35,430,000","57,556,000","35,581,000","32,540,000","35,146,000","29,093,000","28,779,000","32,910,000","30,249,000","20,998,000","35,837,000","39,948,000","28,182,000","26,824,000","28,374,000","17,135,000","18,975,000","19,605,000","16,953,000","23,668,000","13,320,000","10,623,000","9,610,000","6,561,000","12,033,000","6,212,000","8,228,000","6,337,000","16,408,000","2,665,000","3,481,000","3,366,000","2,730,000"
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,634,000",,
			CurrentAccruedExpenses,"246,939,000","195,590,000","196,331,000","178,857,000","208,559,000","169,266,000","129,794,000","125,784,000","111,651,000","130,050,000","109,812,000","114,494,000","129,182,000","123,542,000","131,170,000","119,972,000","112,977,000","121,879,000","108,074,000","80,410,000","71,161,000","61,582,000","66,075,000","58,880,000","66,372,000","43,122,000","45,995,000","31,706,000","31,336,000","24,132,000","34,508,000","30,180,000","30,098,000","17,999,000","17,890,000","14,619,000","13,915,000","13,558,000","14,925,000","14,285,000","6,808,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"362,269,000","402,885,000","311,819,000","303,738,000","320,176,000","285,061,000","264,443,000","252,814,000","274,903,000","248,154,000","242,063,000","192,064,000","244,794,000","207,924,000","205,602,000","140,340,000","163,383,000","148,247,000","139,668,000","105,229,000","110,227,000","110,625,000","103,206,000","76,693,000","86,819,000","91,211,000","63,834,000","48,347,000","47,927,000","56,152,000","47,510,000","38,565,000","48,693,000","55,620,000","46,250,000","31,725,000","43,267,000","27,203,000","22,487,000","18,102,000","13,891,000"
		CurrentDebtAndCapitalLeaseObligation,"1,228,699,000","1,302,946,000","1,295,667,000","1,284,039,000","1,272,828,000","1,196,101,000","1,175,602,000","113,298,000","336,901,000","310,466,000","308,609,000","1,298,743,000","299,515,000","232,514,000","229,684,000","226,877,000","570,251,000","341,509,000","336,936,000","332,422,000",,,,,,,"80,000","743,000","1,759,000","3,207,000","4,681,000","5,133,000","8,442,000","9,377,000","10,044,000","10,720,000","11,179,000","12,008,000","6,946,000","8,219,000","7,075,000"
			CurrentDebt,"1,148,126,000","1,222,443,000","1,212,215,000","1,201,964,000","1,191,722,000","1,103,101,000","1,091,050,000","37,500,000","266,137,000","244,319,000","241,294,000","1,233,189,000","235,408,000","232,514,000","229,684,000","226,877,000","570,251,000","341,509,000","336,936,000","332,422,000",,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"1,148,126,000","1,222,443,000","1,212,215,000","1,201,964,000","1,191,722,000","1,103,101,000","1,091,050,000","37,500,000","266,137,000","244,319,000","241,294,000","1,233,189,000","235,408,000","232,514,000","229,684,000","226,877,000","570,251,000","341,509,000","336,936,000","332,422,000",,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"80,573,000","80,503,000","83,452,000","82,075,000","81,106,000","93,000,000","84,552,000","75,798,000","70,764,000","66,147,000","67,315,000","65,554,000","64,107,000",,,,,,,,,,,,,"0","80,000","743,000","1,759,000","3,207,000","4,681,000","5,133,000","8,442,000","9,377,000","10,044,000","10,720,000","11,179,000","12,008,000","6,946,000","8,219,000","7,075,000"
		CurrentDeferredLiabilities,"2,820,119,000","3,110,947,000","2,423,305,000","2,454,379,000","2,361,095,000","2,556,624,000","2,000,417,000","2,003,455,000","2,012,078,000","2,223,178,000","1,795,324,000","1,796,423,000","1,734,442,000","1,837,618,000","1,460,650,000","1,393,848,000","1,319,794,000","1,426,241,000","1,129,031,000","1,118,565,000","1,079,874,000","1,097,417,000","900,441,000","854,845,000","798,086,000","768,741,000","624,819,000","601,807,000","572,212,000","547,151,000","441,324,000","409,026,000","388,054,000","332,682,000","279,290,000","247,320,000","224,363,000","199,340,000","164,421,000","151,602,000","114,734,000"
			CurrentDeferredRevenue,"2,820,119,000","3,110,947,000","2,423,305,000","2,454,379,000","2,361,095,000","2,556,624,000","2,000,417,000","2,003,455,000","2,012,078,000","2,223,178,000","1,795,324,000","1,796,423,000","1,734,442,000","1,837,618,000","1,460,650,000","1,393,848,000","1,319,794,000","1,426,241,000","1,129,031,000","1,118,565,000","1,079,874,000","1,097,417,000","900,441,000","854,845,000","798,086,000","768,741,000","624,819,000","601,807,000","572,212,000","547,151,000","441,324,000","409,026,000","388,054,000","332,682,000","279,290,000","247,320,000","224,363,000","199,340,000","164,421,000","151,602,000","114,734,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,236,912,000","895,568,000","950,017,000","971,760,000","1,007,811,000","1,157,929,000","1,141,768,000","2,109,858,000","1,854,536,000","1,360,410,000","1,345,077,000","347,607,000","1,336,347,000","1,131,613,000","1,111,265,000","1,075,889,000","1,073,878,000","1,308,185,000","1,274,896,000","360,156,000","698,440,000","707,070,000","687,014,000","681,405,000","677,745,000","671,258,000","633,945,000","605,638,000","599,980,000","591,393,000","565,469,000","566,592,000","563,934,000","567,158,000","553,081,000","556,511,000","100,338,000","112,023,000","119,753,000","289,271,000","262,961,000"
		LongTermDebtAndCapitalLeaseObligation,"3,155,305,000","799,810,000","838,963,000","863,826,000","886,841,000","1,041,964,000","1,054,078,000","2,023,611,000","1,762,966,000","1,259,392,000","1,243,738,000","243,863,000","1,229,544,000","972,264,000","961,139,000","950,132,000","939,242,000","1,149,845,000","1,136,494,000","216,038,000","541,393,000","534,423,000","527,547,000","520,765,000","514,075,000","507,476,000","507,947,000","502,045,000","496,230,000","490,501,000","484,855,000","479,964,000","475,592,000","472,001,000","468,638,000","465,536,000","10,163,000","12,972,000","17,433,000","7,868,000","8,641,000"
			LongTermDebt,"2,973,068,000","617,354,000","635,994,000","654,633,000","673,273,000","691,913,000","701,178,000","1,752,004,000","1,508,784,000","1,017,967,000","1,006,358,000",,"983,507,000","972,264,000","961,139,000","950,132,000","939,242,000","1,149,845,000","1,136,494,000","216,038,000","541,393,000","534,423,000","527,547,000","520,765,000","514,075,000","507,476,000","507,947,000","502,045,000","496,230,000","490,501,000","484,855,000","479,293,000","473,812,000","468,412,000","463,092,000","457,849,000",,,,,
			LongTermCapitalLeaseObligation,"182,237,000","182,456,000","202,969,000","209,193,000","213,568,000","350,051,000","352,900,000","271,607,000","254,182,000","241,425,000","237,380,000","243,863,000","246,037,000",,,,,,,,,,,,,,,,,"0","0","671,000","1,780,000","3,589,000","5,546,000","7,687,000","10,163,000","12,972,000","17,433,000","7,868,000","8,641,000"
		NonCurrentDeferredLiabilities,"59,308,000","71,533,000","70,606,000","64,210,000","64,914,000","80,111,000","68,874,000","64,465,000","78,320,000","86,025,000","85,566,000","89,219,000","95,708,000","111,652,000","109,694,000","89,376,000","95,270,000","110,906,000","100,135,000","104,178,000","120,389,000","135,970,000","123,179,000","124,269,000","127,970,000","130,988,000","93,206,000","81,281,000","81,211,000","85,593,000","66,807,000","72,447,000","73,889,000","80,883,000","72,479,000","78,298,000","76,575,000","85,920,000","87,742,000","95,869,000","73,363,000"
			NonCurrentDeferredRevenue,"59,308,000","71,533,000","70,606,000","64,210,000","64,914,000","80,111,000","68,874,000","64,465,000","78,320,000","86,025,000","85,566,000","89,219,000","95,708,000","111,652,000","109,694,000","89,376,000","95,270,000","110,906,000","100,135,000","104,178,000","120,389,000","135,970,000","123,179,000","124,269,000","127,970,000","130,988,000","93,206,000","81,281,000","81,211,000","85,593,000","66,807,000","72,447,000","73,889,000","80,883,000","72,479,000","78,298,000","76,575,000","85,920,000","87,742,000","95,869,000","73,363,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","171,313,000","170,906,000"
		OtherNonCurrentLiabilities,"22,299,000","24,225,000","40,448,000","43,724,000","56,056,000","35,854,000","18,816,000","21,782,000","13,250,000","14,993,000","15,773,000","14,525,000","11,095,000","47,697,000","40,432,000","36,381,000","39,366,000","47,434,000","38,267,000","39,940,000","36,658,000","36,677,000","36,288,000","36,371,000","35,700,000","32,794,000","32,792,000","22,312,000","22,539,000","15,299,000","13,807,000","14,181,000","14,453,000","14,274,000","11,964,000","12,677,000","13,600,000","13,131,000","14,578,000","14,221,000","10,051,000"
TotalEquityGrossMinorityInterest,"4,780,807,000","4,535,082,000","4,215,816,000","3,867,990,000","3,405,441,000","3,277,834,000","3,078,054,000","2,838,478,000","2,602,004,000","2,486,551,000","2,319,179,000","2,210,285,000","2,044,748,000","1,958,442,000","1,833,149,000","1,775,224,000","1,657,300,000","1,580,365,000","1,540,274,000","1,370,397,000","1,320,857,000","1,162,906,000","1,137,459,000","1,140,846,000","1,128,156,000","1,136,157,000","1,125,527,000","1,131,975,000","1,116,027,000","1,125,975,000","1,129,216,000","1,138,841,000","1,155,436,000","1,187,217,000","613,402,000","638,741,000","571,785,000","592,283,000","615,501,000","-217,690,000","-175,561,000"
	StockholdersEquity,"4,780,807,000","4,535,082,000","4,215,816,000","3,867,990,000","3,405,441,000","3,277,834,000","3,078,054,000","2,838,478,000","2,602,004,000","2,486,551,000","2,319,179,000","2,210,285,000","2,044,748,000","1,958,442,000","1,833,149,000","1,775,224,000","1,657,300,000","1,580,365,000","1,540,274,000","1,370,397,000","1,320,857,000","1,162,906,000","1,137,459,000","1,140,846,000","1,128,156,000","1,136,157,000","1,125,527,000","1,131,975,000","1,116,027,000","1,125,975,000","1,129,216,000","1,138,841,000","1,155,436,000","1,187,217,000","613,402,000","638,741,000","571,785,000","592,283,000","615,501,000","-217,690,000","-175,561,000"
