name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"999,946,504","1,580,266,912","1,799,542,824","1,603,397,282","2,260,299,804","2,226,992,071"
EnterpriseValue,"1,698,596,504","2,291,516,671","2,171,140,873","1,979,623,336","2,555,863,744","2,525,784,096"
PeRatio,"7.139","13.449","17.624","15.166","25.501","27.718"
ForwardPeRatio,"4.107","8.673","9.217","6.566","13.21","16.949"
PsRatio,"0.47","0.846","1.174","1.103","1.754","1.934"
PbRatio,"2.387","4.191","5.584","5.312","8.31","21.444"
EnterprisesValueRevenueRatio,"0.757","3.451","2.548","5.454","6.997","7.352"
EnterprisesValueEBITDARatio,"7.934","34.555","27.259","66.848","66.403","101.769"
