name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,,"-307,816,000","772,569,000","-242,528,000",,"247,358,000","244,727,000","136,176,000","132,410,000","246,877,000","281,261,000","285,175,000","458,994,000","320,578,000","415,950,000","360,962,000","252,740,000","325,392,000","397,848,000","265,498,000","323,953,000","333,004,000","63,416,000","193,692,000","-28,159,000","156,961,000","190,226,000","230,393,000","112,294,000","176,077,000","268,018,000","170,385,000","114,497,000","117,862,000","68,332,000","68,827,000","70,196,000","54,870,000","56,278,000","60,537,000","66,325,000","65,461,000","68,946,000","58,081,000","54,947,000","46,322,000","37,533,000","33,181,000","28,875,000","27,355,000","24,893,000","22,071,000","20,514,000","17,784,000","37,185,000","36,907,000","35,855,000","31,270,000","30,798,000","29,975,000","25,019,000","20,381,000","17,568,000","24,024,000","14,360,000","4,450,000","1,320,000","11,519,000","7,853,000","6,867,000","8,788,000","5,430,000","4,577,000","4,396,000","3,328,000","4,000,000","4,390,000","4,292,000","2,365,000","3,749,000","3,253,000","2,532,000","2,873,000","4,182,000","4,941,000","3,450,000","5,013,000","4,019,000","3,346,000","3,740,000"
	OperatingRevenue,,"480,735,000","567,254,000","379,948,000",,"277,336,000","250,850,000","189,999,000","105,439,000","148,611,000","251,070,000","258,101,000","287,854,000","340,623,000","442,692,000","370,625,000","323,285,000","341,921,000","325,757,000","288,358,000","259,082,000","233,427,000","237,922,000","193,692,000","-28,159,000","156,961,000","190,226,000","230,393,000","112,294,000","176,077,000","268,018,000","170,385,000","114,497,000","117,862,000","68,332,000","68,827,000","70,196,000","54,870,000","56,467,000","60,456,000","66,255,000","65,423,000","68,893,000","58,023,000","55,462,000","46,575,000","38,225,000","33,181,000","28,875,000","27,355,000","25,207,000","22,071,000","20,659,000","17,860,000","37,185,000","36,907,000","35,855,000","31,270,000","30,810,000","29,972,000","25,019,000","20,362,000","17,410,000","24,024,000","14,349,000","4,450,000","1,310,000","11,489,000","7,816,000","6,807,000","8,744,000","5,380,000","4,552,000","4,395,000","3,346,000","3,955,000","4,390,000","4,218,000","2,296,000","3,747,000","3,253,000","2,532,000","2,991,000","4,124,000","4,941,000","3,401,000","5,013,000","4,019,000","3,346,000","3,740,000"
CostOfRevenue,,"164,720,000","166,372,000","160,872,000",,"159,667,000","161,761,000","181,420,000","144,055,000","156,709,000","256,544,000","252,963,000","227,452,000","216,443,000","246,574,000","230,501,000","223,926,000","200,971,000","209,343,000","201,461,000","167,051,000","137,141,000","129,928,000","128,756,000","112,518,000","122,897,000","146,081,000","153,656,000","124,207,000","136,555,000","128,589,000","108,219,000","86,055,000","83,232,000","57,064,000","48,681,000","42,759,000","35,042,000","103,845,000","13,708,000","13,286,000","13,618,000","13,607,000","12,025,000","11,438,000","10,160,000","8,978,000","7,720,000","7,514,000","7,368,000","6,746,000","6,028,000","6,467,000","4,987,000","7,950,000","6,362,000","4,805,000","3,739,000","5,543,000","4,008,000","3,942,000","3,177,000","4,111,000","2,954,000","2,255,000","1,352,000","1,420,000","2,207,000","1,961,000","2,065,000","2,186,000","1,478,000","1,474,000","1,448,000","1,491,000","1,581,000","1,563,000","1,251,000","1,533,000","1,240,000","1,136,000","1,255,000","2,887,000","1,059,000","978,000","1,602,000","1,790,000","1,891,000","1,656,000","1,395,000"
GrossProfit,,"-472,536,000","606,197,000","-403,400,000",,"87,691,000","82,966,000","-45,244,000","-11,645,000","90,168,000","24,717,000","32,212,000","231,542,000","104,135,000","169,376,000","130,461,000","28,814,000","124,421,000","188,505,000","64,037,000","156,902,000","195,863,000","-66,512,000","64,936,000","-140,677,000","34,064,000","44,145,000","76,737,000","-11,913,000","39,522,000","139,429,000","62,166,000","28,442,000","34,630,000","11,268,000","20,146,000","27,437,000","19,828,000","-47,567,000","46,829,000","53,039,000","51,843,000","55,339,000","46,056,000","43,509,000","36,162,000","28,555,000","25,461,000","21,361,000","19,987,000","18,147,000","16,043,000","14,047,000","12,797,000","29,235,000","30,545,000","31,050,000","27,531,000","25,255,000","25,967,000","21,077,000","17,204,000","13,457,000","21,070,000","12,105,000","3,098,000","-100,000","9,312,000","5,892,000","4,802,000","6,602,000","3,952,000","3,103,000","2,948,000","1,837,000","2,419,000","2,827,000","3,041,000","832,000","2,509,000","2,117,000","1,277,000","-14,000","3,123,000","3,963,000","1,848,000","3,223,000","2,128,000","1,690,000","2,345,000"
OperatingExpense,,"20,265,000","25,099,000","29,023,000",,"22,266,000","42,088,000","21,298,000","11,225,000","16,910,000","9,263,000","15,406,000","14,624,000","12,625,000","14,741,000","16,885,000","15,023,000","14,103,000","15,479,000","13,521,000","12,667,000","12,882,000","10,751,000","10,742,000","12,108,000","10,865,000","10,785,000","11,037,000","9,731,000","10,749,000","9,971,000","8,712,000","10,332,000","9,532,000","8,401,000","5,014,000","4,836,000","4,457,000","-66,142,000","28,651,000","27,092,000","24,580,000","23,754,000","16,938,000","15,995,000","14,373,000","13,776,000","11,993,000","10,357,000","9,307,000","8,551,000","8,913,000","8,637,000","10,583,000","292,032,000","15,426,000","16,081,000","14,871,000","16,042,000","12,722,000","10,941,000","9,334,000","7,521,000","8,326,000","5,326,000","2,703,000","1,683,000","3,291,000","2,909,000","2,606,000","3,491,000","2,097,000","2,256,000","2,334,000","2,317,000","2,002,000","2,060,000","2,046,000","1,795,000","1,713,000","1,641,000","1,185,000","-113,000","1,711,000","2,040,000","1,539,000","1,573,000","1,048,000","1,108,000","1,174,000"
	SellingGeneralAndAdministration,,"7,105,000","11,256,000","16,691,000",,"12,757,000","12,783,000","20,524,000","10,470,000","16,169,000","8,497,000","14,659,000","13,265,000","11,558,000","13,678,000","15,848,000","14,008,000","13,099,000","15,016,000","13,065,000","12,257,000","12,600,000","10,468,000","10,467,000","11,854,000","10,620,000","10,652,000","11,001,000","9,515,000","10,799,000","9,458,000","8,939,000","10,382,000","9,511,000","7,948,000","5,259,000","4,900,000","4,412,000","4,438,000","3,098,000","3,263,000","3,009,000","1,865,000","2,034,000","2,119,000","2,056,000","1,164,000","1,694,000","1,669,000","1,382,000","1,333,000","1,380,000","1,143,000","1,136,000","1,573,000","1,748,000","1,837,000","1,685,000","2,375,000","1,192,000","1,154,000","1,081,000","1,019,000","717,000","513,000","1,002,000","1,203,000","179,000","428,000","501,000","1,071,000","261,000","574,000","686,000","497,000","385,000","389,000","572,000","618,000","428,000","472,000","353,000","502,000","273,000","403,000","456,000","479,000","355,000","378,000","340,000"
		GeneralAndAdministrativeExpense,,"7,105,000","11,256,000","16,691,000",,"12,757,000","12,783,000","20,524,000","10,470,000","16,169,000","8,497,000","14,659,000","13,265,000","11,558,000","13,678,000","15,848,000","14,008,000","13,099,000","15,016,000","13,065,000","12,257,000","12,600,000","10,468,000","10,467,000","11,854,000","10,620,000","10,652,000","11,001,000","9,515,000","10,799,000","9,458,000","8,939,000","10,382,000","9,511,000","7,948,000","5,259,000","4,900,000","4,412,000","4,438,000","3,098,000","3,263,000","3,009,000",,"2,034,000","2,119,000","2,056,000","1,164,000","1,694,000","1,669,000","1,382,000","1,333,000","1,380,000","1,143,000","1,136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,,,,,,,,,,,,,"22,388,000","19,807,000","27,497,000","22,325,000","22,912,000","18,906,000","20,202,000","20,020,000","20,721,000","19,303,000","20,088,000","17,471,000","14,661,000","16,657,000","18,064,000","17,568,000","16,863,000","16,980,000","15,999,000",,"12,680,000","11,629,000","8,356,000","7,297,000","5,878,000","5,172,000","6,107,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InsuranceAndClaims,,,,,,,,,,,,,"-83,000",,"0","0","-231,000",,"0","0",,,"-1,968,000","-3,750,000",,,"-10,015,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,"7,105,000","11,256,000","16,691,000",,"12,757,000","12,783,000","20,524,000","10,470,000","16,169,000","8,497,000","14,659,000","13,265,000","11,558,000","13,678,000","15,848,000","14,008,000","13,099,000","15,016,000","13,065,000","12,257,000","12,600,000","10,468,000","10,467,000","11,854,000","10,620,000","10,652,000","11,001,000","9,515,000","10,799,000","9,458,000","8,939,000","10,382,000","9,511,000","7,948,000","5,259,000","4,900,000","4,412,000","4,438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
