name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
MarketCap,"426,575,204","420,208,410","552,038,563","665,580,824","1,161,153,061","1,580,916,393","414,458,107","194,797,112","93,219,813","40,748,202","66,588,526","75,533,253","112,901,038","84,449,626","132,715,932","179,642,933","204,350,624","150,156,616","151,687,668","120,852,343","134,990,142","125,817,672","133,038,164","154,856,648","121,974,243","85,842,053","122,107,548","75,158,151","95,848,589","88,527,486","49,247,887","32,449,089","28,882,394","32,565,569","37,537,771","20,895,125","20,973,609","14,147,460","13,262,976","13,262,665","9,283,865","18,567,731","12,996,714","15,030,574","25,041,459","22,932,704","17,133,630","35,585,231"
EnterpriseValue,"314,213,739","301,121,559","424,513,621","529,365,755","1,029,924,938","1,546,364,241","392,697,202","184,850,580","89,042,189","32,238,351","51,513,749","72,871,083","103,675,528","74,572,394","122,838,700","169,765,701","194,473,392","140,279,384","141,810,436","110,975,111","125,112,910","112,700,258","128,430,262","151,738,761","115,149,169","75,248,385","107,302,920","56,276,237","74,133,065","89,826,360","49,960,987","31,970,045","29,143,198","30,771,541","35,743,743","24,482,035","23,985,820","17,324,341","16,439,857","14,643,953","15,471,656","24,935,409","18,730,791","20,764,651","28,953,021","27,805,932","18,339,310","36,244,121"
PeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.909","35.545",,"84.712","42.221","41.666","99.998",,,,,,,,
PsRatio,"36.208","30.644","34.46","37.819","56.978","83.712","34.784","20.138","11.105","5.596","8.69","8.425","14.198","10.276","16.163","22.199","28.754","20.871","27.307","27.526","39.226","49.278","54.304","58.514","52.56","29.865","35.239","21.781","22.391","19.281","15.769","12.039","9.131","5.703","7.012","2.698","7.577","4.298","4.241","1.465","0.782","1.415","0.873","1.015","1.706","1.607","1.398","3.216"
PbRatio,"3.115","2.924","3.653","4.274","7.902","32.729","11.199","7.454","4.883","1.681","1.982","3.817","4.606","2.773","3.728","4.634","4.568","7.025","10.012","10.142","9.031","7.1","12.938","17.488","9.717","5.334","6.299","3.517","4.15",,,,,,,,,,,,,,,,,,,
EnterprisesValueRevenueRatio,"26.736","120.302","128.088","175.358","353.133","394.945","92.744","66.524","29.321","21.047","26.384","62.881","47.43","54.299","62.056","88.263","73.453","90.861","88.813","78.98","94.406","93.09","207.108","260.474","205.302","206.818","197.743","57.994","173.284","111.013","59.069","48.105","40.294","38.541","58.514","72.258","34.256","23.437","23.122","19.358","14.919","8.745","4.917","7.303","12.433","6.827","3.303","13.297"
EnterprisesValueEBITDARatio,"-8.01","-30.328","-26.182","-71.209","-126.193","-261.894","-133.634","-44.928","-24.689","-6.932","-5.763","-15.031","-23.309","-12.856","-24.371","-40.221","-33.263","-27.599","-25.302","-22.091","-33.088","-29.919","-21.448","-33.141","-31.737","-21.873","-36.798","-25.818","-35.182","-19.668","-8.23","-10.944","72.259","18.577","-5.5","-29.273","-18.533","-27.296","-13.824","-17.065","3.166","-76.218","-16.126","-36.429","-49.9","-369.46","-81.364","-37.832"
